unit,co_nco,na_item,finpos,sector,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,CO,F4,LIAB,S11,FI	-1955.0 	575.0 	-1258.0 	4041.0 	7297.0 	9092.0 	-1618.0 	6154.0 	730.0 	3347.0 	8926.0 	3703.0 	14119.0 	27298.0 	-8334.0 	6392.0 	-647.0 	-5.0 	-4141.0 	4696.0 	12894.0 	-3778.0 	8599.0 
MIO_NAC,CO,F4,LIAB,S11,FR	0.0 	21857.0 	22984.0 	18897.0 	46684.0 	75957.0 	41946.0 	39472.0 	8442.0 	50510.0 	68679.0 	86923.0 	127144.0 	107310.0 	-20204.0 	11168.0 	54964.0 	10145.0 	3534.0 	2900.0 	37529.0 	60120.0 	65041.0 
MIO_NAC,CO,F4,LIAB,S11,HR	: 	: 	: 	: 	: 	: 	: 	14500.4 	13011.4 	15760.4 	22734.1 	32970.5 	31370.3 	41172.4 	10706.9 	11918.7 	-6264.3 	-16677.2 	351.8 	4803.4 	-3410.4 	-1008.3 	2540.6 
MIO_NAC,CO,F4,LIAB,S11,HU	127224.0 	500966.0 	683167.0 	485152.0 	762482.0 	1331047.0 	1136485.0 	545204.0 	1627661.0 	1582424.0 	1284522.0 	2102383.0 	2625094.0 	2060793.0 	1699033.0 	-985036.0 	-305961.0 	-787504.0 	172804.0 	302802.0 	515583.0 	-1448693.0 	359397.0 
MIO_NAC,CO,F4,LIAB,S11,IE	: 	: 	: 	: 	: 	: 	: 	9013.0 	-5992.0 	13187.0 	25340.0 	47275.0 	23146.0 	35369.0 	-7974.0 	13426.0 	36910.0 	4787.0 	1308.0 	11432.0 	-2501.0 	-49348.0 	-21990.0 
MIO_NAC,CO,F4,LIAB,S11,IT	29984.0 	11347.0 	15621.0 	22385.0 	58379.0 	72653.0 	56152.0 	35257.0 	53770.0 	43056.0 	78591.0 	86808.0 	121424.0 	79779.0 	-24366.0 	25560.0 	23944.0 	-18646.0 	-55250.0 	-7149.0 	-19069.0 	-4211.0 	-4104.0 
MIO_NAC,CO,F4,LIAB,S11,LT	395.4 	226.4 	507.1 	623.2 	504.9 	297.0 	95.1 	347.8 	977.2 	937.7 	1739.7 	2445.2 	4430.2 	1820.1 	-2049.5 	-1173.9 	-397.3 	360.3 	-183.1 	-80.6 	332.6 	1074.8 	492.2 
MIO_NAC,CO,F4,LIAB,S11,LU	: 	: 	: 	: 	2374.2 	2326.6 	6639.0 	1893.5 	15261.8 	-4077.8 	-28.5 	6625.0 	51082.8 	-4001.4 	-4530.5 	-13924.2 	6651.2 	4895.2 	11051.2 	14313.8 	8492.5 	3710.2 	-11044.7 
MIO_NAC,CO,F4,LIAB,S11,LV	-152.0 	167.0 	467.0 	489.0 	160.0 	274.0 	346.0 	495.0 	295.0 	1186.1 	1955.3 	2737.8 	3664.2 	1638.7 	-706.4 	993.8 	147.3 	-293.3 	432.5 	-2130.6 	312.0 	23.0 	31.0 
MIO_NAC,CO,F4,LIAB,S11,MT	277.4 e	323.6 e	256.3 e	113.7 e	148.9 e	197.4 e	153.3 e	-22.3 e	-153.5 e	266.4 	197.1 	-13.5 	246.5 	545.6 	445.5 	315.1 	108.8 	-223.7 	-9.8 	215.3 	87.8 	820.7 	631.0 
MIO_NAC,CO,F4,LIAB,S11,NL	-1348.0 	13444.0 	9666.0 	21878.0 	32701.0 	22381.0 	20087.0 	16801.0 	22730.0 	15288.0 	33996.0 	20778.0 	48066.0 	39459.0 	21631.0 	-3530.0 	34953.0 	23204.0 	68339.0 	32335.0 	-10201.0 	-429.0 	9460.0 p
MIO_NAC,CO,F4,LIAB,S11,PL	13813.0 	18418.0 	13738.1 	32952.7 	15578.9 	23224.6 	17327.3 	4365.7 	5559.0 	-12996.0 	11201.0 	52222.0 	57007.0 	103145.0 	9777.0 	10094.0 	55241.0 	41989.0 	13605.0 	35936.0 	36118.0 	51826.0 	25065.0 
MIO_NAC,CO,F4,LIAB,S11,PT	1654.9 	3179.5 	6965.7 	11106.4 	9181.1 	14932.9 	13511.1 	4530.4 	5716.4 	6956.0 	3925.2 	6839.5 	14304.5 	17663.8 	4765.6 	6046.0 	2160.9 	-1746.2 	-1245.6 	-912.4 	-225.4 	-616.9 	-2.5 
MIO_NAC,CO,F4,LIAB,S11,RO	248.8 e	552.8 e	1212.9 e	2206.3 	-1578.5 	1833.5 	4929.2 	9445.7 	8671.3 	17284.2 	21364.7 	32100.2 	44906.6 	44129.0 	-4058.2 	3441.0 	11708.0 	2306.5 	-8384.3 	-13842.5 	-4718.1 	-753.8 	4498.8 
MIO_NAC,CO,F4,LIAB,S11,SE	-15700.0 	-5379.0 	11829.0 	127964.0 	162207.0 	174414.0 	207249.0 	35125.0 	25798.0 	72542.0 	192656.0 	148899.0 	422172.0 	424292.0 	-86633.0 	20885.0 	79952.0 	-88060.0 	4864.0 	27235.0 	53698.0 	76428.0 	181252.0 
MIO_NAC,CO,F4,LIAB,S11,SI	659.0 	321.0 	636.0 	989.0 	1337.0 	1375.0 	1744.0 	1333.0 	1783.0 	1816.0 	2464.0 	2982.0 	5684.0 	4878.0 	43.0 	102.0 	87.0 	-799.0 	-1148.0 	-1929.0 	-2132.0 	-511.0 	-428.0 
MIO_NAC,CO,F4,LIAB,S11,SK	1505.9 	1414.1 	1426.3 	2265.4 	-338.4 	-3042.7 	1015.8 	1791.4 	186.8 	-765.3 	527.1 	1441.2 	2192.2 	3587.6 	-968.2 	-112.5 	414.0 	657.5 	-94.4 	-282.2 	3792.1 	3309.7 	1156.0 
MIO_NAC,CO,F4,LIAB,S11,UK	-2978.0 	-4274.0 	59143.0 	21187.0 	63901.0 	17554.0 	71244.0 	42040.0 	25760.0 	59249.0 	76123.0 	100575.0 	142071.0 	125735.0 	-87965.0 	-36121.0 	-27664.0 	7899.0 	67751.0 	68969.0 	-11858.0 	124118.0 	65556.0 
MIO_NAC,CO,F4,LIAB,S14,AT	: 	3760.1 	3587.3 	2454.3 	6221.6 	5762.8 	5063.7 	5455.2 	5158.7 	7408.8 	8205.1 	7018.5 	5496.7 	2772.1 	894.9 	1083.5 	2728.8 	328.3 	1342.7 	2266.8 	2749.6 	2795.3 	4855.4 
MIO_NAC,CO,F4,LIAB,S14,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6727.7 	6932.9 	10698.8 	9369.9 	9912.2 	12421.1 
MIO_NAC,CO,F4,LIAB,S14,BG	0.0 	-1.0 	163.0 	309.0 	45.0 	97.0 	332.0 	448.0 	1105.0 	1871.0 	2556.0 	2273.0 	4600.0 	4615.0 	1116.0 	-212.0 	-236.0 	-179.0 	-27.0 	188.0 	10.0 	489.0 	1134.0 
MIO_NAC,CO,F4,LIAB,S14,CY	1337.0 	429.1 	1058.0 	999.4 	1833.4 	904.4 	308.5 	231.6 	66.9 	1129.5 	4238.7 	1222.3 	2362.5 	2599.1 	1497.7 	2173.2 	1081.8 	658.0 	-1649.6 	-444.2 	-90.2 	-51.9 	-3.0 
MIO_NAC,CO,F4,LIAB,S14,CZ	1772.0 	-17181.0 	12258.0 	-2633.0 	19617.0 	18089.0 	22636.0 	80104.0 	36177.0 	110912.0 	114364.0 	129666.0 	222257.0 	148129.0 	84048.0 	33523.0 	76837.0 	48726.0 	58872.0 	23572.0 	84624.0 	108357.0 	45811.0 
MIO_NAC,CO,F4,LIAB,S14,DE	74956.0 	78782.0 	62850.0 	73216.0 	81891.0 	44387.0 	20839.0 	14970.0 	17007.0 	-387.0 	-5365.0 	-5134.0 	-19961.0 	-14793.0 	-5697.0 	4865.0 	11566.0 	15649.0 	12003.0 	20589.0 	38195.0 	47377.0 	55634.0 
MIO_NAC,CO,F4,LIAB,S14,DK	50452.0 	64830.0 	81635.0 	92137.0 	70683.0 	73571.0 	92090.0 	73577.0 	90331.0 	134307.0 	208114.0 	216344.0 	211745.0 	127657.0 	78231.0 	44480.0 	41674.0 	13110.0 	11095.0 	45673.0 	65584.0 	53201.0 	53129.0 
MIO_NAC,CO,F4,LIAB,S14,EE	17.1 	71.2 	161.0 	-140.8 	82.6 	135.2 	222.3 	375.6 	527.4 	635.8 	1222.4 	2215.6 	1139.7 	599.4 	-296.8 	-184.8 	-215.8 	-5.7 	54.1 	233.6 	413.9 	555.8 	586.6 
MIO_NAC,CO,F4,LIAB,S14,EL	1163.3 	1462.7 	1586.6 	2101.1 	2819.2 	4135.3 	7021.9 	8250.9 	9300.0 	13072.8 	15982.7 	17957.1 	19473.9 	13472.4 	3473.7 	-1498.9 	-5658.3 	-5051.9 	-3895.7 	-3424.5 	-3469.0 	-2990.3 	-1861.4 
MIO_NAC,CO,F4,LIAB,S14,ES	11794.0 	14823.0 	22344.0 	33508.0 	40503.0 	43541.0 	36643.0 	53198.0 	71302.0 	90506.0 	110798.0 	126579.0 	96648.0 	38319.0 	-2328.0 	1247.0 	-22850.0 	-35181.0 	-40428.0 	-30164.0 	-16158.0 	-9270.0 	-4992.0 
MIO_NAC,CO,F4,LIAB,S14,FI	-1480.0 	-1122.0 	463.0 	2102.0 	3858.0 	3538.0 	2924.0 	4337.0 	6254.0 	7976.0 	10365.0 	9507.0 	9352.0 	6844.0 	5541.0 	6262.0 	6275.0 	6355.0 	3389.0 	4435.0 	5311.0 	5069.0 	7645.0 
MIO_NAC,CO,F4,LIAB,S14,FR	0.0 	16916.0 	20661.0 	11459.0 	33090.0 	28640.0 	30586.0 	32225.0 	43660.0 	53033.0 	77357.0 	80785.0 	90790.0 	62329.0 	32281.0 	54915.0 	47910.0 	26010.0 	19868.0 	21696.0 	37999.0 	53557.0 	73303.0 
MIO_NAC,CO,F4,LIAB,S14,HR	: 	: 	: 	: 	: 	: 	: 	13988.7 	12759.7 	10756.2 	13907.3 	18446.5 	18921.4 	14375.0 	-3344.1 	4116.3 	-1997.3 	-2056.6 	-1659.2 	-575.0 	-2165.0 	416.0 	4566.1 
MIO_NAC,CO,F4,LIAB,S14,HU	-26700.0 	-17891.0 	52333.0 	13222.0 	125649.0 	264335.0 	425618.0 	801205.0 	1155846.0 	1016190.0 	1044209.0 	1195451.0 	1454883.0 	1327680.0 	-80631.0 	-303662.0 	-987817.0 	-954962.0 	-469190.0 	-328186.0 	-1165848.0 	89487.0 	131028.0 
MIO_NAC,CO,F4,LIAB,S14,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-7376.0 	-4645.0 	-5527.0 	-4436.0 	-2684.0 	-2167.0 
MIO_NAC,CO,F4,LIAB,S14,IT	16304.0 	13369.0 	13510.0 	15179.0 	37101.0 	38081.0 	34233.0 	36148.0 	37733.0 	53275.0 	62185.0 	64419.0 	63043.0 	31408.0 	25938.0 	32279.0 	17399.0 	-7069.0 	-11173.0 	-5088.0 	-53.0 	8868.0 	18208.0 
MIO_NAC,CO,F4,LIAB,S14,LT	-5.7 	1.8 	34.6 	59.4 	43.8 	-19.1 	60.1 	225.4 	244.3 	654.3 	1244.8 	2020.4 	2779.5 	1567.3 	-495.8 	-499.7 	-284.9 	-173.0 	1.8 	164.0 	518.7 	612.4 	670.2 
MIO_NAC,CO,F4,LIAB,S14,LU	: 	: 	: 	: 	811.3 	28.4 	525.4 	684.0 	1460.8 	1109.2 	1455.1 	1745.1 	3519.5 	1480.1 	880.5 	1751.5 	1652.0 	2057.0 	1092.6 	2467.3 	1597.7 	2044.2 	2574.9 
MIO_NAC,CO,F4,LIAB,S14,LV	-2.0 	-1.0 	32.0 	54.0 	46.0 	176.0 	134.0 	304.0 	429.0 	876.6 	1778.0 	3001.5 	2971.8 	622.6 	-901.1 	-493.1 	-595.2 	-561.3 	-238.2 	-644.0 	-233.0 	11.0 	123.0 
MIO_NAC,CO,F4,LIAB,S14,MT	44.2 e	99.1 e	55.6 e	88.6 e	121.8 e	129.8 e	172.6 e	152.1 e	460.7 e	235.2 	535.8 	448.0 	191.6 	297.1 	313.4 	197.1 	260.6 	191.5 	256.1 	205.8 	130.0 	122.8 	-307.2 
MIO_NAC,CO,F4,LIAB,S14,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4252.0 	-14131.0 	-4439.0 	8463.0 	7496.0 	9528.0 p
MIO_NAC,CO,F4,LIAB,S14,PL	2816.0 	8065.0 	7259.7 	14350.4 	3150.1 	11327.8 	7843.1 	9061.4 	14178.5 	19085.0 	27016.0 	50877.0 	80372.0 	86989.0 	50884.0 	39923.0 	39121.0 	24263.0 	28842.0 	26059.0 	24724.0 	28273.0 	34185.0 
MIO_NAC,CO,F4,LIAB,S14,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-7221.3 	-5089.2 	-4838.3 	-2689.0 	-2526.6 	569.0 
MIO_NAC,CO,F4,LIAB,S14,RO	15.7 e	48.2 e	118.7 e	216.0 	-35.9 	54.2 	325.1 	2232.5 	6443.1 	5455.6 	11968.5 	20435.5 	39866.1 	24443.5 	-4526.3 	1213.8 	2009.5 	-699.0 	-782.7 	-2088.7 	5866.1 	5267.1 	9957.6 
MIO_NAC,CO,F4,LIAB,S14,SE	-3070.0 	20696.0 	50186.0 	54594.0 	81039.0 	95993.0 	92362.0 	99669.0 	119449.0 	146200.0 	175064.0 	182151.0 	182027.0 	177790.0 	197781.0 	189860.0 	139877.0 	117415.0 	136300.0 	176605.0 	232810.0 	240756.0 	254808.0 
MIO_NAC,CO,F4,LIAB,S14,SI	: 	: 	: 	: 	: 	: 	: 	348.0 	370.0 	433.0 	962.0 	1300.0 	1816.0 	1014.0 	645.0 	599.0 	84.0 	-296.0 	-302.0 	-97.0 	84.0 	439.0 	694.0 
MIO_NAC,CO,F4,LIAB,S14,SK	75.3 	121.2 	169.4 	310.5 	-6.4 	333.0 	756.1 	944.5 	1171.0 	1439.7 	3105.2 	3303.6 	3832.3 	3820.9 	3036.3 	1586.8 	1833.6 	1487.6 	1686.2 	2429.7 	2720.3 	2881.4 	2892.3 
MIO_NAC,CO,F4,LIAB,S14,UK	37987.0 	44299.0 	36882.0 	43100.0 	52342.0 	53857.0 	73575.0 	105798.0 	124502.0 	129410.0 	103101.0 	118914.0 	122312.0 	49508.0 	4062.0 	9572.0 	18428.0 	14977.0 	28255.0 	42114.0 	48106.0 	72759.0 	74537.0 
MIO_NAC,CO,F4,LIAB,S15,AT	: 	44.0 	47.1 	55.4 	64.3 	179.3 	17.7 	-3.2 	38.9 	260.2 	-135.1 	-165.4 	-8.0 	6.2 	115.2 	-76.3 	-0.5 	52.5 	15.8 	-610.0 	-48.0 	652.2 	-57.9 
MIO_NAC,CO,F4,LIAB,S15,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	195.8 	441.0 	337.1 	-368.3 	29.7 	-244.6 
MIO_NAC,CO,F4,LIAB,S15,BG	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	11.0 	2.0 	8.0 	11.0 	15.0 	0.0 	18.0 	33.0 	-22.0 	5.0 	8.0 	11.0 	-16.0 	-8.0 	0.0 	394.0 	322.0 
MIO_NAC,CO,F4,LIAB,S15,CY	45.9 	6.8 	10.0 	14.9 	92.1 	16.3 	14.2 	14.8 	17.6 	2.8 	-0.8 	9.8 	34.9 	13.7 	8.1 	3.0 	17.0 	67.0 	9.0 	-13.0 	-60.0 	-96.0 	-21.0 
MIO_NAC,CO,F4,LIAB,S15,CZ	-290.0 	430.0 	-20.0 	509.0 	-108.0 	326.0 	2870.0 	364.0 	-1843.0 	-808.0 	783.0 	1083.0 	2015.0 	-435.0 	4587.0 	-904.0 	-695.0 	-479.0 	-430.0 	-74.0 	263.0 	338.0 	144.0 
MIO_NAC,CO,F4,LIAB,S15,DE	-1062.0 	244.0 	1393.0 	263.0 	228.0 	444.0 	122.0 	337.0 	-607.0 	-529.0 	719.0 	-260.0 	-667.0 	-403.0 	-427.0 	221.0 	-13.0 	-29.0 	216.0 	172.0 	-498.0 	275.0 	211.0 
MIO_NAC,CO,F4,LIAB,S15,DK	-655.0 	-909.0 	-415.0 	1706.0 	-1914.0 	3356.0 	1300.0 	248.0 	1595.0 	773.0 	924.0 	1959.0 	-702.0 	965.0 	-459.0 	2210.0 	3001.0 	74.0 	1666.0 	265.0 	-115.0 	574.0 	-101.0 
MIO_NAC,CO,F4,LIAB,S15,EE	0.0 	0.6 	1.6 	0.4 	0.8 	4.6 	2.8 	5.6 	9.9 	21.2 	37.6 	59.7 	77.5 	74.7 	1.8 	-39.9 	11.3 	-60.1 	17.6 	10.7 	-5.6 	22.2 	47.5 
MIO_NAC,CO,F4,LIAB,S15,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	13.4 	16.1 	-128.4 	-102.3 
MIO_NAC,CO,F4,LIAB,S15,ES	105.0 	-20.0 	-222.0 	520.0 	405.0 	155.0 	-49.0 	-314.0 	552.0 	660.0 	959.0 	1038.0 	384.0 	3.0 	-568.0 	573.0 	904.0 	-24.0 	-677.0 	-337.0 	-145.0 	-664.0 	17.0 
MIO_NAC,CO,F4,LIAB,S15,FI	29.0 	-67.0 	-21.0 	66.0 	130.0 	-3.0 	28.0 	238.0 	93.0 	-2.0 	201.0 	153.0 	118.0 	155.0 	-279.0 	437.0 	128.0 	22.0 	-123.0 	-374.0 	51.0 	83.0 	-171.0 
MIO_NAC,CO,F4,LIAB,S15,FR	0.0 	13.0 	287.0 	3343.0 	442.0 	221.0 	414.0 	560.0 	278.0 	632.0 	883.0 	717.0 	821.0 	403.0 	1425.0 	1243.0 	1585.0 	1031.0 	249.0 	-336.0 	663.0 	-286.0 	933.0 
MIO_NAC,CO,F4,LIAB,S15,HR	: 	: 	: 	: 	: 	: 	: 	140.0 	34.2 	62.1 	53.7 	70.0 	45.4 	57.0 	93.2 	161.7 	85.1 	-76.0 	-85.9 	49.9 	-14.3 	-94.7 	56.5 
MIO_NAC,CO,F4,LIAB,S15,HU	269.0 	-286.0 	676.0 	3155.0 	578.0 	3841.0 	8061.0 	-1764.0 	8073.0 	-1575.0 	-175.0 	7615.0 	1901.0 	-1124.0 	825.0 	-4913.0 	9495.0 	-2679.0 	1358.0 	3763.0 	17144.0 	-3538.0 	-102.0 
MIO_NAC,CO,F4,LIAB,S15,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-91.0 	3.0 	-68.0 	-83.0 	-37.0 	-34.0 
MIO_NAC,CO,F4,LIAB,S15,IT	0.0 	0.0 	0.0 	5823.0 	598.0 	-238.0 	69.0 	57.0 	-143.0 	337.0 	857.0 	276.0 	394.0 	93.0 	149.0 	1169.0 	686.0 	17.0 	-309.0 	-362.0 	-289.0 	-396.0 	-317.0 
MIO_NAC,CO,F4,LIAB,S15,LT	8.2 	-0.5 	-2.3 	-20.4 	-0.1 	0.3 	0.5 	2.2 	1.1 	6.5 	2.5 	10.9 	4.3 	8.7 	-3.8 	0.6 	-2.1 	-3.8 	-5.4 	-4.3 	28.4 	0.4 	-3.1 
MIO_NAC,CO,F4,LIAB,S15,LU	: 	: 	: 	: 	8.3 	4.1 	21.5 	52.2 	7.5 	-21.6 	0.4 	-3.9 	29.3 	20.4 	36.2 	-6.2 	-31.4 	-24.6 	-27.2 	-105.1 	15.0 	5.0 	-9.1 
MIO_NAC,CO,F4,LIAB,S15,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-1.0 	0.0 	11.0 	2.2 	2.2 	5.3 	13.1 	17.2 	6.8 	8.0 	7.6 	4.8 	0.0 	-2.2 	20.0 	-9.0 	-5.0 
MIO_NAC,CO,F4,LIAB,S15,MT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	-0.1 	0.5 	-0.5 	0.1 	0.1 	-0.1 	0.0 	0.0 	-156.6 	0.2 	-0.5 	-3.7 
MIO_NAC,CO,F4,LIAB,S15,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-112.0 	0.0 	-19.0 	-153.0 	-348.0 	-575.0 p
MIO_NAC,CO,F4,LIAB,S15,PL	-44.0 	89.0 	384.6 	362.0 	630.4 	-205.8 	-446.8 	226.1 	-187.3 	-1.0 	0.0 	1.0 	1.0 	2.0 	0.0 	50.0 	26.0 	20.0 	33.0 	7.0 	-13.0 	-6.0 	13.0 
MIO_NAC,CO,F4,LIAB,S15,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	624.7 	-32.3 	52.8 	-7.2 	-48.0 	-67.8 
MIO_NAC,CO,F4,LIAB,S15,RO	1.6 e	3.5 e	7.8 e	14.3 	21.7 	28.8 	26.3 	69.3 	79.5 	73.6 	204.6 	187.2 	77.3 	12.9 	15.9 	-3.2 	28.8 	46.8 	90.6 	117.9 	-3.7 	-25.3 	23.5 
MIO_NAC,CO,F4,LIAB,S15,SE	0.0 	-251.0 	329.0 	172.0 	916.0 	-137.0 	658.0 	167.0 	425.0 	67.0 	43.0 	1118.0 	-411.0 	440.0 	280.0 	-462.0 	493.0 	-210.0 	878.0 	-186.0 	693.0 	1487.0 	125.0 
MIO_NAC,CO,F4,LIAB,S15,SI	: 	: 	: 	: 	: 	: 	: 	1.0 	4.0 	3.0 	7.0 	0.0 	20.0 	17.0 	4.0 	5.0 	-6.0 	-5.0 	-15.0 	-7.0 	2.0 	-13.0 	1.0 
MIO_NAC,CO,F4,LIAB,S15,SK	1.8 	-0.5 	0.2 	0.0 	-2.0 	-27.6 	1.9 	1.5 	3.2 	6.7 	29.0 	34.5 	30.5 	56.1 	34.8 	45.1 	63.1 	21.4 	93.2 	164.7 	86.1 	44.1 	92.5 
MIO_NAC,CO,F4,LIAB,S15,UK	-1719.0 	483.0 	-70.0 	396.0 	628.0 	470.0 	961.0 	1049.0 	1906.0 	1032.0 	265.0 	1341.0 	795.0 	3044.0 	1241.0 	252.0 	1789.0 	103.0 	-1136.0 	547.0 	1769.0 	1332.0 	1544.0 
