unit,geo,material\time	2015 	2016 
PC,EU28,AL	: 	36.4 
PC,EU28,BOR	: 	0 
PC,EU28,CO	: 	68.2 
PC,EU28,CU	: 	17.5 
PC,EU28,DY	: 	0 
PC,EU28,EU	: 	0 
PC,EU28,FE	: 	25.7 
PC,EU28,FL	: 	30.3 
PC,EU28,GA	: 	65.8 
PC,EU28,GE	: 	35.9 
PC,EU28,GR	: 	0.6 
PC,EU28,IN	: 	115 
PC,EU28,LI	: 	14.5 
PC,EU28,LST	: 	97.1 
PC,EU28,MG	: 	0 
PC,EU28,MO	: 	0 
PC,EU28,ND	: 	0 
PC,EU28,P	: 	0 
PC,EU28,PT	: 	2.3 
PC,EU28,SI	: 	36.2 
PC,EU28,TA	: 	0 
PC,EU28,V	: 	15.6 
PC,EU28,W	: 	56.4 
PC,EU28,Y	: 	0 
