unit,co_nco,na_item,finpos,sector,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,NCO,F3,LIAB,S11,FI	6191.0 	6033.0 	8442.0 	7871.0 	9696.0 	13941.0 	16469.0 	16676.0 	17362.0 	19069.0 	21501.0 	23189.0 	24167.0 	15919.0 	22446.0 	27797.0 	28405.0 	33056.0 	36815.0 	37542.0 	33470.0 	33019.0 	31493.0 
MIO_NAC,NCO,F3,LIAB,S11,FR	144767.0 	156583.0 	162658.0 	180091.0 	207221.0 	240960.0 	294916.0 	287079.0 	309270.0 	304692.0 	305140.0 	298320.0 	262260.0 	285579.0 	354821.0 	385544.0 	411481.0 	488975.0 	494725.0 	583128.0 	599769.0 	643101.0 	655283.0 
MIO_NAC,NCO,F3,LIAB,S11,HR	: 	: 	: 	: 	: 	: 	1727.3 	3919.9 	3915.4 	4160.2 	4124.9 	5798.6 	9630.8 	9716.1 	11030.2 	9923.8 	10382.5 	18862.8 	17833.7 	14307.8 	15903.8 	16506.9 	12707.5 
MIO_NAC,NCO,F3,LIAB,S11,HU	162922.0 	175524.0 	131838.0 	136137.0 	125181.0 	115073.0 	116143.0 	126684.0 	112516.0 	77069.0 	274006.0 	326780.0 	339049.0 	359062.0 	322839.0 	540210.0 	600814.0 	657176.0 	652806.0 	692482.0 	441611.0 	728763.0 	591487.0 
MIO_NAC,NCO,F3,LIAB,S11,IE	: 	: 	: 	: 	: 	: 	2004.0 	2510.0 	4123.0 	6866.0 	7834.0 	7692.0 	6962.0 	4599.0 	6689.0 	9126.0 	8257.0 	9580.0 	9344.0 	10130.0 	10921.0 	21334.0 	17344.0 
MIO_NAC,NCO,F3,LIAB,S11,IT	16161.0 	19794.0 	20627.0 	24374.0 	19395.0 	21647.0 	33634.0 	43000.0 	47234.0 	61662.0 	64963.0 	73791.0 	70645.0 	64791.0 	84080.0 	98852.0 	90838.0 	124833.0 	140365.0 	155198.0 	148445.0 	145077.0 	165839.0 
MIO_NAC,NCO,F3,LIAB,S11,LT	0.0 	0.0 	173.5 	61.7 	26.4 	33.7 	175.0 	147.5 	69.3 	35.6 	60.0 	74.9 	96.8 	306.8 	181.5 	121.6 	81.9 	38.2 	80.8 	103.7 	121.6 	150.3 	576.5 
MIO_NAC,NCO,F3,LIAB,S11,LU	: 	: 	: 	: 	923.3 	830.2 	836.7 	2555.6 	4031.7 	4479.4 	3291.0 	3592.8 	3241.2 	3481.9 	14309.8 	17817.8 	18062.5 	22522.5 	22299.5 	37595.8 	45462.5 	32375.1 	31080.8 
MIO_NAC,NCO,F3,LIAB,S11,LV	2.0 	2.0 	4.0 	4.0 	2.0 	5.0 	6.0 	5.0 	148.0 	100.2 	164.1 	154.4 	144.8 	25.6 	142.4 	61.9 	81.0 	408.3 	433.4 	832.9 	199.0 	239.0 	185.0 
MIO_NAC,NCO,F3,LIAB,S11,MT	282.2 e	301.0 e	346.7 e	443.3 e	446.4 e	461.8 e	464.7 e	436.2 e	444.0 e	450.1 	478.3 	444.0 	455.0 	432.6 	451.5 	431.7 	430.5 	413.9 	373.1 	434.9 	480.8 	689.5 	687.7 
MIO_NAC,NCO,F3,LIAB,S11,NL	42206.0 	43450.0 	44277.0 	47669.0 	54046.0 	77175.0 	84318.0 	84656.0 	81367.0 	75897.0 	79418.0 	80386.0 	77260.0 	80256.0 	69187.0 	69340.0 	68707.0 	78566.0 	76558.0 	108472.0 	119877.0 	147723.0 	144247.0 p
MIO_NAC,NCO,F3,LIAB,S11,PL	2692.0 	3547.0 	5754.8 	12432.6 	20385.1 	27087.0 	31399.1 	26900.6 	34179.0 	33532.0 	29920.0 	25910.0 	40464.0 	34634.0 	31651.0 	45988.0 	58053.0 	72332.0 	86256.0 	110857.0 	119247.0 	124411.0 	125002.0 
MIO_NAC,NCO,F3,LIAB,S11,PT	4964.5 	5690.3 	5998.1 	6931.9 	9965.3 	10365.1 	12903.4 	15777.2 	13896.8 	15195.8 	19892.1 	21761.0 	26571.0 	31184.1 	32386.4 	34097.6 	33681.3 	35928.0 	38858.0 	34191.7 	33676.9 	32266.1 	34475.6 
MIO_NAC,NCO,F3,LIAB,S11,RO	307.9 e	314.6 e	329.5 e	356.5 	552.4 	393.0 	1110.1 	2739.8 	2420.1 	1606.7 	2016.3 	66395.8 	182128.2 	217698.9 	211248.9 	382.4 	2370.6 	856.8 	936.2 	1056.8 	1192.4 	638.2 	543.1 
MIO_NAC,NCO,F3,LIAB,S11,SE	93563.0 	94308.0 	154257.0 	167196.0 	198473.0 	255205.0 	305455.0 	293996.0 	307334.0 	288994.0 	340259.0 	345687.0 	410141.0 	474435.0 	553780.0 	490429.0 	521337.0 	604583.0 	728657.0 	813710.0 	851998.0 	938002.0 	1067127.0 
MIO_NAC,NCO,F3,LIAB,S11,SI	77.0 	81.0 	87.0 	99.0 	111.0 	139.0 	182.0 	183.0 	211.0 	338.0 	507.0 	483.0 	529.0 	482.0 	827.0 	841.0 	782.0 	838.0 	818.0 	1088.0 	1179.0 	955.0 	1010.0 
MIO_NAC,NCO,F3,LIAB,S11,SK	928.3 	1005.1 	1273.1 	1343.3 	1453.7 	1806.7 	1461.7 	1318.5 	1085.9 	1469.2 	1090.4 	1050.9 	924.0 	1032.1 	824.6 	736.2 	537.1 	555.0 	3040.4 	5833.4 	5710.2 	6302.5 	7189.0 
MIO_NAC,NCO,F3,LIAB,S11,UK	97704.0 	101696.0 	116578.0 	142231.0 	179083.0 	223637.0 	234857.0 	263444.0 	250932.0 	234143.0 	251638.0 	246979.0 	252183.0 	256989.0 	301585.0 	304779.0 	343105.0 	359584.0 	370991.0 	358417.0 	347948.0 	390863.0 	394063.0 
MIO_NAC,NCO,F3,LIAB,S14,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,CY	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	43.0 	120.0 	250.0 	422.0 	300.0 
MIO_NAC,NCO,F3,LIAB,S14,DK	18865.0 	16981.0 	15652.0 	16337.0 	17198.0 	18272.0 	19281.0 	19857.0 	18655.0 	17645.0 	15207.0 	16073.0 	18224.0 	18791.0 	16032.0 	14846.0 	12547.0 	11017.0 	9153.0 	7846.0 	6810.0 	7013.0 	7013.0 
MIO_NAC,NCO,F3,LIAB,S14,EE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,ES	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,FI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,FR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,HR	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,IT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,LU	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,MT	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 p
MIO_NAC,NCO,F3,LIAB,S14,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,SE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,SI	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,SK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S14,UK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	1.5 	1.5 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,CY	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	30.0 	30.0 
MIO_NAC,NCO,F3,LIAB,S15,DK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	80.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,EE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,ES	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,FI	11.0 	6.0 	1.0 	0.0 	0.0 	0.0 	2.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,FR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,HR	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,IT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,LT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,LU	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,MT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 p
MIO_NAC,NCO,F3,LIAB,S15,PL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,SE	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,SI	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,SK	0.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,F3,LIAB,S15,UK	1737.0 	1920.0 	2054.0 	2284.0 	2777.0 	2862.0 	2962.0 	3008.0 	561.0 	527.0 	226.0 	1395.0 	1775.0 	1843.0 	1299.0 	1306.0 	1391.0 	1382.0 	1667.0 	2483.0 	3017.0 	3348.0 	2964.0 
