currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	10985.2 	14052.8 	17502.0 	20848.5 	25134.4 	15320.8 	20962.9 	27444.6 	29981.1 	31686.5 	31060.5 	31676.6 	31395.0 	36141.5 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,LU	: 	: 	: 	: 	: 	: 	: 	99171.0 	96873.0 	100807.0 	124182.0 	157284.0 	182641.0 	201749.0 	158957.0 	177070.0 	224791.0 	273032.0 	309792.0 	287203.0 	328421.0 	303214.0 	323742.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,LV	: 	: 	: 	: 	: 	3373.0 	3962.0 	4314.0 	5217.0 	7014.0 	9138.0 	12638.0 	15922.0 	15350.0 	8953.0 	11249.0 	14560.0 	16516.0 	16653.0 	16743.0 	17027.0 	16914.0 	18844.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	18402.0 	21905.4 	22810.6 	22839.5 	23118.0 	23883.1 	: c	: c
MIO_NAC,WRL_REST,S1,S1,DEB,CA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	428114.0 	489865.0 	547813.0 	645389.0 	644378.0 	544227.0 	640233.0 	692039.0 	702709.0 	710877.0 	755572.0 	801638.0 	779835.0 	792040.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	405512.0 	413570.0 	502862.0 	591975.0 	628354.0 	620249.0 	715320.0 	814919.0 	858449.0 	861993.0 	926742.0 	971924.0 	1052311.0 	1152651.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,PT	: 	37564.0 	42567.0 	48243.0 	51960.0 	60819.0 	63967.0 	61440.0 	60422.0 	66506.0 	71431.0 	84149.0 	90803.0 	96841.0 	80608.0 	90751.0 	89568.0 	81977.0 	80970.0 	85182.0 	88121.0 	89034.0 	97456.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,RO	: 	: 	: 	: 	18401.0 	23590.0 	37949.0 	49015.0 	68209.0 	98555.0 	114319.0 	146113.0 	194143.0 	242509.0 	195810.0 	226585.0 	263985.0 	281305.0 	294882.0 	310168.0 	336723.0 	366084.0 	419805.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,SE	745746.0 	733338.0 	825579.0 	917408.0 	977297.0 	1156236.0 	1178595.0 	1142529.0 	1139525.0 	1274589.0 	1460665.0 	1648126.0 	1829295.0 	1937941.0 	1658590.0 	1836757.0 	1949095.0 	1938096.0 	1888843.0 	2040501.0 	2155279.0 	2189943.0 	2352426.0 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,SI	8067.0 	8385.0 	9273.0 	10132.0 	10780.0 	12470.0 	12993.0 	13789.0 	14557.0 	17064.0 	19291.0 	22620.0 	27272.0 	29260.0 	22499.0 	25087.0 	28190.0 	27371.5 	26867.2 	28142.6 	30264.5 	31465.1 	35167.4 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	37282.9 	43546.8 	53479.7 	59408.0 	63504.9 	48849.7 	58097.5 	67210.0 	69248.1 	71656.8 	72784.5 	77860.2 	80484.9 	86355.8 
MIO_NAC,WRL_REST,S1,S1,DEB,CA,UK	: 	: 	349306.0 	356277.0 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	793482.0 	773715.0 	765195.0 	815667.0 	885951.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,AT	47122.0 	49750.0 	55049.0 	58888.0 	62494.0 	71099.0 	74752.0 	73586.0 	75349.0 	83603.0 	91055.0 	100459.0 	110438.0 	115630.0 	94945.0 	110881.0 	125958.0 	127822.0 	124691.0 	125269.0 	126906.0 	128629.0 	138390.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,BE	: 	: 	: 	: 	: 	156353.6 	157037.9 	141360.7 	144529.7 	159737.8 	180353.1 	194611.9 	207415.7 	223617.0 	176484.0 	208276.0 	242386.0 	243671.0 	242109.0 	239183.0 	229797.0 	248326.0 	269365.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	39411.6 	45601.2 	30305.0 	34753.2 	42549.5 	46288.4 	47234.2 	46554.3 	47999.6 	47112.0 	54207.6 
MIO_NAC,WRL_REST,S1,S1,DEB,G,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8012.0 	6476.0 	7097.0 	7006.0 	6553.0 	5653.0 	5620.0 	5848.0 	6483.0 	7372.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,CZ	552601.0 	619682.0 	705570.0 	734388.0 	778400.0 	988018.0 	1094226.0 	1052069.0 	1160920.0 	1500480.0 	1696281.0 	1908531.0 	2149768.0 	2143254.0 	1846168.0 	2153659.0 	2362118.0 	2500317.0 	2514446.0 	2819863.0 	2965128.0 	2945291.0 	3137569.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,DE	311478.0 	322652.0 	361947.0 	386946.0 	411746.0 	498138.0 	497948.0 	469745.0 	489657.0 	532914.0 	582940.0 	680035.0 	724788.0 	764213.0 	629221.0 	757193.0 	866688.0 	871030.0 	867550.0 	887161.0 	918004.0 	924059.0 	1004701.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	434629.0 	505011.0 	537294.0 	574677.0 	437128.0 	478945.0 	542346.0 	562532.0 	570670.0 	580543.0 	598555.0 	579151.0 	623774.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,EE	1722.7 	2175.0 	3032.0 	3410.2 	3130.8 	3029.7 	3453.3 	3905.4 	4488.1 	5281.5 	6177.8 	7928.0 	9393.4 	9254.0 	6022.0 	7886.0 	10735.4 	12029.5 	11893.1 	12018.9 	11571.2 	12054.9 	12838.7 
MIO_NAC,WRL_REST,S1,S1,DEB,G,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44525.0 	52911.0 	63412.0 	66285.0 	50857.0 	51409.0 	50130.0 	48178.0 	47672.0 	49040.0 	42019.0 	41070.0 	46282.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,ES	85862.0 	92230.0 	108090.0 	121338.0 	138434.0 	168593.0 	172517.0 	173419.0 	181540.0 	205238.0 	226582.0 	254940.0 	283739.0 	279781.0 	205401.0 	238639.0 	260443.0 	253444.0 	249561.0 	261527.0 	271934.0 	272071.0 	299808.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,FI	19921.2 	21854.9 	24966.1 	25889.4 	27565.4 	34357.8 	33474.2 	33560.2 	34782.2 	38502.1 	44373.8 	52025.0 	56112.0 	58482.0 	41791.0 	49221.0 	57269.0 	57272.0 	56572.0 	55009.0 	51491.0 	52852.0 	58020.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,FR	: 	: 	: 	: 	257054.0 	317816.0 	320249.0 	313954.0 	311184.0 	334912.0 	369252.0 	408223.0 	430515.0 	458040.0 	374425.0 	431327.0 	486976.0 	490923.0 	481518.0 	479891.0 	499422.0 	505234.0 	539027.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,HR	: 	: 	: 	: 	: 	55105.0 	64853.0 	76979.0 	86583.0 	91637.0 	101390.0 	114384.0 	126547.0 	135370.0 	103138.0 	101875.0 	112444.0 	112535.0 	117353.0 	121689.0 	130745.0 	134803.0 	148948.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,HU	1711048.2 	2237290.0 	3250591.9 	4671396.8 	5713520.8 	7949835.6 	8453303.4 	8492433.5 	9451452.5 	11206885.2 	12216933.1 	15285448.4 	16509817.9 	18273679.0 	15189791.0 	17503659.0 	19248178.0 	19388132.1 	19870790.6 	22128525.5 	23057804.4 	23503489.5 	25876774.2 
MIO_NAC,WRL_REST,S1,S1,DEB,G,IE	: 	: 	: 	: 	: 	: 	: 	53797.6 	46663.6 	50109.7 	57734.5 	66159.2 	71088.7 	63542.0 	58523.0 	61967.0 	59321.0 	64974.0 	64227.0 	73730.0 	86933.0 	87072.0 	85214.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,IT	162777.0 	156007.0 	173820.0 	184079.0 	194953.0 	244211.0 	249936.0 	249459.0 	250010.0 	270251.0 	293648.0 	335799.0 	354763.0 	364225.0 	285287.0 	350356.0 	382449.0 	360579.0 	342981.0 	342104.0 	354876.0 	352345.0 	383576.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	8575.9 	11156.0 	13828.1 	15942.2 	19602.5 	12223.0 	16539.3 	21487.0 	23529.6 	24917.6 	24686.4 	24296.3 	23690.4 	27673.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,LU	: 	: 	: 	: 	: 	: 	: 	12057.0 	12289.0 	13883.0 	15084.0 	16358.0 	16729.0 	18670.0 	14229.0 	16441.0 	19126.0 	19157.0 	20973.0 	20560.0 	20081.0 	19915.0 	21015.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,LV	: 	: 	: 	: 	: 	2398.0 	2930.0 	3222.0 	3797.0 	5025.0 	6453.0 	8653.0 	10809.0 	10358.0 	6594.0 	8199.0 	10812.0 	12282.0 	12431.0 	12621.0 	12538.0 	12296.0 	13851.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	2870.4 	2974.0 	3582.7 	3615.4 	3735.3 	3116.2 	3777.7 	4052.7 	4303.5 	3979.2 	3736.8 	4543.5 	4485.8 	4274.1 
MIO_NAC,WRL_REST,S1,S1,DEB,G,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	215851.0 	236284.0 	267349.0 	288003.0 	307119.0 	250982.0 	300067.0 	333823.0 	354312.0 	352043.0 	353737.0 	352925.0 	355196.0 	391263.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	294724.0 	301996.0 	365613.0 	433086.0 	477896.0 	445756.0 	515341.0 	600376.0 	624173.0 	627215.0 	677525.0 	710912.0 	761344.0 	853429.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,PT	: 	26637.0 	30452.0 	34480.0 	37764.0 	43437.0 	44295.0 	43320.0 	42553.0 	46949.0 	49098.0 	54486.0 	57999.0 	62507.0 	49549.0 	56182.0 	56761.0 	53582.0 	54485.0 	56783.0 	58468.0 	58749.0 	66153.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,RO	: 	: 	: 	: 	14492.0 	17386.0 	28707.0 	37439.0 	51481.0 	72676.0 	83840.0 	106790.0 	143273.0 	180425.0 	140397.0 	178466.0 	209766.0 	219104.0 	219719.0 	237141.0 	252930.0 	275784.0 	315682.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,SE	457133.0 	445899.0 	496937.0 	545391.0 	567295.0 	668393.0 	659555.0 	653501.0 	666760.0 	723870.0 	822404.0 	934291.0 	1023234.0 	1090513.0 	901023.0 	1048472.0 	1131812.0 	1099707.0 	1042430.0 	1111065.0 	1168349.0 	1200887.0 	1307599.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,SI	6658.0 	6842.0 	7594.0 	8261.0 	8766.0 	10183.0 	10547.0 	10828.0 	11405.0 	13437.0 	15166.0 	17691.0 	20930.0 	22143.0 	16708.0 	19379.0 	22016.0 	21337.3 	20983.8 	21779.7 	22562.8 	23454.0 	26901.0 
MIO_NAC,WRL_REST,S1,S1,DEB,G,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	29173.2 	33986.0 	42530.0 	47167.1 	49595.4 	38098.0 	46581.0 	54709.1 	57653.1 	59502.7 	59823.2 	63601.2 	65526.6 	70789.1 
MIO_NAC,WRL_REST,S1,S1,DEB,G,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	419380.0 	415187.0 	404562.0 	431725.0 	475774.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,AT	61634.0 	65547.0 	71490.0 	75796.0 	79467.0 	89826.0 	95316.0 	94857.0 	97620.0 	107138.0 	116819.0 	128438.0 	140310.0 	146397.0 	122915.0 	140199.0 	157909.0 	162204.0 	163111.0 	166875.0 	169921.0 	173490.0 	187430.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,BE	: 	: 	: 	: 	: 	194829.3 	197930.5 	182568.6 	185037.5 	201767.4 	223892.9 	239780.1 	260681.6 	284488.0 	235558.0 	274474.0 	310834.0 	319938.0 	320561.0 	327964.0 	326319.0 	346645.0 	371638.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	47655.5 	54510.4 	38137.5 	39793.3 	47559.9 	52602.6 	53561.1 	54853.8 	55751.5 	56162.8 	64080.7 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11947.0 	10098.0 	11093.0 	11022.0 	10706.0 	10308.0 	10565.0 	11306.0 	12044.0 	13416.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,CZ	686181.0 	792200.0 	882217.0 	921871.0 	984251.0 	1203062.0 	1309343.0 	1261350.0 	1372110.0 	1746602.0 	1955965.0 	2196236.0 	2458753.0 	2457225.0 	2154195.0 	2493879.0 	2721889.0 	2897098.0 	2913513.0 	3285110.0 	3448917.0 	3430341.0 	3644575.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,DE	408992.0 	425485.0 	476215.0 	507170.0 	543648.0 	646806.0 	656289.0 	622991.0 	642217.0 	690440.0 	751937.0 	858976.0 	913824.0 	960269.0 	808517.0 	955977.0 	1079636.0 	1100314.0 	1114555.0 	1137626.0 	1184447.0 	1202397.0 	1298435.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	665283.0 	784550.0 	844824.0 	912488.0 	734132.0 	789148.0 	875881.0 	921170.0 	930516.0 	944041.0 	990280.0 	984084.0 	1033440.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,EE	2094.3 	2638.5 	3689.0 	4243.8 	4014.6 	4003.4 	4555.9 	5113.0 	5737.6 	6736.6 	7997.4 	9956.4 	11708.8 	11681.0 	7901.0 	10111.0 	13469.4 	15144.2 	15428.2 	15697.1 	15145.7 	15942.8 	17000.4 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57581.0 	67340.0 	79689.0 	84753.0 	66450.0 	67830.0 	65156.0 	61899.0 	59967.0 	61821.0 	53006.0 	50773.0 	57160.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,ES	105013.0 	113201.0 	132148.0 	147838.0 	168574.0 	204451.0 	211481.0 	213403.0 	222055.0 	249907.0 	275941.0 	310080.0 	342287.0 	339741.0 	256583.0 	290147.0 	311777.0 	303539.0 	297014.0 	314065.0 	330894.0 	335258.0 	367199.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,FI	27526.8 	29632.7 	33414.1 	35268.2 	36330.6 	45313.0 	44533.8 	44777.6 	46298.0 	51096.4 	59578.6 	67340.0 	73102.0 	80262.0 	62021.0 	69998.0 	78768.0 	81764.0 	80724.0 	78393.0 	77491.0 	79738.0 	85576.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,FR	: 	: 	: 	: 	342686.0 	409850.0 	417685.0 	414616.0 	409469.0 	435734.0 	477131.0 	524350.0 	553701.0 	590345.0 	500652.0 	568170.0 	634484.0 	649584.0 	653305.0 	670309.0 	709796.0 	722509.0 	756743.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,HR	: 	: 	: 	: 	: 	71353.0 	82068.0 	96514.0 	107809.0 	114213.0 	122894.0 	136785.0 	149260.0 	161707.0 	126612.0 	125019.0 	136163.0 	136253.0 	140740.0 	143814.0 	155646.0 	161604.0 	179492.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,HU	2204559.3 	2854554.0 	4015307.2 	5582204.9 	6759465.8 	9319296.8 	10062465.5 	10274971.4 	11538577.9 	13309136.1 	14521292.3 	17837374.1 	19404396.5 	21447959.0 	18582011.0 	20811131.0 	22812891.0 	22931469.6 	23801050.2 	26487082.3 	27801599.1 	28279580.1 	30946873.3 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,IE	: 	: 	: 	: 	: 	: 	: 	99645.6 	95629.6 	103305.7 	116912.5 	131265.2 	142993.7 	141784.0 	135673.0 	144927.0 	145146.0 	157512.0 	152457.0 	179163.0 	244886.0 	285881.0 	263268.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,IT	208654.0 	201612.0 	223849.0 	240417.0 	252455.0 	307881.0 	318828.0 	320117.0 	319214.0 	340621.0 	369871.0 	420444.0 	448053.0 	453846.0 	363889.0 	435768.0 	467949.0 	445224.0 	426862.0 	429026.0 	446334.0 	446452.0 	485994.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	9918.4 	12827.1 	15864.3 	18435.9 	22465.7 	14442.3 	18840.1 	24252.7 	26933.2 	28950.6 	28898.5 	28562.9 	28292.0 	32956.3 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,LU	: 	: 	: 	: 	: 	: 	: 	26053.0 	27018.0 	32495.0 	37142.0 	43739.0 	48849.0 	49961.0 	42569.0 	50852.0 	57654.0 	63289.0 	73120.0 	81418.0 	88441.0 	87399.0 	90640.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,LV	: 	: 	: 	: 	: 	3023.0 	3566.0 	3872.0 	4591.0 	5968.0 	7746.0 	10275.0 	12856.0 	12622.0 	8317.0 	9948.0 	12803.0 	14427.0 	14558.0 	14687.0 	14817.0 	14728.0 	16492.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	5151.7 	5597.9 	7006.3 	7426.9 	9118.0 	9155.1 	10154.3 	10796.2 	11507.3 	11517.5 	11568.9 	12619.4 	12896.8 	12887.5 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	291376.0 	316096.0 	350692.0 	376849.0 	402779.0 	344750.0 	401585.0 	442443.0 	466677.0 	465496.0 	475529.0 	518593.0 	491044.0 	532304.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	343608.0 	352927.0 	427583.0 	500253.0 	551371.0 	521167.0 	609035.0 	700493.0 	732645.0 	736178.0 	793353.0 	835415.0 	896442.0 	997762.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,PT	: 	31728.0 	35930.0 	40603.0 	43970.0 	50401.0 	51118.0 	50207.0 	49284.0 	54136.0 	56732.0 	63419.0 	67796.0 	72992.0 	59426.0 	66942.0 	68049.0 	64150.0 	65413.0 	68827.0 	71084.0 	72012.0 	80804.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,RO	: 	: 	: 	: 	17262.0 	21780.0 	35010.0 	45221.0 	61349.0 	85353.0 	99900.0 	126522.0 	165143.0 	210641.0 	172271.0 	205155.0 	239581.0 	252083.0 	258322.0 	278162.0 	296718.0 	321970.0 	373981.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,SE	576569.0 	568961.0 	647435.0 	715060.0 	759378.0 	893464.0 	909045.0 	893855.0 	910652.0 	984405.0 	1115824.0 	1246579.0 	1372153.0 	1472633.0 	1267119.0 	1413447.0 	1513166.0 	1496102.0 	1460300.0 	1585641.0 	1688367.0 	1729796.0 	1887323.0 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,SI	7831.0 	8086.0 	8900.0 	9675.0 	10269.0 	11800.0 	12266.0 	12734.0 	13413.0 	15595.0 	17530.0 	20371.0 	24141.0 	25793.0 	19999.0 	22823.0 	25516.0 	24934.3 	24569.4 	25641.4 	26569.4 	27690.4 	31457.2 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	33146.2 	38486.9 	47417.2 	52864.4 	56408.9 	43737.4 	52068.7 	60207.1 	63281.0 	65983.8 	66536.0 	70744.9 	73407.9 	79122.9 
MIO_NAC,WRL_REST,S1,S1,DEB,GS,UK	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	552562.0 	549967.0 	546594.0 	587848.0 	640503.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,AT	8581.0 	8876.0 	9889.0 	11353.0 	14928.0 	16067.0 	17503.0 	16982.0 	15939.0 	17487.0 	22582.0 	27327.0 	34280.0 	30092.0 	26778.0 	27571.0 	34418.0 	33120.0 	19954.0 	22580.0 	19227.0 	28356.0 	28877.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,BE	: 	: 	: 	: 	: 	: 	: 	: 	30649.5 	35628.3 	44722.0 	56825.8 	70158.7 	66970.0 	56235.0 	46712.0 	45398.0 	47242.0 	46990.0 	48418.0 	48737.0 	49697.0 	45983.0 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6267.2 	5404.5 	3946.2 	3248.8 	4342.5 	3475.2 	4800.9 	3484.4 	5886.6 	6955.7 	3537.2 
MIO_NAC,WRL_REST,S1,S1,DEB,IN1,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7731.0 	8258.0 	9972.0 	8877.0 	6348.0 	5015.0 	4995.0 	16377.0 	6871.0 	14303.0 
