unit,co_nco,na_item,finpos,sector,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,CO,F4,LIAB,S11,FR	592149.0 	594068.0 	603531.0 	610942.0 	656202.0 	730794.0 	776158.0 	801359.0 	782613.0 	826757.0 	896931.0 	973444.0 	1085902.0 	1189294.0 	1162344.0 	1180256.0 	1252075.0 	1253785.0 	1242069.0 	1266834.0 	1310073.0 	1354208.0 	1406406.0 
MIO_NAC,CO,F4,LIAB,S11,HR	: 	: 	: 	: 	: 	: 	71913.9 	84426.6 	96022.5 	109324.7 	128941.4 	162724.9 	196369.0 	239890.6 	250693.9 	264365.3 	260735.0 	242109.0 	239269.3 	244281.3 	237275.1 	229908.7 	222331.5 
MIO_NAC,CO,F4,LIAB,S11,HU	1941909.0 	2610989.0 	3436192.0 	4154343.0 	5071067.0 	6579494.0 	7516346.0 	7708370.0 	9576039.0 	10580234.0 	12273387.0 	13575304.0 	16057288.0 	18330047.0 	20564750.0 	20084337.0 	21264363.0 	19576730.0 	19676585.0 	20774780.0 	21325108.0 	19699720.0 	19624327.0 
MIO_NAC,CO,F4,LIAB,S11,IE	: 	: 	: 	: 	: 	: 	109319.0 	112409.0 	113335.0 	117091.0 	141155.0 	175589.0 	189303.0 	236601.0 	231223.0 	237096.0 	281768.0 	306724.0 	303773.0 	374286.0 	642429.0 	609987.0 	559051.0 
MIO_NAC,CO,F4,LIAB,S11,IT	486255.0 	489637.0 	504006.0 	520115.0 	575220.0 	640643.0 	691619.0 	724940.0 	773874.0 	810685.0 	881207.0 	963280.0 	1083042.0 	1156927.0 	1176472.0 	1182787.0 	1203082.0 	1187335.0 	1116166.0 	1085586.0 	1064514.0 	1050168.0 	1035373.0 
MIO_NAC,CO,F4,LIAB,S11,LT	1527.2 	1928.8 	2422.4 	3067.1 	3542.9 	3792.2 	3724.4 	3879.4 	5076.1 	5738.8 	7614.8 	10019.7 	13836.1 	15741.9 	13597.4 	12498.6 	12077.1 	12444.2 	11787.1 	11767.5 	12075.1 	12784.8 	13623.4 
MIO_NAC,CO,F4,LIAB,S11,LU	: 	: 	: 	: 	15672.3 	17998.7 	24637.7 	26531.3 	41793.1 	37715.4 	37686.9 	44311.9 	95394.7 	91393.3 	87018.1 	73093.9 	79745.2 	84640.4 	95475.5 	109811.1 	118303.7 	122013.9 	110969.1 
MIO_NAC,CO,F4,LIAB,S11,LV	403.0 	808.0 	1193.0 	1746.0 	2029.0 	2817.0 	3096.0 	3498.0 	3902.0 	5052.7 	7126.7 	9737.6 	13320.6 	14985.0 	14086.8 	15081.4 	15162.0 	13782.0 	13947.6 	15663.7 	15473.0 	15877.0 	16398.0 
MIO_NAC,CO,F4,LIAB,S11,MT	2530.5 e	2888.3 e	3172.6 e	3272.9 e	3580.1 e	3955.3 e	4227.8 e	3874.6 e	3474.5 e	3782.6 	4116.3 	4592.7 	5005.5 	5640.0 	6188.5 	6390.9 	6402.1 	6245.7 	6104.6 	6267.8 	6142.4 	6602.6 	7093.4 
MIO_NAC,CO,F4,LIAB,S11,NL	373585.0 	386165.0 	392873.0 	417181.0 	454507.0 	485200.0 	507216.0 	511393.0 	569680.0 	578831.0 	607536.0 	620263.0 	661590.0 	704055.0 	731791.0 	737547.0 	769997.0 	791548.0 	855316.0 	943997.0 	948123.0 	946813.0 	943748.0 p
MIO_NAC,CO,F4,LIAB,S11,PL	60456.0 	81917.0 	99762.5 	137285.6 	160782.5 	188484.1 	202492.7 	238071.4 	255300.0 	234349.0 	242543.0 	291997.0 	344121.0 	454393.0 	462690.0 	479758.0 	562715.0 	585501.0 	599613.0 	644720.0 	684183.0 	744939.0 	734934.0 
MIO_NAC,CO,F4,LIAB,S11,PT	42892.4 	46898.0 	52558.4 	65435.1 	75893.4 	90214.3 	105065.5 	110533.6 	118236.5 	121941.7 	125234.4 	132424.4 	146082.3 	160995.0 	164251.1 	165381.1 	167172.3 	166892.4 	159826.1 	154630.5 	151481.4 	149072.5 	147331.9 
MIO_NAC,CO,F4,LIAB,S11,RO	5487.7 e	6460.7 e	8623.1 e	12527.2 	14680.8 	20488.0 	29140.4 	40735.1 	52830.2 	65183.3 	83661.4 	107709.4 	163556.0 	232873.6 	253366.3 	273805.9 	288025.5 	304940.6 	301985.3 	293962.2 	296438.9 	296911.6 	297832.6 
MIO_NAC,CO,F4,LIAB,S11,SE	1290353.0 	1308162.0 	1467665.0 	1603662.0 	1760597.0 	1893571.0 	2101725.0 	2188958.0 	2131188.0 	2176260.0 	2332425.0 	2513468.0 	3024748.0 	3653593.0 	3623199.0 	3506716.0 	3674952.0 	3609331.0 	3584743.0 	3648302.0 	3646693.0 	3665745.0 	3898250.0 
MIO_NAC,CO,F4,LIAB,S11,SI	2451.0 	2764.0 	3391.0 	4369.0 	5692.0 	7047.0 	8768.0 	10174.0 	12020.0 	13863.0 	16419.0 	18852.0 	24824.0 	29971.0 	30012.0 	30007.0 	29936.0 	28623.0 	27334.0 	24985.0 	21873.0 	20584.0 	19884.0 
MIO_NAC,CO,F4,LIAB,S11,SK	11484.3 	11650.1 	12290.4 	14274.3 	14312.9 	11884.9 	13010.8 	15773.8 	15460.6 	16361.6 	17317.3 	20167.0 	25784.0 	29075.2 	28332.4 	28097.9 	30419.1 	31401.0 	31929.7 	32174.3 	32751.6 	36343.2 	39928.8 
MIO_NAC,CO,F4,LIAB,S11,UK	384870.0 	411026.0 	466446.0 	482219.0 	560181.0 	610279.0 	673340.0 	701605.0 	726250.0 	789719.0 	958475.0 	1062616.0 	1144993.0 	1264885.0 	1161756.0 	1140571.0 	1107848.0 	1157500.0 	1148552.0 	1139659.0 	1157026.0 	1257931.0 	1297488.0 
MIO_NAC,CO,F4,LIAB,S14,AT	74249.6 	78153.9 	80975.4 	82870.2 	90157.6 	95630.2 	99349.2 	103952.1 	107792.9 	114894.0 	131360.2 	139873.9 	146091.7 	152699.6 	153425.6 	160854.3 	164402.4 	165024.0 	165093.4 	167379.9 	172885.7 	179945.2 	183388.4 
MIO_NAC,CO,F4,LIAB,S14,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	211457.1 	217529.2 	230473.8 	239837.4 	249677.4 	262372.2 
MIO_NAC,CO,F4,LIAB,S14,BG	5.0 	4.0 	167.0 	476.0 	521.0 	622.0 	955.0 	1403.0 	2508.0 	4379.0 	6935.0 	9208.0 	13808.0 	18434.0 	19551.0 	19368.0 	19137.0 	18959.0 	18963.0 	19295.0 	19169.0 	19276.0 	19900.0 
MIO_NAC,CO,F4,LIAB,S14,CY	4783.6 	5212.7 	5716.8 	6286.2 	7377.8 	8102.2 	8410.7 	8642.3 	8709.2 	9838.7 	13077.4 	14299.7 	16662.1 	19261.3 	20759.0 	22574.0 	23655.8 	24376.8 	22820.2 	22570.5 	22401.3 	21813.4 	20896.4 
MIO_NAC,CO,F4,LIAB,S14,CZ	160135.0 	140215.0 	151192.0 	147183.0 	164576.0 	182280.0 	204290.0 	283781.0 	319747.0 	423642.0 	537274.0 	665875.0 	885232.0 	1032291.0 	1115852.0 	1144168.0 	1208784.0 	1251474.0 	1296945.0 	1311308.0 	1392247.0 	1490222.0 	1494248.0 
MIO_NAC,CO,F4,LIAB,S14,DE	1123907.0 	1202279.0 	1264385.0 	1339078.0 	1438096.0 	1485214.0 	1506523.0 	1522215.0 	1538623.0 	1542697.0 	1539042.0 	1540582.0 	1521032.0 	1506409.0 	1503439.0 	1508285.0 	1523852.0 	1538485.0 	1549598.0 	1570512.0 	1606643.0 	1654630.0 	1711924.0 
MIO_NAC,CO,F4,LIAB,S14,DK	801387.0 	862111.0 	940494.0 	1036350.0 	1076246.0 	1149110.0 	1251788.0 	1351745.0 	1443662.0 	1590545.0 	1796639.0 	1994361.0 	2184532.0 	2323439.0 	2425772.0 	2476068.0 	2526107.0 	2554005.0 	2543341.0 	2580944.0 	2601732.0 	2669333.0 	2726689.0 
MIO_NAC,CO,F4,LIAB,S14,EE	51.5 	122.7 	283.7 	294.2 	373.3 	526.2 	744.2 	1084.2 	1577.2 	2300.0 	3515.3 	5503.3 	7312.5 	8043.1 	7767.0 	7586.1 	7316.2 	7255.8 	7311.9 	7526.6 	7931.4 	8401.8 	8964.5 
MIO_NAC,CO,F4,LIAB,S14,EL	5226.4 	6689.1 	8289.1 	10376.0 	13133.7 	17658.3 	24680.9 	32923.9 	42157.9 	55149.3 	70948.3 	88419.9 	107101.8 	120527.0 	123154.6 	138057.2 	131885.7 	123488.7 	117569.9 	111623.0 	108462.3 	104744.1 	100322.2 
MIO_NAC,CO,F4,LIAB,S14,ES	141526.0 	154814.0 	176094.0 	208282.0 	248133.0 	291184.0 	327460.0 	380027.0 	450849.0 	540953.0 	651551.0 	777754.0 	873249.0 	910604.0 	903425.0 	899083.0 	870876.0 	833923.0 	787005.0 	751254.0 	727995.0 	716041.0 	707540.0 
MIO_NAC,CO,F4,LIAB,S14,FI	33400.0 	32229.0 	32929.0 	35192.0 	39040.0 	42576.0 	45795.0 	50546.0 	57018.0 	65019.0 	74527.0 	84008.0 	93210.0 	100057.0 	105399.0 	112021.0 	118264.0 	124520.0 	127759.0 	132393.0 	137689.0 	142620.0 	148337.0 
MIO_NAC,CO,F4,LIAB,S14,FR	402301.0 	415071.0 	431099.0 	439463.0 	468266.0 	497407.0 	523553.0 	555095.0 	594755.0 	653188.0 	725968.0 	806157.0 	892661.0 	955368.0 	1003337.0 	1056538.0 	1110011.0 	1133863.0 	1157516.0 	1177736.0 	1213859.0 	1255263.0 	1322506.0 
MIO_NAC,CO,F4,LIAB,S14,HR	: 	: 	: 	: 	: 	: 	31214.7 	45200.6 	57956.3 	68704.8 	82598.9 	101024.4 	119900.1 	134897.6 	131613.5 	137134.1 	137458.2 	135489.1 	132994.4 	132140.4 	129959.7 	122931.2 	124132.8 
MIO_NAC,CO,F4,LIAB,S14,HU	350615.0 	332725.0 	385073.0 	398458.0 	524090.0 	789407.0 	1208393.0 	1998667.0 	3196237.0 	4163695.0 	5249746.0 	6309264.0 	7659806.0 	9847235.0 	9871762.0 	10698441.0 	10531289.0 	9050052.0 	8436584.0 	8283693.0 	7272417.0 	7191958.0 	7188464.0 
MIO_NAC,CO,F4,LIAB,S14,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	171711.0 	166615.0 	157311.0 	148098.0 	141159.0 	138677.0 
MIO_NAC,CO,F4,LIAB,S14,IT	172144.0 	183122.0 	195026.0 	207014.0 	240905.0 	274974.0 	305634.0 	339662.0 	375534.0 	426121.0 	483694.0 	546053.0 	606645.0 	629927.0 	659931.0 	690642.0 	707143.0 	699072.0 	687641.0 	683029.0 	682778.0 	688798.0 	700879.0 
MIO_NAC,CO,F4,LIAB,S14,LT	76.9 	78.7 	113.3 	172.7 	216.5 	197.4 	257.4 	482.8 	794.3 	1636.9 	2878.1 	4898.1 	7658.6 	9247.0 	8747.7 	8279.3 	8039.9 	7863.8 	7810.4 	7838.3 	8310.9 	8855.5 	9457.9 
MIO_NAC,CO,F4,LIAB,S14,LU	: 	: 	: 	: 	8351.5 	8380.2 	8904.2 	9575.8 	11029.9 	12134.4 	13592.9 	15329.1 	18845.1 	20339.4 	21264.8 	23035.8 	24692.6 	26744.0 	27829.2 	30244.2 	31861.4 	33911.4 	36430.9 
MIO_NAC,CO,F4,LIAB,S14,LV	55.0 	61.0 	89.0 	148.0 	199.0 	370.0 	443.0 	730.0 	1095.0 	1972.7 	3831.0 	6803.9 	9750.3 	10362.9 	9415.0 	8851.9 	8104.4 	7170.7 	6654.6 	6180.2 	5889.0 	5847.0 	5936.0 
MIO_NAC,CO,F4,LIAB,S14,MT	478.0 e	576.1 e	631.4 e	720.9 e	843.3 e	973.2 e	1145.6 e	1297.9 e	1758.1 e	2024.2 	2292.0 	2647.7 	2987.8 	3328.2 	3680.6 	3896.5 	4097.3 	4328.6 	4519.2 	4744.1 	4995.5 	5232.4 	5544.7 
MIO_NAC,CO,F4,LIAB,S14,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	765676.0 	750785.0 	744660.0 	752411.0 	759268.0 	768222.0 p
MIO_NAC,CO,F4,LIAB,S14,PL	7562.0 	15627.0 	22886.7 	37321.8 	40486.7 	51955.4 	68706.6 	100602.9 	110015.0 	124040.0 	148575.0 	196270.0 	269164.0 	386332.0 	433664.0 	493819.0 	550242.0 	555190.0 	580738.0 	612141.0 	648349.0 	681495.0 	694327.0 
MIO_NAC,CO,F4,LIAB,S14,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	149523.1 	143838.9 	138670.4 	135177.9 	131832.3 	131459.7 
MIO_NAC,CO,F4,LIAB,S14,RO	57.7 e	109.8 e	237.0 e	468.4 	406.0 	634.5 	986.5 	3324.4 	9775.1 	15314.6 	27985.6 	44854.1 	75828.5 	110188.3 	113188.3 	120008.9 	121347.8 	122345.9 	121704.2 	120055.3 	123878.9 	127418.5 	138146.0 
MIO_NAC,CO,F4,LIAB,S14,SE	827284.0 	847976.0 	896571.0 	952007.0 	1033288.0 	1125728.0 	1223387.0 	1319791.0 	1438785.0 	1591021.0 	1763962.0 	1952046.0 	2139160.0 	2315162.0 	2511517.0 	2699622.0 	2837814.0 	2954166.0 	3089271.0 	3263698.0 	3494855.0 	3763374.0 	4019878.0 
MIO_NAC,CO,F4,LIAB,S14,SI	: 	: 	: 	: 	: 	: 	3187.0 	3565.0 	3965.0 	4432.0 	5417.0 	6714.0 	8537.0 	9609.0 	10210.0 	10896.0 	10959.0 	11029.0 	10700.0 	10560.0 	10652.0 	10978.0 	11612.0 
MIO_NAC,CO,F4,LIAB,S14,SK	653.9 	655.1 	824.5 	1035.0 	978.6 	1311.6 	1957.7 	2102.2 	2882.1 	3721.8 	6119.4 	7804.2 	11236.6 	14131.0 	14947.3 	16485.4 	18313.8 	19823.9 	21576.6 	24134.1 	26784.1 	30115.5 	33685.4 
MIO_NAC,CO,F4,LIAB,S14,UK	483360.0 	504545.0 	536411.0 	575981.0 	623085.0 	675318.0 	747057.0 	843856.0 	955281.0 	1078719.0 	1173628.0 	1291825.0 	1405493.0 	1455244.0 	1451733.0 	1457978.0 	1461923.0 	1482825.0 	1501643.0 	1541357.0 	1593820.0 	1670627.0 	1732874.0 
MIO_NAC,CO,F4,LIAB,S15,AT	71.5 	85.4 	162.5 	217.9 	282.2 	461.5 	479.3 	476.0 	515.0 	541.2 	581.5 	550.6 	529.4 	576.6 	689.3 	673.6 	683.9 	729.7 	739.7 	2450.1 	2405.7 	3058.2 	2987.9 
MIO_NAC,CO,F4,LIAB,S15,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2961.2 	3316.1 	3363.1 	2994.8 	2255.8 	1727.9 
MIO_NAC,CO,F4,LIAB,S15,BG	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	12.0 	14.0 	17.0 	26.0 	41.0 	38.0 	53.0 	86.0 	39.0 	40.0 	48.0 	59.0 	40.0 	32.0 	33.0 	429.0 	754.0 
MIO_NAC,CO,F4,LIAB,S15,CY	43.7 	50.5 	60.5 	75.4 	117.6 	133.9 	148.1 	162.9 	180.5 	183.3 	182.5 	192.3 	227.2 	240.9 	249.0 	252.0 	269.0 	336.0 	345.0 	326.0 	262.0 	162.0 	139.0 
MIO_NAC,CO,F4,LIAB,S15,CZ	670.0 	1060.0 	1040.0 	1523.0 	1416.0 	1736.0 	4664.0 	5004.0 	3147.0 	2325.0 	3095.0 	4152.0 	5539.0 	5157.0 	4928.0 	3957.0 	3233.0 	2699.0 	2315.0 	2258.0 	2534.0 	2841.0 	2949.0 
MIO_NAC,CO,F4,LIAB,S15,DE	13751.0 	13985.0 	15030.0 	15303.0 	15281.0 	15725.0 	15847.0 	16155.0 	15548.0 	15019.0 	15738.0 	16158.0 	15511.0 	14978.0 	14561.0 	14782.0 	14769.0 	14740.0 	14956.0 	15928.0 	15545.0 	15740.0 	16210.0 
MIO_NAC,CO,F4,LIAB,S15,DK	2892.0 	2211.0 	2054.0 	4029.0 	2101.0 	5518.0 	7130.0 	7578.0 	9077.0 	10052.0 	11050.0 	13009.0 	12329.0 	13456.0 	12888.0 	15065.0 	17999.0 	17986.0 	19271.0 	17126.0 	16228.0 	16915.0 	16933.0 
MIO_NAC,CO,F4,LIAB,S15,EE	0.1 	0.7 	2.3 	2.6 	3.3 	8.0 	10.7 	16.5 	26.4 	47.6 	91.9 	148.1 	226.0 	286.8 	293.7 	273.1 	285.6 	255.3 	267.3 	275.5 	267.8 	298.1 	343.6 
MIO_NAC,CO,F4,LIAB,S15,EL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1189.6 	1205.5 	1075.2 	947.7 
MIO_NAC,CO,F4,LIAB,S15,ES	2019.0 	1999.0 	1777.0 	2297.0 	2703.0 	2858.0 	2809.0 	2495.0 	3047.0 	3707.0 	4666.0 	5704.0 	6089.0 	6091.0 	5523.0 	6096.0 	7000.0 	6976.0 	6299.0 	5962.0 	5817.0 	5153.0 	5170.0 
MIO_NAC,CO,F4,LIAB,S15,FI	1400.0 	1064.0 	1076.0 	1146.0 	1275.0 	1255.0 	1287.0 	1525.0 	1542.0 	1583.0 	1776.0 	1926.0 	2045.0 	2197.0 	1914.0 	2327.0 	2468.0 	2502.0 	2383.0 	2016.0 	2071.0 	2147.0 	1971.0 
MIO_NAC,CO,F4,LIAB,S15,FR	4572.0 	4539.0 	4811.0 	8049.0 	8451.0 	8620.0 	8994.0 	9503.0 	9725.0 	10315.0 	11157.0 	11831.0 	12615.0 	12973.0 	14350.0 	15527.0 	17036.0 	17880.0 	18841.0 	18507.0 	19174.0 	18887.0 	19819.0 
MIO_NAC,CO,F4,LIAB,S15,HR	: 	: 	: 	: 	: 	: 	206.1 	345.3 	376.6 	432.0 	483.4 	552.4 	597.4 	638.8 	733.5 	613.2 	702.4 	623.6 	530.4 	577.7 	559.2 	450.7 	504.0 
MIO_NAC,CO,F4,LIAB,S15,HU	499.0 	213.0 	889.0 	4045.0 	4643.0 	8524.0 	16232.0 	14344.0 	22374.0 	20024.0 	20486.0 	27636.0 	29150.0 	29160.0 	30228.0 	26313.0 	34406.0 	25968.0 	25430.0 	25939.0 	37669.0 	23468.0 	23429.0 
MIO_NAC,CO,F4,LIAB,S15,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1958.0 	1959.0 	1827.0 	1671.0 	1562.0 	1532.0 
MIO_NAC,CO,F4,LIAB,S15,IT	0.0 	0.0 	0.0 	5823.0 	6421.0 	6183.0 	6252.0 	6308.0 	6165.0 	6502.0 	7359.0 	7635.0 	8028.0 	8121.0 	8271.0 	9440.0 	10126.0 	10143.0 	9834.0 	9472.0 	9183.0 	8787.0 	8470.0 
MIO_NAC,CO,F4,LIAB,S15,LT	27.9 	27.4 	25.1 	4.7 	4.6 	4.8 	5.4 	7.5 	8.7 	11.0 	11.6 	22.8 	27.2 	35.8 	31.8 	30.2 	28.3 	24.6 	19.3 	15.0 	16.9 	15.4 	11.5 
MIO_NAC,CO,F4,LIAB,S15,LU	: 	: 	: 	: 	89.9 	93.9 	115.4 	167.6 	175.1 	155.3 	155.7 	151.8 	181.0 	202.1 	238.9 	234.2 	203.2 	178.7 	151.5 	46.5 	61.5 	66.3 	57.2 
MIO_NAC,CO,F4,LIAB,S15,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.0 	26.0 	27.8 	30.1 	35.4 	48.5 	65.7 	72.5 	80.5 	88.1 	92.9 	92.9 	90.7 	69.0 	64.0 	64.0 
MIO_NAC,CO,F4,LIAB,S15,MT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.1 	0.1 	0.0 	0.5 	0.0 	0.1 	0.2 	0.0 	0.1 	0.1 	44.7 	51.3 	50.4 	71.2 
MIO_NAC,CO,F4,LIAB,S15,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1015.0 	1015.0 	3089.0 	2927.0 	2579.0 	2003.0 p
MIO_NAC,CO,F4,LIAB,S15,PL	42.0 	131.0 	515.6 	877.6 	1508.0 	1302.2 	855.4 	1023.2 	4.0 	4.0 	4.0 	5.0 	6.0 	8.0 	8.0 	59.0 	85.0 	140.0 	173.0 	182.0 	169.0 	166.0 	174.0 
MIO_NAC,CO,F4,LIAB,S15,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2720.6 	2687.2 	2743.0 	2737.4 	2681.7 	2617.6 
MIO_NAC,CO,F4,LIAB,S15,RO	3.0 e	6.5 e	14.3 e	28.7 	50.3 	135.1 	101.3 	249.0 	258.0 	322.9 	550.0 	1058.0 	1838.0 	160.4 	175.7 	186.6 	230.4 	282.5 	425.7 	457.3 	533.7 	285.2 	283.8 
MIO_NAC,CO,F4,LIAB,S15,SE	4131.0 	3880.0 	4209.0 	4381.0 	5297.0 	11146.0 	11857.0 	12289.0 	12483.0 	12529.0 	12548.0 	13666.0 	13255.0 	13695.0 	13975.0 	13513.0 	14006.0 	13796.0 	14674.0 	14488.0 	15181.0 	16668.0 	16798.0 
MIO_NAC,CO,F4,LIAB,S15,SI	: 	: 	: 	: 	: 	: 	49.0 	51.0 	56.0 	59.0 	65.0 	63.0 	82.0 	99.0 	102.0 	109.0 	105.0 	100.0 	85.0 	77.0 	76.0 	61.0 	62.0 
MIO_NAC,CO,F4,LIAB,S15,SK	63.6 	63.0 	62.0 	62.0 	60.1 	32.5 	34.4 	35.9 	39.1 	41.8 	70.8 	105.3 	135.8 	180.3 	215.0 	260.1 	323.2 	424.6 	452.9 	617.6 	688.6 	732.7 	765.2 
MIO_NAC,CO,F4,LIAB,S15,UK	4858.0 	4991.0 	5488.0 	5642.0 	6491.0 	7040.0 	7861.0 	8989.0 	10520.0 	11168.0 	10363.0 	12198.0 	13241.0 	16994.0 	18588.0 	18426.0 	20444.0 	21782.0 	20556.0 	20247.0 	21889.0 	24916.0 	27258.0 
