currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI	: 	: 	: 	: 	264899.4 	272301.8 	202112.0 	152145.4 	157458.4 	162597.3 	194530.5 	218635.2 	256573.2 	166040.4 	193315.6 	207492.0 	203245.4 	241095.6 	263911.1 	291801.9 	311346.0 	306218.0 	307578.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR	: 	: 	: 	: 	861600.0 	1020110.0 	1118070.0 	1054486.0 	1287808.0 	1459812.0 	1764764.0 	1962990.0 	1987882.0 	1862701.0 	2289986.0 	2420885.0 	2412173.0 	2639274.0 	2800528.0 	3052701.0 	3085505.0 	3158963.0 	3182739.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR	: 	: 	: 	: 	: 	28091.5 	33412.0 	32697.0 	37758.0 	46055.0 	42588.0 	43414.0 	49319.0 	40521.0 	47511.0 	52471.0 	53920.0 	68490.0 	81266.0 	86689.0 	94680.0 	84917.0 	77602.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU	: 	: 	: 	: 	4281468.6 	4217288.7 	4378279.3 	4708066.8 	5778668.2 	7780109.7 	9839160.2 	12075660.9 	12150957.1 	11007226.0 	11667620.0 	11852622.0 	12562057.0 	13948555.5 	14803336.7 	15719597.0 	15444737.6 	15302800.1 	15057607.9 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,IE	: 	: 	: 	: 	: 	: 	: 	447065.0 	542201.0 	720951.0 	1025901.0 	1223683.0 	1329907.0 	1292827.0 	1477169.0 	1682313.0 	1741539.0 	1917029.0 	1933656.0 	2364508.0 	2798428.0 	2909500.0 	3125105.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,IT	: 	: 	: 	: 	642603.0 	743454.0 	744996.0 	785380.0 	853574.0 	961000.0 	1126914.0 	1263376.0 	1264927.0 	1129901.0 	1259087.0 	1192508.0 	1025374.0 	1091246.0 	1165307.0 	1324466.0 	1386783.0 	1258936.0 	1294815.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	2064.1 	2513.0 	3483.3 	3894.8 	2844.3 	4998.7 	7467.3 	8326.9 	10557.4 	9170.7 	11438.8 	11906.5 	11445.9 	12467.5 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,LU	: 	: 	: 	: 	: 	: 	: 	937292.0 	1058705.0 	1219524.0 	1647918.0 	1921405.0 	2151077.0 	1747338.0 	2104036.0 	2423877.0 	2439383.0 	2951303.0 	3185325.0 	3861303.0 	4393439.0 	4644000.0 	4967963.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,LV	: 	: 	: 	: 	: 	222.0 	388.0 	432.0 	529.0 	760.0 	944.0 	1220.0 	1231.0 	1222.0 	1211.0 	1231.0 	1355.0 	3282.0 	3371.0 	5579.0 	6138.0 	7178.0 	7092.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	678.2 	2354.4 	3324.0 	5405.0 	3973.4 	5184.4 	5072.3 	4874.9 	5423.3 	4468.6 	4792.0 	4050.3 	3670.0 	3731.6 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,NL	: 	: 	: 	: 	: 	: 	: 	: 	1026105.0 	1108386.0 	1376937.0 	1510639.0 	1501109.0 	1378906.0 	1546026.0 	1685023.0 	1734991.0 	1830348.0 	1839263.0 	1992542.0 	2190412.0 	2326412.0 	2316492.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	169343.0 	232800.0 	246772.0 	255350.0 	230521.0 	291019.0 	390402.0 	432681.0 	530505.0 	527232.0 	571942.0 	597773.0 	604664.0 	637248.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,PT	: 	17726.0 	33825.0 	40226.0 	51481.0 	59785.0 	73166.0 	85107.0 	100599.0 	114913.0 	135068.0 	147099.0 	165845.0 	180296.0 	216356.0 	195471.0 	143445.0 	127617.0 	127565.0 	136943.0 	136607.0 	119130.0 	134311.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16323.0 	16154.0 	17802.0 	17602.0 	20798.0 	24916.0 	32488.0 	53645.0 	75198.0 	94778.0 	97806.0 	103963.0 	119501.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,SE	: 	: 	: 	1826579.0 	2282095.0 	2361990.0 	2239885.0 	1836005.0 	2024061.0 	2329607.0 	2996887.0 	3279916.0 	3401335.0 	2977057.0 	3768645.0 	4211414.0 	4389818.0 	4735971.0 	5564882.0 	6170330.0 	6269904.0 	6412418.0 	6808380.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,SI	81.2 	918.0 	1156.6 	1212.9 	1656.3 	1927.9 	2144.0 	2098.0 	2338.0 	2320.0 	2398.0 	3137.0 	4532.0 	4572.0 	9332.0 	11735.0 	11854.0 	12250.9 	16065.0 	23797.4 	23958.9 	21438.7 	21199.6 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	6377.2 	6137.0 	7598.4 	7473.3 	8453.9 	10268.0 	11478.0 	12398.8 	18123.7 	24426.7 	29440.6 	27321.0 	27894.3 	30076.4 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,UK	: 	: 	: c	: c	927398.0 	1065101.0 	1010988.0 	928831.0 	1092415.0 	1248442.0 	1491649.0 	1737178.0 	2011642.0 	2026114.0 	2416072.0 	2547055.0 	2609238.0 	2758372.0 	2740486.0 	2880064.0 	2951586.0 	3103525.0 	3354940.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,AT	: 	: 	: 	: 	123739.0 	153822.0 	177548.0 	191702.0 	202059.0 	222411.0 	246986.0 	269059.0 	292177.0 	323303.0 	318427.0 	331156.0 	342282.0 	351219.0 	340225.0 	354692.0 	336677.0 	327467.0 	301326.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	253840.0 	285206.0 	268302.0 	249859.0 	281409.0 	297879.0 	350782.0 	364030.0 	403042.0 	394030.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,BG	: 	: 	: 	: 	: 	10568.1 	10945.3 	8531.3 	7012.7 	5604.4 	3658.9 	4374.8 	3302.3 	2544.3 	2509.4 	2659.1 	2050.6 	3260.8 	4198.6 	7363.3 	8283.8 	11567.8 	10144.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10855.0 	11681.0 	8557.0 	8165.0 	6255.0 	7093.0 	8147.0 	8659.0 	: c	14461.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,CZ	54653.0 	51940.0 	64170.0 	52881.0 	67567.0 	48921.0 	51606.0 	73022.0 	82832.0 	172147.0 	217310.0 	246400.0 	293824.0 	328320.0 	443845.0 	581551.0 	613812.0 	696661.0 	824546.0 	833684.0 	1068595.0 	1195931.0 	1342143.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,DE	: 	: 	: 	: 	704976.0 	797925.0 	872646.0 	1037928.0 	1085056.0 	1235662.0 	1414668.0 	1431369.0 	1596392.0 	1701123.0 	1662778.0 	1757148.0 	1915977.0 	2014406.0 	1839022.0 	2017132.0 	1960987.0 	1926024.0 	1808830.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1018573.0 	1065709.0 	1123324.0 	1198456.0 	1361869.0 	1439505.0 	1468716.0 	1513399.0 	1503061.0 	1635757.0 	1694782.0 	1769192.0 	1784713.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	1878.9 	1846.0 	1529.2 	1463.0 	1562.0 	691.0 	525.0 	693.0 	1048.1 	1182.2 	1293.8 	1250.4 	1262.7 	1271.7 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,EL	: 	: 	: 	: 	: 	: 	: 	: 	93211.0 	117517.0 	139146.0 	148621.0 	172890.0 	191811.0 	219049.0 	147199.0 	75855.0 	51836.0 	46162.0 	40829.0 	33378.0 	30837.0 	34047.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,ES	: 	: 	: 	: 	122443.0 	163138.0 	188925.0 	245492.0 	274166.0 	379279.0 	531035.0 	718897.0 	804609.0 	787812.0 	845430.0 	765193.0 	680027.0 	611449.0 	660260.0 	737820.0 	766799.0 	749196.0 	775767.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,FI	: 	: 	: 	: 	46373.1 	52676.3 	56827.7 	67113.6 	75657.1 	86997.7 	92850.4 	101085.6 	100396.1 	96367.3 	121087.6 	134601.3 	151558.4 	177799.1 	181661.3 	200608.9 	208243.0 	192616.0 	183056.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,FR	: 	: 	: 	: 	381600.0 	480490.0 	646050.0 	725400.0 	899130.0 	1023820.0 	1179494.0 	1211031.0 	1267569.0 	1413743.0 	1716774.0 	1841612.0 	1911570.0 	2024605.0 	2068764.0 	2309616.0 	2301563.0 	2325478.0 	2284072.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,HR	: 	: 	: 	: 	: 	: 	32350.0 	30921.0 	35973.0 	42311.0 	37819.0 	35799.0 	38410.0 	36024.0 	42706.0 	47310.0 	50013.0 	65571.0 	77921.0 	82265.0 	90282.0 	79900.0 	72689.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,HU	: 	: 	: 	: 	3181409.7 	3366966.2 	3567554.8 	3855988.9 	4613449.7 	5732186.9 	7029190.4 	8554399.3 	9515670.7 	9406441.0 	8736584.0 	8936069.0 	10310386.0 	11371009.3 	12358145.1 	13678848.7 	12335378.9 	11254990.0 	10310716.1 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,IE	: 	: 	: 	: 	: 	: 	: 	119257.0 	160797.0 	270301.0 	422079.0 	501743.0 	545251.0 	641817.0 	646665.0 	614239.0 	582428.0 	574240.0 	416040.0 	427457.0 	485248.0 	459428.0 	420511.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,IT	: 	: 	: 	: 	447293.0 	532961.0 	567339.0 	637603.0 	684244.0 	746812.0 	878650.0 	959339.0 	980019.0 	996138.0 	1088507.0 	1039904.0 	909068.0 	943038.0 	980368.0 	1126715.0 	1139932.0 	1052131.0 	1044570.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	1937.5 	2243.7 	2866.7 	3387.2 	2678.8 	4765.3 	7094.6 	8038.8 	10309.7 	8917.5 	11127.6 	11670.3 	11081.5 	12059.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,LU	: 	: 	: 	: 	: 	: 	: 	127206.0 	153396.0 	165080.0 	208175.0 	225463.0 	234753.0 	268562.0 	316234.0 	313737.0 	441401.0 	682751.0 	715530.0 	992375.0 	1132426.0 	1173300.0 	1116585.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,LV	: 	: 	: 	: 	: 	187.0 	351.0 	374.0 	436.0 	648.0 	747.0 	969.0 	963.0 	1062.0 	1071.0 	1062.0 	1146.0 	3073.0 	3129.0 	5262.0 	5625.0 	6623.0 	6534.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	236.6 	231.4 	221.8 	228.6 	392.9 	357.5 	331.1 	329.2 	338.5 	384.5 	426.8 	467.5 	605.8 	619.5 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,NL	: 	: 	: 	: 	: 	: 	: 	: 	768464.0 	828983.0 	912335.0 	979034.0 	1035662.0 	1120482.0 	1217961.0 	1305310.0 	1367469.0 	1434686.0 	1382610.0 	1476270.0 	1495102.0 	1514564.0 	1404826.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	128331.0 	171688.0 	180548.0 	175170.0 	183054.0 	226063.0 	291655.0 	346140.0 	415737.0 	400069.0 	437295.0 	452894.0 	457718.0 	457714.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,PT	: 	12616.0 	22286.0 	24108.0 	32083.0 	39502.0 	55459.0 	68427.0 	73156.0 	79878.0 	93950.0 	98411.0 	114232.0 	138299.0 	166568.0 	148316.0 	108034.0 	94717.0 	91923.0 	106412.0 	105599.0 	89323.0 	102644.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13263.0 	12238.0 	12029.0 	11762.0 	14932.0 	19033.0 	26703.0 	43041.0 	64504.0 	81649.0 	82966.0 	90184.0 	105396.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,SE	: 	: 	: 	1068579.0 	1122095.0 	1160404.0 	1403177.0 	1339061.0 	1378920.0 	1508706.0 	1872526.0 	1844532.0 	2092595.0 	2298722.0 	2772038.0 	2851848.0 	3215196.0 	3284405.0 	3776851.0 	4136546.0 	4043322.0 	4109608.0 	4212154.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,SI	32.3 	810.1 	1014.6 	1093.9 	1493.8 	1747.5 	1949.0 	1991.0 	2102.0 	2109.0 	2091.0 	2480.0 	3191.0 	3992.0 	8711.0 	11039.0 	11177.0 	11513.8 	15254.5 	22767.0 	22920.8 	20472.6 	20114.7 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	5941.7 	5566.3 	7019.9 	6954.4 	7855.6 	8969.0 	11227.0 	11990.4 	17798.4 	24198.7 	29133.6 	26945.4 	27552.5 	29651.6 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F3,UK	: 	: 	: c	: c	322017.0 	400519.0 	435726.0 	494775.0 	575461.0 	685192.0 	848266.0 	975430.0 	1195864.0 	1448692.0 	1609788.0 	1644108.0 	1719063.0 	1702087.0 	1544278.0 	1656835.0 	1706601.0 	1844815.0 	1882135.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,AT	: 	: 	: 	: 	8664.0 	8363.0 	3708.0 	7536.0 	11164.0 	21115.0 	32397.0 	49382.0 	48954.0 	17764.0 	24974.0 	29006.0 	19669.0 	25190.0 	29739.0 	26666.0 	30733.0 	34006.0 	50966.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30124.0 	42997.0 	43780.0 	42389.0 	56902.0 	63808.0 	134414.0 	167625.0 	178144.0 	182880.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	749.8 	954.3 	503.7 	451.6 	333.9 	381.3 	327.6 	692.1 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1534.0 	2304.0 	3335.0 	2081.0 	1910.0 	2389.0 	2308.0 	2867.0 	2925.0 	1179.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	208872.0 	220496.0 	241595.0 	262519.0 	179775.0 	209591.0 	199272.0 	186034.0 	170645.0 	151010.0 	161950.0 	160098.0 	147366.0 	165887.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,DE	: 	: 	: 	: 	364386.0 	302912.0 	313124.0 	182229.0 	268200.0 	270512.0 	348388.0 	435721.0 	575742.0 	306382.0 	362468.0 	408101.0 	326051.0 	407791.0 	498248.0 	500202.0 	537358.0 	548504.0 	606419.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	286011.0 	326932.0 	392934.0 	226958.0 	326919.0 	496302.0 	426601.0 	575149.0 	739225.0 	958289.0 	1312546.0 	1132473.0 	1354291.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,EE	: 	59.1 	516.6 	250.0 	479.0 	448.6 	444.2 	594.5 	717.4 	1300.2 	733.3 	972.4 	1020.4 	366.2 	376.2 	594.5 	427.5 	528.2 	535.3 	472.1 	537.7 	614.4 	698.2 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17168.0 	19516.0 	12802.0 	5781.0 	7876.0 	9619.0 	13337.0 	14615.0 	13423.0 	15611.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,ES	: 	: 	: 	: 	141954.0 	144167.0 	141059.0 	109732.0 	140170.0 	174946.0 	193118.0 	240794.0 	277662.0 	167109.0 	219158.0 	179136.0 	161008.0 	177048.0 	239005.0 	268795.0 	277815.0 	285670.0 	332508.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,FI	: 	: 	: 	: 	218526.3 	219625.5 	145284.3 	85031.7 	81801.4 	71755.7 	96287.1 	109417.6 	147060.1 	62963.5 	61851.9 	60029.7 	38940.3 	47428.3 	65872.8 	74337.7 	84260.0 	92533.0 	98985.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,FR	: 	: 	: 	: 	466294.0 	520837.0 	448019.0 	300287.0 	348580.0 	379693.0 	502025.0 	642553.0 	604863.0 	361553.0 	458832.0 	454018.0 	396566.0 	488038.0 	591582.0 	579809.0 	603795.0 	629275.0 	678507.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,HR	: 	: 	: 	: 	: 	879.3 	1062.0 	1519.0 	1498.0 	3122.0 	4109.0 	7010.0 	10162.0 	3564.0 	4000.0 	4585.0 	3565.0 	2577.0 	2783.0 	3887.0 	3749.0 	4019.0 	3967.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,HU	: 	: 	: 	: 	1100058.9 	850322.5 	810724.5 	852077.9 	1165218.5 	2047922.8 	2809969.8 	3521261.6 	2635286.4 	1544513.0 	2870553.5 	2839180.8 	2169042.3 	2460758.4 	2266616.9 	1831701.5 	2887032.8 	3798061.9 	4478572.1 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,IE	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	48216.0 	116289.0 	148058.0 	159359.0 	181448.0 	253622.0 	387093.0 	564786.0 	533358.0 	500887.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,IT	: 	: 	: 	: 	190544.0 	205105.0 	174449.0 	146713.0 	168832.0 	213226.0 	247580.0 	303115.0 	283821.0 	133186.0 	169943.0 	151975.0 	115604.0 	147490.0 	183707.0 	196445.0 	245672.0 	205710.0 	248742.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	126.6 	269.3 	616.6 	487.0 	158.5 	232.3 	367.6 	281.3 	232.1 	243.1 	257.7 	224.5 	238.5 	251.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,LU	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	45342.0 	71514.0 	81638.0 	70015.0 	77197.0 	91240.0 	27351.0 	39245.0 	43388.0 	42654.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,LV	: 	: 	: 	: 	: 	35.0 	38.0 	59.0 	93.0 	112.0 	197.0 	251.0 	267.0 	160.0 	141.0 	168.0 	157.0 	144.0 	153.0 	206.0 	368.0 	394.0 	394.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	441.7 	2123.1 	3102.2 	5176.4 	3580.5 	4826.8 	4741.2 	4545.7 	5084.8 	4084.1 	4365.2 	3582.7 	3064.1 	3112.1 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,NL	: 	: 	: 	: 	: 	: 	: 	: 	257641.0 	279403.0 	464602.0 	520066.0 	455991.0 	248456.0 	320718.0 	370194.0 	358736.0 	384930.0 	445161.0 	495348.0 	662948.0 	784298.0 	887592.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	41012.0 	61111.0 	66224.0 	80180.0 	47467.0 	64955.0 	92885.0 	76346.0 	99675.0 	102077.0 	110143.0 	96949.0 	96945.0 	126317.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	41351.0 	48576.0 	46065.0 	: c	31691.0 	34638.0 	29608.0 	29964.0 	28229.0 	29747.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3059.0 	3916.0 	5773.0 	5840.0 	5681.0 	5882.0 	5599.0 	5701.0 	5103.0 	9231.0 	9789.0 	11056.0 	11600.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,SE	: 	: 	: 	758000.0 	1160000.0 	1201586.0 	836707.0 	496944.0 	645141.0 	820901.0 	1124360.0 	1435384.0 	1253466.0 	649357.0 	952876.0 	1300479.0 	1121139.0 	1383105.0 	1709673.0 	1926060.0 	2094959.0 	2165704.0 	2434386.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,SI	49.0 	107.9 	142.0 	119.0 	162.6 	180.4 	195.0 	107.0 	236.0 	209.0 	295.0 	642.0 	1306.0 	567.0 	607.0 	683.0 	660.0 	714.8 	782.0 	1008.0 	1010.7 	927.4 	1040.6 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	406.0 	541.2 	549.4 	486.7 	598.3 	1299.1 	251.0 	408.4 	325.3 	228.0 	307.0 	375.6 	195.5 	102.1 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F51,UK	: 	: 	: c	: c	603694.0 	662949.0 	574001.0 	433192.0 	515905.0 	562094.0 	641876.0 	760030.0 	814083.0 	576424.0 	804991.0 	901311.0 	888849.0 	1054909.0 	1194383.0 	1221097.0 	1242713.0 	1256205.0 	1469873.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,AT	: 	: 	: 	: 	7015.0 	8222.0 	9425.0 	8899.0 	9789.0 	11815.0 	17817.0 	21199.0 	22457.0 	15867.0 	16890.0 	17925.0 	16975.0 	18660.0 	17811.0 	18458.0 	19514.0 	19900.0 	20726.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4113.0 	16239.0 	16633.0 	12407.0 	15047.0 	23397.0 	26424.0 	30527.0 	29477.0 	38091.0 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.8 	5.1 	20.8 	22.1 	24.7 	33.9 	44.5 	46.8 
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F52,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	250.0 	221.0 	680.0 	1154.0 	1187.0 	1223.0 	1218.0 	1624.0 	1125.0 	1063.0 
