currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	756.6 	551.9 	646.5 	861.7 	1279.4 	1688.7 	1816.8 	2257.5 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1079.0 	942.0 	844.0 	980.0 	1135.0 	1080.0 	1275.0 	1581.0 	1968.0 	2744.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	125858.0 	164292.0 	198189.0 	221648.0 	248652.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,DE	: 	: 	: 	: 	98471.0 	131525.0 	136209.0 	127914.0 	145398.0 	164380.0 	221847.0 	287669.0 	332482.0 	275420.0 	299934.0 	336553.0 	308488.0 	343525.0 	381490.0 	441519.0 	491224.0 	532209.0 	602253.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16650.0 	31024.0 	38142.0 	32110.0 	64133.0 	105365.0 	115964.0 	165794.0 	197101.0 	263730.0 	271396.0 	317060.0 	353695.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	277.4 	574.8 	930.1 	1447.3 	632.3 	859.3 	1289.2 	1051.6 	1378.7 	1686.1 	1985.8 	2208.6 	2513.1 	1955.6 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,EL	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4251.0 	5802.0 	12255.0 	10062.0 	8390.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,ES	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	61901.0 	83890.0 	112763.0 	154274.0 	163863.0 	210824.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,FI	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	14609.3 	21425.1 	34904.5 	41743.7 	29549.1 	43760.7 	62505.1 	61424.3 	74242.1 	79226.2 	91823.3 	104358.0 	114946.0 	127530.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,FR	: 	: 	: 	: 	22800.0 	26306.0 	35803.0 	42401.0 	55498.0 	72595.0 	101313.0 	147281.0 	185560.0 	116828.0 	135415.0 	147237.0 	131716.0 	159257.0 	188287.0 	213623.0 	247853.0 	263292.0 	298031.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,HR	: 	: 	: 	: 	: 	: c	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3950.0 	2194.0 	2765.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,HU	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	755220.0 	1227060.0 	1573776.9 	1099998.1 	959465.2 	1034975.7 	1350899.2 	1418131.5 	1414301.0 	1618274.2 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,IE	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	82582.0 	100671.0 	122599.0 	116917.0 	132615.0 	130726.0 	175985.0 	214733.0 	227635.0 	259081.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,IT	: 	: 	: 	: 	46957.0 	108924.0 	107992.0 	129367.0 	147018.0 	186891.0 	236515.0 	295021.0 	303486.0 	185824.0 	230443.0 	298459.0 	290409.0 	353938.0 	434290.0 	529307.0 	614623.0 	674818.0 	776255.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	79.2 	288.8 	565.5 	456.2 	733.6 	1127.8 	1073.6 	1235.7 	1344.6 	1655.6 	2332.5 	2590.8 	3255.7 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,LU	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	109012.0 	117067.0 	143404.0 	135548.0 	150193.0 	163349.0 	209584.0 	256748.0 	280934.0 	301831.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,LV	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	23.0 	789.0 	938.0 	1065.0 	1271.0 	1354.0 	1672.0 	2266.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,NL	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	6.0 	5.0 	133098.0 	148367.0 	118022.0 	142300.0 	170498.0 	166597.0 	184690.0 	203304.0 	249121.0 	248843.0 	262067.0 	268151.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11546.0 	8908.0 	9808.0 	12056.0 	16026.0 	19403.0 	18909.0 	21372.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	8977.0 	9147.0 	10942.0 	: c	9230.0 	12702.0 	14802.0 	17474.0 	18585.0 	23119.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	1662.0 	1703.0 	1771.0 	2249.0 	3264.0 	3575.0 	4355.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,SE	: 	: 	: 	0.0 	233855.0 	234725.0 	280157.0 	205430.0 	278232.0 	358225.0 	446785.0 	489953.0 	625789.0 	473551.0 	717095.0 	815343.0 	806231.0 	797263.0 	812745.0 	920459.0 	1086484.0 	1201705.0 	1336114.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,SI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	33.0 	82.0 	313.0 	579.0 	783.0 	459.0 	622.0 	806.0 	812.0 	1012.8 	1128.8 	1327.4 	1368.0 	1370.3 	1552.3 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	69.1 	54.8 	110.5 	118.7 	70.7 	112.3 	136.1 	160.6 	1550.0 	2119.7 	2811.1 	3729.3 	4779.4 	6202.0 
MIO_NAC,WRL_REST,S1,S1,A_LE,FA__P__F52,UK	: 	: 	: 	: 	22520.0 	18712.0 	25607.0 	32205.0 	38971.0 	52556.0 	62407.0 	72115.0 	90502.0 	89355.0 	119111.0 	156521.0 	169380.0 	209835.0 	227756.0 	224272.0 	252228.0 	293790.0 	340153.0 
