unit,geo\time	2009 	2012 
NR,AT	6.20 	: 
NR,BE	105.11 	: 
NR,BG	4.05 	: 
NR,CH	13.06 	: 
NR,CZ	22.65 	: 
NR,DE	42.62 	: 
NR,DK	15.89 	: 
NR,EE	9.23 	: 
NR,EL	3.24 	: 
NR,ES	5.52 	: 
NR,FI	0.69 	: 
NR,FR	29.55 	: 
NR,HU	9.36 	: 
NR,IE	5.87 	: 
NR,IT	8.95 	: 
NR,LI	5.06 	: 
NR,LT	13.22 	: 
NR,LU	135.17 	: 
NR,LV	8.85 	: 
NR,MT	98.04 	: 
NR,NL	61.12 	: 
NR,NO	0.40 	: 
NR,PL	17.35 	: 
NR,PT	9.21 	: 
NR,RO	0.60 	: 
NR,SE	0.60 	: 
NR,SI	9.92 	: 
NR,SK	4.76 	: 
NR,UK	3.77 	: 
