na_item,nace_r2,unit,geotime,date,value
B1G,A,MIO_EUR_NSA,DE,2016-10-01,5456
B1G,A,MIO_EUR_NSA,DE,2017-01-01,6131
B1G,A,MIO_EUR_NSA,DE,2017-04-01,6793
B1G,A,MIO_EUR_NSA,DE,2017-07-01,6766
B1G,A,MIO_EUR_NSA,DE,2017-10-01,5782
B1G,A,MIO_EUR_NSA,DE,2018-01-01,5378
B1G,A,MIO_EUR_NSA,DE,2018-04-01,5495
B1G,A,MIO_EUR_NSA,DK,2015-07-01,497
B1G,A,MIO_EUR_NSA,DK,2015-10-01,420
B1G,A,MIO_EUR_NSA,DK,2016-01-01,443
B1G,A,MIO_EUR_NSA,DK,2016-04-01,522
B1G,A,MIO_EUR_NSA,DK,2016-07-01,588
B1G,A,MIO_EUR_NSA,DK,2016-10-01,667
B1G,A,MIO_EUR_NSA,DK,2017-01-01,632
B1G,A,MIO_EUR_NSA,DK,2017-04-01,875
B1G,A,MIO_EUR_NSA,DK,2017-07-01,942
B1G,A,MIO_EUR_NSA,DK,2017-10-01,789
B1G,A,MIO_EUR_NSA,DK,2018-01-01,436
B1G,A,MIO_EUR_NSA,DK,2018-04-01,416
B1G,A,MIO_EUR_NSA,EA,2015-07-01,44125
B1G,A,MIO_EUR_NSA,EA,2015-10-01,45233
B1G,A,MIO_EUR_NSA,EA,2016-01-01,32416
B1G,A,MIO_EUR_NSA,EA,2016-04-01,37801
B1G,A,MIO_EUR_NSA,EA,2016-07-01,43396
B1G,A,MIO_EUR_NSA,EA,2016-10-01,44987
B1G,A,MIO_EUR_NSA,EA,2017-01-01,35040
B1G,A,MIO_EUR_NSA,EA,2017-04-01,41104
B1G,A,MIO_EUR_NSA,EA,2017-07-01,46900
B1G,A,MIO_EUR_NSA,EA,2017-10-01,48238
B1G,A,MIO_EUR_NSA,EA,2018-01-01,35766
B1G,A,MIO_EUR_NSA,EA,2018-04-01,41149
B1G,A,MIO_EUR_NSA,EA19,2015-07-01,44125
B1G,A,MIO_EUR_NSA,EA19,2015-10-01,45233
B1G,A,MIO_EUR_NSA,EA19,2016-01-01,32416
B1G,A,MIO_EUR_NSA,EA19,2016-04-01,37801
B1G,A,MIO_EUR_NSA,EA19,2016-07-01,43396
B1G,A,MIO_EUR_NSA,EA19,2016-10-01,44987
B1G,A,MIO_EUR_NSA,EA19,2017-01-01,35040
B1G,A,MIO_EUR_NSA,EA19,2017-04-01,41104
B1G,A,MIO_EUR_NSA,EA19,2017-07-01,46900
B1G,A,MIO_EUR_NSA,EA19,2017-10-01,48238
B1G,A,MIO_EUR_NSA,EA19,2018-01-01,35766
B1G,A,MIO_EUR_NSA,EA19,2018-04-01,41149
B1G,A,MIO_EUR_NSA,EE,2015-07-01,190
B1G,A,MIO_EUR_NSA,EE,2015-10-01,193
B1G,A,MIO_EUR_NSA,EE,2016-01-01,98
B1G,A,MIO_EUR_NSA,EE,2016-04-01,38
B1G,A,MIO_EUR_NSA,EE,2016-07-01,134
B1G,A,MIO_EUR_NSA,EE,2016-10-01,181
B1G,A,MIO_EUR_NSA,EE,2017-01-01,108
B1G,A,MIO_EUR_NSA,EE,2017-04-01,45
B1G,A,MIO_EUR_NSA,EE,2017-07-01,215
B1G,A,MIO_EUR_NSA,EE,2017-10-01,180
B1G,A,MIO_EUR_NSA,EE,2018-01-01,114
B1G,A,MIO_EUR_NSA,EE,2018-04-01,23
B1G,A,MIO_EUR_NSA,EL,2015-07-01,1665
B1G,A,MIO_EUR_NSA,EL,2015-10-01,1648
B1G,A,MIO_EUR_NSA,EL,2016-01-01,1549
B1G,A,MIO_EUR_NSA,EL,2016-04-01,1523
B1G,A,MIO_EUR_NSA,EL,2016-07-01,1480
B1G,A,MIO_EUR_NSA,EL,2016-10-01,1469
B1G,A,MIO_EUR_NSA,EL,2017-01-01,1760
B1G,A,MIO_EUR_NSA,EL,2017-04-01,1557
B1G,A,MIO_EUR_NSA,EL,2017-07-01,1411
B1G,A,MIO_EUR_NSA,EL,2017-10-01,1545
B1G,A,MIO_EUR_NSA,EL,2018-01-01,1763
B1G,A,MIO_EUR_NSA,EL,2018-04-01,1619
B1G,A,MIO_EUR_NSA,ES,2015-07-01,5879
B1G,A,MIO_EUR_NSA,ES,2015-10-01,9175
B1G,A,MIO_EUR_NSA,ES,2016-01-01,6456
B1G,A,MIO_EUR_NSA,ES,2016-04-01,8022
B1G,A,MIO_EUR_NSA,ES,2016-07-01,6294
B1G,A,MIO_EUR_NSA,ES,2016-10-01,9324
B1G,A,MIO_EUR_NSA,ES,2017-01-01,6592
B1G,A,MIO_EUR_NSA,ES,2017-04-01,8062
B1G,A,MIO_EUR_NSA,ES,2017-07-01,6498
B1G,A,MIO_EUR_NSA,ES,2017-10-01,10183
B1G,A,MIO_EUR_NSA,ES,2018-01-01,6876
B1G,A,MIO_EUR_NSA,ES,2018-04-01,8474
B1G,A,MIO_EUR_NSA,EU28,2015-07-01,59824
B1G,A,MIO_EUR_NSA,EU28,2015-10-01,56793
B1G,A,MIO_EUR_NSA,EU28,2016-01-01,42864
B1G,A,MIO_EUR_NSA,EU28,2016-04-01,49752
B1G,A,MIO_EUR_NSA,EU28,2016-07-01,58890
B1G,A,MIO_EUR_NSA,EU28,2016-10-01,57019
B1G,A,MIO_EUR_NSA,EU28,2017-01-01,46210
B1G,A,MIO_EUR_NSA,EU28,2017-04-01,54191
B1G,A,MIO_EUR_NSA,EU28,2017-07-01,65191
B1G,A,MIO_EUR_NSA,EU28,2017-10-01,61221
B1G,A,MIO_EUR_NSA,EU28,2018-01-01,47308
B1G,A,MIO_EUR_NSA,EU28,2018-04-01,53810
B1G,A,MIO_EUR_NSA,FI,2015-07-01,1192
B1G,A,MIO_EUR_NSA,FI,2015-10-01,1204
B1G,A,MIO_EUR_NSA,FI,2016-01-01,1255
B1G,A,MIO_EUR_NSA,FI,2016-04-01,1256
B1G,A,MIO_EUR_NSA,FI,2016-07-01,1293
B1G,A,MIO_EUR_NSA,FI,2016-10-01,1339
B1G,A,MIO_EUR_NSA,FI,2017-01-01,1373
B1G,A,MIO_EUR_NSA,FI,2017-04-01,1245
B1G,A,MIO_EUR_NSA,FI,2017-07-01,1309
B1G,A,MIO_EUR_NSA,FI,2017-10-01,1335
B1G,A,MIO_EUR_NSA,FI,2018-01-01,1404
B1G,A,MIO_EUR_NSA,FI,2018-04-01,1391
B1G,A,MIO_EUR_NSA,FR,2015-07-01,8959
B1G,A,MIO_EUR_NSA,FR,2015-10-01,8658
B1G,A,MIO_EUR_NSA,FR,2016-01-01,8348
B1G,A,MIO_EUR_NSA,FR,2016-04-01,7975
B1G,A,MIO_EUR_NSA,FR,2016-07-01,7956
B1G,A,MIO_EUR_NSA,FR,2016-10-01,8043
B1G,A,MIO_EUR_NSA,FR,2017-01-01,8316
B1G,A,MIO_EUR_NSA,FR,2017-04-01,8570
B1G,A,MIO_EUR_NSA,FR,2017-07-01,8792
B1G,A,MIO_EUR_NSA,FR,2017-10-01,8919
B1G,A,MIO_EUR_NSA,FR,2018-01-01,8808
B1G,A,MIO_EUR_NSA,FR,2018-04-01,8462
B1G,A,MIO_EUR_NSA,HR,2015-07-01,370
B1G,A,MIO_EUR_NSA,HR,2015-10-01,410
B1G,A,MIO_EUR_NSA,HR,2016-01-01,287
B1G,A,MIO_EUR_NSA,HR,2016-04-01,330
B1G,A,MIO_EUR_NSA,HR,2016-07-01,403
B1G,A,MIO_EUR_NSA,HR,2016-10-01,442
B1G,A,MIO_EUR_NSA,HR,2017-01-01,291
B1G,A,MIO_EUR_NSA,HR,2017-04-01,338
B1G,A,MIO_EUR_NSA,HR,2017-07-01,400
B1G,A,MIO_EUR_NSA,HR,2017-10-01,445
B1G,A,MIO_EUR_NSA,HR,2018-01-01,294
B1G,A,MIO_EUR_NSA,HR,2018-04-01,356
B1G,A,MIO_EUR_NSA,HU,2015-07-01,1367
B1G,A,MIO_EUR_NSA,HU,2015-10-01,1246
B1G,A,MIO_EUR_NSA,HU,2016-01-01,610
B1G,A,MIO_EUR_NSA,HU,2016-04-01,1015
B1G,A,MIO_EUR_NSA,HU,2016-07-01,1511
B1G,A,MIO_EUR_NSA,HU,2016-10-01,1275
B1G,A,MIO_EUR_NSA,HU,2017-01-01,679
B1G,A,MIO_EUR_NSA,HU,2017-04-01,1035
B1G,A,MIO_EUR_NSA,HU,2017-07-01,1630
B1G,A,MIO_EUR_NSA,HU,2017-10-01,1315
B1G,A,MIO_EUR_NSA,HU,2018-01-01,700
B1G,A,MIO_EUR_NSA,HU,2018-04-01,1042
B1G,A,MIO_EUR_NSA,IE,2015-07-01,604
B1G,A,MIO_EUR_NSA,IE,2015-10-01,436
B1G,A,MIO_EUR_NSA,IE,2016-01-01,597
B1G,A,MIO_EUR_NSA,IE,2016-04-01,881
B1G,A,MIO_EUR_NSA,IE,2016-07-01,638
B1G,A,MIO_EUR_NSA,IE,2016-10-01,420
B1G,A,MIO_EUR_NSA,IE,2017-01-01,811
B1G,A,MIO_EUR_NSA,IE,2017-04-01,1144
B1G,A,MIO_EUR_NSA,IE,2017-07-01,901
B1G,A,MIO_EUR_NSA,IE,2017-10-01,587
B1G,A,MIO_EUR_NSA,IE,2018-01-01,937
B1G,A,MIO_EUR_NSA,IE,2018-04-01,1399
B1G,A,MIO_EUR_NSA,IT,2015-07-01,11895
B1G,A,MIO_EUR_NSA,IT,2015-10-01,12019
B1G,A,MIO_EUR_NSA,IT,2016-01-01,2659
B1G,A,MIO_EUR_NSA,IT,2016-04-01,6190
B1G,A,MIO_EUR_NSA,IT,2016-07-01,11496
B1G,A,MIO_EUR_NSA,IT,2016-10-01,11456
B1G,A,MIO_EUR_NSA,IT,2017-01-01,2984
B1G,A,MIO_EUR_NSA,IT,2017-04-01,6342
B1G,A,MIO_EUR_NSA,IT,2017-07-01,11684
B1G,A,MIO_EUR_NSA,IT,2017-10-01,11968
B1G,A,MIO_EUR_NSA,IT,2018-01-01,3257
B1G,A,MIO_EUR_NSA,IT,2018-04-01,6817
B1G,A,MIO_EUR_NSA,LT,2015-07-01,774
B1G,A,MIO_EUR_NSA,LT,2015-10-01,115
B1G,A,MIO_EUR_NSA,LT,2016-01-01,166
B1G,A,MIO_EUR_NSA,LT,2016-04-01,233
B1G,A,MIO_EUR_NSA,LT,2016-07-01,659
B1G,A,MIO_EUR_NSA,LT,2016-10-01,136
B1G,A,MIO_EUR_NSA,LT,2017-01-01,162
B1G,A,MIO_EUR_NSA,LT,2017-04-01,239
B1G,A,MIO_EUR_NSA,LT,2017-07-01,739
B1G,A,MIO_EUR_NSA,LT,2017-10-01,172
B1G,A,MIO_EUR_NSA,LT,2018-01-01,171
B1G,A,MIO_EUR_NSA,LT,2018-04-01,241
B1G,A,MIO_EUR_NSA,LU,2015-07-01,29
B1G,A,MIO_EUR_NSA,LU,2015-10-01,31
B1G,A,MIO_EUR_NSA,LU,2016-01-01,29
B1G,A,MIO_EUR_NSA,LU,2016-04-01,30
B1G,A,MIO_EUR_NSA,LU,2016-07-01,30
B1G,A,MIO_EUR_NSA,LU,2016-10-01,29
B1G,A,MIO_EUR_NSA,LU,2017-01-01,31
B1G,A,MIO_EUR_NSA,LU,2017-04-01,33
B1G,A,MIO_EUR_NSA,LU,2017-07-01,39
B1G,A,MIO_EUR_NSA,LU,2017-10-01,41
B1G,A,MIO_EUR_NSA,LU,2018-01-01,38
B1G,A,MIO_EUR_NSA,LU,2018-04-01,39
B1G,A,MIO_EUR_NSA,LV,2015-07-01,294
B1G,A,MIO_EUR_NSA,LV,2015-10-01,177
B1G,A,MIO_EUR_NSA,LV,2016-01-01,144
B1G,A,MIO_EUR_NSA,LV,2016-04-01,229
B1G,A,MIO_EUR_NSA,LV,2016-07-01,264
B1G,A,MIO_EUR_NSA,LV,2016-10-01,165
B1G,A,MIO_EUR_NSA,LV,2017-01-01,152
B1G,A,MIO_EUR_NSA,LV,2017-04-01,248
B1G,A,MIO_EUR_NSA,LV,2017-07-01,282
B1G,A,MIO_EUR_NSA,LV,2017-10-01,180
B1G,A,MIO_EUR_NSA,LV,2018-01-01,181
B1G,A,MIO_EUR_NSA,LV,2018-04-01,280
B1G,A,MIO_EUR_NSA,ME,2015-07-01,
B1G,A,MIO_EUR_NSA,ME,2015-10-01,
B1G,A,MIO_EUR_NSA,ME,2016-01-01,
B1G,A,MIO_EUR_NSA,ME,2016-04-01,
B1G,A,MIO_EUR_NSA,ME,2016-07-01,
B1G,A,MIO_EUR_NSA,ME,2016-10-01,
B1G,A,MIO_EUR_NSA,ME,2017-01-01,
B1G,A,MIO_EUR_NSA,ME,2017-04-01,
B1G,A,MIO_EUR_NSA,ME,2017-07-01,
B1G,A,MIO_EUR_NSA,ME,2017-10-01,
B1G,A,MIO_EUR_NSA,ME,2018-01-01,
B1G,A,MIO_EUR_NSA,ME,2018-04-01,
B1G,A,MIO_EUR_NSA,MK,2015-07-01,239
B1G,A,MIO_EUR_NSA,MK,2015-10-01,259
B1G,A,MIO_EUR_NSA,MK,2016-01-01,171
B1G,A,MIO_EUR_NSA,MK,2016-04-01,190
B1G,A,MIO_EUR_NSA,MK,2016-07-01,236
B1G,A,MIO_EUR_NSA,MK,2016-10-01,287
B1G,A,MIO_EUR_NSA,MK,2017-01-01,178
B1G,A,MIO_EUR_NSA,MK,2017-04-01,215
B1G,A,MIO_EUR_NSA,MK,2017-07-01,258
B1G,A,MIO_EUR_NSA,MK,2017-10-01,296
B1G,A,MIO_EUR_NSA,MK,2018-01-01,186
B1G,A,MIO_EUR_NSA,MK,2018-04-01,236
B1G,A,MIO_EUR_NSA,MT,2015-07-01,25
B1G,A,MIO_EUR_NSA,MT,2015-10-01,35
B1G,A,MIO_EUR_NSA,MT,2016-01-01,23
B1G,A,MIO_EUR_NSA,MT,2016-04-01,25
B1G,A,MIO_EUR_NSA,MT,2016-07-01,25
B1G,A,MIO_EUR_NSA,MT,2016-10-01,35
B1G,A,MIO_EUR_NSA,MT,2017-01-01,24
B1G,A,MIO_EUR_NSA,MT,2017-04-01,24
B1G,A,MIO_EUR_NSA,MT,2017-07-01,24
B1G,A,MIO_EUR_NSA,MT,2017-10-01,35
B1G,A,MIO_EUR_NSA,MT,2018-01-01,25
B1G,A,MIO_EUR_NSA,MT,2018-04-01,24
B1G,A,MIO_EUR_NSA,NL,2015-07-01,3483
B1G,A,MIO_EUR_NSA,NL,2015-10-01,3407
B1G,A,MIO_EUR_NSA,NL,2016-01-01,2914
B1G,A,MIO_EUR_NSA,NL,2016-04-01,2230
B1G,A,MIO_EUR_NSA,NL,2016-07-01,3558
B1G,A,MIO_EUR_NSA,NL,2016-10-01,3811
B1G,A,MIO_EUR_NSA,NL,2017-01-01,3265
B1G,A,MIO_EUR_NSA,NL,2017-04-01,2626
B1G,A,MIO_EUR_NSA,NL,2017-07-01,3851
B1G,A,MIO_EUR_NSA,NL,2017-10-01,3924
B1G,A,MIO_EUR_NSA,NL,2018-01-01,3262
B1G,A,MIO_EUR_NSA,NL,2018-04-01,2492
B1G,A,MIO_EUR_NSA,NO,2015-07-01,1929
B1G,A,MIO_EUR_NSA,NO,2015-10-01,1416
B1G,A,MIO_EUR_NSA,NO,2016-01-01,1574
B1G,A,MIO_EUR_NSA,NO,2016-04-01,1112
B1G,A,MIO_EUR_NSA,NO,2016-07-01,2316
B1G,A,MIO_EUR_NSA,NO,2016-10-01,1986
B1G,A,MIO_EUR_NSA,NO,2017-01-01,1882
B1G,A,MIO_EUR_NSA,NO,2017-04-01,1176
B1G,A,MIO_EUR_NSA,NO,2017-07-01,2263
B1G,A,MIO_EUR_NSA,NO,2017-10-01,1522
B1G,A,MIO_EUR_NSA,NO,2018-01-01,1720
B1G,A,MIO_EUR_NSA,NO,2018-04-01,1250
B1G,A,MIO_EUR_NSA,PL,2015-07-01,2117
B1G,A,MIO_EUR_NSA,PL,2015-10-01,2384
B1G,A,MIO_EUR_NSA,PL,2016-01-01,2603
B1G,A,MIO_EUR_NSA,PL,2016-04-01,2657
B1G,A,MIO_EUR_NSA,PL,2016-07-01,2252
B1G,A,MIO_EUR_NSA,PL,2016-10-01,2639
B1G,A,MIO_EUR_NSA,PL,2017-01-01,2504
B1G,A,MIO_EUR_NSA,PL,2017-04-01,2503
B1G,A,MIO_EUR_NSA,PL,2017-07-01,2155
B1G,A,MIO_EUR_NSA,PL,2017-10-01,2498
B1G,A,MIO_EUR_NSA,PL,2018-01-01,2521
B1G,A,MIO_EUR_NSA,PL,2018-04-01,2297
B1G,A,MIO_EUR_NSA,PT,2015-07-01,988
B1G,A,MIO_EUR_NSA,PT,2015-10-01,897
B1G,A,MIO_EUR_NSA,PT,2016-01-01,853
B1G,A,MIO_EUR_NSA,PT,2016-04-01,928
B1G,A,MIO_EUR_NSA,PT,2016-07-01,969
B1G,A,MIO_EUR_NSA,PT,2016-10-01,892
B1G,A,MIO_EUR_NSA,PT,2017-01-01,876
B1G,A,MIO_EUR_NSA,PT,2017-04-01,979
B1G,A,MIO_EUR_NSA,PT,2017-07-01,1036
B1G,A,MIO_EUR_NSA,PT,2017-10-01,955
B1G,A,MIO_EUR_NSA,PT,2018-01-01,938
B1G,A,MIO_EUR_NSA,PT,2018-04-01,1029
B1G,A,MIO_EUR_NSA,RO,2015-07-01,3945
B1G,A,MIO_EUR_NSA,RO,2015-10-01,1324
B1G,A,MIO_EUR_NSA,RO,2016-01-01,622
B1G,A,MIO_EUR_NSA,RO,2016-04-01,1004
B1G,A,MIO_EUR_NSA,RO,2016-07-01,3810
B1G,A,MIO_EUR_NSA,RO,2016-10-01,1513
B1G,A,MIO_EUR_NSA,RO,2017-01-01,651
B1G,A,MIO_EUR_NSA,RO,2017-04-01,1060
B1G,A,MIO_EUR_NSA,RO,2017-07-01,5007
B1G,A,MIO_EUR_NSA,RO,2017-10-01,1446
B1G,A,MIO_EUR_NSA,RO,2018-01-01,720
B1G,A,MIO_EUR_NSA,RO,2018-04-01,1156
B1G,A,MIO_EUR_NSA,RS,2015-07-01,685
B1G,A,MIO_EUR_NSA,RS,2015-10-01,631
B1G,A,MIO_EUR_NSA,RS,2016-01-01,438
B1G,A,MIO_EUR_NSA,RS,2016-04-01,499
B1G,A,MIO_EUR_NSA,RS,2016-07-01,659
B1G,A,MIO_EUR_NSA,RS,2016-10-01,647
B1G,A,MIO_EUR_NSA,RS,2017-01-01,423
B1G,A,MIO_EUR_NSA,RS,2017-04-01,468
B1G,A,MIO_EUR_NSA,RS,2017-07-01,667
B1G,A,MIO_EUR_NSA,RS,2017-10-01,658
B1G,A,MIO_EUR_NSA,RS,2018-01-01,501
B1G,A,MIO_EUR_NSA,RS,2018-04-01,569
B1G,A,MIO_EUR_NSA,SE,2015-07-01,1283
B1G,A,MIO_EUR_NSA,SE,2015-10-01,1147
B1G,A,MIO_EUR_NSA,SE,2016-01-01,1449
B1G,A,MIO_EUR_NSA,SE,2016-04-01,1437
B1G,A,MIO_EUR_NSA,SE,2016-07-01,1249
B1G,A,MIO_EUR_NSA,SE,2016-10-01,1065
B1G,A,MIO_EUR_NSA,SE,2017-01-01,1400
B1G,A,MIO_EUR_NSA,SE,2017-04-01,1351
B1G,A,MIO_EUR_NSA,SE,2017-07-01,1226
B1G,A,MIO_EUR_NSA,SE,2017-10-01,1097
B1G,A,MIO_EUR_NSA,SE,2018-01-01,1338
B1G,A,MIO_EUR_NSA,SE,2018-04-01,1302
B1G,A,MIO_EUR_NSA,SI,2015-07-01,196
B1G,A,MIO_EUR_NSA,SI,2015-10-01,194
B1G,A,MIO_EUR_NSA,SI,2016-01-01,180
B1G,A,MIO_EUR_NSA,SI,2016-04-01,219
B1G,A,MIO_EUR_NSA,SI,2016-07-01,184
B1G,A,MIO_EUR_NSA,SI,2016-10-01,201
B1G,A,MIO_EUR_NSA,SI,2017-01-01,164
B1G,A,MIO_EUR_NSA,SI,2017-04-01,210
B1G,A,MIO_EUR_NSA,SI,2017-07-01,181
B1G,A,MIO_EUR_NSA,SI,2017-10-01,179
B1G,A,MIO_EUR_NSA,SI,2018-01-01,172
B1G,A,MIO_EUR_NSA,SI,2018-04-01,222
B1G,A,MIO_EUR_NSA,SK,2015-07-01,1071
B1G,A,MIO_EUR_NSA,SK,2015-10-01,483
B1G,A,MIO_EUR_NSA,SK,2016-01-01,481
B1G,A,MIO_EUR_NSA,SK,2016-04-01,556
B1G,A,MIO_EUR_NSA,SK,2016-07-01,1154
B1G,A,MIO_EUR_NSA,SK,2016-10-01,505
B1G,A,MIO_EUR_NSA,SK,2017-01-01,484
B1G,A,MIO_EUR_NSA,SK,2017-04-01,638
B1G,A,MIO_EUR_NSA,SK,2017-07-01,1108
B1G,A,MIO_EUR_NSA,SK,2017-10-01,532
B1G,A,MIO_EUR_NSA,SK,2018-01-01,513
B1G,A,MIO_EUR_NSA,SK,2018-04-01,675
B1G,A,MIO_EUR_NSA,TR,2015-07-01,24693
B1G,A,MIO_EUR_NSA,TR,2015-10-01,12361
B1G,A,MIO_EUR_NSA,TR,2016-01-01,4714
B1G,A,MIO_EUR_NSA,TR,2016-04-01,8496
B1G,A,MIO_EUR_NSA,TR,2016-07-01,23303
B1G,A,MIO_EUR_NSA,TR,2016-10-01,11588
B1G,A,MIO_EUR_NSA,TR,2017-01-01,4433
B1G,A,MIO_EUR_NSA,TR,2017-04-01,8402
B1G,A,MIO_EUR_NSA,TR,2017-07-01,21303
B1G,A,MIO_EUR_NSA,TR,2017-10-01,11272
B1G,A,MIO_EUR_NSA,TR,2018-01-01,4231
B1G,A,MIO_EUR_NSA,TR,2018-04-01,6746
B1G,A,MIO_EUR_NSA,UK,2015-07-01,3588
B1G,A,MIO_EUR_NSA,UK,2015-10-01,3724
B1G,A,MIO_EUR_NSA,UK,2016-01-01,3824
B1G,A,MIO_EUR_NSA,UK,2016-04-01,3838
B1G,A,MIO_EUR_NSA,UK,2016-07-01,3133
B1G,A,MIO_EUR_NSA,UK,2016-10-01,3243
B1G,A,MIO_EUR_NSA,UK,2017-01-01,3674
B1G,A,MIO_EUR_NSA,UK,2017-04-01,3728
B1G,A,MIO_EUR_NSA,UK,2017-07-01,3173
B1G,A,MIO_EUR_NSA,UK,2017-10-01,3301
B1G,A,MIO_EUR_NSA,UK,2018-01-01,3671
B1G,A,MIO_EUR_NSA,UK,2018-04-01,3678
B1G,A,MIO_EUR_NSA,XK,2015-07-01,149
