na_item,nace_r2,unit,geotime,date,value
B1G,O-Q,MIO_EUR_NSA,FI,2016-07-01,9919
B1G,O-Q,MIO_EUR_NSA,FI,2016-10-01,9800
B1G,O-Q,MIO_EUR_NSA,FI,2017-01-01,9687
B1G,O-Q,MIO_EUR_NSA,FI,2017-04-01,9988
B1G,O-Q,MIO_EUR_NSA,FI,2017-07-01,9775
B1G,O-Q,MIO_EUR_NSA,FI,2017-10-01,9741
B1G,O-Q,MIO_EUR_NSA,FI,2018-01-01,9743
B1G,O-Q,MIO_EUR_NSA,FI,2018-04-01,10178
B1G,O-Q,MIO_EUR_NSA,FR,2015-07-01,108311
B1G,O-Q,MIO_EUR_NSA,FR,2015-10-01,114387
B1G,O-Q,MIO_EUR_NSA,FR,2016-01-01,111473
B1G,O-Q,MIO_EUR_NSA,FR,2016-04-01,112486
B1G,O-Q,MIO_EUR_NSA,FR,2016-07-01,110040
B1G,O-Q,MIO_EUR_NSA,FR,2016-10-01,116319
B1G,O-Q,MIO_EUR_NSA,FR,2017-01-01,113837
B1G,O-Q,MIO_EUR_NSA,FR,2017-04-01,114763
B1G,O-Q,MIO_EUR_NSA,FR,2017-07-01,112246
B1G,O-Q,MIO_EUR_NSA,FR,2017-10-01,118795
B1G,O-Q,MIO_EUR_NSA,FR,2018-01-01,116012
B1G,O-Q,MIO_EUR_NSA,FR,2018-04-01,116398
B1G,O-Q,MIO_EUR_NSA,HR,2015-07-01,1403
B1G,O-Q,MIO_EUR_NSA,HR,2015-10-01,1395
B1G,O-Q,MIO_EUR_NSA,HR,2016-01-01,1416
B1G,O-Q,MIO_EUR_NSA,HR,2016-04-01,1476
B1G,O-Q,MIO_EUR_NSA,HR,2016-07-01,1499
B1G,O-Q,MIO_EUR_NSA,HR,2016-10-01,1456
B1G,O-Q,MIO_EUR_NSA,HR,2017-01-01,1495
B1G,O-Q,MIO_EUR_NSA,HR,2017-04-01,1563
B1G,O-Q,MIO_EUR_NSA,HR,2017-07-01,1575
B1G,O-Q,MIO_EUR_NSA,HR,2017-10-01,1519
B1G,O-Q,MIO_EUR_NSA,HR,2018-01-01,1584
B1G,O-Q,MIO_EUR_NSA,HR,2018-04-01,1651
B1G,O-Q,MIO_EUR_NSA,HU,2015-07-01,3916
B1G,O-Q,MIO_EUR_NSA,HU,2015-10-01,4265
B1G,O-Q,MIO_EUR_NSA,HU,2016-01-01,3996
B1G,O-Q,MIO_EUR_NSA,HU,2016-04-01,4204
B1G,O-Q,MIO_EUR_NSA,HU,2016-07-01,4226
B1G,O-Q,MIO_EUR_NSA,HU,2016-10-01,4753
B1G,O-Q,MIO_EUR_NSA,HU,2017-01-01,4294
B1G,O-Q,MIO_EUR_NSA,HU,2017-04-01,4510
B1G,O-Q,MIO_EUR_NSA,HU,2017-07-01,4574
B1G,O-Q,MIO_EUR_NSA,HU,2017-10-01,5000
B1G,O-Q,MIO_EUR_NSA,HU,2018-01-01,4702
B1G,O-Q,MIO_EUR_NSA,HU,2018-04-01,4596
B1G,O-Q,MIO_EUR_NSA,IE,2015-07-01,7192
B1G,O-Q,MIO_EUR_NSA,IE,2015-10-01,7318
B1G,O-Q,MIO_EUR_NSA,IE,2016-01-01,7119
B1G,O-Q,MIO_EUR_NSA,IE,2016-04-01,7440
B1G,O-Q,MIO_EUR_NSA,IE,2016-07-01,7440
B1G,O-Q,MIO_EUR_NSA,IE,2016-10-01,7598
B1G,O-Q,MIO_EUR_NSA,IE,2017-01-01,7247
B1G,O-Q,MIO_EUR_NSA,IE,2017-04-01,7623
B1G,O-Q,MIO_EUR_NSA,IE,2017-07-01,7881
B1G,O-Q,MIO_EUR_NSA,IE,2017-10-01,7985
B1G,O-Q,MIO_EUR_NSA,IE,2018-01-01,7620
B1G,O-Q,MIO_EUR_NSA,IE,2018-04-01,7975
B1G,O-Q,MIO_EUR_NSA,IT,2015-07-01,58405
B1G,O-Q,MIO_EUR_NSA,IT,2015-10-01,72189
B1G,O-Q,MIO_EUR_NSA,IT,2016-01-01,60798
B1G,O-Q,MIO_EUR_NSA,IT,2016-04-01,60352
B1G,O-Q,MIO_EUR_NSA,IT,2016-07-01,58726
B1G,O-Q,MIO_EUR_NSA,IT,2016-10-01,72522
B1G,O-Q,MIO_EUR_NSA,IT,2017-01-01,61902
B1G,O-Q,MIO_EUR_NSA,IT,2017-04-01,61171
B1G,O-Q,MIO_EUR_NSA,IT,2017-07-01,59766
B1G,O-Q,MIO_EUR_NSA,IT,2017-10-01,73260
B1G,O-Q,MIO_EUR_NSA,IT,2018-01-01,61666
B1G,O-Q,MIO_EUR_NSA,IT,2018-04-01,64414
B1G,O-Q,MIO_EUR_NSA,LT,2015-07-01,1101
B1G,O-Q,MIO_EUR_NSA,LT,2015-10-01,1255
B1G,O-Q,MIO_EUR_NSA,LT,2016-01-01,1213
B1G,O-Q,MIO_EUR_NSA,LT,2016-04-01,1325
B1G,O-Q,MIO_EUR_NSA,LT,2016-07-01,1155
B1G,O-Q,MIO_EUR_NSA,LT,2016-10-01,1355
B1G,O-Q,MIO_EUR_NSA,LT,2017-01-01,1299
B1G,O-Q,MIO_EUR_NSA,LT,2017-04-01,1424
B1G,O-Q,MIO_EUR_NSA,LT,2017-07-01,1210
B1G,O-Q,MIO_EUR_NSA,LT,2017-10-01,1406
B1G,O-Q,MIO_EUR_NSA,LT,2018-01-01,1392
B1G,O-Q,MIO_EUR_NSA,LT,2018-04-01,1514
B1G,O-Q,MIO_EUR_NSA,LU,2015-07-01,1707
B1G,O-Q,MIO_EUR_NSA,LU,2015-10-01,2113
B1G,O-Q,MIO_EUR_NSA,LU,2016-01-01,1786
B1G,O-Q,MIO_EUR_NSA,LU,2016-04-01,1818
B1G,O-Q,MIO_EUR_NSA,LU,2016-07-01,1784
B1G,O-Q,MIO_EUR_NSA,LU,2016-10-01,2158
B1G,O-Q,MIO_EUR_NSA,LU,2017-01-01,1924
B1G,O-Q,MIO_EUR_NSA,LU,2017-04-01,1970
B1G,O-Q,MIO_EUR_NSA,LU,2017-07-01,1910
B1G,O-Q,MIO_EUR_NSA,LU,2017-10-01,2401
B1G,O-Q,MIO_EUR_NSA,LU,2018-01-01,2073
B1G,O-Q,MIO_EUR_NSA,LU,2018-04-01,2108
B1G,O-Q,MIO_EUR_NSA,LV,2015-07-01,794
B1G,O-Q,MIO_EUR_NSA,LV,2015-10-01,924
B1G,O-Q,MIO_EUR_NSA,LV,2016-01-01,799
B1G,O-Q,MIO_EUR_NSA,LV,2016-04-01,927
B1G,O-Q,MIO_EUR_NSA,LV,2016-07-01,826
B1G,O-Q,MIO_EUR_NSA,LV,2016-10-01,982
B1G,O-Q,MIO_EUR_NSA,LV,2017-01-01,850
B1G,O-Q,MIO_EUR_NSA,LV,2017-04-01,1003
B1G,O-Q,MIO_EUR_NSA,LV,2017-07-01,883
B1G,O-Q,MIO_EUR_NSA,LV,2017-10-01,1047
B1G,O-Q,MIO_EUR_NSA,LV,2018-01-01,894
B1G,O-Q,MIO_EUR_NSA,LV,2018-04-01,1058
B1G,O-Q,MIO_EUR_NSA,ME,2015-07-01,
B1G,O-Q,MIO_EUR_NSA,ME,2015-10-01,
B1G,O-Q,MIO_EUR_NSA,ME,2016-01-01,
B1G,O-Q,MIO_EUR_NSA,ME,2016-04-01,
B1G,O-Q,MIO_EUR_NSA,ME,2016-07-01,
B1G,O-Q,MIO_EUR_NSA,ME,2016-10-01,
B1G,O-Q,MIO_EUR_NSA,ME,2017-01-01,
B1G,O-Q,MIO_EUR_NSA,ME,2017-04-01,
B1G,O-Q,MIO_EUR_NSA,ME,2017-07-01,
B1G,O-Q,MIO_EUR_NSA,ME,2017-10-01,
B1G,O-Q,MIO_EUR_NSA,ME,2018-01-01,
B1G,O-Q,MIO_EUR_NSA,ME,2018-04-01,
B1G,O-Q,MIO_EUR_NSA,MK,2015-07-01,281
B1G,O-Q,MIO_EUR_NSA,MK,2015-10-01,285
B1G,O-Q,MIO_EUR_NSA,MK,2016-01-01,293
B1G,O-Q,MIO_EUR_NSA,MK,2016-04-01,297
B1G,O-Q,MIO_EUR_NSA,MK,2016-07-01,299
B1G,O-Q,MIO_EUR_NSA,MK,2016-10-01,302
B1G,O-Q,MIO_EUR_NSA,MK,2017-01-01,301
B1G,O-Q,MIO_EUR_NSA,MK,2017-04-01,298
B1G,O-Q,MIO_EUR_NSA,MK,2017-07-01,298
B1G,O-Q,MIO_EUR_NSA,MK,2017-10-01,302
B1G,O-Q,MIO_EUR_NSA,MK,2018-01-01,310
B1G,O-Q,MIO_EUR_NSA,MK,2018-04-01,301
B1G,O-Q,MIO_EUR_NSA,MT,2015-07-01,365
B1G,O-Q,MIO_EUR_NSA,MT,2015-10-01,364
B1G,O-Q,MIO_EUR_NSA,MT,2016-01-01,381
B1G,O-Q,MIO_EUR_NSA,MT,2016-04-01,391
B1G,O-Q,MIO_EUR_NSA,MT,2016-07-01,392
B1G,O-Q,MIO_EUR_NSA,MT,2016-10-01,381
B1G,O-Q,MIO_EUR_NSA,MT,2017-01-01,410
B1G,O-Q,MIO_EUR_NSA,MT,2017-04-01,419
B1G,O-Q,MIO_EUR_NSA,MT,2017-07-01,424
B1G,O-Q,MIO_EUR_NSA,MT,2017-10-01,417
B1G,O-Q,MIO_EUR_NSA,MT,2018-01-01,451
B1G,O-Q,MIO_EUR_NSA,MT,2018-04-01,456
B1G,O-Q,MIO_EUR_NSA,NL,2015-07-01,31637
B1G,O-Q,MIO_EUR_NSA,NL,2015-10-01,34451
B1G,O-Q,MIO_EUR_NSA,NL,2016-01-01,31974
B1G,O-Q,MIO_EUR_NSA,NL,2016-04-01,35194
B1G,O-Q,MIO_EUR_NSA,NL,2016-07-01,32738
B1G,O-Q,MIO_EUR_NSA,NL,2016-10-01,35508
B1G,O-Q,MIO_EUR_NSA,NL,2017-01-01,32709
B1G,O-Q,MIO_EUR_NSA,NL,2017-04-01,36025
B1G,O-Q,MIO_EUR_NSA,NL,2017-07-01,33383
B1G,O-Q,MIO_EUR_NSA,NL,2017-10-01,36693
B1G,O-Q,MIO_EUR_NSA,NL,2018-01-01,34155
B1G,O-Q,MIO_EUR_NSA,NL,2018-04-01,36715
B1G,O-Q,MIO_EUR_NSA,NO,2015-07-01,17188
B1G,O-Q,MIO_EUR_NSA,NO,2015-10-01,16757
B1G,O-Q,MIO_EUR_NSA,NO,2016-01-01,16588
B1G,O-Q,MIO_EUR_NSA,NO,2016-04-01,18273
B1G,O-Q,MIO_EUR_NSA,NO,2016-07-01,17359
B1G,O-Q,MIO_EUR_NSA,NO,2016-10-01,18302
B1G,O-Q,MIO_EUR_NSA,NO,2017-01-01,18509
B1G,O-Q,MIO_EUR_NSA,NO,2017-04-01,18885
B1G,O-Q,MIO_EUR_NSA,NO,2017-07-01,18073
B1G,O-Q,MIO_EUR_NSA,NO,2017-10-01,17936
B1G,O-Q,MIO_EUR_NSA,NO,2018-01-01,18025
B1G,O-Q,MIO_EUR_NSA,NO,2018-04-01,19446
B1G,O-Q,MIO_EUR_NSA,PL,2015-07-01,13073
B1G,O-Q,MIO_EUR_NSA,PL,2015-10-01,15658
B1G,O-Q,MIO_EUR_NSA,PL,2016-01-01,14476
B1G,O-Q,MIO_EUR_NSA,PL,2016-04-01,12715
B1G,O-Q,MIO_EUR_NSA,PL,2016-07-01,13057
B1G,O-Q,MIO_EUR_NSA,PL,2016-10-01,15451
B1G,O-Q,MIO_EUR_NSA,PL,2017-01-01,14913
B1G,O-Q,MIO_EUR_NSA,PL,2017-04-01,13399
B1G,O-Q,MIO_EUR_NSA,PL,2017-07-01,13513
B1G,O-Q,MIO_EUR_NSA,PL,2017-10-01,16457
B1G,O-Q,MIO_EUR_NSA,PL,2018-01-01,15825
B1G,O-Q,MIO_EUR_NSA,PL,2018-04-01,13538
B1G,O-Q,MIO_EUR_NSA,PT,2015-07-01,7506
B1G,O-Q,MIO_EUR_NSA,PT,2015-10-01,7624
B1G,O-Q,MIO_EUR_NSA,PT,2016-01-01,7597
B1G,O-Q,MIO_EUR_NSA,PT,2016-04-01,8454
B1G,O-Q,MIO_EUR_NSA,PT,2016-07-01,7709
B1G,O-Q,MIO_EUR_NSA,PT,2016-10-01,7869
B1G,O-Q,MIO_EUR_NSA,PT,2017-01-01,7662
B1G,O-Q,MIO_EUR_NSA,PT,2017-04-01,8592
B1G,O-Q,MIO_EUR_NSA,PT,2017-07-01,7807
B1G,O-Q,MIO_EUR_NSA,PT,2017-10-01,8398
B1G,O-Q,MIO_EUR_NSA,PT,2018-01-01,7690
B1G,O-Q,MIO_EUR_NSA,PT,2018-04-01,8586
B1G,O-Q,MIO_EUR_NSA,RO,2015-07-01,4288
B1G,O-Q,MIO_EUR_NSA,RO,2015-10-01,4082
B1G,O-Q,MIO_EUR_NSA,RO,2016-01-01,4494
B1G,O-Q,MIO_EUR_NSA,RO,2016-04-01,4570
B1G,O-Q,MIO_EUR_NSA,RO,2016-07-01,4925
B1G,O-Q,MIO_EUR_NSA,RO,2016-10-01,5061
B1G,O-Q,MIO_EUR_NSA,RO,2017-01-01,5187
B1G,O-Q,MIO_EUR_NSA,RO,2017-04-01,5457
B1G,O-Q,MIO_EUR_NSA,RO,2017-07-01,5663
B1G,O-Q,MIO_EUR_NSA,RO,2017-10-01,6026
B1G,O-Q,MIO_EUR_NSA,RO,2018-01-01,5983
B1G,O-Q,MIO_EUR_NSA,RO,2018-04-01,6361
B1G,O-Q,MIO_EUR_NSA,RS,2015-07-01,921
B1G,O-Q,MIO_EUR_NSA,RS,2015-10-01,1020
B1G,O-Q,MIO_EUR_NSA,RS,2016-01-01,828
B1G,O-Q,MIO_EUR_NSA,RS,2016-04-01,875
B1G,O-Q,MIO_EUR_NSA,RS,2016-07-01,912
B1G,O-Q,MIO_EUR_NSA,RS,2016-10-01,1020
B1G,O-Q,MIO_EUR_NSA,RS,2017-01-01,858
B1G,O-Q,MIO_EUR_NSA,RS,2017-04-01,929
B1G,O-Q,MIO_EUR_NSA,RS,2017-07-01,986
B1G,O-Q,MIO_EUR_NSA,RS,2017-10-01,1105
B1G,O-Q,MIO_EUR_NSA,RS,2018-01-01,975
B1G,O-Q,MIO_EUR_NSA,RS,2018-04-01,1065
B1G,O-Q,MIO_EUR_NSA,SE,2015-07-01,21029
B1G,O-Q,MIO_EUR_NSA,SE,2015-10-01,21920
B1G,O-Q,MIO_EUR_NSA,SE,2016-01-01,21475
B1G,O-Q,MIO_EUR_NSA,SE,2016-04-01,22710
B1G,O-Q,MIO_EUR_NSA,SE,2016-07-01,22245
B1G,O-Q,MIO_EUR_NSA,SE,2016-10-01,22458
B1G,O-Q,MIO_EUR_NSA,SE,2017-01-01,22240
B1G,O-Q,MIO_EUR_NSA,SE,2017-04-01,22671
B1G,O-Q,MIO_EUR_NSA,SE,2017-07-01,23008
B1G,O-Q,MIO_EUR_NSA,SE,2017-10-01,23185
B1G,O-Q,MIO_EUR_NSA,SE,2018-01-01,21987
B1G,O-Q,MIO_EUR_NSA,SE,2018-04-01,22168
B1G,O-Q,MIO_EUR_NSA,SI,2015-07-01,1356
B1G,O-Q,MIO_EUR_NSA,SI,2015-10-01,1430
B1G,O-Q,MIO_EUR_NSA,SI,2016-01-01,1417
B1G,O-Q,MIO_EUR_NSA,SI,2016-04-01,1447
