na_item,nace_r2,unit,geotime,date,value
B1G,G-I,MIO_EUR_NSA,CH,2017-10-01,29351
B1G,G-I,MIO_EUR_NSA,CH,2018-01-01,28381
B1G,G-I,MIO_EUR_NSA,CH,2018-04-01,29736
B1G,G-I,MIO_EUR_NSA,CY,2015-07-01,1092
B1G,G-I,MIO_EUR_NSA,CY,2015-10-01,944
B1G,G-I,MIO_EUR_NSA,CY,2016-01-01,860
B1G,G-I,MIO_EUR_NSA,CY,2016-04-01,1022
B1G,G-I,MIO_EUR_NSA,CY,2016-07-01,1163
B1G,G-I,MIO_EUR_NSA,CY,2016-10-01,1001
B1G,G-I,MIO_EUR_NSA,CY,2017-01-01,915
B1G,G-I,MIO_EUR_NSA,CY,2017-04-01,1111
B1G,G-I,MIO_EUR_NSA,CY,2017-07-01,1257
B1G,G-I,MIO_EUR_NSA,CY,2017-10-01,1059
B1G,G-I,MIO_EUR_NSA,CY,2018-01-01,970
B1G,G-I,MIO_EUR_NSA,CY,2018-04-01,1168
B1G,G-I,MIO_EUR_NSA,CZ,2015-07-01,7401
B1G,G-I,MIO_EUR_NSA,CZ,2015-10-01,7788
B1G,G-I,MIO_EUR_NSA,CZ,2016-01-01,6667
B1G,G-I,MIO_EUR_NSA,CZ,2016-04-01,7424
B1G,G-I,MIO_EUR_NSA,CZ,2016-07-01,7578
B1G,G-I,MIO_EUR_NSA,CZ,2016-10-01,7781
B1G,G-I,MIO_EUR_NSA,CZ,2017-01-01,6826
B1G,G-I,MIO_EUR_NSA,CZ,2017-04-01,8102
B1G,G-I,MIO_EUR_NSA,CZ,2017-07-01,8588
B1G,G-I,MIO_EUR_NSA,CZ,2017-10-01,9089
B1G,G-I,MIO_EUR_NSA,CZ,2018-01-01,7922
B1G,G-I,MIO_EUR_NSA,CZ,2018-04-01,8948
B1G,G-I,MIO_EUR_NSA,DE,2015-07-01,113246
B1G,G-I,MIO_EUR_NSA,DE,2015-10-01,112671
B1G,G-I,MIO_EUR_NSA,DE,2016-01-01,106121
B1G,G-I,MIO_EUR_NSA,DE,2016-04-01,117217
B1G,G-I,MIO_EUR_NSA,DE,2016-07-01,116035
B1G,G-I,MIO_EUR_NSA,DE,2016-10-01,116816
B1G,G-I,MIO_EUR_NSA,DE,2017-01-01,112451
B1G,G-I,MIO_EUR_NSA,DE,2017-04-01,121517
B1G,G-I,MIO_EUR_NSA,DE,2017-07-01,122496
B1G,G-I,MIO_EUR_NSA,DE,2017-10-01,121945
B1G,G-I,MIO_EUR_NSA,DE,2018-01-01,116352
B1G,G-I,MIO_EUR_NSA,DE,2018-04-01,126550
B1G,G-I,MIO_EUR_NSA,DK,2015-07-01,12512
B1G,G-I,MIO_EUR_NSA,DK,2015-10-01,11919
B1G,G-I,MIO_EUR_NSA,DK,2016-01-01,10974
B1G,G-I,MIO_EUR_NSA,DK,2016-04-01,12303
B1G,G-I,MIO_EUR_NSA,DK,2016-07-01,12055
B1G,G-I,MIO_EUR_NSA,DK,2016-10-01,12381
B1G,G-I,MIO_EUR_NSA,DK,2017-01-01,11972
B1G,G-I,MIO_EUR_NSA,DK,2017-04-01,13302
B1G,G-I,MIO_EUR_NSA,DK,2017-07-01,13069
B1G,G-I,MIO_EUR_NSA,DK,2017-10-01,12763
B1G,G-I,MIO_EUR_NSA,DK,2018-01-01,11785
B1G,G-I,MIO_EUR_NSA,DK,2018-04-01,12949
B1G,G-I,MIO_EUR_NSA,EA,2015-07-01,460375
B1G,G-I,MIO_EUR_NSA,EA,2015-10-01,454169
B1G,G-I,MIO_EUR_NSA,EA,2016-01-01,434943
B1G,G-I,MIO_EUR_NSA,EA,2016-04-01,463733
B1G,G-I,MIO_EUR_NSA,EA,2016-07-01,471288
B1G,G-I,MIO_EUR_NSA,EA,2016-10-01,466079
B1G,G-I,MIO_EUR_NSA,EA,2017-01-01,452651
B1G,G-I,MIO_EUR_NSA,EA,2017-04-01,485001
B1G,G-I,MIO_EUR_NSA,EA,2017-07-01,494112
B1G,G-I,MIO_EUR_NSA,EA,2017-10-01,485048
B1G,G-I,MIO_EUR_NSA,EA,2018-01-01,469735
B1G,G-I,MIO_EUR_NSA,EA,2018-04-01,501360
B1G,G-I,MIO_EUR_NSA,EA19,2015-07-01,460375
B1G,G-I,MIO_EUR_NSA,EA19,2015-10-01,454169
B1G,G-I,MIO_EUR_NSA,EA19,2016-01-01,434943
B1G,G-I,MIO_EUR_NSA,EA19,2016-04-01,463733
B1G,G-I,MIO_EUR_NSA,EA19,2016-07-01,471288
B1G,G-I,MIO_EUR_NSA,EA19,2016-10-01,466079
B1G,G-I,MIO_EUR_NSA,EA19,2017-01-01,452651
B1G,G-I,MIO_EUR_NSA,EA19,2017-04-01,485001
B1G,G-I,MIO_EUR_NSA,EA19,2017-07-01,494112
B1G,G-I,MIO_EUR_NSA,EA19,2017-10-01,485048
B1G,G-I,MIO_EUR_NSA,EA19,2018-01-01,469735
B1G,G-I,MIO_EUR_NSA,EA19,2018-04-01,501360
B1G,G-I,MIO_EUR_NSA,EE,2015-07-01,1070
B1G,G-I,MIO_EUR_NSA,EE,2015-10-01,1015
B1G,G-I,MIO_EUR_NSA,EE,2016-01-01,948
B1G,G-I,MIO_EUR_NSA,EE,2016-04-01,1079
B1G,G-I,MIO_EUR_NSA,EE,2016-07-01,1130
B1G,G-I,MIO_EUR_NSA,EE,2016-10-01,1036
B1G,G-I,MIO_EUR_NSA,EE,2017-01-01,1030
B1G,G-I,MIO_EUR_NSA,EE,2017-04-01,1179
B1G,G-I,MIO_EUR_NSA,EE,2017-07-01,1169
B1G,G-I,MIO_EUR_NSA,EE,2017-10-01,1084
B1G,G-I,MIO_EUR_NSA,EE,2018-01-01,1056
B1G,G-I,MIO_EUR_NSA,EE,2018-04-01,1247
B1G,G-I,MIO_EUR_NSA,EL,2015-07-01,11667
B1G,G-I,MIO_EUR_NSA,EL,2015-10-01,8391
B1G,G-I,MIO_EUR_NSA,EL,2016-01-01,7011
B1G,G-I,MIO_EUR_NSA,EL,2016-04-01,9141
B1G,G-I,MIO_EUR_NSA,EL,2016-07-01,11199
B1G,G-I,MIO_EUR_NSA,EL,2016-10-01,7939
B1G,G-I,MIO_EUR_NSA,EL,2017-01-01,7195
B1G,G-I,MIO_EUR_NSA,EL,2017-04-01,9430
B1G,G-I,MIO_EUR_NSA,EL,2017-07-01,11731
B1G,G-I,MIO_EUR_NSA,EL,2017-10-01,8134
B1G,G-I,MIO_EUR_NSA,EL,2018-01-01,7471
B1G,G-I,MIO_EUR_NSA,EL,2018-04-01,9868
B1G,G-I,MIO_EUR_NSA,ES,2015-07-01,60387
B1G,G-I,MIO_EUR_NSA,ES,2015-10-01,60046
B1G,G-I,MIO_EUR_NSA,ES,2016-01-01,55198
B1G,G-I,MIO_EUR_NSA,ES,2016-04-01,60395
B1G,G-I,MIO_EUR_NSA,ES,2016-07-01,63560
B1G,G-I,MIO_EUR_NSA,ES,2016-10-01,62680
B1G,G-I,MIO_EUR_NSA,ES,2017-01-01,57042
B1G,G-I,MIO_EUR_NSA,ES,2017-04-01,64569
B1G,G-I,MIO_EUR_NSA,ES,2017-07-01,66411
B1G,G-I,MIO_EUR_NSA,ES,2017-10-01,65531
B1G,G-I,MIO_EUR_NSA,ES,2018-01-01,59390
B1G,G-I,MIO_EUR_NSA,ES,2018-04-01,65929
B1G,G-I,MIO_EUR_NSA,EU28,2015-07-01,646371
B1G,G-I,MIO_EUR_NSA,EU28,2015-10-01,639481
B1G,G-I,MIO_EUR_NSA,EU28,2016-01-01,602792
B1G,G-I,MIO_EUR_NSA,EU28,2016-04-01,639412
B1G,G-I,MIO_EUR_NSA,EU28,2016-07-01,644369
B1G,G-I,MIO_EUR_NSA,EU28,2016-10-01,639685
B1G,G-I,MIO_EUR_NSA,EU28,2017-01-01,619106
B1G,G-I,MIO_EUR_NSA,EU28,2017-04-01,661738
B1G,G-I,MIO_EUR_NSA,EU28,2017-07-01,672784
B1G,G-I,MIO_EUR_NSA,EU28,2017-10-01,667214
B1G,G-I,MIO_EUR_NSA,EU28,2018-01-01,641204
B1G,G-I,MIO_EUR_NSA,EU28,2018-04-01,682492
B1G,G-I,MIO_EUR_NSA,FI,2015-07-01,7282
B1G,G-I,MIO_EUR_NSA,FI,2015-10-01,7541
B1G,G-I,MIO_EUR_NSA,FI,2016-01-01,6704
B1G,G-I,MIO_EUR_NSA,FI,2016-04-01,7446
B1G,G-I,MIO_EUR_NSA,FI,2016-07-01,7306
B1G,G-I,MIO_EUR_NSA,FI,2016-10-01,7638
B1G,G-I,MIO_EUR_NSA,FI,2017-01-01,7019
B1G,G-I,MIO_EUR_NSA,FI,2017-04-01,7616
B1G,G-I,MIO_EUR_NSA,FI,2017-07-01,7625
B1G,G-I,MIO_EUR_NSA,FI,2017-10-01,7971
B1G,G-I,MIO_EUR_NSA,FI,2018-01-01,7280
B1G,G-I,MIO_EUR_NSA,FI,2018-04-01,7953
B1G,G-I,MIO_EUR_NSA,FR,2015-07-01,87090
B1G,G-I,MIO_EUR_NSA,FR,2015-10-01,86956
B1G,G-I,MIO_EUR_NSA,FR,2016-01-01,88698
B1G,G-I,MIO_EUR_NSA,FR,2016-04-01,87343
B1G,G-I,MIO_EUR_NSA,FR,2016-07-01,86705
B1G,G-I,MIO_EUR_NSA,FR,2016-10-01,87375
B1G,G-I,MIO_EUR_NSA,FR,2017-01-01,90094
B1G,G-I,MIO_EUR_NSA,FR,2017-04-01,90738
B1G,G-I,MIO_EUR_NSA,FR,2017-07-01,91654
B1G,G-I,MIO_EUR_NSA,FR,2017-10-01,91166
B1G,G-I,MIO_EUR_NSA,FR,2018-01-01,93421
B1G,G-I,MIO_EUR_NSA,FR,2018-04-01,92826
B1G,G-I,MIO_EUR_NSA,HR,2015-07-01,2717
B1G,G-I,MIO_EUR_NSA,HR,2015-10-01,1769
B1G,G-I,MIO_EUR_NSA,HR,2016-01-01,1555
B1G,G-I,MIO_EUR_NSA,HR,2016-04-01,2144
B1G,G-I,MIO_EUR_NSA,HR,2016-07-01,2927
B1G,G-I,MIO_EUR_NSA,HR,2016-10-01,1907
B1G,G-I,MIO_EUR_NSA,HR,2017-01-01,1659
B1G,G-I,MIO_EUR_NSA,HR,2017-04-01,2321
B1G,G-I,MIO_EUR_NSA,HR,2017-07-01,3153
B1G,G-I,MIO_EUR_NSA,HR,2017-10-01,2012
B1G,G-I,MIO_EUR_NSA,HR,2018-01-01,1757
B1G,G-I,MIO_EUR_NSA,HR,2018-04-01,2486
B1G,G-I,MIO_EUR_NSA,HU,2015-07-01,4559
B1G,G-I,MIO_EUR_NSA,HU,2015-10-01,5057
B1G,G-I,MIO_EUR_NSA,HU,2016-01-01,3595
B1G,G-I,MIO_EUR_NSA,HU,2016-04-01,4227
B1G,G-I,MIO_EUR_NSA,HU,2016-07-01,4651
B1G,G-I,MIO_EUR_NSA,HU,2016-10-01,5176
B1G,G-I,MIO_EUR_NSA,HU,2017-01-01,3915
B1G,G-I,MIO_EUR_NSA,HU,2017-04-01,4599
B1G,G-I,MIO_EUR_NSA,HU,2017-07-01,5148
B1G,G-I,MIO_EUR_NSA,HU,2017-10-01,5668
B1G,G-I,MIO_EUR_NSA,HU,2018-01-01,4263
B1G,G-I,MIO_EUR_NSA,HU,2018-04-01,4948
B1G,G-I,MIO_EUR_NSA,IE,2015-07-01,8195
B1G,G-I,MIO_EUR_NSA,IE,2015-10-01,8086
B1G,G-I,MIO_EUR_NSA,IE,2016-01-01,8245
B1G,G-I,MIO_EUR_NSA,IE,2016-04-01,7853
B1G,G-I,MIO_EUR_NSA,IE,2016-07-01,8539
B1G,G-I,MIO_EUR_NSA,IE,2016-10-01,8232
B1G,G-I,MIO_EUR_NSA,IE,2017-01-01,8341
B1G,G-I,MIO_EUR_NSA,IE,2017-04-01,7977
B1G,G-I,MIO_EUR_NSA,IE,2017-07-01,8799
B1G,G-I,MIO_EUR_NSA,IE,2017-10-01,8630
B1G,G-I,MIO_EUR_NSA,IE,2018-01-01,8710
B1G,G-I,MIO_EUR_NSA,IE,2018-04-01,8368
B1G,G-I,MIO_EUR_NSA,IT,2015-07-01,79307
B1G,G-I,MIO_EUR_NSA,IT,2015-10-01,77522
B1G,G-I,MIO_EUR_NSA,IT,2016-01-01,73673
B1G,G-I,MIO_EUR_NSA,IT,2016-04-01,80393
B1G,G-I,MIO_EUR_NSA,IT,2016-07-01,81794
B1G,G-I,MIO_EUR_NSA,IT,2016-10-01,79314
B1G,G-I,MIO_EUR_NSA,IT,2017-01-01,76812
B1G,G-I,MIO_EUR_NSA,IT,2017-04-01,83455
B1G,G-I,MIO_EUR_NSA,IT,2017-07-01,84558
B1G,G-I,MIO_EUR_NSA,IT,2017-10-01,81614
B1G,G-I,MIO_EUR_NSA,IT,2018-01-01,78879
B1G,G-I,MIO_EUR_NSA,IT,2018-04-01,85723
B1G,G-I,MIO_EUR_NSA,LT,2015-07-01,2850
B1G,G-I,MIO_EUR_NSA,LT,2015-10-01,2873
B1G,G-I,MIO_EUR_NSA,LT,2016-01-01,2323
B1G,G-I,MIO_EUR_NSA,LT,2016-04-01,2735
B1G,G-I,MIO_EUR_NSA,LT,2016-07-01,2955
B1G,G-I,MIO_EUR_NSA,LT,2016-10-01,2990
B1G,G-I,MIO_EUR_NSA,LT,2017-01-01,2574
B1G,G-I,MIO_EUR_NSA,LT,2017-04-01,3026
B1G,G-I,MIO_EUR_NSA,LT,2017-07-01,3211
B1G,G-I,MIO_EUR_NSA,LT,2017-10-01,3255
B1G,G-I,MIO_EUR_NSA,LT,2018-01-01,2709
B1G,G-I,MIO_EUR_NSA,LT,2018-04-01,3209
B1G,G-I,MIO_EUR_NSA,LU,2015-07-01,1813
B1G,G-I,MIO_EUR_NSA,LU,2015-10-01,1961
B1G,G-I,MIO_EUR_NSA,LU,2016-01-01,1891
B1G,G-I,MIO_EUR_NSA,LU,2016-04-01,2052
B1G,G-I,MIO_EUR_NSA,LU,2016-07-01,2014
B1G,G-I,MIO_EUR_NSA,LU,2016-10-01,2191
B1G,G-I,MIO_EUR_NSA,LU,2017-01-01,2123
B1G,G-I,MIO_EUR_NSA,LU,2017-04-01,2156
B1G,G-I,MIO_EUR_NSA,LU,2017-07-01,2088
B1G,G-I,MIO_EUR_NSA,LU,2017-10-01,2441
B1G,G-I,MIO_EUR_NSA,LU,2018-01-01,2250
B1G,G-I,MIO_EUR_NSA,LU,2018-04-01,2386
B1G,G-I,MIO_EUR_NSA,LV,2015-07-01,1506
B1G,G-I,MIO_EUR_NSA,LV,2015-10-01,1423
B1G,G-I,MIO_EUR_NSA,LV,2016-01-01,1198
B1G,G-I,MIO_EUR_NSA,LV,2016-04-01,1370
B1G,G-I,MIO_EUR_NSA,LV,2016-07-01,1519
B1G,G-I,MIO_EUR_NSA,LV,2016-10-01,1465
B1G,G-I,MIO_EUR_NSA,LV,2017-01-01,1298
B1G,G-I,MIO_EUR_NSA,LV,2017-04-01,1507
B1G,G-I,MIO_EUR_NSA,LV,2017-07-01,1669
B1G,G-I,MIO_EUR_NSA,LV,2017-10-01,1646
B1G,G-I,MIO_EUR_NSA,LV,2018-01-01,1365
B1G,G-I,MIO_EUR_NSA,LV,2018-04-01,1609
B1G,G-I,MIO_EUR_NSA,ME,2015-07-01,
B1G,G-I,MIO_EUR_NSA,ME,2015-10-01,
B1G,G-I,MIO_EUR_NSA,ME,2016-01-01,
B1G,G-I,MIO_EUR_NSA,ME,2016-04-01,
B1G,G-I,MIO_EUR_NSA,ME,2016-07-01,
B1G,G-I,MIO_EUR_NSA,ME,2016-10-01,
B1G,G-I,MIO_EUR_NSA,ME,2017-01-01,
B1G,G-I,MIO_EUR_NSA,ME,2017-04-01,
B1G,G-I,MIO_EUR_NSA,ME,2017-07-01,
B1G,G-I,MIO_EUR_NSA,ME,2017-10-01,
B1G,G-I,MIO_EUR_NSA,ME,2018-01-01,
B1G,G-I,MIO_EUR_NSA,ME,2018-04-01,
B1G,G-I,MIO_EUR_NSA,MK,2015-07-01,441
B1G,G-I,MIO_EUR_NSA,MK,2015-10-01,421
B1G,G-I,MIO_EUR_NSA,MK,2016-01-01,404
B1G,G-I,MIO_EUR_NSA,MK,2016-04-01,456
B1G,G-I,MIO_EUR_NSA,MK,2016-07-01,484
B1G,G-I,MIO_EUR_NSA,MK,2016-10-01,472
B1G,G-I,MIO_EUR_NSA,MK,2017-01-01,448
B1G,G-I,MIO_EUR_NSA,MK,2017-04-01,508
B1G,G-I,MIO_EUR_NSA,MK,2017-07-01,559
B1G,G-I,MIO_EUR_NSA,MK,2017-10-01,561
B1G,G-I,MIO_EUR_NSA,MK,2018-01-01,535
B1G,G-I,MIO_EUR_NSA,MK,2018-04-01,587
B1G,G-I,MIO_EUR_NSA,MT,2015-07-01,556
B1G,G-I,MIO_EUR_NSA,MT,2015-10-01,482
B1G,G-I,MIO_EUR_NSA,MT,2016-01-01,441
B1G,G-I,MIO_EUR_NSA,MT,2016-04-01,520
B1G,G-I,MIO_EUR_NSA,MT,2016-07-01,562
B1G,G-I,MIO_EUR_NSA,MT,2016-10-01,502
B1G,G-I,MIO_EUR_NSA,MT,2017-01-01,456
B1G,G-I,MIO_EUR_NSA,MT,2017-04-01,566
B1G,G-I,MIO_EUR_NSA,MT,2017-07-01,630
B1G,G-I,MIO_EUR_NSA,MT,2017-10-01,521
B1G,G-I,MIO_EUR_NSA,MT,2018-01-01,484
B1G,G-I,MIO_EUR_NSA,MT,2018-04-01,587
B1G,G-I,MIO_EUR_NSA,NL,2015-07-01,31947
B1G,G-I,MIO_EUR_NSA,NL,2015-10-01,32586
B1G,G-I,MIO_EUR_NSA,NL,2016-01-01,30845
B1G,G-I,MIO_EUR_NSA,NL,2016-04-01,33156
B1G,G-I,MIO_EUR_NSA,NL,2016-07-01,32803
B1G,G-I,MIO_EUR_NSA,NL,2016-10-01,33760
B1G,G-I,MIO_EUR_NSA,NL,2017-01-01,32666
B1G,G-I,MIO_EUR_NSA,NL,2017-04-01,35103
B1G,G-I,MIO_EUR_NSA,NL,2017-07-01,34857
B1G,G-I,MIO_EUR_NSA,NL,2017-10-01,35174
B1G,G-I,MIO_EUR_NSA,NL,2018-01-01,34215
B1G,G-I,MIO_EUR_NSA,NL,2018-04-01,37150
B1G,G-I,MIO_EUR_NSA,NO,2015-07-01,11388
B1G,G-I,MIO_EUR_NSA,NO,2015-10-01,11592
B1G,G-I,MIO_EUR_NSA,NO,2016-01-01,10862
B1G,G-I,MIO_EUR_NSA,NO,2016-04-01,11714
B1G,G-I,MIO_EUR_NSA,NO,2016-07-01,11499
B1G,G-I,MIO_EUR_NSA,NO,2016-10-01,12203
B1G,G-I,MIO_EUR_NSA,NO,2017-01-01,11841
B1G,G-I,MIO_EUR_NSA,NO,2017-04-01,11598
B1G,G-I,MIO_EUR_NSA,NO,2017-07-01,11886
B1G,G-I,MIO_EUR_NSA,NO,2017-10-01,11812
B1G,G-I,MIO_EUR_NSA,NO,2018-01-01,10975
B1G,G-I,MIO_EUR_NSA,NO,2018-04-01,11645
B1G,G-I,MIO_EUR_NSA,PL,2015-07-01,25492
B1G,G-I,MIO_EUR_NSA,PL,2015-10-01,24909
B1G,G-I,MIO_EUR_NSA,PL,2016-01-01,21956
B1G,G-I,MIO_EUR_NSA,PL,2016-04-01,22202
B1G,G-I,MIO_EUR_NSA,PL,2016-07-01,25205
B1G,G-I,MIO_EUR_NSA,PL,2016-10-01,24908
B1G,G-I,MIO_EUR_NSA,PL,2017-01-01,24170
B1G,G-I,MIO_EUR_NSA,PL,2017-04-01,24753
B1G,G-I,MIO_EUR_NSA,PL,2017-07-01,28015
B1G,G-I,MIO_EUR_NSA,PL,2017-10-01,28330
B1G,G-I,MIO_EUR_NSA,PL,2018-01-01,27080
B1G,G-I,MIO_EUR_NSA,PL,2018-04-01,26125
B1G,G-I,MIO_EUR_NSA,PT,2015-07-01,10353
B1G,G-I,MIO_EUR_NSA,PT,2015-10-01,9671
B1G,G-I,MIO_EUR_NSA,PT,2016-01-01,9350
B1G,G-I,MIO_EUR_NSA,PT,2016-04-01,9919
B1G,G-I,MIO_EUR_NSA,PT,2016-07-01,10756
B1G,G-I,MIO_EUR_NSA,PT,2016-10-01,10039
B1G,G-I,MIO_EUR_NSA,PT,2017-01-01,9575
B1G,G-I,MIO_EUR_NSA,PT,2017-04-01,10698
B1G,G-I,MIO_EUR_NSA,PT,2017-07-01,11281
B1G,G-I,MIO_EUR_NSA,PT,2017-10-01,10589
B1G,G-I,MIO_EUR_NSA,PT,2018-01-01,10144
B1G,G-I,MIO_EUR_NSA,PT,2018-04-01,11021
B1G,G-I,MIO_EUR_NSA,RO,2015-07-01,6562
B1G,G-I,MIO_EUR_NSA,RO,2015-10-01,8209
B1G,G-I,MIO_EUR_NSA,RO,2016-01-01,6513
B1G,G-I,MIO_EUR_NSA,RO,2016-04-01,7993
B1G,G-I,MIO_EUR_NSA,RO,2016-07-01,7490
B1G,G-I,MIO_EUR_NSA,RO,2016-10-01,9218
B1G,G-I,MIO_EUR_NSA,RO,2017-01-01,7292
B1G,G-I,MIO_EUR_NSA,RO,2017-04-01,9028
B1G,G-I,MIO_EUR_NSA,RO,2017-07-01,8387
B1G,G-I,MIO_EUR_NSA,RO,2017-10-01,10192
B1G,G-I,MIO_EUR_NSA,RO,2018-01-01,7808
B1G,G-I,MIO_EUR_NSA,RO,2018-04-01,9549
B1G,G-I,MIO_EUR_NSA,RS,2015-07-01,1383
B1G,G-I,MIO_EUR_NSA,RS,2015-10-01,1406
B1G,G-I,MIO_EUR_NSA,RS,2016-01-01,1243
B1G,G-I,MIO_EUR_NSA,RS,2016-04-01,1361
B1G,G-I,MIO_EUR_NSA,RS,2016-07-01,1410
B1G,G-I,MIO_EUR_NSA,RS,2016-10-01,1469
B1G,G-I,MIO_EUR_NSA,RS,2017-01-01,1327
B1G,G-I,MIO_EUR_NSA,RS,2017-04-01,1466
B1G,G-I,MIO_EUR_NSA,RS,2017-07-01,1570
B1G,G-I,MIO_EUR_NSA,RS,2017-10-01,1616
B1G,G-I,MIO_EUR_NSA,RS,2018-01-01,1456
B1G,G-I,MIO_EUR_NSA,RS,2018-04-01,1608
B1G,G-I,MIO_EUR_NSA,SE,2015-07-01,17375
B1G,G-I,MIO_EUR_NSA,SE,2015-10-01,19222
B1G,G-I,MIO_EUR_NSA,SE,2016-01-01,17751
B1G,G-I,MIO_EUR_NSA,SE,2016-04-01,19643
B1G,G-I,MIO_EUR_NSA,SE,2016-07-01,17729
B1G,G-I,MIO_EUR_NSA,SE,2016-10-01,19031
B1G,G-I,MIO_EUR_NSA,SE,2017-01-01,17955
B1G,G-I,MIO_EUR_NSA,SE,2017-04-01,19294
B1G,G-I,MIO_EUR_NSA,SE,2017-07-01,18194
B1G,G-I,MIO_EUR_NSA,SE,2017-10-01,19654
B1G,G-I,MIO_EUR_NSA,SE,2018-01-01,17887
B1G,G-I,MIO_EUR_NSA,SE,2018-04-01,19160
B1G,G-I,MIO_EUR_NSA,SI,2015-07-01,1872
B1G,G-I,MIO_EUR_NSA,SI,2015-10-01,1691
B1G,G-I,MIO_EUR_NSA,SI,2016-01-01,1512
B1G,G-I,MIO_EUR_NSA,SI,2016-04-01,1836
B1G,G-I,MIO_EUR_NSA,SI,2016-07-01,1988
B1G,G-I,MIO_EUR_NSA,SI,2016-10-01,1779
B1G,G-I,MIO_EUR_NSA,SI,2017-01-01,1648
B1G,G-I,MIO_EUR_NSA,SI,2017-04-01,2003
B1G,G-I,MIO_EUR_NSA,SI,2017-07-01,2146
B1G,G-I,MIO_EUR_NSA,SI,2017-10-01,1908
B1G,G-I,MIO_EUR_NSA,SI,2018-01-01,1734
B1G,G-I,MIO_EUR_NSA,SI,2018-04-01,2161
B1G,G-I,MIO_EUR_NSA,SK,2015-07-01,4410
B1G,G-I,MIO_EUR_NSA,SK,2015-10-01,3232
B1G,G-I,MIO_EUR_NSA,SK,2016-01-01,3481
