currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2008-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2009-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2010-01-01,-8285.5
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2011-01-01,-4631.4
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2012-01-01,-7093.8
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2013-01-01,-2958.2
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2014-01-01,758.2
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2015-01-01,691.6
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2016-01-01,1939.2
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,BG,2017-01-01,4086.7
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2008-01-01,-13703.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2009-01-01,-26048.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2010-01-01,-23866.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2011-01-01,-17929.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2012-01-01,-7956.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2013-01-01,-1899.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2014-01-01,-2673.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2015-01-01,-6485.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2016-01-01,-3908.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CY,2017-01-01,-4685.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2008-01-01,38823.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2009-01-01,75755.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2010-01-01,84765.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2011-01-01,59856.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2012-01-01,134365.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2013-01-01,59692.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2014-01-01,-28736.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2015-01-01,-24467.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2016-01-01,-264852.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,CZ,2017-01-01,-830745.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2008-01-01,666644.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2009-01-01,580859.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2010-01-01,380002.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2011-01-01,440685.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2012-01-01,321280.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2013-01-01,406296.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2014-01-01,474767.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2015-01-01,444459.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2016-01-01,373731.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DE,2017-01-01,293971.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2005-01-01,-111307.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2006-01-01,-126391.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2007-01-01,-179052.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2008-01-01,-53734.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2009-01-01,-197554.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2010-01-01,-231168.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2011-01-01,-255470.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2012-01-01,-256235.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2013-01-01,-218916.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2014-01-01,-105604.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2015-01-01,84175.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2016-01-01,184305.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,DK,2017-01-01,268471.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2008-01-01,-7582.9
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2009-01-01,-7844.8
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2010-01-01,-6235.6
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2011-01-01,-3206.3
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2012-01-01,-3027.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2013-01-01,-2920.3
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2014-01-01,-3926.4
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2015-01-01,-3916.6
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2016-01-01,-4034.4
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EE,2017-01-01,-4247.8
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2008-01-01,-20842.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2009-01-01,749.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2010-01-01,-30088.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2011-01-01,-18846.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2012-01-01,-23719.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2013-01-01,-35597.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2014-01-01,-41914.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2015-01-01,-6415.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2016-01-01,-27827.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,EL,2017-01-01,-14366.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2008-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2009-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2010-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2011-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2012-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2013-01-01,-117497.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2014-01-01,-133030.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2015-01-01,-98518.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2016-01-01,-73328.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,ES,2017-01-01,-62618.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2008-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2009-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2010-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2011-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2012-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2013-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2014-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2015-01-01,-31636.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2016-01-01,-47346.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FI,2017-01-01,-70906.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2008-01-01,-290741.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2009-01-01,-209355.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2010-01-01,-174961.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2011-01-01,78339.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2012-01-01,28117.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2013-01-01,56130.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2014-01-01,37655.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2015-01-01,-60996.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2016-01-01,-87534.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,FR,2017-01-01,-100324.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2001-01-01,11824.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2002-01-01,-9888.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2003-01-01,-19326.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2004-01-01,-24492.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2005-01-01,-40657.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2006-01-01,-45868.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2007-01-01,-25978.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2008-01-01,-34362.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2009-01-01,-46358.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2010-01-01,-50534.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2011-01-01,-62943.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2012-01-01,-48181.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2013-01-01,-44828.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2014-01-01,-31714.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2015-01-01,-13093.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2016-01-01,-3082.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HR,2017-01-01,-1301.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2005-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2008-01-01,-5659026.7
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2009-01-01,-5154209.4
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2010-01-01,-5127266.3
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2011-01-01,-4895258.8
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2012-01-01,-3554225.7
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2013-01-01,-2719513.6
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2014-01-01,-2642393.7
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2015-01-01,-1072139.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2016-01-01,1015056.7
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,HU,2017-01-01,541672.9
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,1999-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2000-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2001-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2002-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2003-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2004-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2005-01-01,-128372.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2006-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2007-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2008-01-01,-244437.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2009-01-01,-176003.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2010-01-01,12567.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2011-01-01,4007.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2012-01-01,-16917.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2013-01-01,-17734.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2014-01-01,-17243.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2015-01-01,11794.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2016-01-01,9284.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IE,2017-01-01,26862.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,1995-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,1996-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,1997-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,1998-01-01,
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,1999-01-01,-72666.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2000-01-01,-113945.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2001-01-01,-142757.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2002-01-01,-95651.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2003-01-01,-103585.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2004-01-01,-112532.0
MIO_NAC,FA__O__F,S122,S1,N_LE,WRL_REST,IT,2005-01-01,-145249.0
