indic_bt,nace_r2,unit,geotime,date,value
TOVV,G47,I2015_SCA,BG,2018-03-01,112
TOVV,G47,I2015_SCA,BG,2018-04-01,114
TOVV,G47,I2015_SCA,BG,2018-05-01,115
TOVV,G47,I2015_SCA,BG,2018-06-01,115
TOVV,G47,I2015_SCA,BG,2018-07-01,115
TOVV,G47,I2015_SCA,BG,2018-08-01,115
TOVV,G47,I2015_SCA,BG,2018-09-01,
TOVV,G47,I2015_SCA,CH,2017-10-01,97
TOVV,G47,I2015_SCA,CH,2017-11-01,99
TOVV,G47,I2015_SCA,CH,2017-12-01,98
TOVV,G47,I2015_SCA,CH,2018-01-01,98
TOVV,G47,I2015_SCA,CH,2018-02-01,98
TOVV,G47,I2015_SCA,CH,2018-03-01,98
TOVV,G47,I2015_SCA,CH,2018-04-01,99
TOVV,G47,I2015_SCA,CH,2018-05-01,98
TOVV,G47,I2015_SCA,CH,2018-06-01,98
TOVV,G47,I2015_SCA,CH,2018-07-01,97
TOVV,G47,I2015_SCA,CH,2018-08-01,97
TOVV,G47,I2015_SCA,CH,2018-09-01,
TOVV,G47,I2015_SCA,CY,2017-10-01,113
TOVV,G47,I2015_SCA,CY,2017-11-01,114
TOVV,G47,I2015_SCA,CY,2017-12-01,114
TOVV,G47,I2015_SCA,CY,2018-01-01,116
TOVV,G47,I2015_SCA,CY,2018-02-01,116
TOVV,G47,I2015_SCA,CY,2018-03-01,117
TOVV,G47,I2015_SCA,CY,2018-04-01,115
TOVV,G47,I2015_SCA,CY,2018-05-01,117
TOVV,G47,I2015_SCA,CY,2018-06-01,117
TOVV,G47,I2015_SCA,CY,2018-07-01,115
TOVV,G47,I2015_SCA,CY,2018-08-01,
TOVV,G47,I2015_SCA,CY,2018-09-01,
TOVV,G47,I2015_SCA,CZ,2017-10-01,112
TOVV,G47,I2015_SCA,CZ,2017-11-01,113
TOVV,G47,I2015_SCA,CZ,2017-12-01,113
TOVV,G47,I2015_SCA,CZ,2018-01-01,114
TOVV,G47,I2015_SCA,CZ,2018-02-01,114
TOVV,G47,I2015_SCA,CZ,2018-03-01,114
TOVV,G47,I2015_SCA,CZ,2018-04-01,115
TOVV,G47,I2015_SCA,CZ,2018-05-01,115
TOVV,G47,I2015_SCA,CZ,2018-06-01,115
TOVV,G47,I2015_SCA,CZ,2018-07-01,116
TOVV,G47,I2015_SCA,CZ,2018-08-01,116
TOVV,G47,I2015_SCA,CZ,2018-09-01,
TOVV,G47,I2015_SCA,DE,2017-10-01,104
TOVV,G47,I2015_SCA,DE,2017-11-01,106
TOVV,G47,I2015_SCA,DE,2017-12-01,105
TOVV,G47,I2015_SCA,DE,2018-01-01,105
TOVV,G47,I2015_SCA,DE,2018-02-01,105
TOVV,G47,I2015_SCA,DE,2018-03-01,105
TOVV,G47,I2015_SCA,DE,2018-04-01,107
TOVV,G47,I2015_SCA,DE,2018-05-01,106
TOVV,G47,I2015_SCA,DE,2018-06-01,107
TOVV,G47,I2015_SCA,DE,2018-07-01,106
TOVV,G47,I2015_SCA,DE,2018-08-01,105
TOVV,G47,I2015_SCA,DE,2018-09-01,
TOVV,G47,I2015_SCA,DK,2017-10-01,101
TOVV,G47,I2015_SCA,DK,2017-11-01,103
TOVV,G47,I2015_SCA,DK,2017-12-01,103
TOVV,G47,I2015_SCA,DK,2018-01-01,102
TOVV,G47,I2015_SCA,DK,2018-02-01,102
TOVV,G47,I2015_SCA,DK,2018-03-01,103
TOVV,G47,I2015_SCA,DK,2018-04-01,102
TOVV,G47,I2015_SCA,DK,2018-05-01,104
TOVV,G47,I2015_SCA,DK,2018-06-01,104
TOVV,G47,I2015_SCA,DK,2018-07-01,103
TOVV,G47,I2015_SCA,DK,2018-08-01,104
TOVV,G47,I2015_SCA,DK,2018-09-01,
TOVV,G47,I2015_SCA,EA19,2017-10-01,103
TOVV,G47,I2015_SCA,EA19,2017-11-01,105
TOVV,G47,I2015_SCA,EA19,2017-12-01,104
TOVV,G47,I2015_SCA,EA19,2018-01-01,104
TOVV,G47,I2015_SCA,EA19,2018-02-01,104
TOVV,G47,I2015_SCA,EA19,2018-03-01,105
TOVV,G47,I2015_SCA,EA19,2018-04-01,105
TOVV,G47,I2015_SCA,EA19,2018-05-01,105
TOVV,G47,I2015_SCA,EA19,2018-06-01,106
TOVV,G47,I2015_SCA,EA19,2018-07-01,105
TOVV,G47,I2015_SCA,EA19,2018-08-01,105
TOVV,G47,I2015_SCA,EA19,2018-09-01,
TOVV,G47,I2015_SCA,EE,2017-10-01,105
TOVV,G47,I2015_SCA,EE,2017-11-01,105
TOVV,G47,I2015_SCA,EE,2017-12-01,107
TOVV,G47,I2015_SCA,EE,2018-01-01,104
TOVV,G47,I2015_SCA,EE,2018-02-01,106
TOVV,G47,I2015_SCA,EE,2018-03-01,107
TOVV,G47,I2015_SCA,EE,2018-04-01,104
TOVV,G47,I2015_SCA,EE,2018-05-01,107
TOVV,G47,I2015_SCA,EE,2018-06-01,105
TOVV,G47,I2015_SCA,EE,2018-07-01,106
TOVV,G47,I2015_SCA,EE,2018-08-01,107
TOVV,G47,I2015_SCA,EE,2018-09-01,
TOVV,G47,I2015_SCA,EL,2017-10-01,100
TOVV,G47,I2015_SCA,EL,2017-11-01,99
TOVV,G47,I2015_SCA,EL,2017-12-01,101
TOVV,G47,I2015_SCA,EL,2018-01-01,101
TOVV,G47,I2015_SCA,EL,2018-02-01,102
TOVV,G47,I2015_SCA,EL,2018-03-01,101
TOVV,G47,I2015_SCA,EL,2018-04-01,102
TOVV,G47,I2015_SCA,EL,2018-05-01,103
TOVV,G47,I2015_SCA,EL,2018-06-01,103
TOVV,G47,I2015_SCA,EL,2018-07-01,104
TOVV,G47,I2015_SCA,EL,2018-08-01,
TOVV,G47,I2015_SCA,EL,2018-09-01,
TOVV,G47,I2015_SCA,ES,2017-10-01,103
TOVV,G47,I2015_SCA,ES,2017-11-01,106
TOVV,G47,I2015_SCA,ES,2017-12-01,104
TOVV,G47,I2015_SCA,ES,2018-01-01,105
TOVV,G47,I2015_SCA,ES,2018-02-01,105
TOVV,G47,I2015_SCA,ES,2018-03-01,105
TOVV,G47,I2015_SCA,ES,2018-04-01,105
TOVV,G47,I2015_SCA,ES,2018-05-01,105
TOVV,G47,I2015_SCA,ES,2018-06-01,105
TOVV,G47,I2015_SCA,ES,2018-07-01,104
TOVV,G47,I2015_SCA,ES,2018-08-01,105
TOVV,G47,I2015_SCA,ES,2018-09-01,
TOVV,G47,I2015_SCA,EU28,2017-10-01,105
TOVV,G47,I2015_SCA,EU28,2017-11-01,107
TOVV,G47,I2015_SCA,EU28,2017-12-01,106
TOVV,G47,I2015_SCA,EU28,2018-01-01,105
TOVV,G47,I2015_SCA,EU28,2018-02-01,106
TOVV,G47,I2015_SCA,EU28,2018-03-01,106
TOVV,G47,I2015_SCA,EU28,2018-04-01,106
TOVV,G47,I2015_SCA,EU28,2018-05-01,107
TOVV,G47,I2015_SCA,EU28,2018-06-01,107
TOVV,G47,I2015_SCA,EU28,2018-07-01,107
TOVV,G47,I2015_SCA,EU28,2018-08-01,107
TOVV,G47,I2015_SCA,EU28,2018-09-01,
TOVV,G47,I2015_SCA,FI,2017-10-01,105
TOVV,G47,I2015_SCA,FI,2017-11-01,106
TOVV,G47,I2015_SCA,FI,2017-12-01,106
TOVV,G47,I2015_SCA,FI,2018-01-01,106
TOVV,G47,I2015_SCA,FI,2018-02-01,105
TOVV,G47,I2015_SCA,FI,2018-03-01,105
TOVV,G47,I2015_SCA,FI,2018-04-01,105
TOVV,G47,I2015_SCA,FI,2018-05-01,107
TOVV,G47,I2015_SCA,FI,2018-06-01,105
TOVV,G47,I2015_SCA,FI,2018-07-01,106
TOVV,G47,I2015_SCA,FI,2018-08-01,105
TOVV,G47,I2015_SCA,FI,2018-09-01,
TOVV,G47,I2015_SCA,FR,2017-10-01,106
TOVV,G47,I2015_SCA,FR,2017-11-01,110
TOVV,G47,I2015_SCA,FR,2017-12-01,108
TOVV,G47,I2015_SCA,FR,2018-01-01,107
TOVV,G47,I2015_SCA,FR,2018-02-01,108
TOVV,G47,I2015_SCA,FR,2018-03-01,110
TOVV,G47,I2015_SCA,FR,2018-04-01,108
TOVV,G47,I2015_SCA,FR,2018-05-01,109
TOVV,G47,I2015_SCA,FR,2018-06-01,110
TOVV,G47,I2015_SCA,FR,2018-07-01,109
TOVV,G47,I2015_SCA,FR,2018-08-01,108
TOVV,G47,I2015_SCA,FR,2018-09-01,
TOVV,G47,I2015_SCA,HR,2017-10-01,105
TOVV,G47,I2015_SCA,HR,2017-11-01,106
TOVV,G47,I2015_SCA,HR,2017-12-01,105
TOVV,G47,I2015_SCA,HR,2018-01-01,107
TOVV,G47,I2015_SCA,HR,2018-02-01,106
TOVV,G47,I2015_SCA,HR,2018-03-01,107
TOVV,G47,I2015_SCA,HR,2018-04-01,107
TOVV,G47,I2015_SCA,HR,2018-05-01,110
TOVV,G47,I2015_SCA,HR,2018-06-01,109
TOVV,G47,I2015_SCA,HR,2018-07-01,109
TOVV,G47,I2015_SCA,HR,2018-08-01,
TOVV,G47,I2015_SCA,HR,2018-09-01,
TOVV,G47,I2015_SCA,HU,2017-10-01,112
TOVV,G47,I2015_SCA,HU,2017-11-01,113
TOVV,G47,I2015_SCA,HU,2017-12-01,113
TOVV,G47,I2015_SCA,HU,2018-01-01,114
TOVV,G47,I2015_SCA,HU,2018-02-01,114
TOVV,G47,I2015_SCA,HU,2018-03-01,115
TOVV,G47,I2015_SCA,HU,2018-04-01,115
TOVV,G47,I2015_SCA,HU,2018-05-01,117
TOVV,G47,I2015_SCA,HU,2018-06-01,117
TOVV,G47,I2015_SCA,HU,2018-07-01,117
TOVV,G47,I2015_SCA,HU,2018-08-01,118
TOVV,G47,I2015_SCA,HU,2018-09-01,
TOVV,G47,I2015_SCA,IE,2017-10-01,111
TOVV,G47,I2015_SCA,IE,2017-11-01,114
TOVV,G47,I2015_SCA,IE,2017-12-01,112
TOVV,G47,I2015_SCA,IE,2018-01-01,113
TOVV,G47,I2015_SCA,IE,2018-02-01,113
TOVV,G47,I2015_SCA,IE,2018-03-01,111
TOVV,G47,I2015_SCA,IE,2018-04-01,113
TOVV,G47,I2015_SCA,IE,2018-05-01,115
TOVV,G47,I2015_SCA,IE,2018-06-01,115
TOVV,G47,I2015_SCA,IE,2018-07-01,115
TOVV,G47,I2015_SCA,IE,2018-08-01,116
TOVV,G47,I2015_SCA,IE,2018-09-01,
TOVV,G47,I2015_SCA,IT,2017-10-01,99
TOVV,G47,I2015_SCA,IT,2017-11-01,100
TOVV,G47,I2015_SCA,IT,2017-12-01,99
TOVV,G47,I2015_SCA,IT,2018-01-01,99
TOVV,G47,I2015_SCA,IT,2018-02-01,99
TOVV,G47,I2015_SCA,IT,2018-03-01,99
TOVV,G47,I2015_SCA,IT,2018-04-01,99
TOVV,G47,I2015_SCA,IT,2018-05-01,99
TOVV,G47,I2015_SCA,IT,2018-06-01,99
TOVV,G47,I2015_SCA,IT,2018-07-01,99
TOVV,G47,I2015_SCA,IT,2018-08-01,99
TOVV,G47,I2015_SCA,IT,2018-09-01,
TOVV,G47,I2015_SCA,LT,2017-10-01,111
TOVV,G47,I2015_SCA,LT,2017-11-01,113
TOVV,G47,I2015_SCA,LT,2017-12-01,114
TOVV,G47,I2015_SCA,LT,2018-01-01,114
TOVV,G47,I2015_SCA,LT,2018-02-01,113
TOVV,G47,I2015_SCA,LT,2018-03-01,115
TOVV,G47,I2015_SCA,LT,2018-04-01,117
TOVV,G47,I2015_SCA,LT,2018-05-01,118
TOVV,G47,I2015_SCA,LT,2018-06-01,118
TOVV,G47,I2015_SCA,LT,2018-07-01,119
TOVV,G47,I2015_SCA,LT,2018-08-01,120
TOVV,G47,I2015_SCA,LT,2018-09-01,
TOVV,G47,I2015_SCA,LU,2017-10-01,34
TOVV,G47,I2015_SCA,LU,2017-11-01,34
TOVV,G47,I2015_SCA,LU,2017-12-01,34
TOVV,G47,I2015_SCA,LU,2018-01-01,34
TOVV,G47,I2015_SCA,LU,2018-02-01,34
TOVV,G47,I2015_SCA,LU,2018-03-01,35
TOVV,G47,I2015_SCA,LU,2018-04-01,34
TOVV,G47,I2015_SCA,LU,2018-05-01,35
TOVV,G47,I2015_SCA,LU,2018-06-01,35
TOVV,G47,I2015_SCA,LU,2018-07-01,35
TOVV,G47,I2015_SCA,LU,2018-08-01,35
TOVV,G47,I2015_SCA,LU,2018-09-01,
TOVV,G47,I2015_SCA,LV,2017-10-01,107
TOVV,G47,I2015_SCA,LV,2017-11-01,109
TOVV,G47,I2015_SCA,LV,2017-12-01,109
TOVV,G47,I2015_SCA,LV,2018-01-01,110
TOVV,G47,I2015_SCA,LV,2018-02-01,108
TOVV,G47,I2015_SCA,LV,2018-03-01,110
TOVV,G47,I2015_SCA,LV,2018-04-01,109
TOVV,G47,I2015_SCA,LV,2018-05-01,112
TOVV,G47,I2015_SCA,LV,2018-06-01,111
TOVV,G47,I2015_SCA,LV,2018-07-01,111
TOVV,G47,I2015_SCA,LV,2018-08-01,109
TOVV,G47,I2015_SCA,LV,2018-09-01,
TOVV,G47,I2015_SCA,ME,2017-10-01,106
TOVV,G47,I2015_SCA,ME,2017-11-01,106
TOVV,G47,I2015_SCA,ME,2017-12-01,110
TOVV,G47,I2015_SCA,ME,2018-01-01,108
TOVV,G47,I2015_SCA,ME,2018-02-01,107
TOVV,G47,I2015_SCA,ME,2018-03-01,106
TOVV,G47,I2015_SCA,ME,2018-04-01,109
TOVV,G47,I2015_SCA,ME,2018-05-01,109
TOVV,G47,I2015_SCA,ME,2018-06-01,109
TOVV,G47,I2015_SCA,ME,2018-07-01,108
TOVV,G47,I2015_SCA,ME,2018-08-01,108
TOVV,G47,I2015_SCA,ME,2018-09-01,
TOVV,G47,I2015_SCA,MK,2017-10-01,105
TOVV,G47,I2015_SCA,MK,2017-11-01,110
TOVV,G47,I2015_SCA,MK,2017-12-01,108
TOVV,G47,I2015_SCA,MK,2018-01-01,112
TOVV,G47,I2015_SCA,MK,2018-02-01,107
TOVV,G47,I2015_SCA,MK,2018-03-01,110
TOVV,G47,I2015_SCA,MK,2018-04-01,115
TOVV,G47,I2015_SCA,MK,2018-05-01,116
TOVV,G47,I2015_SCA,MK,2018-06-01,114
TOVV,G47,I2015_SCA,MK,2018-07-01,112
TOVV,G47,I2015_SCA,MK,2018-08-01,115
TOVV,G47,I2015_SCA,MK,2018-09-01,
TOVV,G47,I2015_SCA,MT,2017-10-01,109
TOVV,G47,I2015_SCA,MT,2017-11-01,108
TOVV,G47,I2015_SCA,MT,2017-12-01,110
TOVV,G47,I2015_SCA,MT,2018-01-01,109
TOVV,G47,I2015_SCA,MT,2018-02-01,108
TOVV,G47,I2015_SCA,MT,2018-03-01,108
TOVV,G47,I2015_SCA,MT,2018-04-01,107
TOVV,G47,I2015_SCA,MT,2018-05-01,108
TOVV,G47,I2015_SCA,MT,2018-06-01,107
TOVV,G47,I2015_SCA,MT,2018-07-01,107
TOVV,G47,I2015_SCA,MT,2018-08-01,107
TOVV,G47,I2015_SCA,MT,2018-09-01,
TOVV,G47,I2015_SCA,NL,2017-10-01,105
TOVV,G47,I2015_SCA,NL,2017-11-01,107
TOVV,G47,I2015_SCA,NL,2017-12-01,105
TOVV,G47,I2015_SCA,NL,2018-01-01,106
TOVV,G47,I2015_SCA,NL,2018-02-01,105
TOVV,G47,I2015_SCA,NL,2018-03-01,106
TOVV,G47,I2015_SCA,NL,2018-04-01,108
TOVV,G47,I2015_SCA,NL,2018-05-01,107
TOVV,G47,I2015_SCA,NL,2018-06-01,107
TOVV,G47,I2015_SCA,NL,2018-07-01,108
TOVV,G47,I2015_SCA,NL,2018-08-01,107
TOVV,G47,I2015_SCA,NL,2018-09-01,
TOVV,G47,I2015_SCA,NO,2017-10-01,101
TOVV,G47,I2015_SCA,NO,2017-11-01,103
TOVV,G47,I2015_SCA,NO,2017-12-01,102
TOVV,G47,I2015_SCA,NO,2018-01-01,101
TOVV,G47,I2015_SCA,NO,2018-02-01,102
TOVV,G47,I2015_SCA,NO,2018-03-01,102
TOVV,G47,I2015_SCA,NO,2018-04-01,103
TOVV,G47,I2015_SCA,NO,2018-05-01,105
TOVV,G47,I2015_SCA,NO,2018-06-01,102
TOVV,G47,I2015_SCA,NO,2018-07-01,102
TOVV,G47,I2015_SCA,NO,2018-08-01,103
TOVV,G47,I2015_SCA,NO,2018-09-01,
TOVV,G47,I2015_SCA,PL,2017-10-01,113
TOVV,G47,I2015_SCA,PL,2017-11-01,116
TOVV,G47,I2015_SCA,PL,2017-12-01,115
TOVV,G47,I2015_SCA,PL,2018-01-01,116
TOVV,G47,I2015_SCA,PL,2018-02-01,117
TOVV,G47,I2015_SCA,PL,2018-03-01,117
TOVV,G47,I2015_SCA,PL,2018-04-01,118
TOVV,G47,I2015_SCA,PL,2018-05-01,120
TOVV,G47,I2015_SCA,PL,2018-06-01,120
TOVV,G47,I2015_SCA,PL,2018-07-01,120
TOVV,G47,I2015_SCA,PL,2018-08-01,119
TOVV,G47,I2015_SCA,PL,2018-09-01,
TOVV,G47,I2015_SCA,PT,2017-10-01,106
TOVV,G47,I2015_SCA,PT,2017-11-01,109
TOVV,G47,I2015_SCA,PT,2017-12-01,109
TOVV,G47,I2015_SCA,PT,2018-01-01,109
TOVV,G47,I2015_SCA,PT,2018-02-01,109
TOVV,G47,I2015_SCA,PT,2018-03-01,111
TOVV,G47,I2015_SCA,PT,2018-04-01,107
TOVV,G47,I2015_SCA,PT,2018-05-01,112
TOVV,G47,I2015_SCA,PT,2018-06-01,111
TOVV,G47,I2015_SCA,PT,2018-07-01,109
TOVV,G47,I2015_SCA,PT,2018-08-01,111
TOVV,G47,I2015_SCA,PT,2018-09-01,
TOVV,G47,I2015_SCA,RO,2017-10-01,128
TOVV,G47,I2015_SCA,RO,2017-11-01,129
TOVV,G47,I2015_SCA,RO,2017-12-01,131
TOVV,G47,I2015_SCA,RO,2018-01-01,130
TOVV,G47,I2015_SCA,RO,2018-02-01,126
TOVV,G47,I2015_SCA,RO,2018-03-01,127
TOVV,G47,I2015_SCA,RO,2018-04-01,130
TOVV,G47,I2015_SCA,RO,2018-05-01,133
TOVV,G47,I2015_SCA,RO,2018-06-01,132
TOVV,G47,I2015_SCA,RO,2018-07-01,131
TOVV,G47,I2015_SCA,RO,2018-08-01,131
TOVV,G47,I2015_SCA,RO,2018-09-01,
TOVV,G47,I2015_SCA,RS,2017-10-01,112
TOVV,G47,I2015_SCA,RS,2017-11-01,112
TOVV,G47,I2015_SCA,RS,2017-12-01,113
TOVV,G47,I2015_SCA,RS,2018-01-01,116
TOVV,G47,I2015_SCA,RS,2018-02-01,112
TOVV,G47,I2015_SCA,RS,2018-03-01,114
TOVV,G47,I2015_SCA,RS,2018-04-01,114
TOVV,G47,I2015_SCA,RS,2018-05-01,116
TOVV,G47,I2015_SCA,RS,2018-06-01,114
TOVV,G47,I2015_SCA,RS,2018-07-01,116
TOVV,G47,I2015_SCA,RS,2018-08-01,117
TOVV,G47,I2015_SCA,RS,2018-09-01,
TOVV,G47,I2015_SCA,SE,2017-10-01,105
TOVV,G47,I2015_SCA,SE,2017-11-01,106
TOVV,G47,I2015_SCA,SE,2017-12-01,105
TOVV,G47,I2015_SCA,SE,2018-01-01,104
TOVV,G47,I2015_SCA,SE,2018-02-01,103
TOVV,G47,I2015_SCA,SE,2018-03-01,106
TOVV,G47,I2015_SCA,SE,2018-04-01,106
TOVV,G47,I2015_SCA,SE,2018-05-01,106
TOVV,G47,I2015_SCA,SE,2018-06-01,104
TOVV,G47,I2015_SCA,SE,2018-07-01,104
TOVV,G47,I2015_SCA,SE,2018-08-01,106
TOVV,G47,I2015_SCA,SE,2018-09-01,
TOVV,G47,I2015_SCA,SI,2017-10-01,112
TOVV,G47,I2015_SCA,SI,2017-11-01,115
TOVV,G47,I2015_SCA,SI,2017-12-01,112
TOVV,G47,I2015_SCA,SI,2018-01-01,112
TOVV,G47,I2015_SCA,SI,2018-02-01,112
TOVV,G47,I2015_SCA,SI,2018-03-01,113
TOVV,G47,I2015_SCA,SI,2018-04-01,111
TOVV,G47,I2015_SCA,SI,2018-05-01,115
TOVV,G47,I2015_SCA,SI,2018-06-01,116
TOVV,G47,I2015_SCA,SI,2018-07-01,115
TOVV,G47,I2015_SCA,SI,2018-08-01,116
TOVV,G47,I2015_SCA,SI,2018-09-01,
TOVV,G47,I2015_SCA,SK,2017-10-01,109
TOVV,G47,I2015_SCA,SK,2017-11-01,110
TOVV,G47,I2015_SCA,SK,2017-12-01,111
TOVV,G47,I2015_SCA,SK,2018-01-01,110
TOVV,G47,I2015_SCA,SK,2018-02-01,110
TOVV,G47,I2015_SCA,SK,2018-03-01,111
TOVV,G47,I2015_SCA,SK,2018-04-01,110
TOVV,G47,I2015_SCA,SK,2018-05-01,111
TOVV,G47,I2015_SCA,SK,2018-06-01,111
TOVV,G47,I2015_SCA,SK,2018-07-01,112
TOVV,G47,I2015_SCA,SK,2018-08-01,112
TOVV,G47,I2015_SCA,SK,2018-09-01,
TOVV,G47,I2015_SCA,TR,2017-10-01,109
TOVV,G47,I2015_SCA,TR,2017-11-01,109
TOVV,G47,I2015_SCA,TR,2017-12-01,111
TOVV,G47,I2015_SCA,TR,2018-01-01,113
TOVV,G47,I2015_SCA,TR,2018-02-01,112
TOVV,G47,I2015_SCA,TR,2018-03-01,112
TOVV,G47,I2015_SCA,TR,2018-04-01,113
TOVV,G47,I2015_SCA,TR,2018-05-01,112
TOVV,G47,I2015_SCA,TR,2018-06-01,112
TOVV,G47,I2015_SCA,TR,2018-07-01,113
TOVV,G47,I2015_SCA,TR,2018-08-01,114
TOVV,G47,I2015_SCA,TR,2018-09-01,
TOVV,G47,I2015_SCA,UK,2017-10-01,107
TOVV,G47,I2015_SCA,UK,2017-11-01,108
TOVV,G47,I2015_SCA,UK,2017-12-01,106
TOVV,G47,I2015_SCA,UK,2018-01-01,106
TOVV,G47,I2015_SCA,UK,2018-02-01,107
TOVV,G47,I2015_SCA,UK,2018-03-01,106
TOVV,G47,I2015_SCA,UK,2018-04-01,107
TOVV,G47,I2015_SCA,UK,2018-05-01,109
TOVV,G47,I2015_SCA,UK,2018-06-01,109
TOVV,G47,I2015_SCA,UK,2018-07-01,110
TOVV,G47,I2015_SCA,UK,2018-08-01,111
TOVV,G47,I2015_SCA,UK,2018-09-01,110
TOVV,G47,PCH_M12_CA,AL,2017-10-01,7
TOVV,G47,PCH_M12_CA,AL,2017-11-01,0
TOVV,G47,PCH_M12_CA,AL,2017-12-01,3
TOVV,G47,PCH_M12_CA,AL,2018-01-01,3
TOVV,G47,PCH_M12_CA,AL,2018-02-01,1
TOVV,G47,PCH_M12_CA,AL,2018-03-01,0
TOVV,G47,PCH_M12_CA,AL,2018-04-01,
TOVV,G47,PCH_M12_CA,AL,2018-05-01,
TOVV,G47,PCH_M12_CA,AL,2018-06-01,
TOVV,G47,PCH_M12_CA,AL,2018-07-01,
TOVV,G47,PCH_M12_CA,AL,2018-08-01,
TOVV,G47,PCH_M12_CA,AL,2018-09-01,
TOVV,G47,PCH_M12_CA,AT,2017-10-01,1
TOVV,G47,PCH_M12_CA,AT,2017-11-01,2
TOVV,G47,PCH_M12_CA,AT,2017-12-01,0
TOVV,G47,PCH_M12_CA,AT,2018-01-01,0
TOVV,G47,PCH_M12_CA,AT,2018-02-01,0
TOVV,G47,PCH_M12_CA,AT,2018-03-01,0
TOVV,G47,PCH_M12_CA,AT,2018-04-01,1
TOVV,G47,PCH_M12_CA,AT,2018-05-01,0
TOVV,G47,PCH_M12_CA,AT,2018-06-01,0
TOVV,G47,PCH_M12_CA,AT,2018-07-01,0
TOVV,G47,PCH_M12_CA,AT,2018-08-01,0
TOVV,G47,PCH_M12_CA,AT,2018-09-01,
TOVV,G47,PCH_M12_CA,BE,2017-10-01,2
TOVV,G47,PCH_M12_CA,BE,2017-11-01,1
TOVV,G47,PCH_M12_CA,BE,2017-12-01,1
TOVV,G47,PCH_M12_CA,BE,2018-01-01,2
TOVV,G47,PCH_M12_CA,BE,2018-02-01,0
TOVV,G47,PCH_M12_CA,BE,2018-03-01,0
TOVV,G47,PCH_M12_CA,BE,2018-04-01,1
TOVV,G47,PCH_M12_CA,BE,2018-05-01,0
TOVV,G47,PCH_M12_CA,BE,2018-06-01,0
TOVV,G47,PCH_M12_CA,BE,2018-07-01,0
TOVV,G47,PCH_M12_CA,BE,2018-08-01,0
TOVV,G47,PCH_M12_CA,BE,2018-09-01,
TOVV,G47,PCH_M12_CA,BG,2017-10-01,4
TOVV,G47,PCH_M12_CA,BG,2017-11-01,3
TOVV,G47,PCH_M12_CA,BG,2017-12-01,4
TOVV,G47,PCH_M12_CA,BG,2018-01-01,4
TOVV,G47,PCH_M12_CA,BG,2018-02-01,3
TOVV,G47,PCH_M12_CA,BG,2018-03-01,2
TOVV,G47,PCH_M12_CA,BG,2018-04-01,5
TOVV,G47,PCH_M12_CA,BG,2018-05-01,6
TOVV,G47,PCH_M12_CA,BG,2018-06-01,6
TOVV,G47,PCH_M12_CA,BG,2018-07-01,4
TOVV,G47,PCH_M12_CA,BG,2018-08-01,5
TOVV,G47,PCH_M12_CA,BG,2018-09-01,
TOVV,G47,PCH_M12_CA,CH,2017-10-01,2
TOVV,G47,PCH_M12_CA,CH,2017-11-01,0
TOVV,G47,PCH_M12_CA,CH,2017-12-01,1
