na_item,nace_r2,unit,geotime,date,value
B1G,R-U,MIO_EUR_NSA,DK,2016-04-01,2066.7
B1G,R-U,MIO_EUR_NSA,DK,2016-07-01,2080.5
B1G,R-U,MIO_EUR_NSA,DK,2016-10-01,2283.4
B1G,R-U,MIO_EUR_NSA,DK,2017-01-01,1947.5
B1G,R-U,MIO_EUR_NSA,DK,2017-04-01,2277.0
B1G,R-U,MIO_EUR_NSA,DK,2017-07-01,2201.6
B1G,R-U,MIO_EUR_NSA,DK,2017-10-01,2241.3
B1G,R-U,MIO_EUR_NSA,DK,2018-01-01,1989.2
B1G,R-U,MIO_EUR_NSA,DK,2018-04-01,2260.6
B1G,R-U,MIO_EUR_NSA,EA,2015-07-01,82871.6
B1G,R-U,MIO_EUR_NSA,EA,2015-10-01,84908.1
B1G,R-U,MIO_EUR_NSA,EA,2016-01-01,83777.9
B1G,R-U,MIO_EUR_NSA,EA,2016-04-01,82759.6
B1G,R-U,MIO_EUR_NSA,EA,2016-07-01,84365.9
B1G,R-U,MIO_EUR_NSA,EA,2016-10-01,86311.9
B1G,R-U,MIO_EUR_NSA,EA,2017-01-01,84664.5
B1G,R-U,MIO_EUR_NSA,EA,2017-04-01,84422.9
B1G,R-U,MIO_EUR_NSA,EA,2017-07-01,86733.0
B1G,R-U,MIO_EUR_NSA,EA,2017-10-01,88424.2
B1G,R-U,MIO_EUR_NSA,EA,2018-01-01,87249.4
B1G,R-U,MIO_EUR_NSA,EA,2018-04-01,86193.9
B1G,R-U,MIO_EUR_NSA,EA19,2015-07-01,82871.6
B1G,R-U,MIO_EUR_NSA,EA19,2015-10-01,84908.1
B1G,R-U,MIO_EUR_NSA,EA19,2016-01-01,83777.9
B1G,R-U,MIO_EUR_NSA,EA19,2016-04-01,82759.6
B1G,R-U,MIO_EUR_NSA,EA19,2016-07-01,84365.9
B1G,R-U,MIO_EUR_NSA,EA19,2016-10-01,86311.9
B1G,R-U,MIO_EUR_NSA,EA19,2017-01-01,84664.5
B1G,R-U,MIO_EUR_NSA,EA19,2017-04-01,84422.9
B1G,R-U,MIO_EUR_NSA,EA19,2017-07-01,86733.0
B1G,R-U,MIO_EUR_NSA,EA19,2017-10-01,88424.2
B1G,R-U,MIO_EUR_NSA,EA19,2018-01-01,87249.4
B1G,R-U,MIO_EUR_NSA,EA19,2018-04-01,86193.9
B1G,R-U,MIO_EUR_NSA,EE,2015-07-01,110.3
B1G,R-U,MIO_EUR_NSA,EE,2015-10-01,120.7
B1G,R-U,MIO_EUR_NSA,EE,2016-01-01,107.6
B1G,R-U,MIO_EUR_NSA,EE,2016-04-01,116.2
B1G,R-U,MIO_EUR_NSA,EE,2016-07-01,113.5
B1G,R-U,MIO_EUR_NSA,EE,2016-10-01,124.2
B1G,R-U,MIO_EUR_NSA,EE,2017-01-01,116.0
B1G,R-U,MIO_EUR_NSA,EE,2017-04-01,129.8
B1G,R-U,MIO_EUR_NSA,EE,2017-07-01,122.3
B1G,R-U,MIO_EUR_NSA,EE,2017-10-01,135.2
B1G,R-U,MIO_EUR_NSA,EE,2018-01-01,126.0
B1G,R-U,MIO_EUR_NSA,EE,2018-04-01,137.0
B1G,R-U,MIO_EUR_NSA,EL,2015-07-01,1673.5
B1G,R-U,MIO_EUR_NSA,EL,2015-10-01,1671.7
B1G,R-U,MIO_EUR_NSA,EL,2016-01-01,1703.4
B1G,R-U,MIO_EUR_NSA,EL,2016-04-01,1639.3
B1G,R-U,MIO_EUR_NSA,EL,2016-07-01,1664.8
B1G,R-U,MIO_EUR_NSA,EL,2016-10-01,1531.9
B1G,R-U,MIO_EUR_NSA,EL,2017-01-01,1688.9
B1G,R-U,MIO_EUR_NSA,EL,2017-04-01,1788.2
B1G,R-U,MIO_EUR_NSA,EL,2017-07-01,1914.3
B1G,R-U,MIO_EUR_NSA,EL,2017-10-01,1770.2
B1G,R-U,MIO_EUR_NSA,EL,2018-01-01,1845.0
B1G,R-U,MIO_EUR_NSA,EL,2018-04-01,1891.5
B1G,R-U,MIO_EUR_NSA,ES,2015-07-01,9772.0
B1G,R-U,MIO_EUR_NSA,ES,2015-10-01,11477.0
B1G,R-U,MIO_EUR_NSA,ES,2016-01-01,10353.0
B1G,R-U,MIO_EUR_NSA,ES,2016-04-01,9820.0
B1G,R-U,MIO_EUR_NSA,ES,2016-07-01,9712.0
B1G,R-U,MIO_EUR_NSA,ES,2016-10-01,11580.0
B1G,R-U,MIO_EUR_NSA,ES,2017-01-01,10290.0
B1G,R-U,MIO_EUR_NSA,ES,2017-04-01,10069.0
B1G,R-U,MIO_EUR_NSA,ES,2017-07-01,9806.0
B1G,R-U,MIO_EUR_NSA,ES,2017-10-01,12075.0
B1G,R-U,MIO_EUR_NSA,ES,2018-01-01,10574.0
B1G,R-U,MIO_EUR_NSA,ES,2018-04-01,9800.0
B1G,R-U,MIO_EUR_NSA,EU28,2015-07-01,116840.5
B1G,R-U,MIO_EUR_NSA,EU28,2015-10-01,121589.1
B1G,R-U,MIO_EUR_NSA,EU28,2016-01-01,114964.2
B1G,R-U,MIO_EUR_NSA,EU28,2016-04-01,116260.7
B1G,R-U,MIO_EUR_NSA,EU28,2016-07-01,115626.5
B1G,R-U,MIO_EUR_NSA,EU28,2016-10-01,120117.5
B1G,R-U,MIO_EUR_NSA,EU28,2017-01-01,116208.8
B1G,R-U,MIO_EUR_NSA,EU28,2017-04-01,119102.7
B1G,R-U,MIO_EUR_NSA,EU28,2017-07-01,120115.5
B1G,R-U,MIO_EUR_NSA,EU28,2017-10-01,124051.5
B1G,R-U,MIO_EUR_NSA,EU28,2018-01-01,119043.7
B1G,R-U,MIO_EUR_NSA,EU28,2018-04-01,120549.3
B1G,R-U,MIO_EUR_NSA,FI,2015-07-01,1420.0
B1G,R-U,MIO_EUR_NSA,FI,2015-10-01,1442.0
B1G,R-U,MIO_EUR_NSA,FI,2016-01-01,1393.0
B1G,R-U,MIO_EUR_NSA,FI,2016-04-01,1469.0
B1G,R-U,MIO_EUR_NSA,FI,2016-07-01,1464.0
B1G,R-U,MIO_EUR_NSA,FI,2016-10-01,1478.0
B1G,R-U,MIO_EUR_NSA,FI,2017-01-01,1415.0
B1G,R-U,MIO_EUR_NSA,FI,2017-04-01,1455.0
B1G,R-U,MIO_EUR_NSA,FI,2017-07-01,1441.0
B1G,R-U,MIO_EUR_NSA,FI,2017-10-01,1464.0
B1G,R-U,MIO_EUR_NSA,FI,2018-01-01,1392.0
B1G,R-U,MIO_EUR_NSA,FI,2018-04-01,1394.0
B1G,R-U,MIO_EUR_NSA,FR,2015-07-01,14461.0
B1G,R-U,MIO_EUR_NSA,FR,2015-10-01,14527.0
B1G,R-U,MIO_EUR_NSA,FR,2016-01-01,15397.0
B1G,R-U,MIO_EUR_NSA,FR,2016-04-01,14934.0
B1G,R-U,MIO_EUR_NSA,FR,2016-07-01,14821.0
B1G,R-U,MIO_EUR_NSA,FR,2016-10-01,14989.0
B1G,R-U,MIO_EUR_NSA,FR,2017-01-01,15016.0
B1G,R-U,MIO_EUR_NSA,FR,2017-04-01,15313.0
B1G,R-U,MIO_EUR_NSA,FR,2017-07-01,15445.0
B1G,R-U,MIO_EUR_NSA,FR,2017-10-01,15349.0
B1G,R-U,MIO_EUR_NSA,FR,2018-01-01,15669.0
B1G,R-U,MIO_EUR_NSA,FR,2018-04-01,15541.0
B1G,R-U,MIO_EUR_NSA,HR,2015-07-01,302.4
B1G,R-U,MIO_EUR_NSA,HR,2015-10-01,294.3
B1G,R-U,MIO_EUR_NSA,HR,2016-01-01,294.3
B1G,R-U,MIO_EUR_NSA,HR,2016-04-01,319.8
B1G,R-U,MIO_EUR_NSA,HR,2016-07-01,332.3
B1G,R-U,MIO_EUR_NSA,HR,2016-10-01,317.4
B1G,R-U,MIO_EUR_NSA,HR,2017-01-01,319.0
B1G,R-U,MIO_EUR_NSA,HR,2017-04-01,340.5
B1G,R-U,MIO_EUR_NSA,HR,2017-07-01,342.8
B1G,R-U,MIO_EUR_NSA,HR,2017-10-01,326.6
B1G,R-U,MIO_EUR_NSA,HR,2018-01-01,334.6
B1G,R-U,MIO_EUR_NSA,HR,2018-04-01,355.4
B1G,R-U,MIO_EUR_NSA,HU,2015-07-01,667.6
B1G,R-U,MIO_EUR_NSA,HU,2015-10-01,749.2
B1G,R-U,MIO_EUR_NSA,HU,2016-01-01,631.0
B1G,R-U,MIO_EUR_NSA,HU,2016-04-01,668.4
B1G,R-U,MIO_EUR_NSA,HU,2016-07-01,730.4
B1G,R-U,MIO_EUR_NSA,HU,2016-10-01,792.2
B1G,R-U,MIO_EUR_NSA,HU,2017-01-01,694.3
B1G,R-U,MIO_EUR_NSA,HU,2017-04-01,717.3
B1G,R-U,MIO_EUR_NSA,HU,2017-07-01,802.9
B1G,R-U,MIO_EUR_NSA,HU,2017-10-01,830.7
B1G,R-U,MIO_EUR_NSA,HU,2018-01-01,759.7
B1G,R-U,MIO_EUR_NSA,HU,2018-04-01,756.1
B1G,R-U,MIO_EUR_NSA,IE,2015-07-01,868.2
B1G,R-U,MIO_EUR_NSA,IE,2015-10-01,929.7
B1G,R-U,MIO_EUR_NSA,IE,2016-01-01,864.7
B1G,R-U,MIO_EUR_NSA,IE,2016-04-01,871.9
B1G,R-U,MIO_EUR_NSA,IE,2016-07-01,892.4
B1G,R-U,MIO_EUR_NSA,IE,2016-10-01,941.1
B1G,R-U,MIO_EUR_NSA,IE,2017-01-01,943.9
B1G,R-U,MIO_EUR_NSA,IE,2017-04-01,971.5
B1G,R-U,MIO_EUR_NSA,IE,2017-07-01,930.5
B1G,R-U,MIO_EUR_NSA,IE,2017-10-01,1012.5
B1G,R-U,MIO_EUR_NSA,IE,2018-01-01,983.6
B1G,R-U,MIO_EUR_NSA,IE,2018-04-01,991.1
B1G,R-U,MIO_EUR_NSA,IT,2015-07-01,14569.6
B1G,R-U,MIO_EUR_NSA,IT,2015-10-01,14953.1
B1G,R-U,MIO_EUR_NSA,IT,2016-01-01,15102.7
B1G,R-U,MIO_EUR_NSA,IT,2016-04-01,15169.1
B1G,R-U,MIO_EUR_NSA,IT,2016-07-01,15207.0
B1G,R-U,MIO_EUR_NSA,IT,2016-10-01,15699.0
B1G,R-U,MIO_EUR_NSA,IT,2017-01-01,15122.0
B1G,R-U,MIO_EUR_NSA,IT,2017-04-01,15182.8
B1G,R-U,MIO_EUR_NSA,IT,2017-07-01,15294.8
B1G,R-U,MIO_EUR_NSA,IT,2017-10-01,15644.7
B1G,R-U,MIO_EUR_NSA,IT,2018-01-01,15364.5
B1G,R-U,MIO_EUR_NSA,IT,2018-04-01,15537.8
B1G,R-U,MIO_EUR_NSA,LT,2015-07-01,195.3
B1G,R-U,MIO_EUR_NSA,LT,2015-10-01,205.4
B1G,R-U,MIO_EUR_NSA,LT,2016-01-01,190.6
B1G,R-U,MIO_EUR_NSA,LT,2016-04-01,183.9
B1G,R-U,MIO_EUR_NSA,LT,2016-07-01,209.6
B1G,R-U,MIO_EUR_NSA,LT,2016-10-01,218.9
B1G,R-U,MIO_EUR_NSA,LT,2017-01-01,201.4
B1G,R-U,MIO_EUR_NSA,LT,2017-04-01,198.6
B1G,R-U,MIO_EUR_NSA,LT,2017-07-01,227.9
B1G,R-U,MIO_EUR_NSA,LT,2017-10-01,224.7
B1G,R-U,MIO_EUR_NSA,LT,2018-01-01,223.9
B1G,R-U,MIO_EUR_NSA,LT,2018-04-01,205.7
B1G,R-U,MIO_EUR_NSA,LU,2015-07-01,218.8
B1G,R-U,MIO_EUR_NSA,LU,2015-10-01,253.3
B1G,R-U,MIO_EUR_NSA,LU,2016-01-01,215.9
B1G,R-U,MIO_EUR_NSA,LU,2016-04-01,220.1
B1G,R-U,MIO_EUR_NSA,LU,2016-07-01,212.7
B1G,R-U,MIO_EUR_NSA,LU,2016-10-01,240.7
B1G,R-U,MIO_EUR_NSA,LU,2017-01-01,231.3
B1G,R-U,MIO_EUR_NSA,LU,2017-04-01,235.5
B1G,R-U,MIO_EUR_NSA,LU,2017-07-01,233.0
B1G,R-U,MIO_EUR_NSA,LU,2017-10-01,268.4
B1G,R-U,MIO_EUR_NSA,LU,2018-01-01,242.2
B1G,R-U,MIO_EUR_NSA,LU,2018-04-01,247.3
B1G,R-U,MIO_EUR_NSA,LV,2015-07-01,156.4
B1G,R-U,MIO_EUR_NSA,LV,2015-10-01,173.5
B1G,R-U,MIO_EUR_NSA,LV,2016-01-01,158.0
B1G,R-U,MIO_EUR_NSA,LV,2016-04-01,162.4
B1G,R-U,MIO_EUR_NSA,LV,2016-07-01,162.6
B1G,R-U,MIO_EUR_NSA,LV,2016-10-01,179.5
B1G,R-U,MIO_EUR_NSA,LV,2017-01-01,169.9
B1G,R-U,MIO_EUR_NSA,LV,2017-04-01,175.6
B1G,R-U,MIO_EUR_NSA,LV,2017-07-01,180.5
B1G,R-U,MIO_EUR_NSA,LV,2017-10-01,198.9
B1G,R-U,MIO_EUR_NSA,LV,2018-01-01,177.8
B1G,R-U,MIO_EUR_NSA,LV,2018-04-01,185.6
B1G,R-U,MIO_EUR_NSA,ME,2015-07-01,
B1G,R-U,MIO_EUR_NSA,ME,2015-10-01,
B1G,R-U,MIO_EUR_NSA,ME,2016-01-01,
B1G,R-U,MIO_EUR_NSA,ME,2016-04-01,
B1G,R-U,MIO_EUR_NSA,ME,2016-07-01,
B1G,R-U,MIO_EUR_NSA,ME,2016-10-01,
B1G,R-U,MIO_EUR_NSA,ME,2017-01-01,
B1G,R-U,MIO_EUR_NSA,ME,2017-04-01,
B1G,R-U,MIO_EUR_NSA,ME,2017-07-01,
B1G,R-U,MIO_EUR_NSA,ME,2017-10-01,
B1G,R-U,MIO_EUR_NSA,ME,2018-01-01,
B1G,R-U,MIO_EUR_NSA,ME,2018-04-01,
B1G,R-U,MIO_EUR_NSA,MK,2015-07-01,61.2
B1G,R-U,MIO_EUR_NSA,MK,2015-10-01,60.1
B1G,R-U,MIO_EUR_NSA,MK,2016-01-01,62.9
B1G,R-U,MIO_EUR_NSA,MK,2016-04-01,62.3
B1G,R-U,MIO_EUR_NSA,MK,2016-07-01,61.7
B1G,R-U,MIO_EUR_NSA,MK,2016-10-01,60.1
B1G,R-U,MIO_EUR_NSA,MK,2017-01-01,59.0
B1G,R-U,MIO_EUR_NSA,MK,2017-04-01,58.1
B1G,R-U,MIO_EUR_NSA,MK,2017-07-01,59.0
B1G,R-U,MIO_EUR_NSA,MK,2017-10-01,58.8
B1G,R-U,MIO_EUR_NSA,MK,2018-01-01,68.4
B1G,R-U,MIO_EUR_NSA,MK,2018-04-01,66.4
B1G,R-U,MIO_EUR_NSA,MT,2015-07-01,274.0
B1G,R-U,MIO_EUR_NSA,MT,2015-10-01,269.6
B1G,R-U,MIO_EUR_NSA,MT,2016-01-01,293.5
B1G,R-U,MIO_EUR_NSA,MT,2016-04-01,296.6
B1G,R-U,MIO_EUR_NSA,MT,2016-07-01,295.5
B1G,R-U,MIO_EUR_NSA,MT,2016-10-01,300.7
B1G,R-U,MIO_EUR_NSA,MT,2017-01-01,322.8
B1G,R-U,MIO_EUR_NSA,MT,2017-04-01,327.1
B1G,R-U,MIO_EUR_NSA,MT,2017-07-01,325.5
B1G,R-U,MIO_EUR_NSA,MT,2017-10-01,326.8
B1G,R-U,MIO_EUR_NSA,MT,2018-01-01,352.4
B1G,R-U,MIO_EUR_NSA,MT,2018-04-01,367.1
B1G,R-U,MIO_EUR_NSA,NL,2015-07-01,3794.0
B1G,R-U,MIO_EUR_NSA,NL,2015-10-01,3728.0
B1G,R-U,MIO_EUR_NSA,NL,2016-01-01,3668.0
B1G,R-U,MIO_EUR_NSA,NL,2016-04-01,3806.0
B1G,R-U,MIO_EUR_NSA,NL,2016-07-01,3905.0
B1G,R-U,MIO_EUR_NSA,NL,2016-10-01,3798.0
B1G,R-U,MIO_EUR_NSA,NL,2017-01-01,3783.0
B1G,R-U,MIO_EUR_NSA,NL,2017-04-01,3917.0
B1G,R-U,MIO_EUR_NSA,NL,2017-07-01,4068.0
B1G,R-U,MIO_EUR_NSA,NL,2017-10-01,3962.0
B1G,R-U,MIO_EUR_NSA,NL,2018-01-01,3995.0
B1G,R-U,MIO_EUR_NSA,NL,2018-04-01,4095.0
B1G,R-U,MIO_EUR_NSA,NO,2015-07-01,1471.7
B1G,R-U,MIO_EUR_NSA,NO,2015-10-01,1579.2
B1G,R-U,MIO_EUR_NSA,NO,2016-01-01,1461.3
B1G,R-U,MIO_EUR_NSA,NO,2016-04-01,1604.2
B1G,R-U,MIO_EUR_NSA,NO,2016-07-01,1449.1
B1G,R-U,MIO_EUR_NSA,NO,2016-10-01,1679.4
B1G,R-U,MIO_EUR_NSA,NO,2017-01-01,1702.5
B1G,R-U,MIO_EUR_NSA,NO,2017-04-01,1621.2
B1G,R-U,MIO_EUR_NSA,NO,2017-07-01,1510.8
B1G,R-U,MIO_EUR_NSA,NO,2017-10-01,1650.4
B1G,R-U,MIO_EUR_NSA,NO,2018-01-01,1614.9
B1G,R-U,MIO_EUR_NSA,NO,2018-04-01,1707.6
B1G,R-U,MIO_EUR_NSA,PL,2015-07-01,1718.5
B1G,R-U,MIO_EUR_NSA,PL,2015-10-01,3288.3
B1G,R-U,MIO_EUR_NSA,PL,2016-01-01,1496.5
B1G,R-U,MIO_EUR_NSA,PL,2016-04-01,2224.8
B1G,R-U,MIO_EUR_NSA,PL,2016-07-01,1712.7
B1G,R-U,MIO_EUR_NSA,PL,2016-10-01,3343.4
B1G,R-U,MIO_EUR_NSA,PL,2017-01-01,1589.9
B1G,R-U,MIO_EUR_NSA,PL,2017-04-01,2390.6
B1G,R-U,MIO_EUR_NSA,PL,2017-07-01,1805.4
B1G,R-U,MIO_EUR_NSA,PL,2017-10-01,3515.5
B1G,R-U,MIO_EUR_NSA,PL,2018-01-01,1736.5
B1G,R-U,MIO_EUR_NSA,PL,2018-04-01,2442.2
B1G,R-U,MIO_EUR_NSA,PT,2015-07-01,1163.0
B1G,R-U,MIO_EUR_NSA,PT,2015-10-01,1147.6
B1G,R-U,MIO_EUR_NSA,PT,2016-01-01,1152.6
B1G,R-U,MIO_EUR_NSA,PT,2016-04-01,1182.2
B1G,R-U,MIO_EUR_NSA,PT,2016-07-01,1206.3
B1G,R-U,MIO_EUR_NSA,PT,2016-10-01,1194.7
B1G,R-U,MIO_EUR_NSA,PT,2017-01-01,1192.0
B1G,R-U,MIO_EUR_NSA,PT,2017-04-01,1240.1
B1G,R-U,MIO_EUR_NSA,PT,2017-07-01,1263.8
B1G,R-U,MIO_EUR_NSA,PT,2017-10-01,1251.1
B1G,R-U,MIO_EUR_NSA,PT,2018-01-01,1246.6
B1G,R-U,MIO_EUR_NSA,PT,2018-04-01,1288.2
B1G,R-U,MIO_EUR_NSA,RO,2015-07-01,1415.8
B1G,R-U,MIO_EUR_NSA,RO,2015-10-01,1495.2
B1G,R-U,MIO_EUR_NSA,RO,2016-01-01,1095.5
B1G,R-U,MIO_EUR_NSA,RO,2016-04-01,1287.6
B1G,R-U,MIO_EUR_NSA,RO,2016-07-01,1384.6
B1G,R-U,MIO_EUR_NSA,RO,2016-10-01,1518.4
B1G,R-U,MIO_EUR_NSA,RO,2017-01-01,1250.4
B1G,R-U,MIO_EUR_NSA,RO,2017-04-01,1479.0
B1G,R-U,MIO_EUR_NSA,RO,2017-07-01,1600.8
B1G,R-U,MIO_EUR_NSA,RO,2017-10-01,1700.3
B1G,R-U,MIO_EUR_NSA,RO,2018-01-01,1376.0
B1G,R-U,MIO_EUR_NSA,RO,2018-04-01,1609.9
B1G,R-U,MIO_EUR_NSA,RS,2015-07-01,218.9
B1G,R-U,MIO_EUR_NSA,RS,2015-10-01,220.7
B1G,R-U,MIO_EUR_NSA,RS,2016-01-01,203.2
B1G,R-U,MIO_EUR_NSA,RS,2016-04-01,212.6
B1G,R-U,MIO_EUR_NSA,RS,2016-07-01,224.7
B1G,R-U,MIO_EUR_NSA,RS,2016-10-01,230.7
B1G,R-U,MIO_EUR_NSA,RS,2017-01-01,207.3
B1G,R-U,MIO_EUR_NSA,RS,2017-04-01,216.7
B1G,R-U,MIO_EUR_NSA,RS,2017-07-01,239.5
B1G,R-U,MIO_EUR_NSA,RS,2017-10-01,240.5
B1G,R-U,MIO_EUR_NSA,RS,2018-01-01,231.2
B1G,R-U,MIO_EUR_NSA,RS,2018-04-01,239.4
B1G,R-U,MIO_EUR_NSA,SE,2015-07-01,2895.3
B1G,R-U,MIO_EUR_NSA,SE,2015-10-01,3206.3
B1G,R-U,MIO_EUR_NSA,SE,2016-01-01,2886.1
B1G,R-U,MIO_EUR_NSA,SE,2016-04-01,3314.4
B1G,R-U,MIO_EUR_NSA,SE,2016-07-01,3050.9
B1G,R-U,MIO_EUR_NSA,SE,2016-10-01,3253.8
B1G,R-U,MIO_EUR_NSA,SE,2017-01-01,2948.8
