unit,geotime,date,value
KG_TEUR_CLV10,DE,2008-01-01,49.0
KG_TEUR_CLV10,DE,2010-01-01,54.0
KG_TEUR_CLV10,DE,2012-01-01,54.0
KG_TEUR_CLV10,DE,2014-01-01,56.0
KG_TEUR_CLV10,DE,2016-01-01,54.0
KG_TEUR_CLV10,DK,2004-01-01,35.0
KG_TEUR_CLV10,DK,2006-01-01,36.0
KG_TEUR_CLV10,DK,2008-01-01,37.0
KG_TEUR_CLV10,DK,2010-01-01,44.0
KG_TEUR_CLV10,DK,2012-01-01,40.0
KG_TEUR_CLV10,DK,2014-01-01,40.0
KG_TEUR_CLV10,DK,2016-01-01,36.0
KG_TEUR_CLV10,EE,2004-01-01,1071.0
KG_TEUR_CLV10,EE,2006-01-01,698.0
KG_TEUR_CLV10,EE,2008-01-01,653.0
KG_TEUR_CLV10,EE,2010-01-01,779.0
KG_TEUR_CLV10,EE,2012-01-01,688.0
KG_TEUR_CLV10,EE,2014-01-01,722.0
KG_TEUR_CLV10,EE,2016-01-01,646.0
KG_TEUR_CLV10,EL,2004-01-01,122.0
KG_TEUR_CLV10,EL,2006-01-01,122.0
KG_TEUR_CLV10,EL,2008-01-01,93.0
KG_TEUR_CLV10,EL,2010-01-01,99.0
KG_TEUR_CLV10,EL,2012-01-01,119.0
KG_TEUR_CLV10,EL,2014-01-01,113.0
KG_TEUR_CLV10,EL,2016-01-01,
KG_TEUR_CLV10,ES,2004-01-01,83.0
KG_TEUR_CLV10,ES,2006-01-01,71.0
KG_TEUR_CLV10,ES,2008-01-01,63.0
KG_TEUR_CLV10,ES,2010-01-01,57.0
KG_TEUR_CLV10,ES,2012-01-01,62.0
KG_TEUR_CLV10,ES,2014-01-01,64.0
KG_TEUR_CLV10,ES,2016-01-01,62.0
KG_TEUR_CLV10,EU28,2004-01-01,78.0
KG_TEUR_CLV10,EU28,2006-01-01,74.0
KG_TEUR_CLV10,EU28,2008-01-01,69.0
KG_TEUR_CLV10,EU28,2010-01-01,67.0
KG_TEUR_CLV10,EU28,2012-01-01,66.0
KG_TEUR_CLV10,EU28,2014-01-01,66.0
KG_TEUR_CLV10,EU28,2016-01-01,66.0
KG_TEUR_CLV10,FI,2004-01-01,134.0
KG_TEUR_CLV10,FI,2006-01-01,138.0
KG_TEUR_CLV10,FI,2008-01-01,117.0
KG_TEUR_CLV10,FI,2010-01-01,129.0
KG_TEUR_CLV10,FI,2012-01-01,112.0
KG_TEUR_CLV10,FI,2014-01-01,73.0
KG_TEUR_CLV10,FI,2016-01-01,75.0
KG_TEUR_CLV10,FR,2004-01-01,49.0
KG_TEUR_CLV10,FR,2006-01-01,47.0
KG_TEUR_CLV10,FR,2008-01-01,47.0
KG_TEUR_CLV10,FR,2010-01-01,49.0
KG_TEUR_CLV10,FR,2012-01-01,48.0
KG_TEUR_CLV10,FR,2014-01-01,46.0
KG_TEUR_CLV10,FR,2016-01-01,46.0
KG_TEUR_CLV10,HR,2004-01-01,116.0
KG_TEUR_CLV10,HR,2006-01-01,103.0
KG_TEUR_CLV10,HR,2008-01-01,65.0
KG_TEUR_CLV10,HR,2010-01-01,64.0
KG_TEUR_CLV10,HR,2012-01-01,60.0
KG_TEUR_CLV10,HR,2014-01-01,70.0
KG_TEUR_CLV10,HR,2016-01-01,75.0
KG_TEUR_CLV10,HU,2004-01-01,197.0
KG_TEUR_CLV10,HU,2006-01-01,154.0
KG_TEUR_CLV10,HU,2008-01-01,114.0
KG_TEUR_CLV10,HU,2010-01-01,117.0
KG_TEUR_CLV10,HU,2012-01-01,114.0
KG_TEUR_CLV10,HU,2014-01-01,114.0
KG_TEUR_CLV10,HU,2016-01-01,98.0
KG_TEUR_CLV10,IE,2004-01-01,35.0
KG_TEUR_CLV10,IE,2006-01-01,31.0
KG_TEUR_CLV10,IE,2008-01-01,16.0
KG_TEUR_CLV10,IE,2010-01-01,74.0
KG_TEUR_CLV10,IE,2012-01-01,46.0
KG_TEUR_CLV10,IE,2014-01-01,40.0
KG_TEUR_CLV10,IE,2016-01-01,
KG_TEUR_CLV10,IS,2004-01-01,53.0
KG_TEUR_CLV10,IS,2006-01-01,
KG_TEUR_CLV10,IS,2008-01-01,60.0
KG_TEUR_CLV10,IS,2010-01-01,47.0
KG_TEUR_CLV10,IS,2012-01-01,48.0
KG_TEUR_CLV10,IS,2014-01-01,36.0
KG_TEUR_CLV10,IS,2016-01-01,39.0
KG_TEUR_CLV10,IT,2004-01-01,51.0
KG_TEUR_CLV10,IT,2006-01-01,54.0
KG_TEUR_CLV10,IT,2008-01-01,56.0
KG_TEUR_CLV10,IT,2010-01-01,62.0
KG_TEUR_CLV10,IT,2012-01-01,65.0
KG_TEUR_CLV10,IT,2014-01-01,70.0
KG_TEUR_CLV10,IT,2016-01-01,69.0
KG_TEUR_CLV10,LT,2004-01-01,261.0
KG_TEUR_CLV10,LT,2006-01-01,198.0
KG_TEUR_CLV10,LT,2008-01-01,172.0
KG_TEUR_CLV10,LT,2010-01-01,109.0
KG_TEUR_CLV10,LT,2012-01-01,96.0
KG_TEUR_CLV10,LT,2014-01-01,99.0
KG_TEUR_CLV10,LT,2016-01-01,102.0
KG_TEUR_CLV10,LU,2004-01-01,36.0
KG_TEUR_CLV10,LU,2006-01-01,37.0
KG_TEUR_CLV10,LU,2008-01-01,28.0
KG_TEUR_CLV10,LU,2010-01-01,38.0
KG_TEUR_CLV10,LU,2012-01-01,31.0
KG_TEUR_CLV10,LU,2014-01-01,20.0
KG_TEUR_CLV10,LU,2016-01-01,33.0
KG_TEUR_CLV10,LV,2004-01-01,73.0
KG_TEUR_CLV10,LV,2006-01-01,85.0
KG_TEUR_CLV10,LV,2008-01-01,63.0
KG_TEUR_CLV10,LV,2010-01-01,74.0
KG_TEUR_CLV10,LV,2012-01-01,92.0
KG_TEUR_CLV10,LV,2014-01-01,97.0
KG_TEUR_CLV10,LV,2016-01-01,97.0
KG_TEUR_CLV10,ME,2004-01-01,
KG_TEUR_CLV10,ME,2006-01-01,
KG_TEUR_CLV10,ME,2008-01-01,
KG_TEUR_CLV10,ME,2010-01-01,
KG_TEUR_CLV10,ME,2012-01-01,122.0
KG_TEUR_CLV10,ME,2014-01-01,234.0
KG_TEUR_CLV10,ME,2016-01-01,207.0
KG_TEUR_CLV10,MK,2004-01-01,
KG_TEUR_CLV10,MK,2006-01-01,
KG_TEUR_CLV10,MK,2008-01-01,183.0
KG_TEUR_CLV10,MK,2010-01-01,206.0
KG_TEUR_CLV10,MK,2012-01-01,1057.0
KG_TEUR_CLV10,MK,2014-01-01,268.0
KG_TEUR_CLV10,MK,2016-01-01,84.0
KG_TEUR_CLV10,MT,2004-01-01,58.0
KG_TEUR_CLV10,MT,2006-01-01,60.0
KG_TEUR_CLV10,MT,2008-01-01,61.0
KG_TEUR_CLV10,MT,2010-01-01,51.0
KG_TEUR_CLV10,MT,2012-01-01,58.0
KG_TEUR_CLV10,MT,2014-01-01,53.0
KG_TEUR_CLV10,MT,2016-01-01,66.0
KG_TEUR_CLV10,NL,2004-01-01,70.0
KG_TEUR_CLV10,NL,2006-01-01,67.0
KG_TEUR_CLV10,NL,2008-01-01,65.0
KG_TEUR_CLV10,NL,2010-01-01,68.0
KG_TEUR_CLV10,NL,2012-01-01,67.0
KG_TEUR_CLV10,NL,2014-01-01,67.0
KG_TEUR_CLV10,NL,2016-01-01,64.0
KG_TEUR_CLV10,NO,2004-01-01,21.0
KG_TEUR_CLV10,NO,2006-01-01,28.0
KG_TEUR_CLV10,NO,2008-01-01,27.0
KG_TEUR_CLV10,NO,2010-01-01,25.0
KG_TEUR_CLV10,NO,2012-01-01,29.0
KG_TEUR_CLV10,NO,2014-01-01,28.0
KG_TEUR_CLV10,NO,2016-01-01,25.0
KG_TEUR_CLV10,PL,2004-01-01,211.0
KG_TEUR_CLV10,PL,2006-01-01,201.0
KG_TEUR_CLV10,PL,2008-01-01,176.0
KG_TEUR_CLV10,PL,2010-01-01,184.0
KG_TEUR_CLV10,PL,2012-01-01,183.0
KG_TEUR_CLV10,PL,2014-01-01,186.0
KG_TEUR_CLV10,PL,2016-01-01,183.0
KG_TEUR_CLV10,PT,2004-01-01,111.0
KG_TEUR_CLV10,PT,2006-01-01,145.0
KG_TEUR_CLV10,PT,2008-01-01,79.0
KG_TEUR_CLV10,PT,2010-01-01,81.0
KG_TEUR_CLV10,PT,2012-01-01,73.0
KG_TEUR_CLV10,PT,2014-01-01,73.0
KG_TEUR_CLV10,PT,2016-01-01,68.0
KG_TEUR_CLV10,RO,2004-01-01,383.0
KG_TEUR_CLV10,RO,2006-01-01,413.0
KG_TEUR_CLV10,RO,2008-01-01,343.0
KG_TEUR_CLV10,RO,2010-01-01,188.0
KG_TEUR_CLV10,RO,2012-01-01,178.0
KG_TEUR_CLV10,RO,2014-01-01,149.0
KG_TEUR_CLV10,RO,2016-01-01,140.0
KG_TEUR_CLV10,RS,2004-01-01,
KG_TEUR_CLV10,RS,2006-01-01,
KG_TEUR_CLV10,RS,2008-01-01,
KG_TEUR_CLV10,RS,2010-01-01,236.0
KG_TEUR_CLV10,RS,2012-01-01,224.0
KG_TEUR_CLV10,RS,2014-01-01,245.0
KG_TEUR_CLV10,RS,2016-01-01,312.0
KG_TEUR_CLV10,SE,2004-01-01,73.0
KG_TEUR_CLV10,SE,2006-01-01,68.0
KG_TEUR_CLV10,SE,2008-01-01,64.0
KG_TEUR_CLV10,SE,2010-01-01,50.0
KG_TEUR_CLV10,SE,2012-01-01,48.0
KG_TEUR_CLV10,SE,2014-01-01,47.0
KG_TEUR_CLV10,SE,2016-01-01,50.0
KG_TEUR_CLV10,SI,2004-01-01,134.0
KG_TEUR_CLV10,SI,2006-01-01,113.0
KG_TEUR_CLV10,SI,2008-01-01,87.0
KG_TEUR_CLV10,SI,2010-01-01,105.0
KG_TEUR_CLV10,SI,2012-01-01,99.0
KG_TEUR_CLV10,SI,2014-01-01,92.0
KG_TEUR_CLV10,SI,2016-01-01,80.0
KG_TEUR_CLV10,SK,2004-01-01,138.0
KG_TEUR_CLV10,SK,2006-01-01,167.0
KG_TEUR_CLV10,SK,2008-01-01,130.0
KG_TEUR_CLV10,SK,2010-01-01,98.0
KG_TEUR_CLV10,SK,2012-01-01,96.0
KG_TEUR_CLV10,SK,2014-01-01,86.0
KG_TEUR_CLV10,SK,2016-01-01,100.0
KG_TEUR_CLV10,TR,2004-01-01,117.0
KG_TEUR_CLV10,TR,2006-01-01,87.0
KG_TEUR_CLV10,TR,2008-01-01,105.0
KG_TEUR_CLV10,TR,2010-01-01,96.0
KG_TEUR_CLV10,TR,2012-01-01,85.0
KG_TEUR_CLV10,TR,2014-01-01,84.0
KG_TEUR_CLV10,TR,2016-01-01,89.0
KG_TEUR_CLV10,UK,2004-01-01,91.0
KG_TEUR_CLV10,UK,2006-01-01,82.0
KG_TEUR_CLV10,UK,2008-01-01,75.0
KG_TEUR_CLV10,UK,2010-01-01,57.0
KG_TEUR_CLV10,UK,2012-01-01,52.0
KG_TEUR_CLV10,UK,2014-01-01,50.0
KG_TEUR_CLV10,UK,2016-01-01,57.0
KG_TEUR_CLV10,XK,2004-01-01,
KG_TEUR_CLV10,XK,2006-01-01,
KG_TEUR_CLV10,XK,2008-01-01,
KG_TEUR_CLV10,XK,2010-01-01,
KG_TEUR_CLV10,XK,2012-01-01,202.0
KG_TEUR_CLV10,XK,2014-01-01,166.0
KG_TEUR_CLV10,XK,2016-01-01,464.0
