indic_bt,nace_r2,s_adj,unit,geotime,date,value
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2017-10-01,103.0 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2017-11-01,106.3 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2017-12-01,105.6 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-01-01,107.0 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-02-01,105.9 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-03-01,105.4 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-04-01,107.3 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-05-01,110.7 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-06-01,111.8 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-07-01,112.2 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-08-01,112.5 
PRIN,MIG_NRG,NSA,I2015_NSA,RS,2018-09-01,113.3 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2017-10-01,105.5 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2017-11-01,109.9 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2017-12-01,114.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-01-01,116.8 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-02-01,118.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-03-01,121.1 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-04-01,114.8 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-05-01,112.0 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-06-01,114.9 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-07-01,121.3 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-08-01,122.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SE,2018-09-01,
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2017-10-01,92.9 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2017-11-01,92.5 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2017-12-01,92.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-01-01,93.1 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-02-01,96.4 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-03-01,96.4 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-04-01,96.5 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-05-01,96.3 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-06-01,96.3 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-07-01,96.4 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-08-01,96.9 
PRIN,MIG_NRG,NSA,I2015_NSA,SI,2018-09-01,96.8 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2017-10-01,94.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2017-11-01,95.0 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2017-12-01,96.2 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-01-01,99.3 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-02-01,101.7 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-03-01,101.7 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-04-01,102.2 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-05-01,102.5 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-06-01,103.7 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-07-01,104.6 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-08-01,104.9 
PRIN,MIG_NRG,NSA,I2015_NSA,SK,2018-09-01,
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2017-10-01,108.2 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2017-11-01,109.6 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2017-12-01,111.5 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-01-01,107.1 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-02-01,120.1 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-03-01,120.0 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-04-01,123.5 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-05-01,134.4 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-06-01,138.7 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-07-01,140.1 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-08-01,148.6 
PRIN,MIG_NRG,NSA,I2015_NSA,TR,2018-09-01,186.6 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2017-10-01,116.8 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2017-11-01,122.3 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2017-12-01,123.7 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-01-01,126.5 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-02-01,122.8 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-03-01,121.9 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-04-01,126.7 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-05-01,138.2 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-06-01,140.3 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-07-01,138.3 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-08-01,141.2 
PRIN,MIG_NRG,NSA,I2015_NSA,UK,2018-09-01,145.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2017-10-01,0.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2017-11-01,2.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2017-12-01,1.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-01-01,0.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-02-01,0.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-03-01,1.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-04-01,2.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-05-01,5.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-06-01,6.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-07-01,8.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-08-01,8.2 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,AT,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2017-10-01,9.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2017-11-01,12.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2017-12-01,6.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-01-01,3.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-02-01,2.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-03-01,4.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-04-01,5.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-05-01,12.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-06-01,16.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-07-01,20.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-08-01,20.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BE,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2017-10-01,8.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2017-11-01,10.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2017-12-01,9.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-01-01,10.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-02-01,9.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-03-01,10.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-04-01,7.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-05-01,9.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-06-01,10.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-07-01,6.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-08-01,5.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,BG,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2017-10-01,1.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2017-11-01,2.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2017-12-01,1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-01-01,2.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-02-01,3.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-03-01,2.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-04-01,5.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-05-01,8.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-06-01,8.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-07-01,9.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-08-01,8.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CH,2018-09-01,8.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2017-10-01,6.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2017-11-01,0.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2017-12-01,-0.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-01-01,-1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-02-01,-1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-03-01,-4.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-04-01,-4.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-05-01,4.0 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-06-01,4.3 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-07-01,9.1 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-08-01,8.9 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CY,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2017-10-01,0.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2017-11-01,1.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2017-12-01,0.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-01-01,1.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-02-01,0.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-03-01,1.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-04-01,2.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-05-01,6.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-06-01,9.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-07-01,9.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-08-01,9.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,CZ,2018-09-01,9.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2017-10-01,2.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2017-11-01,2.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2017-12-01,2.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-01-01,1.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-02-01,1.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-03-01,2.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-04-01,2.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-05-01,5.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-06-01,6.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-07-01,6.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-08-01,7.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DE,2018-09-01,8.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2017-10-01,0.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2017-11-01,3.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2017-12-01,1.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-01-01,2.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-02-01,4.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-03-01,10.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-04-01,12.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-05-01,18.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-06-01,35.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-07-01,34.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-08-01,38.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,DK,2018-09-01,27.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2017-10-01,3.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2017-11-01,5.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2017-12-01,3.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-01-01,1.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-02-01,1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-03-01,3.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-04-01,3.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-05-01,7.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-06-01,9.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-07-01,11.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-08-01,12.0 s
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EA19,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2017-10-01,-1.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2017-11-01,-2.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2017-12-01,-0.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-01-01,1.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-02-01,8.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-03-01,16.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-04-01,10.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-05-01,10.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-06-01,22.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-07-01,26.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-08-01,26.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EE,2018-09-01,18.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2017-10-01,5.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2017-11-01,9.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2017-12-01,3.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-01-01,3.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-02-01,-1.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-03-01,-0.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-04-01,2.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-05-01,12.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-06-01,14.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-07-01,15.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-08-01,13.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EL,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2017-10-01,4.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2017-11-01,6.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2017-12-01,1.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-01-01,-4.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-02-01,1.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-03-01,2.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-04-01,5.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-05-01,9.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-06-01,11.9 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-07-01,14.2 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-08-01,16.5 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,ES,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2017-10-01,3.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2017-11-01,6.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2017-12-01,3.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-01-01,2.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-02-01,2.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-03-01,4.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-04-01,5.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-05-01,11.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-06-01,14.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-07-01,15.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-08-01,15.0 s
PRIN,MIG_NRG,NSA,PCH_M12_NSA,EU28,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2017-10-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2017-11-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2017-12-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-01-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-02-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-03-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-04-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-05-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-06-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-07-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-08-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FI,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2017-10-01,1.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2017-11-01,6.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2017-12-01,4.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-01-01,1.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-02-01,3.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-03-01,6.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-04-01,5.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-05-01,10.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-06-01,12.2 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-07-01,14.0 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-08-01,13.2 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,FR,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2017-10-01,2.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2017-11-01,10.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2017-12-01,4.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-01-01,3.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-02-01,1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-03-01,2.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-04-01,4.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-05-01,9.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-06-01,11.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-07-01,12.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-08-01,11.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HR,2018-09-01,11.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2017-10-01,2.8 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2017-11-01,4.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2017-12-01,1.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-01-01,1.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-02-01,2.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-03-01,3.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-04-01,3.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-05-01,7.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-06-01,10.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-07-01,13.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-08-01,12.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,HU,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2017-10-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2017-11-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2017-12-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-01-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-02-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-03-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-04-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-05-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-06-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-07-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-08-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IE,2018-09-01,: c
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2017-10-01,2.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2017-11-01,4.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2017-12-01,3.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-01-01,2.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-02-01,2.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-03-01,4.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-04-01,2.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-05-01,6.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-06-01,7.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-07-01,13.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-08-01,13.2 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,IT,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2017-10-01,3.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2017-11-01,6.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2017-12-01,4.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-01-01,5.6 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-02-01,4.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-03-01,3.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-04-01,4.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-05-01,11.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-06-01,14.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-07-01,16.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-08-01,14.7 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LT,2018-09-01,14.5 p
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2017-10-01,-15.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2017-11-01,-15.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2017-12-01,-15.0 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-01-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-02-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-03-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-04-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-05-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-06-01,-14.5 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-07-01,5.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-08-01,5.1 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LU,2018-09-01,
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2017-10-01,0.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2017-11-01,0.2 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2017-12-01,-0.4 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2018-01-01,0.3 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2018-02-01,0.9 
PRIN,MIG_NRG,NSA,PCH_M12_NSA,LV,2018-03-01,1.0 
