currency,partner,sector10,sectpart,stk_flow,bop_item,geotime,date,value
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2016-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FI,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2016-10-01,332185
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,FR,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2016-10-01,32496
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HR,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2016-10-01,66929
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,HU,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2016-10-01,466388
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IE,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2016-10-01,626
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IS,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2016-10-01,167150
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,IT,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2016-10-01,16606
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LT,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2016-10-01,24997
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LU,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2016-10-01,14634
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,LV,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2016-10-01,5576
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MK,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2016-10-01,4606
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,MT,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2016-10-01,444316
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NL,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2016-10-01,697110
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,NO,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2016-10-01,259839
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PL,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2016-10-01,196761
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,PT,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2016-10-01,82621
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RO,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2016-10-01,35577
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,RS,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2016-10-01,23118
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SE,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2016-10-01,14858
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SI,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2016-10-01,54112
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,SK,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2016-10-01,55422
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,UK,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2016-10-01,98
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA,XK,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2016-10-01,4343
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AL,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2016-10-01,44484
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,AT,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2016-10-01,90126
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BE,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2016-10-01,38655
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,BG,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2016-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2016-10-01,200031
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2017-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2017-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2017-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2017-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2018-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CH,2018-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CY,2015-07-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CY,2015-10-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CY,2016-01-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CY,2016-04-01,
MIO_EUR,WRL_REST,S1,S1,N_LE,FA__D__F,CY,2016-07-01,
