coicop,unit,geotime,date,value
FOOD,I15,EE,2018-05-01,114
FOOD,I15,EE,2018-06-01,114
FOOD,I15,EE,2018-07-01,114
FOOD,I15,EE,2018-08-01,114
FOOD,I15,EE,2018-09-01,114
FOOD,I15,EL,2017-10-01,101
FOOD,I15,EL,2017-11-01,101
FOOD,I15,EL,2017-12-01,101
FOOD,I15,EL,2018-01-01,102
FOOD,I15,EL,2018-02-01,102
FOOD,I15,EL,2018-03-01,102
FOOD,I15,EL,2018-04-01,102
FOOD,I15,EL,2018-05-01,102
FOOD,I15,EL,2018-06-01,102
FOOD,I15,EL,2018-07-01,102
FOOD,I15,EL,2018-08-01,102
FOOD,I15,EL,2018-09-01,103
FOOD,I15,ES,2017-10-01,103
FOOD,I15,ES,2017-11-01,103
FOOD,I15,ES,2017-12-01,103
FOOD,I15,ES,2018-01-01,103
FOOD,I15,ES,2018-02-01,103
FOOD,I15,ES,2018-03-01,103
FOOD,I15,ES,2018-04-01,103
FOOD,I15,ES,2018-05-01,104
FOOD,I15,ES,2018-06-01,104
FOOD,I15,ES,2018-07-01,104
FOOD,I15,ES,2018-08-01,104
FOOD,I15,ES,2018-09-01,104
FOOD,I15,EU,2017-10-01,103
FOOD,I15,EU,2017-11-01,103
FOOD,I15,EU,2017-12-01,103
FOOD,I15,EU,2018-01-01,104
FOOD,I15,EU,2018-02-01,104
FOOD,I15,EU,2018-03-01,104
FOOD,I15,EU,2018-04-01,105
FOOD,I15,EU,2018-05-01,105
FOOD,I15,EU,2018-06-01,105
FOOD,I15,EU,2018-07-01,105
FOOD,I15,EU,2018-08-01,105
FOOD,I15,EU,2018-09-01,105
FOOD,I15,EU28,2017-10-01,103
FOOD,I15,EU28,2017-11-01,103
FOOD,I15,EU28,2017-12-01,103
FOOD,I15,EU28,2018-01-01,104
FOOD,I15,EU28,2018-02-01,104
FOOD,I15,EU28,2018-03-01,104
FOOD,I15,EU28,2018-04-01,105
FOOD,I15,EU28,2018-05-01,105
FOOD,I15,EU28,2018-06-01,105
FOOD,I15,EU28,2018-07-01,105
FOOD,I15,EU28,2018-08-01,105
FOOD,I15,EU28,2018-09-01,105
FOOD,I15,FI,2017-10-01,99
FOOD,I15,FI,2017-11-01,100
FOOD,I15,FI,2017-12-01,100
FOOD,I15,FI,2018-01-01,101
FOOD,I15,FI,2018-02-01,102
FOOD,I15,FI,2018-03-01,102
FOOD,I15,FI,2018-04-01,102
FOOD,I15,FI,2018-05-01,102
FOOD,I15,FI,2018-06-01,102
FOOD,I15,FI,2018-07-01,102
FOOD,I15,FI,2018-08-01,102
FOOD,I15,FI,2018-09-01,103
FOOD,I15,FR,2017-10-01,102
FOOD,I15,FR,2017-11-01,102
FOOD,I15,FR,2017-12-01,102
FOOD,I15,FR,2018-01-01,102
FOOD,I15,FR,2018-02-01,102
FOOD,I15,FR,2018-03-01,104
FOOD,I15,FR,2018-04-01,104
FOOD,I15,FR,2018-05-01,105
FOOD,I15,FR,2018-06-01,105
FOOD,I15,FR,2018-07-01,105
FOOD,I15,FR,2018-08-01,105
FOOD,I15,FR,2018-09-01,106
FOOD,I15,HR,2017-10-01,102
FOOD,I15,HR,2017-11-01,102
FOOD,I15,HR,2017-12-01,102
FOOD,I15,HR,2018-01-01,103
FOOD,I15,HR,2018-02-01,103
FOOD,I15,HR,2018-03-01,103
FOOD,I15,HR,2018-04-01,104
FOOD,I15,HR,2018-05-01,104
FOOD,I15,HR,2018-06-01,103
FOOD,I15,HR,2018-07-01,103
FOOD,I15,HR,2018-08-01,103
FOOD,I15,HR,2018-09-01,103
FOOD,I15,HU,2017-10-01,105
FOOD,I15,HU,2017-11-01,105
FOOD,I15,HU,2017-12-01,105
FOOD,I15,HU,2018-01-01,107
FOOD,I15,HU,2018-02-01,107
FOOD,I15,HU,2018-03-01,107
FOOD,I15,HU,2018-04-01,108
FOOD,I15,HU,2018-05-01,108
FOOD,I15,HU,2018-06-01,108
FOOD,I15,HU,2018-07-01,108
FOOD,I15,HU,2018-08-01,108
FOOD,I15,HU,2018-09-01,109
FOOD,I15,IE,2017-10-01,98
FOOD,I15,IE,2017-11-01,98
FOOD,I15,IE,2017-12-01,97
FOOD,I15,IE,2018-01-01,98
FOOD,I15,IE,2018-02-01,97
FOOD,I15,IE,2018-03-01,97
FOOD,I15,IE,2018-04-01,97
FOOD,I15,IE,2018-05-01,98
FOOD,I15,IE,2018-06-01,97
FOOD,I15,IE,2018-07-01,98
FOOD,I15,IE,2018-08-01,97
FOOD,I15,IE,2018-09-01,97
FOOD,I15,IS,2017-10-01,100
FOOD,I15,IS,2017-11-01,100
FOOD,I15,IS,2017-12-01,100
FOOD,I15,IS,2018-01-01,101
FOOD,I15,IS,2018-02-01,101
FOOD,I15,IS,2018-03-01,101
FOOD,I15,IS,2018-04-01,101
FOOD,I15,IS,2018-05-01,101
FOOD,I15,IS,2018-06-01,102
FOOD,I15,IS,2018-07-01,101
FOOD,I15,IS,2018-08-01,102
FOOD,I15,IS,2018-09-01,103
FOOD,I15,IT,2017-10-01,102
FOOD,I15,IT,2017-11-01,102
FOOD,I15,IT,2017-12-01,102
FOOD,I15,IT,2018-01-01,103
FOOD,I15,IT,2018-02-01,103
FOOD,I15,IT,2018-03-01,103
FOOD,I15,IT,2018-04-01,103
FOOD,I15,IT,2018-05-01,104
FOOD,I15,IT,2018-06-01,104
FOOD,I15,IT,2018-07-01,103
FOOD,I15,IT,2018-08-01,103
FOOD,I15,IT,2018-09-01,103
FOOD,I15,LT,2017-10-01,109
FOOD,I15,LT,2017-11-01,109
FOOD,I15,LT,2017-12-01,109
FOOD,I15,LT,2018-01-01,110
FOOD,I15,LT,2018-02-01,109
FOOD,I15,LT,2018-03-01,109
FOOD,I15,LT,2018-04-01,110
FOOD,I15,LT,2018-05-01,110
FOOD,I15,LT,2018-06-01,109
FOOD,I15,LT,2018-07-01,108
FOOD,I15,LT,2018-08-01,108
FOOD,I15,LT,2018-09-01,110
FOOD,I15,LU,2017-10-01,104
FOOD,I15,LU,2017-11-01,105
FOOD,I15,LU,2017-12-01,104
FOOD,I15,LU,2018-01-01,105
FOOD,I15,LU,2018-02-01,105
FOOD,I15,LU,2018-03-01,105
FOOD,I15,LU,2018-04-01,106
FOOD,I15,LU,2018-05-01,106
FOOD,I15,LU,2018-06-01,106
FOOD,I15,LU,2018-07-01,107
FOOD,I15,LU,2018-08-01,106
FOOD,I15,LU,2018-09-01,107
FOOD,I15,LV,2017-10-01,106
FOOD,I15,LV,2017-11-01,106
FOOD,I15,LV,2017-12-01,106
FOOD,I15,LV,2018-01-01,106
FOOD,I15,LV,2018-02-01,107
FOOD,I15,LV,2018-03-01,108
FOOD,I15,LV,2018-04-01,107
FOOD,I15,LV,2018-05-01,108
FOOD,I15,LV,2018-06-01,108
FOOD,I15,LV,2018-07-01,107
FOOD,I15,LV,2018-08-01,107
FOOD,I15,LV,2018-09-01,107
FOOD,I15,MK,2017-10-01,101
FOOD,I15,MK,2017-11-01,101
FOOD,I15,MK,2017-12-01,101
FOOD,I15,MK,2018-01-01,100
FOOD,I15,MK,2018-02-01,100
FOOD,I15,MK,2018-03-01,101
FOOD,I15,MK,2018-04-01,102
FOOD,I15,MK,2018-05-01,105
FOOD,I15,MK,2018-06-01,104
FOOD,I15,MK,2018-07-01,102
FOOD,I15,MK,2018-08-01,102
FOOD,I15,MK,2018-09-01,103
FOOD,I15,MT,2017-10-01,105
FOOD,I15,MT,2017-11-01,105
FOOD,I15,MT,2017-12-01,105
FOOD,I15,MT,2018-01-01,106
FOOD,I15,MT,2018-02-01,106
FOOD,I15,MT,2018-03-01,106
FOOD,I15,MT,2018-04-01,106
FOOD,I15,MT,2018-05-01,105
FOOD,I15,MT,2018-06-01,105
FOOD,I15,MT,2018-07-01,106
FOOD,I15,MT,2018-08-01,106
FOOD,I15,MT,2018-09-01,107
FOOD,I15,NL,2017-10-01,103
FOOD,I15,NL,2017-11-01,103
FOOD,I15,NL,2017-12-01,103
FOOD,I15,NL,2018-01-01,103
FOOD,I15,NL,2018-02-01,104
FOOD,I15,NL,2018-03-01,103
FOOD,I15,NL,2018-04-01,104
FOOD,I15,NL,2018-05-01,104
FOOD,I15,NL,2018-06-01,104
FOOD,I15,NL,2018-07-01,104
FOOD,I15,NL,2018-08-01,105
FOOD,I15,NL,2018-09-01,104
FOOD,I15,NO,2017-10-01,103
FOOD,I15,NO,2017-11-01,103
FOOD,I15,NO,2017-12-01,102
FOOD,I15,NO,2018-01-01,104
FOOD,I15,NO,2018-02-01,106
FOOD,I15,NO,2018-03-01,104
FOOD,I15,NO,2018-04-01,104
FOOD,I15,NO,2018-05-01,104
FOOD,I15,NO,2018-06-01,105
FOOD,I15,NO,2018-07-01,108
FOOD,I15,NO,2018-08-01,106
FOOD,I15,NO,2018-09-01,106
FOOD,I15,PL,2017-10-01,104
FOOD,I15,PL,2017-11-01,105
FOOD,I15,PL,2017-12-01,105
FOOD,I15,PL,2018-01-01,106
FOOD,I15,PL,2018-02-01,106
FOOD,I15,PL,2018-03-01,106
FOOD,I15,PL,2018-04-01,106
FOOD,I15,PL,2018-05-01,106
FOOD,I15,PL,2018-06-01,106
FOOD,I15,PL,2018-07-01,105
FOOD,I15,PL,2018-08-01,105
FOOD,I15,PL,2018-09-01,105
FOOD,I15,PT,2017-10-01,102
FOOD,I15,PT,2017-11-01,103
FOOD,I15,PT,2017-12-01,103
FOOD,I15,PT,2018-01-01,103
FOOD,I15,PT,2018-02-01,102
FOOD,I15,PT,2018-03-01,102
FOOD,I15,PT,2018-04-01,103
FOOD,I15,PT,2018-05-01,103
FOOD,I15,PT,2018-06-01,103
FOOD,I15,PT,2018-07-01,104
FOOD,I15,PT,2018-08-01,103
FOOD,I15,PT,2018-09-01,104
FOOD,I15,RO,2017-10-01,101
FOOD,I15,RO,2017-11-01,102
FOOD,I15,RO,2017-12-01,102
FOOD,I15,RO,2018-01-01,103
FOOD,I15,RO,2018-02-01,104
FOOD,I15,RO,2018-03-01,104
FOOD,I15,RO,2018-04-01,105
FOOD,I15,RO,2018-05-01,105
FOOD,I15,RO,2018-06-01,105
FOOD,I15,RO,2018-07-01,104
FOOD,I15,RO,2018-08-01,104
FOOD,I15,RO,2018-09-01,105
FOOD,I15,RS,2017-10-01,106
FOOD,I15,RS,2017-11-01,105
FOOD,I15,RS,2017-12-01,105
FOOD,I15,RS,2018-01-01,106
FOOD,I15,RS,2018-02-01,107
FOOD,I15,RS,2018-03-01,107
FOOD,I15,RS,2018-04-01,108
FOOD,I15,RS,2018-05-01,109
FOOD,I15,RS,2018-06-01,110
FOOD,I15,RS,2018-07-01,108
FOOD,I15,RS,2018-08-01,109
FOOD,I15,RS,2018-09-01,108
FOOD,I15,SE,2017-10-01,103
FOOD,I15,SE,2017-11-01,103
FOOD,I15,SE,2017-12-01,104
FOOD,I15,SE,2018-01-01,104
FOOD,I15,SE,2018-02-01,104
FOOD,I15,SE,2018-03-01,104
FOOD,I15,SE,2018-04-01,105
FOOD,I15,SE,2018-05-01,105
FOOD,I15,SE,2018-06-01,105
FOOD,I15,SE,2018-07-01,106
FOOD,I15,SE,2018-08-01,105
FOOD,I15,SE,2018-09-01,106
FOOD,I15,SI,2017-10-01,103
FOOD,I15,SI,2017-11-01,103
FOOD,I15,SI,2017-12-01,103
FOOD,I15,SI,2018-01-01,104
FOOD,I15,SI,2018-02-01,105
FOOD,I15,SI,2018-03-01,105
FOOD,I15,SI,2018-04-01,104
FOOD,I15,SI,2018-05-01,106
FOOD,I15,SI,2018-06-01,105
FOOD,I15,SI,2018-07-01,105
FOOD,I15,SI,2018-08-01,105
FOOD,I15,SI,2018-09-01,105
FOOD,I15,SK,2017-10-01,102
FOOD,I15,SK,2017-11-01,103
FOOD,I15,SK,2017-12-01,103
FOOD,I15,SK,2018-01-01,105
FOOD,I15,SK,2018-02-01,104
FOOD,I15,SK,2018-03-01,104
FOOD,I15,SK,2018-04-01,105
FOOD,I15,SK,2018-05-01,105
FOOD,I15,SK,2018-06-01,105
FOOD,I15,SK,2018-07-01,104
FOOD,I15,SK,2018-08-01,104
FOOD,I15,SK,2018-09-01,105
FOOD,I15,TR,2017-10-01,122
FOOD,I15,TR,2017-11-01,124
FOOD,I15,TR,2017-12-01,125
FOOD,I15,TR,2018-01-01,127
FOOD,I15,TR,2018-02-01,129
FOOD,I15,TR,2018-03-01,132
FOOD,I15,TR,2018-04-01,131
FOOD,I15,TR,2018-05-01,133
FOOD,I15,TR,2018-06-01,140
FOOD,I15,TR,2018-07-01,139
FOOD,I15,TR,2018-08-01,140
FOOD,I15,TR,2018-09-01,147
FOOD,I15,UK,2017-10-01,102
FOOD,I15,UK,2017-11-01,102
FOOD,I15,UK,2017-12-01,103
FOOD,I15,UK,2018-01-01,103
FOOD,I15,UK,2018-02-01,103
FOOD,I15,UK,2018-03-01,104
FOOD,I15,UK,2018-04-01,104
FOOD,I15,UK,2018-05-01,104
FOOD,I15,UK,2018-06-01,103
FOOD,I15,UK,2018-07-01,104
FOOD,I15,UK,2018-08-01,104
FOOD,I15,UK,2018-09-01,
FOOD,PCH_M1,AT,2017-10-01,0
FOOD,PCH_M1,AT,2017-11-01,0
FOOD,PCH_M1,AT,2017-12-01,0
FOOD,PCH_M1,AT,2018-01-01,0
FOOD,PCH_M1,AT,2018-02-01,0
FOOD,PCH_M1,AT,2018-03-01,0
FOOD,PCH_M1,AT,2018-04-01,0
FOOD,PCH_M1,AT,2018-05-01,0
FOOD,PCH_M1,AT,2018-06-01,0
FOOD,PCH_M1,AT,2018-07-01,0
FOOD,PCH_M1,AT,2018-08-01,0
FOOD,PCH_M1,AT,2018-09-01,0
FOOD,PCH_M1,BE,2017-10-01,0
FOOD,PCH_M1,BE,2017-11-01,0
FOOD,PCH_M1,BE,2017-12-01,0
FOOD,PCH_M1,BE,2018-01-01,0
FOOD,PCH_M1,BE,2018-02-01,0
FOOD,PCH_M1,BE,2018-03-01,0
FOOD,PCH_M1,BE,2018-04-01,0
FOOD,PCH_M1,BE,2018-05-01,0
FOOD,PCH_M1,BE,2018-06-01,0
FOOD,PCH_M1,BE,2018-07-01,0
FOOD,PCH_M1,BE,2018-08-01,0
FOOD,PCH_M1,BE,2018-09-01,0
FOOD,PCH_M1,BG,2017-10-01,0
FOOD,PCH_M1,BG,2017-11-01,0
FOOD,PCH_M1,BG,2017-12-01,0
FOOD,PCH_M1,BG,2018-01-01,0
FOOD,PCH_M1,BG,2018-02-01,0
FOOD,PCH_M1,BG,2018-03-01,0
FOOD,PCH_M1,BG,2018-04-01,0
FOOD,PCH_M1,BG,2018-05-01,0
FOOD,PCH_M1,BG,2018-06-01,0
FOOD,PCH_M1,BG,2018-07-01,0
FOOD,PCH_M1,BG,2018-08-01,0
FOOD,PCH_M1,BG,2018-09-01,1
FOOD,PCH_M1,CH,2017-10-01,0
FOOD,PCH_M1,CH,2017-11-01,0
FOOD,PCH_M1,CH,2017-12-01,0
FOOD,PCH_M1,CH,2018-01-01,0
FOOD,PCH_M1,CH,2018-02-01,0
FOOD,PCH_M1,CH,2018-03-01,0
FOOD,PCH_M1,CH,2018-04-01,0
FOOD,PCH_M1,CH,2018-05-01,1
FOOD,PCH_M1,CH,2018-06-01,0
FOOD,PCH_M1,CH,2018-07-01,0
FOOD,PCH_M1,CH,2018-08-01,0
FOOD,PCH_M1,CH,2018-09-01,0
FOOD,PCH_M1,CY,2017-10-01,0
FOOD,PCH_M1,CY,2017-11-01,0
FOOD,PCH_M1,CY,2017-12-01,1
FOOD,PCH_M1,CY,2018-01-01,0
FOOD,PCH_M1,CY,2018-02-01,0
FOOD,PCH_M1,CY,2018-03-01,0
FOOD,PCH_M1,CY,2018-04-01,0
FOOD,PCH_M1,CY,2018-05-01,1
FOOD,PCH_M1,CY,2018-06-01,0
FOOD,PCH_M1,CY,2018-07-01,0
FOOD,PCH_M1,CY,2018-08-01,1
FOOD,PCH_M1,CY,2018-09-01,0
FOOD,PCH_M1,CZ,2017-10-01,1
FOOD,PCH_M1,CZ,2017-11-01,0
FOOD,PCH_M1,CZ,2017-12-01,0
FOOD,PCH_M1,CZ,2018-01-01,1
FOOD,PCH_M1,CZ,2018-02-01,0
FOOD,PCH_M1,CZ,2018-03-01,0
FOOD,PCH_M1,CZ,2018-04-01,0
FOOD,PCH_M1,CZ,2018-05-01,0
FOOD,PCH_M1,CZ,2018-06-01,0
FOOD,PCH_M1,CZ,2018-07-01,1
FOOD,PCH_M1,CZ,2018-08-01,0
FOOD,PCH_M1,CZ,2018-09-01,0
FOOD,PCH_M1,DE,2017-10-01,0
FOOD,PCH_M1,DE,2017-11-01,0
FOOD,PCH_M1,DE,2017-12-01,0
FOOD,PCH_M1,DE,2018-01-01,0
FOOD,PCH_M1,DE,2018-02-01,0
FOOD,PCH_M1,DE,2018-03-01,0
FOOD,PCH_M1,DE,2018-04-01,0
FOOD,PCH_M1,DE,2018-05-01,0
FOOD,PCH_M1,DE,2018-06-01,0
FOOD,PCH_M1,DE,2018-07-01,0
FOOD,PCH_M1,DE,2018-08-01,0
FOOD,PCH_M1,DE,2018-09-01,0
FOOD,PCH_M1,DK,2017-10-01,0
FOOD,PCH_M1,DK,2017-11-01,0
FOOD,PCH_M1,DK,2017-12-01,1
FOOD,PCH_M1,DK,2018-01-01,0
FOOD,PCH_M1,DK,2018-02-01,0
FOOD,PCH_M1,DK,2018-03-01,1
FOOD,PCH_M1,DK,2018-04-01,0
FOOD,PCH_M1,DK,2018-05-01,0
FOOD,PCH_M1,DK,2018-06-01,0
FOOD,PCH_M1,DK,2018-07-01,0
FOOD,PCH_M1,DK,2018-08-01,0
FOOD,PCH_M1,DK,2018-09-01,0
FOOD,PCH_M1,EA,2017-10-01,0
FOOD,PCH_M1,EA,2017-11-01,0
FOOD,PCH_M1,EA,2017-12-01,0
FOOD,PCH_M1,EA,2018-01-01,0
FOOD,PCH_M1,EA,2018-02-01,0
FOOD,PCH_M1,EA,2018-03-01,0
FOOD,PCH_M1,EA,2018-04-01,0
FOOD,PCH_M1,EA,2018-05-01,0
FOOD,PCH_M1,EA,2018-06-01,0
FOOD,PCH_M1,EA,2018-07-01,0
FOOD,PCH_M1,EA,2018-08-01,0
FOOD,PCH_M1,EA,2018-09-01,0
FOOD,PCH_M1,EA18,2017-10-01,0
FOOD,PCH_M1,EA18,2017-11-01,0
FOOD,PCH_M1,EA18,2017-12-01,0
FOOD,PCH_M1,EA18,2018-01-01,0
FOOD,PCH_M1,EA18,2018-02-01,0
FOOD,PCH_M1,EA18,2018-03-01,0
FOOD,PCH_M1,EA18,2018-04-01,0
FOOD,PCH_M1,EA18,2018-05-01,0
FOOD,PCH_M1,EA18,2018-06-01,0
FOOD,PCH_M1,EA18,2018-07-01,0
FOOD,PCH_M1,EA18,2018-08-01,0
FOOD,PCH_M1,EA18,2018-09-01,0
FOOD,PCH_M1,EA19,2017-10-01,0
FOOD,PCH_M1,EA19,2017-11-01,0
FOOD,PCH_M1,EA19,2017-12-01,0
FOOD,PCH_M1,EA19,2018-01-01,0
FOOD,PCH_M1,EA19,2018-02-01,0
FOOD,PCH_M1,EA19,2018-03-01,0
FOOD,PCH_M1,EA19,2018-04-01,0
FOOD,PCH_M1,EA19,2018-05-01,0
FOOD,PCH_M1,EA19,2018-06-01,0
FOOD,PCH_M1,EA19,2018-07-01,0
FOOD,PCH_M1,EA19,2018-08-01,0
FOOD,PCH_M1,EA19,2018-09-01,0
FOOD,PCH_M1,EE,2017-10-01,0
FOOD,PCH_M1,EE,2017-11-01,0
FOOD,PCH_M1,EE,2017-12-01,0
FOOD,PCH_M1,EE,2018-01-01,1
FOOD,PCH_M1,EE,2018-02-01,1
FOOD,PCH_M1,EE,2018-03-01,0
FOOD,PCH_M1,EE,2018-04-01,0
FOOD,PCH_M1,EE,2018-05-01,0
FOOD,PCH_M1,EE,2018-06-01,0
FOOD,PCH_M1,EE,2018-07-01,0
FOOD,PCH_M1,EE,2018-08-01,0
FOOD,PCH_M1,EE,2018-09-01,0
FOOD,PCH_M1,EL,2017-10-01,0
FOOD,PCH_M1,EL,2017-11-01,0
FOOD,PCH_M1,EL,2017-12-01,0
FOOD,PCH_M1,EL,2018-01-01,0
FOOD,PCH_M1,EL,2018-02-01,0
FOOD,PCH_M1,EL,2018-03-01,0
FOOD,PCH_M1,EL,2018-04-01,0
FOOD,PCH_M1,EL,2018-05-01,0
FOOD,PCH_M1,EL,2018-06-01,0
FOOD,PCH_M1,EL,2018-07-01,0
FOOD,PCH_M1,EL,2018-08-01,0
FOOD,PCH_M1,EL,2018-09-01,0
FOOD,PCH_M1,ES,2017-10-01,1
FOOD,PCH_M1,ES,2017-11-01,0
FOOD,PCH_M1,ES,2017-12-01,0
FOOD,PCH_M1,ES,2018-01-01,0
FOOD,PCH_M1,ES,2018-02-01,0
FOOD,PCH_M1,ES,2018-03-01,0
FOOD,PCH_M1,ES,2018-04-01,0
FOOD,PCH_M1,ES,2018-05-01,0
FOOD,PCH_M1,ES,2018-06-01,0
FOOD,PCH_M1,ES,2018-07-01,0
FOOD,PCH_M1,ES,2018-08-01,0
FOOD,PCH_M1,ES,2018-09-01,0
FOOD,PCH_M1,EU,2017-10-01,0
FOOD,PCH_M1,EU,2017-11-01,0
FOOD,PCH_M1,EU,2017-12-01,0
FOOD,PCH_M1,EU,2018-01-01,0
FOOD,PCH_M1,EU,2018-02-01,0
FOOD,PCH_M1,EU,2018-03-01,0
FOOD,PCH_M1,EU,2018-04-01,0
FOOD,PCH_M1,EU,2018-05-01,0
FOOD,PCH_M1,EU,2018-06-01,0
FOOD,PCH_M1,EU,2018-07-01,0
FOOD,PCH_M1,EU,2018-08-01,0
FOOD,PCH_M1,EU,2018-09-01,0
FOOD,PCH_M1,EU28,2017-10-01,0
FOOD,PCH_M1,EU28,2017-11-01,0
FOOD,PCH_M1,EU28,2017-12-01,0
FOOD,PCH_M1,EU28,2018-01-01,0
FOOD,PCH_M1,EU28,2018-02-01,0
FOOD,PCH_M1,EU28,2018-03-01,0
FOOD,PCH_M1,EU28,2018-04-01,0
FOOD,PCH_M1,EU28,2018-05-01,0
