coicop,unit,geotime,date,value
CP01,I15,EA,2018-01-01,103.8
CP01,I15,EA,2018-02-01,103.58
CP01,I15,EA,2018-03-01,103.76
CP01,I15,EA,2018-04-01,103.92
CP01,I15,EA,2018-05-01,104.45
CP01,I15,EA,2018-06-01,104.33
CP01,I15,EA,2018-07-01,103.99
CP01,I15,EA,2018-08-01,104.0
CP01,I15,EA,2018-09-01,104.36
CP01,I15,EA18,2017-10-01,102.82
CP01,I15,EA18,2017-11-01,102.99
CP01,I15,EA18,2017-12-01,103.2
CP01,I15,EA18,2018-01-01,103.77
CP01,I15,EA18,2018-02-01,103.56
CP01,I15,EA18,2018-03-01,103.74
CP01,I15,EA18,2018-04-01,103.9
CP01,I15,EA18,2018-05-01,104.43
CP01,I15,EA18,2018-06-01,104.32
CP01,I15,EA18,2018-07-01,103.98
CP01,I15,EA18,2018-08-01,104.0
CP01,I15,EA18,2018-09-01,104.34
CP01,I15,EA19,2017-10-01,102.84
CP01,I15,EA19,2017-11-01,103.0
CP01,I15,EA19,2017-12-01,103.22
CP01,I15,EA19,2018-01-01,103.8
CP01,I15,EA19,2018-02-01,103.58
CP01,I15,EA19,2018-03-01,103.76
CP01,I15,EA19,2018-04-01,103.92
CP01,I15,EA19,2018-05-01,104.45
CP01,I15,EA19,2018-06-01,104.33
CP01,I15,EA19,2018-07-01,103.99
CP01,I15,EA19,2018-08-01,104.0
CP01,I15,EA19,2018-09-01,104.36
CP01,I15,EE,2017-10-01,106.51
CP01,I15,EE,2017-11-01,107.6
CP01,I15,EE,2017-12-01,107.44
CP01,I15,EE,2018-01-01,108.28
CP01,I15,EE,2018-02-01,109.02
CP01,I15,EE,2018-03-01,109.0
CP01,I15,EE,2018-04-01,108.35
CP01,I15,EE,2018-05-01,109.29
CP01,I15,EE,2018-06-01,109.97
CP01,I15,EE,2018-07-01,109.39
CP01,I15,EE,2018-08-01,109.12
CP01,I15,EE,2018-09-01,109.79
CP01,I15,EL,2017-10-01,99.61
CP01,I15,EL,2017-11-01,99.78
CP01,I15,EL,2017-12-01,99.74
CP01,I15,EL,2018-01-01,100.17
CP01,I15,EL,2018-02-01,100.31
CP01,I15,EL,2018-03-01,100.37
CP01,I15,EL,2018-04-01,100.23
CP01,I15,EL,2018-05-01,100.03
CP01,I15,EL,2018-06-01,100.21
CP01,I15,EL,2018-07-01,100.43
CP01,I15,EL,2018-08-01,100.55
CP01,I15,EL,2018-09-01,101.25
CP01,I15,ES,2017-10-01,103.72
CP01,I15,ES,2017-11-01,103.46
CP01,I15,ES,2017-12-01,103.4
CP01,I15,ES,2018-01-01,103.71
CP01,I15,ES,2018-02-01,103.54
CP01,I15,ES,2018-03-01,103.63
CP01,I15,ES,2018-04-01,103.75
CP01,I15,ES,2018-05-01,104.47
CP01,I15,ES,2018-06-01,104.95
CP01,I15,ES,2018-07-01,104.21
CP01,I15,ES,2018-08-01,104.25
CP01,I15,ES,2018-09-01,104.25
CP01,I15,EU,2017-10-01,102.82
CP01,I15,EU,2017-11-01,103.09
CP01,I15,EU,2017-12-01,103.39
CP01,I15,EU,2018-01-01,103.99
CP01,I15,EU,2018-02-01,103.86
CP01,I15,EU,2018-03-01,104.02
CP01,I15,EU,2018-04-01,104.19
CP01,I15,EU,2018-05-01,104.6
CP01,I15,EU,2018-06-01,104.4
CP01,I15,EU,2018-07-01,104.06
CP01,I15,EU,2018-08-01,103.99
CP01,I15,EU,2018-09-01,104.43
CP01,I15,EU28,2017-10-01,102.82
CP01,I15,EU28,2017-11-01,103.09
CP01,I15,EU28,2017-12-01,103.39
CP01,I15,EU28,2018-01-01,103.99
CP01,I15,EU28,2018-02-01,103.86
CP01,I15,EU28,2018-03-01,104.02
CP01,I15,EU28,2018-04-01,104.19
CP01,I15,EU28,2018-05-01,104.6
CP01,I15,EU28,2018-06-01,104.4
CP01,I15,EU28,2018-07-01,104.06
CP01,I15,EU28,2018-08-01,103.99
CP01,I15,EU28,2018-09-01,104.43
CP01,I15,FI,2017-10-01,98.01
CP01,I15,FI,2017-11-01,98.95
CP01,I15,FI,2017-12-01,99.23
CP01,I15,FI,2018-01-01,98.68
CP01,I15,FI,2018-02-01,99.98
CP01,I15,FI,2018-03-01,100.21
CP01,I15,FI,2018-04-01,99.58
CP01,I15,FI,2018-05-01,99.84
CP01,I15,FI,2018-06-01,99.62
CP01,I15,FI,2018-07-01,99.26
CP01,I15,FI,2018-08-01,99.86
CP01,I15,FI,2018-09-01,100.45
CP01,I15,FR,2017-10-01,102.08
CP01,I15,FR,2017-11-01,102.14
CP01,I15,FR,2017-12-01,102.18
CP01,I15,FR,2018-01-01,102.51
CP01,I15,FR,2018-02-01,102.36
CP01,I15,FR,2018-03-01,102.76
CP01,I15,FR,2018-04-01,102.81
CP01,I15,FR,2018-05-01,103.81
CP01,I15,FR,2018-06-01,103.61
CP01,I15,FR,2018-07-01,103.72
CP01,I15,FR,2018-08-01,104.01
CP01,I15,FR,2018-09-01,104.65
CP01,I15,HR,2017-10-01,102.59
CP01,I15,HR,2017-11-01,102.2
CP01,I15,HR,2017-12-01,101.62
CP01,I15,HR,2018-01-01,103.31
CP01,I15,HR,2018-02-01,103.42
CP01,I15,HR,2018-03-01,103.22
CP01,I15,HR,2018-04-01,103.98
CP01,I15,HR,2018-05-01,104.15
CP01,I15,HR,2018-06-01,103.82
CP01,I15,HR,2018-07-01,103.51
CP01,I15,HR,2018-08-01,103.48
CP01,I15,HR,2018-09-01,103.05
CP01,I15,HU,2017-10-01,103.2
CP01,I15,HU,2017-11-01,103.76
CP01,I15,HU,2017-12-01,103.79
CP01,I15,HU,2018-01-01,105.49
CP01,I15,HU,2018-02-01,105.95
CP01,I15,HU,2018-03-01,106.15
CP01,I15,HU,2018-04-01,106.88
CP01,I15,HU,2018-05-01,107.69
CP01,I15,HU,2018-06-01,106.99
CP01,I15,HU,2018-07-01,106.84
CP01,I15,HU,2018-08-01,106.79
CP01,I15,HU,2018-09-01,107.25
CP01,I15,IE,2017-10-01,96.6
CP01,I15,IE,2017-11-01,96.3
CP01,I15,IE,2017-12-01,95.6
CP01,I15,IE,2018-01-01,95.8
CP01,I15,IE,2018-02-01,94.8
CP01,I15,IE,2018-03-01,95.1
CP01,I15,IE,2018-04-01,94.5
CP01,I15,IE,2018-05-01,94.8
CP01,I15,IE,2018-06-01,94.3
CP01,I15,IE,2018-07-01,94.7
CP01,I15,IE,2018-08-01,94.5
CP01,I15,IE,2018-09-01,94.2
CP01,I15,IS,2017-10-01,99.03
CP01,I15,IS,2017-11-01,99.22
CP01,I15,IS,2017-12-01,99.69
CP01,I15,IS,2018-01-01,100.11
CP01,I15,IS,2018-02-01,100.07
CP01,I15,IS,2018-03-01,100.26
CP01,I15,IS,2018-04-01,100.29
CP01,I15,IS,2018-05-01,100.16
CP01,I15,IS,2018-06-01,100.49
CP01,I15,IS,2018-07-01,100.37
CP01,I15,IS,2018-08-01,100.9
CP01,I15,IS,2018-09-01,102.07
CP01,I15,IT,2017-10-01,102.3
CP01,I15,IT,2017-11-01,102.7
CP01,I15,IT,2017-12-01,102.8
CP01,I15,IT,2018-01-01,103.9
CP01,I15,IT,2018-02-01,103.0
CP01,I15,IT,2018-03-01,103.2
CP01,I15,IT,2018-04-01,103.6
CP01,I15,IT,2018-05-01,104.3
CP01,I15,IT,2018-06-01,103.9
CP01,I15,IT,2018-07-01,103.1
CP01,I15,IT,2018-08-01,103.1
CP01,I15,IT,2018-09-01,103.0
CP01,I15,LT,2017-10-01,105.92
CP01,I15,LT,2017-11-01,105.66
CP01,I15,LT,2017-12-01,106.69
CP01,I15,LT,2018-01-01,107.42
CP01,I15,LT,2018-02-01,106.72
CP01,I15,LT,2018-03-01,106.24
CP01,I15,LT,2018-04-01,107.81
CP01,I15,LT,2018-05-01,107.42
CP01,I15,LT,2018-06-01,106.22
CP01,I15,LT,2018-07-01,105.0
CP01,I15,LT,2018-08-01,103.68
CP01,I15,LT,2018-09-01,106.82
CP01,I15,LU,2017-10-01,104.65
CP01,I15,LU,2017-11-01,104.76
CP01,I15,LU,2017-12-01,104.65
CP01,I15,LU,2018-01-01,105.11
CP01,I15,LU,2018-02-01,105.42
CP01,I15,LU,2018-03-01,105.92
CP01,I15,LU,2018-04-01,106.07
CP01,I15,LU,2018-05-01,106.26
CP01,I15,LU,2018-06-01,106.48
CP01,I15,LU,2018-07-01,106.74
CP01,I15,LU,2018-08-01,106.65
CP01,I15,LU,2018-09-01,107.01
CP01,I15,LV,2017-10-01,106.6
CP01,I15,LV,2017-11-01,107.22
CP01,I15,LV,2017-12-01,107.66
CP01,I15,LV,2018-01-01,107.55
CP01,I15,LV,2018-02-01,108.03
CP01,I15,LV,2018-03-01,107.69
CP01,I15,LV,2018-04-01,107.23
CP01,I15,LV,2018-05-01,107.75
CP01,I15,LV,2018-06-01,107.97
CP01,I15,LV,2018-07-01,106.79
CP01,I15,LV,2018-08-01,106.09
CP01,I15,LV,2018-09-01,106.87
CP01,I15,MK,2017-10-01,100.0
CP01,I15,MK,2017-11-01,99.22
CP01,I15,MK,2017-12-01,99.08
CP01,I15,MK,2018-01-01,98.46
CP01,I15,MK,2018-02-01,98.97
CP01,I15,MK,2018-03-01,99.58
CP01,I15,MK,2018-04-01,100.35
CP01,I15,MK,2018-05-01,103.16
CP01,I15,MK,2018-06-01,102.25
CP01,I15,MK,2018-07-01,100.47
CP01,I15,MK,2018-08-01,100.56
CP01,I15,MK,2018-09-01,101.21
CP01,I15,MT,2017-10-01,104.83
CP01,I15,MT,2017-11-01,105.72
CP01,I15,MT,2017-12-01,105.66
CP01,I15,MT,2018-01-01,106.52
CP01,I15,MT,2018-02-01,105.71
CP01,I15,MT,2018-03-01,105.76
CP01,I15,MT,2018-04-01,105.73
CP01,I15,MT,2018-05-01,105.47
CP01,I15,MT,2018-06-01,105.07
CP01,I15,MT,2018-07-01,105.72
CP01,I15,MT,2018-08-01,106.25
CP01,I15,MT,2018-09-01,107.75
CP01,I15,NL,2017-10-01,104.09
CP01,I15,NL,2017-11-01,104.09
CP01,I15,NL,2017-12-01,104.18
CP01,I15,NL,2018-01-01,103.46
CP01,I15,NL,2018-02-01,104.64
CP01,I15,NL,2018-03-01,103.63
CP01,I15,NL,2018-04-01,104.01
CP01,I15,NL,2018-05-01,104.41
CP01,I15,NL,2018-06-01,104.19
CP01,I15,NL,2018-07-01,104.4
CP01,I15,NL,2018-08-01,105.01
CP01,I15,NL,2018-09-01,104.63
CP01,I15,NO,2017-10-01,102.9
CP01,I15,NO,2017-11-01,102.5
CP01,I15,NO,2017-12-01,101.1
CP01,I15,NO,2018-01-01,103.5
CP01,I15,NO,2018-02-01,105.5
CP01,I15,NO,2018-03-01,103.6
CP01,I15,NO,2018-04-01,103.7
CP01,I15,NO,2018-05-01,103.8
CP01,I15,NO,2018-06-01,104.3
CP01,I15,NO,2018-07-01,108.1
CP01,I15,NO,2018-08-01,106.4
CP01,I15,NO,2018-09-01,106.1
CP01,I15,PL,2017-10-01,105.1
CP01,I15,PL,2017-11-01,106.0
CP01,I15,PL,2017-12-01,106.7
CP01,I15,PL,2018-01-01,108.1
CP01,I15,PL,2018-02-01,107.7
CP01,I15,PL,2018-03-01,107.5
CP01,I15,PL,2018-04-01,107.9
CP01,I15,PL,2018-05-01,107.6
CP01,I15,PL,2018-06-01,107.3
CP01,I15,PL,2018-07-01,106.4
CP01,I15,PL,2018-08-01,105.5
CP01,I15,PL,2018-09-01,106.1
CP01,I15,PT,2017-10-01,102.29
CP01,I15,PT,2017-11-01,102.61
CP01,I15,PT,2017-12-01,102.51
CP01,I15,PT,2018-01-01,102.97
CP01,I15,PT,2018-02-01,101.84
CP01,I15,PT,2018-03-01,101.81
CP01,I15,PT,2018-04-01,102.83
CP01,I15,PT,2018-05-01,103.04
CP01,I15,PT,2018-06-01,102.9
CP01,I15,PT,2018-07-01,103.28
CP01,I15,PT,2018-08-01,103.23
CP01,I15,PT,2018-09-01,103.26
CP01,I15,RO,2017-10-01,100.77
CP01,I15,RO,2017-11-01,101.26
CP01,I15,RO,2017-12-01,101.77
CP01,I15,RO,2018-01-01,102.54
CP01,I15,RO,2018-02-01,103.27
CP01,I15,RO,2018-03-01,103.88
CP01,I15,RO,2018-04-01,104.09
CP01,I15,RO,2018-05-01,104.88
CP01,I15,RO,2018-06-01,104.51
CP01,I15,RO,2018-07-01,103.35
CP01,I15,RO,2018-08-01,103.1
CP01,I15,RO,2018-09-01,104.24
CP01,I15,RS,2017-10-01,104.1
CP01,I15,RS,2017-11-01,103.2
CP01,I15,RS,2017-12-01,102.8
CP01,I15,RS,2018-01-01,103.8
CP01,I15,RS,2018-02-01,104.5
CP01,I15,RS,2018-03-01,105.1
CP01,I15,RS,2018-04-01,105.9
CP01,I15,RS,2018-05-01,107.7
CP01,I15,RS,2018-06-01,108.0
CP01,I15,RS,2018-07-01,105.7
CP01,I15,RS,2018-08-01,105.9
CP01,I15,RS,2018-09-01,105.5
CP01,I15,SE,2017-10-01,103.74
CP01,I15,SE,2017-11-01,103.76
CP01,I15,SE,2017-12-01,104.73
CP01,I15,SE,2018-01-01,104.69
CP01,I15,SE,2018-02-01,104.89
CP01,I15,SE,2018-03-01,105.14
CP01,I15,SE,2018-04-01,105.55
CP01,I15,SE,2018-05-01,106.21
CP01,I15,SE,2018-06-01,105.35
CP01,I15,SE,2018-07-01,106.73
CP01,I15,SE,2018-08-01,106.31
CP01,I15,SE,2018-09-01,106.8
CP01,I15,SI,2017-10-01,103.01
CP01,I15,SI,2017-11-01,103.08
CP01,I15,SI,2017-12-01,103.68
CP01,I15,SI,2018-01-01,105.12
CP01,I15,SI,2018-02-01,105.44
CP01,I15,SI,2018-03-01,105.75
CP01,I15,SI,2018-04-01,105.14
CP01,I15,SI,2018-05-01,107.14
CP01,I15,SI,2018-06-01,106.29
CP01,I15,SI,2018-07-01,105.33
CP01,I15,SI,2018-08-01,105.26
CP01,I15,SI,2018-09-01,105.56
CP01,I15,SK,2017-10-01,102.43
CP01,I15,SK,2017-11-01,103.3
CP01,I15,SK,2017-12-01,103.35
CP01,I15,SK,2018-01-01,105.65
CP01,I15,SK,2018-02-01,104.87
CP01,I15,SK,2018-03-01,105.3
CP01,I15,SK,2018-04-01,105.61
CP01,I15,SK,2018-05-01,105.45
CP01,I15,SK,2018-06-01,106.0
CP01,I15,SK,2018-07-01,104.86
CP01,I15,SK,2018-08-01,104.47
CP01,I15,SK,2018-09-01,105.12
CP01,I15,TR,2017-10-01,119.01
CP01,I15,TR,2017-11-01,121.52
CP01,I15,TR,2017-12-01,123.36
CP01,I15,TR,2018-01-01,125.42
CP01,I15,TR,2018-02-01,128.23
CP01,I15,TR,2018-03-01,130.83
CP01,I15,TR,2018-04-01,130.56
CP01,I15,TR,2018-05-01,132.46
CP01,I15,TR,2018-06-01,140.38
CP01,I15,TR,2018-07-01,139.98
CP01,I15,TR,2018-08-01,140.07
CP01,I15,TR,2018-09-01,149.03
CP01,I15,UK,2017-10-01,100.6
CP01,I15,UK,2017-11-01,101.1
CP01,I15,UK,2017-12-01,101.8
CP01,I15,UK,2018-01-01,101.7
CP01,I15,UK,2018-02-01,101.9
CP01,I15,UK,2018-03-01,102.3
CP01,I15,UK,2018-04-01,102.1
CP01,I15,UK,2018-05-01,101.9
CP01,I15,UK,2018-06-01,101.4
CP01,I15,UK,2018-07-01,101.7
CP01,I15,UK,2018-08-01,101.9
CP01,I15,UK,2018-09-01,
CP01,I15,US,2017-10-01,98.8
CP01,I15,US,2017-11-01,98.33
CP01,I15,US,2017-12-01,98.39
CP01,I15,US,2018-01-01,98.92
CP01,I15,US,2018-02-01,98.65
CP01,I15,US,2018-03-01,98.65
CP01,I15,US,2018-04-01,99.04
CP01,I15,US,2018-05-01,98.69
CP01,I15,US,2018-06-01,98.65
CP01,I15,US,2018-07-01,98.92
CP01,I15,US,2018-08-01,98.98
CP01,I15,US,2018-09-01,99.03
CP01,PCH_M1,AT,2017-10-01,0.7
CP01,PCH_M1,AT,2017-11-01,0.1
CP01,PCH_M1,AT,2017-12-01,0.1
CP01,PCH_M1,AT,2018-01-01,0.0
CP01,PCH_M1,AT,2018-02-01,0.0
CP01,PCH_M1,AT,2018-03-01,0.0
CP01,PCH_M1,AT,2018-04-01,0.1
CP01,PCH_M1,AT,2018-05-01,0.4
CP01,PCH_M1,AT,2018-06-01,0.0
CP01,PCH_M1,AT,2018-07-01,0.0
CP01,PCH_M1,AT,2018-08-01,-0.5
CP01,PCH_M1,AT,2018-09-01,0.3
CP01,PCH_M1,BE,2017-10-01,0.3
CP01,PCH_M1,BE,2017-11-01,0.4
CP01,PCH_M1,BE,2017-12-01,0.6
CP01,PCH_M1,BE,2018-01-01,0.6
CP01,PCH_M1,BE,2018-02-01,0.1
CP01,PCH_M1,BE,2018-03-01,0.6
CP01,PCH_M1,BE,2018-04-01,0.4
CP01,PCH_M1,BE,2018-05-01,-0.2
CP01,PCH_M1,BE,2018-06-01,0.2
CP01,PCH_M1,BE,2018-07-01,-0.1
CP01,PCH_M1,BE,2018-08-01,-0.5
CP01,PCH_M1,BE,2018-09-01,0.2
CP01,PCH_M1,BG,2017-10-01,0.0
CP01,PCH_M1,BG,2017-11-01,0.4
CP01,PCH_M1,BG,2017-12-01,-0.3
CP01,PCH_M1,BG,2018-01-01,0.6
CP01,PCH_M1,BG,2018-02-01,0.2
CP01,PCH_M1,BG,2018-03-01,-0.3
CP01,PCH_M1,BG,2018-04-01,0.8
CP01,PCH_M1,BG,2018-05-01,0.2
CP01,PCH_M1,BG,2018-06-01,-0.5
CP01,PCH_M1,BG,2018-07-01,0.0
CP01,PCH_M1,BG,2018-08-01,0.0
CP01,PCH_M1,BG,2018-09-01,1.3
CP01,PCH_M1,CH,2017-10-01,-0.3
CP01,PCH_M1,CH,2017-11-01,-0.2
CP01,PCH_M1,CH,2017-12-01,-0.8
CP01,PCH_M1,CH,2018-01-01,0.6
CP01,PCH_M1,CH,2018-02-01,-0.2
CP01,PCH_M1,CH,2018-03-01,0.3
CP01,PCH_M1,CH,2018-04-01,0.0
CP01,PCH_M1,CH,2018-05-01,1.7
CP01,PCH_M1,CH,2018-06-01,0.4
CP01,PCH_M1,CH,2018-07-01,0.3
CP01,PCH_M1,CH,2018-08-01,-0.6
CP01,PCH_M1,CH,2018-09-01,0.5
CP01,PCH_M1,CY,2017-10-01,-0.3
CP01,PCH_M1,CY,2017-11-01,-0.2
CP01,PCH_M1,CY,2017-12-01,-2.0
CP01,PCH_M1,CY,2018-01-01,0.2
CP01,PCH_M1,CY,2018-02-01,0.9
CP01,PCH_M1,CY,2018-03-01,0.9
CP01,PCH_M1,CY,2018-04-01,0.5
CP01,PCH_M1,CY,2018-05-01,1.9
CP01,PCH_M1,CY,2018-06-01,-0.1
CP01,PCH_M1,CY,2018-07-01,0.0
CP01,PCH_M1,CY,2018-08-01,2.1
CP01,PCH_M1,CY,2018-09-01,-0.1
CP01,PCH_M1,CZ,2017-10-01,1.7
CP01,PCH_M1,CZ,2017-11-01,0.2
CP01,PCH_M1,CZ,2017-12-01,0.6
CP01,PCH_M1,CZ,2018-01-01,0.5
CP01,PCH_M1,CZ,2018-02-01,-0.8
CP01,PCH_M1,CZ,2018-03-01,-0.6
CP01,PCH_M1,CZ,2018-04-01,-0.7
CP01,PCH_M1,CZ,2018-05-01,1.0
CP01,PCH_M1,CZ,2018-06-01,0.4
CP01,PCH_M1,CZ,2018-07-01,-1.8
CP01,PCH_M1,CZ,2018-08-01,-0.1
CP01,PCH_M1,CZ,2018-09-01,1.0
CP01,PCH_M1,DE,2017-10-01,0.7
CP01,PCH_M1,DE,2017-11-01,0.2
CP01,PCH_M1,DE,2017-12-01,0.8
CP01,PCH_M1,DE,2018-01-01,0.9
CP01,PCH_M1,DE,2018-02-01,-0.1
CP01,PCH_M1,DE,2018-03-01,0.2
CP01,PCH_M1,DE,2018-04-01,0.0
CP01,PCH_M1,DE,2018-05-01,0.2
CP01,PCH_M1,DE,2018-06-01,-0.3
CP01,PCH_M1,DE,2018-07-01,-0.4
CP01,PCH_M1,DE,2018-08-01,-0.2
CP01,PCH_M1,DE,2018-09-01,0.8
CP01,PCH_M1,DK,2017-10-01,-0.2
CP01,PCH_M1,DK,2017-11-01,0.3
CP01,PCH_M1,DK,2017-12-01,-1.1
CP01,PCH_M1,DK,2018-01-01,0.1
CP01,PCH_M1,DK,2018-02-01,0.4
CP01,PCH_M1,DK,2018-03-01,-1.0
CP01,PCH_M1,DK,2018-04-01,0.5
CP01,PCH_M1,DK,2018-05-01,0.0
CP01,PCH_M1,DK,2018-06-01,0.0
CP01,PCH_M1,DK,2018-07-01,0.7
CP01,PCH_M1,DK,2018-08-01,-1.1
CP01,PCH_M1,DK,2018-09-01,0.6
CP01,PCH_M1,EA,2017-10-01,0.6
CP01,PCH_M1,EA,2017-11-01,0.2
CP01,PCH_M1,EA,2017-12-01,0.2
CP01,PCH_M1,EA,2018-01-01,0.6
CP01,PCH_M1,EA,2018-02-01,-0.2
CP01,PCH_M1,EA,2018-03-01,0.2
CP01,PCH_M1,EA,2018-04-01,0.2
CP01,PCH_M1,EA,2018-05-01,0.5
CP01,PCH_M1,EA,2018-06-01,-0.1
CP01,PCH_M1,EA,2018-07-01,-0.3
CP01,PCH_M1,EA,2018-08-01,0.0
CP01,PCH_M1,EA,2018-09-01,0.3
CP01,PCH_M1,EA18,2017-10-01,0.6
CP01,PCH_M1,EA18,2017-11-01,0.2
CP01,PCH_M1,EA18,2017-12-01,0.2
CP01,PCH_M1,EA18,2018-01-01,0.6
CP01,PCH_M1,EA18,2018-02-01,-0.2
CP01,PCH_M1,EA18,2018-03-01,0.2
CP01,PCH_M1,EA18,2018-04-01,0.2
CP01,PCH_M1,EA18,2018-05-01,0.5
CP01,PCH_M1,EA18,2018-06-01,-0.1
CP01,PCH_M1,EA18,2018-07-01,-0.3
CP01,PCH_M1,EA18,2018-08-01,0.0
CP01,PCH_M1,EA18,2018-09-01,0.3
CP01,PCH_M1,EA19,2017-10-01,0.6
CP01,PCH_M1,EA19,2017-11-01,0.2
CP01,PCH_M1,EA19,2017-12-01,0.2
CP01,PCH_M1,EA19,2018-01-01,0.6
CP01,PCH_M1,EA19,2018-02-01,-0.2
CP01,PCH_M1,EA19,2018-03-01,0.2
CP01,PCH_M1,EA19,2018-04-01,0.2
CP01,PCH_M1,EA19,2018-05-01,0.5
CP01,PCH_M1,EA19,2018-06-01,-0.1
CP01,PCH_M1,EA19,2018-07-01,-0.3
CP01,PCH_M1,EA19,2018-08-01,0.0
CP01,PCH_M1,EA19,2018-09-01,0.3
CP01,PCH_M1,EE,2017-10-01,0.5
CP01,PCH_M1,EE,2017-11-01,1.0
CP01,PCH_M1,EE,2017-12-01,-0.1
CP01,PCH_M1,EE,2018-01-01,0.8
CP01,PCH_M1,EE,2018-02-01,0.7
CP01,PCH_M1,EE,2018-03-01,0.0
CP01,PCH_M1,EE,2018-04-01,-0.6
CP01,PCH_M1,EE,2018-05-01,0.9
CP01,PCH_M1,EE,2018-06-01,0.6
CP01,PCH_M1,EE,2018-07-01,-0.5
CP01,PCH_M1,EE,2018-08-01,-0.2
CP01,PCH_M1,EE,2018-09-01,0.6
CP01,PCH_M1,EL,2017-10-01,-0.3
CP01,PCH_M1,EL,2017-11-01,0.2
CP01,PCH_M1,EL,2017-12-01,0.0
CP01,PCH_M1,EL,2018-01-01,0.4
CP01,PCH_M1,EL,2018-02-01,0.1
CP01,PCH_M1,EL,2018-03-01,0.1
CP01,PCH_M1,EL,2018-04-01,-0.1
