unit,s_adj,na_item,geotime,date,value
CP_MNAC,NSA,P31_S14_S15,AT,1995-01-01,22352
CP_MNAC,NSA,P31_S14_S15,AT,1995-04-01,24264
CP_MNAC,NSA,P31_S14_S15,AT,1995-07-01,24818
CP_MNAC,NSA,P31_S14_S15,AT,1995-10-01,25590
CP_MNAC,NSA,P31_S14_S15,AT,1996-01-01,23664
CP_MNAC,NSA,P31_S14_S15,AT,1996-04-01,25202
CP_MNAC,NSA,P31_S14_S15,AT,1996-07-01,25773
CP_MNAC,NSA,P31_S14_S15,AT,1996-10-01,26684
CP_MNAC,NSA,P31_S14_S15,AT,1997-01-01,24078
CP_MNAC,NSA,P31_S14_S15,AT,1997-04-01,25584
CP_MNAC,NSA,P31_S14_S15,AT,1997-07-01,26281
CP_MNAC,NSA,P31_S14_S15,AT,1997-10-01,27406
CP_MNAC,NSA,P31_S14_S15,AT,1998-01-01,24722
CP_MNAC,NSA,P31_S14_S15,AT,1998-04-01,26584
CP_MNAC,NSA,P31_S14_S15,AT,1998-07-01,27225
CP_MNAC,NSA,P31_S14_S15,AT,1998-10-01,28092
CP_MNAC,NSA,P31_S14_S15,AT,1999-01-01,25219
CP_MNAC,NSA,P31_S14_S15,AT,1999-04-01,27179
CP_MNAC,NSA,P31_S14_S15,AT,1999-07-01,27860
CP_MNAC,NSA,P31_S14_S15,AT,1999-10-01,29069
CP_MNAC,NSA,P31_S14_S15,AT,2000-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2000-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2000-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2000-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2001-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2001-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2001-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2001-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2002-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2002-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2002-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2002-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2003-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2003-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2003-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2003-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2004-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2004-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2004-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2004-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2005-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2005-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2005-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2005-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2006-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2006-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2006-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2006-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2007-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2007-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2007-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2007-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2008-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2008-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2008-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2008-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2009-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2009-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2009-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2009-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2010-01-01,
CP_MNAC,NSA,P31_S14_S15,AT,2010-04-01,
CP_MNAC,NSA,P31_S14_S15,AT,2010-07-01,
CP_MNAC,NSA,P31_S14_S15,AT,2010-10-01,
CP_MNAC,NSA,P31_S14_S15,AT,2011-01-01,38266
CP_MNAC,NSA,P31_S14_S15,AT,2011-04-01,41391
CP_MNAC,NSA,P31_S14_S15,AT,2011-07-01,42484
CP_MNAC,NSA,P31_S14_S15,AT,2011-10-01,43404
CP_MNAC,NSA,P31_S14_S15,AT,2012-01-01,40701
CP_MNAC,NSA,P31_S14_S15,AT,2012-04-01,42599
CP_MNAC,NSA,P31_S14_S15,AT,2012-07-01,43416
CP_MNAC,NSA,P31_S14_S15,AT,2012-10-01,43633
CP_MNAC,NSA,P31_S14_S15,AT,2013-01-01,41284
CP_MNAC,NSA,P31_S14_S15,AT,2013-04-01,43188
CP_MNAC,NSA,P31_S14_S15,AT,2013-07-01,44361
CP_MNAC,NSA,P31_S14_S15,AT,2013-10-01,44985
CP_MNAC,NSA,P31_S14_S15,AT,2014-01-01,42046
CP_MNAC,NSA,P31_S14_S15,AT,2014-04-01,44316
CP_MNAC,NSA,P31_S14_S15,AT,2014-07-01,45520
CP_MNAC,NSA,P31_S14_S15,AT,2014-10-01,46004
CP_MNAC,NSA,P31_S14_S15,AT,2015-01-01,42729
CP_MNAC,NSA,P31_S14_S15,AT,2015-04-01,45181
CP_MNAC,NSA,P31_S14_S15,AT,2015-07-01,46405
CP_MNAC,NSA,P31_S14_S15,AT,2015-10-01,47051
CP_MNAC,NSA,P31_S14_S15,AT,2016-01-01,43785
CP_MNAC,NSA,P31_S14_S15,AT,2016-04-01,46456
CP_MNAC,NSA,P31_S14_S15,AT,2016-07-01,47773
CP_MNAC,NSA,P31_S14_S15,AT,2016-10-01,48355
CP_MNAC,NSA,P31_S14_S15,AT,2017-01-01,45240
CP_MNAC,NSA,P31_S14_S15,AT,2017-04-01,47944
CP_MNAC,NSA,P31_S14_S15,AT,2017-07-01,49395
CP_MNAC,NSA,P31_S14_S15,AT,2017-10-01,49736
CP_MNAC,NSA,P31_S14_S15,AT,2018-01-01,47386
CP_MNAC,NSA,P31_S14_S15,AT,2018-04-01,49678
CP_MNAC,NSA,P31_S14_S15,BE,1995-01-01,27067
CP_MNAC,NSA,P31_S14_S15,BE,1995-04-01,28440
CP_MNAC,NSA,P31_S14_S15,BE,1995-07-01,28178
CP_MNAC,NSA,P31_S14_S15,BE,1995-10-01,29699
CP_MNAC,NSA,P31_S14_S15,BE,1996-01-01,27982
CP_MNAC,NSA,P31_S14_S15,BE,1996-04-01,29221
CP_MNAC,NSA,P31_S14_S15,BE,1996-07-01,28901
CP_MNAC,NSA,P31_S14_S15,BE,1996-10-01,30503
CP_MNAC,NSA,P31_S14_S15,BE,1997-01-01,28753
CP_MNAC,NSA,P31_S14_S15,BE,1997-04-01,30113
CP_MNAC,NSA,P31_S14_S15,BE,1997-07-01,29977
CP_MNAC,NSA,P31_S14_S15,BE,1997-10-01,31648
CP_MNAC,NSA,P31_S14_S15,BE,1998-01-01,29869
CP_MNAC,NSA,P31_S14_S15,BE,1998-04-01,31570
CP_MNAC,NSA,P31_S14_S15,BE,1998-07-01,31150
CP_MNAC,NSA,P31_S14_S15,BE,1998-10-01,32668
CP_MNAC,NSA,P31_S14_S15,BE,1999-01-01,30659
CP_MNAC,NSA,P31_S14_S15,BE,1999-04-01,32093
CP_MNAC,NSA,P31_S14_S15,BE,1999-07-01,31721
CP_MNAC,NSA,P31_S14_S15,BE,1999-10-01,33675
CP_MNAC,NSA,P31_S14_S15,BE,2000-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2000-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2000-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2000-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2001-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2001-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2001-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2001-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2002-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2002-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2002-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2002-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2003-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2003-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2003-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2003-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2004-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2004-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2004-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2004-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2005-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2005-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2005-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2005-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2006-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2006-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2006-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2006-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2007-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2007-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2007-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2007-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2008-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2008-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2008-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2008-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2009-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2009-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2009-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2009-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2010-01-01,
CP_MNAC,NSA,P31_S14_S15,BE,2010-04-01,
CP_MNAC,NSA,P31_S14_S15,BE,2010-07-01,
CP_MNAC,NSA,P31_S14_S15,BE,2010-10-01,
CP_MNAC,NSA,P31_S14_S15,BE,2011-01-01,46669
CP_MNAC,NSA,P31_S14_S15,BE,2011-04-01,48906
CP_MNAC,NSA,P31_S14_S15,BE,2011-07-01,49094
CP_MNAC,NSA,P31_S14_S15,BE,2011-10-01,51400
CP_MNAC,NSA,P31_S14_S15,BE,2012-01-01,48215
CP_MNAC,NSA,P31_S14_S15,BE,2012-04-01,50104
CP_MNAC,NSA,P31_S14_S15,BE,2012-07-01,50282
CP_MNAC,NSA,P31_S14_S15,BE,2012-10-01,52580
CP_MNAC,NSA,P31_S14_S15,BE,2013-01-01,48758
CP_MNAC,NSA,P31_S14_S15,BE,2013-04-01,51072
CP_MNAC,NSA,P31_S14_S15,BE,2013-07-01,51319
CP_MNAC,NSA,P31_S14_S15,BE,2013-10-01,53237
CP_MNAC,NSA,P31_S14_S15,BE,2014-01-01,49533
CP_MNAC,NSA,P31_S14_S15,BE,2014-04-01,51766
CP_MNAC,NSA,P31_S14_S15,BE,2014-07-01,51767
CP_MNAC,NSA,P31_S14_S15,BE,2014-10-01,53822
CP_MNAC,NSA,P31_S14_S15,BE,2015-01-01,49798
CP_MNAC,NSA,P31_S14_S15,BE,2015-04-01,52671
CP_MNAC,NSA,P31_S14_S15,BE,2015-07-01,52574
CP_MNAC,NSA,P31_S14_S15,BE,2015-10-01,54845
CP_MNAC,NSA,P31_S14_S15,BE,2016-01-01,51120
CP_MNAC,NSA,P31_S14_S15,BE,2016-04-01,54578
CP_MNAC,NSA,P31_S14_S15,BE,2016-07-01,54474
CP_MNAC,NSA,P31_S14_S15,BE,2016-10-01,56402
CP_MNAC,NSA,P31_S14_S15,BE,2017-01-01,53154
CP_MNAC,NSA,P31_S14_S15,BE,2017-04-01,56277
CP_MNAC,NSA,P31_S14_S15,BE,2017-07-01,56239
CP_MNAC,NSA,P31_S14_S15,BE,2017-10-01,58380
CP_MNAC,NSA,P31_S14_S15,BE,2018-01-01,54505
CP_MNAC,NSA,P31_S14_S15,BE,2018-04-01,57669
CP_MNAC,NSA,P31_S14_S15,BG,1995-01-01,149
CP_MNAC,NSA,P31_S14_S15,BG,1995-04-01,143
CP_MNAC,NSA,P31_S14_S15,BG,1995-07-01,201
CP_MNAC,NSA,P31_S14_S15,BG,1995-10-01,239
CP_MNAC,NSA,P31_S14_S15,BG,1996-01-01,264
CP_MNAC,NSA,P31_S14_S15,BG,1996-04-01,278
CP_MNAC,NSA,P31_S14_S15,BG,1996-07-01,448
CP_MNAC,NSA,P31_S14_S15,BG,1996-10-01,623
CP_MNAC,NSA,P31_S14_S15,BG,1997-01-01,1251
CP_MNAC,NSA,P31_S14_S15,BG,1997-04-01,2440
CP_MNAC,NSA,P31_S14_S15,BG,1997-07-01,4333
CP_MNAC,NSA,P31_S14_S15,BG,1997-10-01,4429
CP_MNAC,NSA,P31_S14_S15,BG,1998-01-01,2955
CP_MNAC,NSA,P31_S14_S15,BG,1998-04-01,3074
CP_MNAC,NSA,P31_S14_S15,BG,1998-07-01,3951
CP_MNAC,NSA,P31_S14_S15,BG,1998-10-01,4865
CP_MNAC,NSA,P31_S14_S15,BG,1999-01-01,3593
CP_MNAC,NSA,P31_S14_S15,BG,1999-04-01,3658
CP_MNAC,NSA,P31_S14_S15,BG,1999-07-01,4311
CP_MNAC,NSA,P31_S14_S15,BG,1999-10-01,4744
CP_MNAC,NSA,P31_S14_S15,BG,2000-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2000-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2000-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2000-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2001-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2001-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2001-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2001-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2002-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2002-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2002-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2002-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2003-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2003-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2003-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2003-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2004-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2004-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2004-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2004-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2005-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2005-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2005-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2005-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2006-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2006-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2006-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2006-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2007-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2007-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2007-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2007-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2008-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2008-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2008-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2008-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2009-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2009-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2009-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2009-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2010-01-01,
CP_MNAC,NSA,P31_S14_S15,BG,2010-04-01,
CP_MNAC,NSA,P31_S14_S15,BG,2010-07-01,
CP_MNAC,NSA,P31_S14_S15,BG,2010-10-01,
CP_MNAC,NSA,P31_S14_S15,BG,2011-01-01,11181
CP_MNAC,NSA,P31_S14_S15,BG,2011-04-01,12817
CP_MNAC,NSA,P31_S14_S15,BG,2011-07-01,12393
CP_MNAC,NSA,P31_S14_S15,BG,2011-10-01,13925
CP_MNAC,NSA,P31_S14_S15,BG,2012-01-01,12212
CP_MNAC,NSA,P31_S14_S15,BG,2012-04-01,13381
CP_MNAC,NSA,P31_S14_S15,BG,2012-07-01,13191
CP_MNAC,NSA,P31_S14_S15,BG,2012-10-01,14885
CP_MNAC,NSA,P31_S14_S15,BG,2013-01-01,11750
CP_MNAC,NSA,P31_S14_S15,BG,2013-04-01,12611
CP_MNAC,NSA,P31_S14_S15,BG,2013-07-01,12100
CP_MNAC,NSA,P31_S14_S15,BG,2013-10-01,14548
CP_MNAC,NSA,P31_S14_S15,BG,2014-01-01,11935
CP_MNAC,NSA,P31_S14_S15,BG,2014-04-01,12466
CP_MNAC,NSA,P31_S14_S15,BG,2014-07-01,12969
CP_MNAC,NSA,P31_S14_S15,BG,2014-10-01,15019
CP_MNAC,NSA,P31_S14_S15,BG,2015-01-01,12542
CP_MNAC,NSA,P31_S14_S15,BG,2015-04-01,13339
CP_MNAC,NSA,P31_S14_S15,BG,2015-07-01,13444
CP_MNAC,NSA,P31_S14_S15,BG,2015-10-01,16058
CP_MNAC,NSA,P31_S14_S15,BG,2016-01-01,13204
CP_MNAC,NSA,P31_S14_S15,BG,2016-04-01,13405
CP_MNAC,NSA,P31_S14_S15,BG,2016-07-01,13948
CP_MNAC,NSA,P31_S14_S15,BG,2016-10-01,16753
CP_MNAC,NSA,P31_S14_S15,BG,2017-01-01,13616
CP_MNAC,NSA,P31_S14_S15,BG,2017-04-01,14480
CP_MNAC,NSA,P31_S14_S15,BG,2017-07-01,14985
CP_MNAC,NSA,P31_S14_S15,BG,2017-10-01,18194
CP_MNAC,NSA,P31_S14_S15,BG,2018-01-01,15238
CP_MNAC,NSA,P31_S14_S15,BG,2018-04-01,16181
CP_MNAC,NSA,P31_S14_S15,CY,1995-01-01,1192
CP_MNAC,NSA,P31_S14_S15,CY,1995-04-01,1138
CP_MNAC,NSA,P31_S14_S15,CY,1995-07-01,1211
CP_MNAC,NSA,P31_S14_S15,CY,1995-10-01,1207
CP_MNAC,NSA,P31_S14_S15,CY,1996-01-01,1244
CP_MNAC,NSA,P31_S14_S15,CY,1996-04-01,1207
CP_MNAC,NSA,P31_S14_S15,CY,1996-07-01,1301
CP_MNAC,NSA,P31_S14_S15,CY,1996-10-01,1275
CP_MNAC,NSA,P31_S14_S15,CY,1997-01-01,1276
CP_MNAC,NSA,P31_S14_S15,CY,1997-04-01,1269
CP_MNAC,NSA,P31_S14_S15,CY,1997-07-01,1340
CP_MNAC,NSA,P31_S14_S15,CY,1997-10-01,1348
CP_MNAC,NSA,P31_S14_S15,CY,1998-01-01,1398
CP_MNAC,NSA,P31_S14_S15,CY,1998-04-01,1335
CP_MNAC,NSA,P31_S14_S15,CY,1998-07-01,1447
CP_MNAC,NSA,P31_S14_S15,CY,1998-10-01,1468
CP_MNAC,NSA,P31_S14_S15,CY,1999-01-01,1492
CP_MNAC,NSA,P31_S14_S15,CY,1999-04-01,1412
CP_MNAC,NSA,P31_S14_S15,CY,1999-07-01,1492
CP_MNAC,NSA,P31_S14_S15,CY,1999-10-01,1573
CP_MNAC,NSA,P31_S14_S15,CY,2000-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2000-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2000-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2000-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2001-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2001-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2001-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2001-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2002-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2002-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2002-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2002-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2003-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2003-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2003-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2003-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2004-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2004-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2004-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2004-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2005-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2005-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2005-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2005-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2006-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2006-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2006-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2006-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2007-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2007-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2007-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2007-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2008-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2008-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2008-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2008-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2009-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2009-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2009-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2009-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2010-01-01,
CP_MNAC,NSA,P31_S14_S15,CY,2010-04-01,
CP_MNAC,NSA,P31_S14_S15,CY,2010-07-01,
CP_MNAC,NSA,P31_S14_S15,CY,2010-10-01,
CP_MNAC,NSA,P31_S14_S15,CY,2011-01-01,3220
CP_MNAC,NSA,P31_S14_S15,CY,2011-04-01,3088
CP_MNAC,NSA,P31_S14_S15,CY,2011-07-01,3198
CP_MNAC,NSA,P31_S14_S15,CY,2011-10-01,3328
CP_MNAC,NSA,P31_S14_S15,CY,2012-01-01,3339
CP_MNAC,NSA,P31_S14_S15,CY,2012-04-01,3141
CP_MNAC,NSA,P31_S14_S15,CY,2012-07-01,3240
CP_MNAC,NSA,P31_S14_S15,CY,2012-10-01,3252
CP_MNAC,NSA,P31_S14_S15,CY,2013-01-01,3183
CP_MNAC,NSA,P31_S14_S15,CY,2013-04-01,2977
CP_MNAC,NSA,P31_S14_S15,CY,2013-07-01,2929
CP_MNAC,NSA,P31_S14_S15,CY,2013-10-01,3118
CP_MNAC,NSA,P31_S14_S15,CY,2014-01-01,3070
CP_MNAC,NSA,P31_S14_S15,CY,2014-04-01,2965
CP_MNAC,NSA,P31_S14_S15,CY,2014-07-01,3032
CP_MNAC,NSA,P31_S14_S15,CY,2014-10-01,3167
CP_MNAC,NSA,P31_S14_S15,CY,2015-01-01,3126
CP_MNAC,NSA,P31_S14_S15,CY,2015-04-01,2955
CP_MNAC,NSA,P31_S14_S15,CY,2015-07-01,3020
CP_MNAC,NSA,P31_S14_S15,CY,2015-10-01,3225
CP_MNAC,NSA,P31_S14_S15,CY,2016-01-01,3156
CP_MNAC,NSA,P31_S14_S15,CY,2016-04-01,2993
CP_MNAC,NSA,P31_S14_S15,CY,2016-07-01,3155
CP_MNAC,NSA,P31_S14_S15,CY,2016-10-01,3394
CP_MNAC,NSA,P31_S14_S15,CY,2017-01-01,3353
CP_MNAC,NSA,P31_S14_S15,CY,2017-04-01,3154
CP_MNAC,NSA,P31_S14_S15,CY,2017-07-01,3285
CP_MNAC,NSA,P31_S14_S15,CY,2017-10-01,3537
CP_MNAC,NSA,P31_S14_S15,CY,2018-01-01,3475
CP_MNAC,NSA,P31_S14_S15,CY,2018-04-01,3306
CP_MNAC,NSA,P31_S14_S15,CZ,1995-01-01,171584
CP_MNAC,NSA,P31_S14_S15,CZ,1995-04-01,189009
CP_MNAC,NSA,P31_S14_S15,CZ,1995-07-01,205678
CP_MNAC,NSA,P31_S14_S15,CZ,1995-10-01,211125
CP_MNAC,NSA,P31_S14_S15,CZ,1996-01-01,202138
CP_MNAC,NSA,P31_S14_S15,CZ,1996-04-01,222343
CP_MNAC,NSA,P31_S14_S15,CZ,1996-07-01,235921
CP_MNAC,NSA,P31_S14_S15,CZ,1996-10-01,241712
CP_MNAC,NSA,P31_S14_S15,CZ,1997-01-01,228630
CP_MNAC,NSA,P31_S14_S15,CZ,1997-04-01,248891
CP_MNAC,NSA,P31_S14_S15,CZ,1997-07-01,262719
CP_MNAC,NSA,P31_S14_S15,CZ,1997-10-01,268440
CP_MNAC,NSA,P31_S14_S15,CZ,1998-01-01,250273
CP_MNAC,NSA,P31_S14_S15,CZ,1998-04-01,267893
CP_MNAC,NSA,P31_S14_S15,CZ,1998-07-01,280082
CP_MNAC,NSA,P31_S14_S15,CZ,1998-10-01,288467
CP_MNAC,NSA,P31_S14_S15,CZ,1999-01-01,263017
CP_MNAC,NSA,P31_S14_S15,CZ,1999-04-01,283831
CP_MNAC,NSA,P31_S14_S15,CZ,1999-07-01,292790
CP_MNAC,NSA,P31_S14_S15,CZ,1999-10-01,304322
CP_MNAC,NSA,P31_S14_S15,CZ,2000-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2000-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2000-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2000-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2001-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2001-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2001-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2001-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2002-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2002-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2002-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2002-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2003-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2003-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2003-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2003-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2004-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2004-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2004-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2004-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2005-01-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2005-04-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2005-07-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2005-10-01,
CP_MNAC,NSA,P31_S14_S15,CZ,2006-01-01,
