currency,bop_item,sector10,sectpart,stk_flow,partner,geotime,date,value
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2004-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2005-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2006-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2007-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2008-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2009-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2010-01-01,49.8
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2011-01-01,141.5
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2012-01-01,100.8
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2013-01-01,102.6
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2014-01-01,57.2
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2015-01-01,95.6
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2016-01-01,105.6
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,BG,2017-01-01,79.9
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2004-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2005-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2006-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2007-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2008-01-01,1794.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2009-01-01,1537.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2010-01-01,1502.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2011-01-01,1520.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2012-01-01,1648.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2013-01-01,1605.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2014-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2015-01-01,4352.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2016-01-01,2065.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CY,2017-01-01,1587.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2000-01-01,6347.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2001-01-01,15755.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2002-01-01,31213.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2003-01-01,24130.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2004-01-01,39695.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2005-01-01,42556.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2006-01-01,53407.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2007-01-01,69525.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2008-01-01,145524.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2009-01-01,102867.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2010-01-01,95036.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2011-01-01,128615.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2012-01-01,93995.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2013-01-01,55658.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2014-01-01,100203.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2015-01-01,76489.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2016-01-01,69940.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,CZ,2017-01-01,64334.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,1999-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2000-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2001-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2002-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2003-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2004-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2005-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2006-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2007-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2008-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2009-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2010-01-01,784185.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2011-01-01,916040.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2012-01-01,954795.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2013-01-01,629414.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2014-01-01,791329.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2015-01-01,665384.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2016-01-01,611880.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DE,2017-01-01,475555.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2004-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2005-01-01,85357.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2006-01-01,47275.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2007-01-01,-37.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2008-01-01,83164.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2009-01-01,21532.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2010-01-01,36949.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2011-01-01,120318.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2012-01-01,131179.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2013-01-01,69095.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2014-01-01,602687.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2015-01-01,503336.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2016-01-01,523818.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,DK,2017-01-01,406877.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2003-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2004-01-01,23.5
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2005-01-01,23.1
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2006-01-01,35.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2007-01-01,93.8
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2008-01-01,53.5
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2009-01-01,31.4
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2010-01-01,34.1
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2011-01-01,71.4
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2012-01-01,43.5
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2013-01-01,74.2
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2014-01-01,90.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2015-01-01,61.1
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2016-01-01,27.1
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EE,2017-01-01,25.5
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2001-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2002-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2003-01-01,2572.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2004-01-01,3483.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2005-01-01,5093.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2006-01-01,5530.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2007-01-01,6040.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2008-01-01,7565.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2009-01-01,5952.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2010-01-01,1867.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2011-01-01,1779.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2012-01-01,1299.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2013-01-01,804.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2014-01-01,1535.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2015-01-01,1118.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2016-01-01,1073.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,EL,2017-01-01,984.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,1999-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2000-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2001-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2002-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2003-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2004-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2005-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2006-01-01,32973.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2007-01-01,44642.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2008-01-01,108278.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2009-01-01,77449.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2010-01-01,95116.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2011-01-01,140225.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2012-01-01,157206.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2013-01-01,105226.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2014-01-01,119754.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2015-01-01,109283.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2016-01-01,103357.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,ES,2017-01-01,86741.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,1999-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2000-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2001-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2002-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2003-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2004-01-01,28489.7
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2005-01-01,29606.8
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2006-01-01,27856.7
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2007-01-01,36270.9
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2008-01-01,93235.1
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2009-01-01,81093.7
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2010-01-01,108335.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2011-01-01,184524.4
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2012-01-01,135596.2
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2013-01-01,85295.6
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2014-01-01,124837.4
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2015-01-01,96831.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2016-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FI,2017-01-01,20499.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,1999-01-01,402374.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2000-01-01,375129.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2001-01-01,457945.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2002-01-01,378889.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2003-01-01,342055.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2004-01-01,429516.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2005-01-01,457629.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2006-01-01,585162.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2007-01-01,587628.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2008-01-01,1060625.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2009-01-01,926605.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2010-01-01,825785.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2011-01-01,1092163.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2012-01-01,1080235.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2013-01-01,809698.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2014-01-01,1043731.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2015-01-01,802777.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2016-01-01,794674.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,FR,2017-01-01,608175.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,1995-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,1996-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,1997-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,1998-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,1999-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2000-01-01,
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2001-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2002-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2003-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2004-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2005-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2006-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2007-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2008-01-01,0.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2009-01-01,176.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2010-01-01,105.0
MIO_NAC,FA__F__F7,S1,S1,A_LE,WRL_REST,HR,2011-01-01,1540.0
