coicop,unit,geotime,date,value
CP10,I15,DE,2018-02-01,104.3 
CP10,I15,DE,2018-03-01,104.4 
CP10,I15,DE,2018-04-01,104.6 
CP10,I15,DE,2018-05-01,104.6 
CP10,I15,DE,2018-06-01,104.6 
CP10,I15,DE,2018-07-01,104.6 
CP10,I15,DE,2018-08-01,99.3 
CP10,I15,DE,2018-09-01,101.0 
CP10,I15,DK,2017-10-01,107.5 
CP10,I15,DK,2017-11-01,107.5 
CP10,I15,DK,2017-12-01,107.5 
CP10,I15,DK,2018-01-01,108.0 
CP10,I15,DK,2018-02-01,108.0 
CP10,I15,DK,2018-03-01,108.0 
CP10,I15,DK,2018-04-01,108.0 
CP10,I15,DK,2018-05-01,108.0 
CP10,I15,DK,2018-06-01,108.0 
CP10,I15,DK,2018-07-01,108.0 
CP10,I15,DK,2018-08-01,109.3 
CP10,I15,DK,2018-09-01,109.3 
CP10,I15,EA,2017-10-01,99.29 
CP10,I15,EA,2017-11-01,99.31 
CP10,I15,EA,2017-12-01,99.32 
CP10,I15,EA,2018-01-01,99.69 
CP10,I15,EA,2018-02-01,99.70 
CP10,I15,EA,2018-03-01,99.79 
CP10,I15,EA,2018-04-01,99.86 
CP10,I15,EA,2018-05-01,99.88 
CP10,I15,EA,2018-06-01,99.89 
CP10,I15,EA,2018-07-01,99.89 
CP10,I15,EA,2018-08-01,98.34 
CP10,I15,EA,2018-09-01,99.10 
CP10,I15,EA18,2017-10-01,99.25 
CP10,I15,EA18,2017-11-01,99.27 
CP10,I15,EA18,2017-12-01,99.28 
CP10,I15,EA18,2018-01-01,99.65 
CP10,I15,EA18,2018-02-01,99.66 
CP10,I15,EA18,2018-03-01,99.75 
CP10,I15,EA18,2018-04-01,99.82 
CP10,I15,EA18,2018-05-01,99.83 
CP10,I15,EA18,2018-06-01,99.84 
CP10,I15,EA18,2018-07-01,99.85 
CP10,I15,EA18,2018-08-01,98.29 
CP10,I15,EA18,2018-09-01,99.04 
CP10,I15,EA19,2017-10-01,99.29 
CP10,I15,EA19,2017-11-01,99.31 
CP10,I15,EA19,2017-12-01,99.32 
CP10,I15,EA19,2018-01-01,99.69 
CP10,I15,EA19,2018-02-01,99.70 
CP10,I15,EA19,2018-03-01,99.79 
CP10,I15,EA19,2018-04-01,99.86 
CP10,I15,EA19,2018-05-01,99.88 
CP10,I15,EA19,2018-06-01,99.89 
CP10,I15,EA19,2018-07-01,99.89 
CP10,I15,EA19,2018-08-01,98.34 
CP10,I15,EA19,2018-09-01,99.10 
CP10,I15,EE,2017-10-01,90.84 
CP10,I15,EE,2017-11-01,90.84 
CP10,I15,EE,2017-12-01,90.93 
CP10,I15,EE,2018-01-01,92.52 
CP10,I15,EE,2018-02-01,92.41 
CP10,I15,EE,2018-03-01,92.41 
CP10,I15,EE,2018-04-01,92.41 
CP10,I15,EE,2018-05-01,93.75 
CP10,I15,EE,2018-06-01,95.59 
CP10,I15,EE,2018-07-01,95.59 
CP10,I15,EE,2018-08-01,95.59 
CP10,I15,EE,2018-09-01,97.32 
CP10,I15,EL,2017-10-01,98.92 
CP10,I15,EL,2017-11-01,98.92 
CP10,I15,EL,2017-12-01,98.92 
CP10,I15,EL,2018-01-01,98.92 
CP10,I15,EL,2018-02-01,98.92 
CP10,I15,EL,2018-03-01,98.92 
CP10,I15,EL,2018-04-01,98.92 
CP10,I15,EL,2018-05-01,98.92 
CP10,I15,EL,2018-06-01,98.92 
CP10,I15,EL,2018-07-01,98.92 
CP10,I15,EL,2018-08-01,98.92 
CP10,I15,EL,2018-09-01,98.23 
CP10,I15,ES,2017-10-01,102.02 
CP10,I15,ES,2017-11-01,102.04 
CP10,I15,ES,2017-12-01,102.06 
CP10,I15,ES,2018-01-01,102.06 
CP10,I15,ES,2018-02-01,102.07 
CP10,I15,ES,2018-03-01,102.07 
CP10,I15,ES,2018-04-01,102.08 
CP10,I15,ES,2018-05-01,102.08 
CP10,I15,ES,2018-06-01,102.08 
CP10,I15,ES,2018-07-01,102.12 
CP10,I15,ES,2018-08-01,102.13 
CP10,I15,ES,2018-09-01,102.49 
CP10,I15,EU,2017-10-01,102.85 
CP10,I15,EU,2017-11-01,102.88 
CP10,I15,EU,2017-12-01,102.90 
CP10,I15,EU,2018-01-01,103.15 
CP10,I15,EU,2018-02-01,103.17 
CP10,I15,EU,2018-03-01,103.22 
CP10,I15,EU,2018-04-01,103.28 
CP10,I15,EU,2018-05-01,103.31 
CP10,I15,EU,2018-06-01,103.31 
CP10,I15,EU,2018-07-01,103.32 
CP10,I15,EU,2018-08-01,102.39 r
CP10,I15,EU,2018-09-01,103.33 
CP10,I15,EU28,2017-10-01,102.85 
CP10,I15,EU28,2017-11-01,102.88 
CP10,I15,EU28,2017-12-01,102.90 
CP10,I15,EU28,2018-01-01,103.15 
CP10,I15,EU28,2018-02-01,103.17 
CP10,I15,EU28,2018-03-01,103.22 
CP10,I15,EU28,2018-04-01,103.28 
CP10,I15,EU28,2018-05-01,103.31 
CP10,I15,EU28,2018-06-01,103.31 
CP10,I15,EU28,2018-07-01,103.32 
CP10,I15,EU28,2018-08-01,102.39 r
CP10,I15,EU28,2018-09-01,103.33 
CP10,I15,FI,2017-10-01,105.07 
CP10,I15,FI,2017-11-01,105.07 
CP10,I15,FI,2017-12-01,105.07 
CP10,I15,FI,2018-01-01,105.09 
CP10,I15,FI,2018-02-01,105.09 
CP10,I15,FI,2018-03-01,105.09 
CP10,I15,FI,2018-04-01,105.21 
CP10,I15,FI,2018-05-01,105.21 
CP10,I15,FI,2018-06-01,105.21 
CP10,I15,FI,2018-07-01,105.21 
CP10,I15,FI,2018-08-01,105.21 
CP10,I15,FI,2018-09-01,106.26 
CP10,I15,FR,2017-10-01,105.39 
CP10,I15,FR,2017-11-01,105.59 
CP10,I15,FR,2017-12-01,105.61 
CP10,I15,FR,2018-01-01,105.50 
CP10,I15,FR,2018-02-01,105.49 
CP10,I15,FR,2018-03-01,105.50 
CP10,I15,FR,2018-04-01,105.52 
CP10,I15,FR,2018-05-01,105.53 
CP10,I15,FR,2018-06-01,105.58 
CP10,I15,FR,2018-07-01,105.58 
CP10,I15,FR,2018-08-01,105.72 
CP10,I15,FR,2018-09-01,107.53 
CP10,I15,HR,2017-10-01,100.91 
CP10,I15,HR,2017-11-01,100.95 
CP10,I15,HR,2017-12-01,101.03 
CP10,I15,HR,2018-01-01,100.94 
CP10,I15,HR,2018-02-01,100.88 
CP10,I15,HR,2018-03-01,100.87 
CP10,I15,HR,2018-04-01,100.91 
CP10,I15,HR,2018-05-01,100.91 
CP10,I15,HR,2018-06-01,100.91 
CP10,I15,HR,2018-07-01,100.63 
CP10,I15,HR,2018-08-01,100.60 
CP10,I15,HR,2018-09-01,100.61 
CP10,I15,HU,2017-10-01,102.90 
CP10,I15,HU,2017-11-01,103.24 
CP10,I15,HU,2017-12-01,103.29 
CP10,I15,HU,2018-01-01,103.56 
CP10,I15,HU,2018-02-01,103.69 
CP10,I15,HU,2018-03-01,103.56 
CP10,I15,HU,2018-04-01,103.57 
CP10,I15,HU,2018-05-01,104.03 
CP10,I15,HU,2018-06-01,104.13 
CP10,I15,HU,2018-07-01,104.12 
CP10,I15,HU,2018-08-01,104.56 
CP10,I15,HU,2018-09-01,104.77 
CP10,I15,IE,2017-10-01,106.1 
CP10,I15,IE,2017-11-01,106.3 
CP10,I15,IE,2017-12-01,106.3 
CP10,I15,IE,2018-01-01,106.3 
CP10,I15,IE,2018-02-01,106.3 
CP10,I15,IE,2018-03-01,106.3 
CP10,I15,IE,2018-04-01,106.3 
CP10,I15,IE,2018-05-01,106.3 
CP10,I15,IE,2018-06-01,106.3 
CP10,I15,IE,2018-07-01,106.3 
CP10,I15,IE,2018-08-01,106.3 
CP10,I15,IE,2018-09-01,106.3 
CP10,I15,IS,2017-10-01,106.54 
CP10,I15,IS,2017-11-01,106.54 
CP10,I15,IS,2017-12-01,106.54 
CP10,I15,IS,2018-01-01,107.51 
CP10,I15,IS,2018-02-01,107.51 
CP10,I15,IS,2018-03-01,107.51 
CP10,I15,IS,2018-04-01,107.51 
CP10,I15,IS,2018-05-01,107.51 
CP10,I15,IS,2018-06-01,107.51 
CP10,I15,IS,2018-07-01,107.51 
CP10,I15,IS,2018-08-01,107.38 
CP10,I15,IS,2018-09-01,107.09 
CP10,I15,IT,2017-10-01,83.8 
CP10,I15,IT,2017-11-01,83.8 
CP10,I15,IT,2017-12-01,83.8 
CP10,I15,IT,2018-01-01,83.8 
CP10,I15,IT,2018-02-01,83.8 
CP10,I15,IT,2018-03-01,83.8 
CP10,I15,IT,2018-04-01,83.8 
CP10,I15,IT,2018-05-01,83.8 
CP10,I15,IT,2018-06-01,83.8 
CP10,I15,IT,2018-07-01,83.8 
CP10,I15,IT,2018-08-01,83.8 
CP10,I15,IT,2018-09-01,84.4 
CP10,I15,LT,2017-10-01,107.48 
CP10,I15,LT,2017-11-01,107.48 
CP10,I15,LT,2017-12-01,107.48 
CP10,I15,LT,2018-01-01,107.94 
CP10,I15,LT,2018-02-01,107.97 
CP10,I15,LT,2018-03-01,108.09 
CP10,I15,LT,2018-04-01,108.52 
CP10,I15,LT,2018-05-01,108.94 
CP10,I15,LT,2018-06-01,108.85 
CP10,I15,LT,2018-07-01,108.85 
CP10,I15,LT,2018-08-01,108.85 
CP10,I15,LT,2018-09-01,110.96 
CP10,I15,LU,2017-10-01,104.75 
CP10,I15,LU,2017-11-01,105.35 
CP10,I15,LU,2017-12-01,105.35 
CP10,I15,LU,2018-01-01,105.35 
CP10,I15,LU,2018-02-01,105.35 
CP10,I15,LU,2018-03-01,105.35 
CP10,I15,LU,2018-04-01,105.35 
CP10,I15,LU,2018-05-01,105.35 
CP10,I15,LU,2018-06-01,105.35 
CP10,I15,LU,2018-07-01,105.35 
CP10,I15,LU,2018-08-01,105.35 
CP10,I15,LU,2018-09-01,114.93 
CP10,I15,LV,2017-10-01,104.29 
CP10,I15,LV,2017-11-01,104.29 
CP10,I15,LV,2017-12-01,104.20 
CP10,I15,LV,2018-01-01,102.53 
CP10,I15,LV,2018-02-01,102.89 
CP10,I15,LV,2018-03-01,102.92 
CP10,I15,LV,2018-04-01,102.92 
CP10,I15,LV,2018-05-01,102.93 
CP10,I15,LV,2018-06-01,102.81 
CP10,I15,LV,2018-07-01,102.84 
CP10,I15,LV,2018-08-01,102.93 
CP10,I15,LV,2018-09-01,105.74 
CP10,I15,MK,2017-10-01,100.01 d
CP10,I15,MK,2017-11-01,100.01 d
CP10,I15,MK,2017-12-01,100.01 d
CP10,I15,MK,2018-01-01,100.01 d
CP10,I15,MK,2018-02-01,100.01 d
CP10,I15,MK,2018-03-01,100.01 d
CP10,I15,MK,2018-04-01,100.01 d
CP10,I15,MK,2018-05-01,100.01 d
CP10,I15,MK,2018-06-01,100.01 d
CP10,I15,MK,2018-07-01,100.01 d
CP10,I15,MK,2018-08-01,100.01 d
CP10,I15,MK,2018-09-01,99.56 d
CP10,I15,MT,2017-10-01,112.53 
CP10,I15,MT,2017-11-01,109.51 
CP10,I15,MT,2017-12-01,109.51 
CP10,I15,MT,2018-01-01,109.51 
CP10,I15,MT,2018-02-01,109.51 
CP10,I15,MT,2018-03-01,109.51 
CP10,I15,MT,2018-04-01,110.01 
CP10,I15,MT,2018-05-01,110.01 
CP10,I15,MT,2018-06-01,110.01 
CP10,I15,MT,2018-07-01,110.01 
CP10,I15,MT,2018-08-01,110.01 
CP10,I15,MT,2018-09-01,110.01 
CP10,I15,NL,2017-10-01,103.01 
CP10,I15,NL,2017-11-01,102.99 
CP10,I15,NL,2017-12-01,102.99 
CP10,I15,NL,2018-01-01,103.17 
CP10,I15,NL,2018-02-01,103.17 
CP10,I15,NL,2018-03-01,103.17 
CP10,I15,NL,2018-04-01,103.17 
CP10,I15,NL,2018-05-01,103.32 
CP10,I15,NL,2018-06-01,103.32 
CP10,I15,NL,2018-07-01,103.32 
CP10,I15,NL,2018-08-01,103.32 
CP10,I15,NL,2018-09-01,100.06 
CP10,I15,NO,2017-10-01,111.5 
CP10,I15,NO,2017-11-01,111.5 
CP10,I15,NO,2017-12-01,111.5 
CP10,I15,NO,2018-01-01,113.3 
CP10,I15,NO,2018-02-01,113.3 
CP10,I15,NO,2018-03-01,113.3 
CP10,I15,NO,2018-04-01,113.3 
CP10,I15,NO,2018-05-01,113.3 
CP10,I15,NO,2018-06-01,113.3 
CP10,I15,NO,2018-07-01,113.3 
CP10,I15,NO,2018-08-01,113.3 
CP10,I15,NO,2018-09-01,118.8 
CP10,I15,PL,2017-10-01,102.8 
CP10,I15,PL,2017-11-01,103.0 
CP10,I15,PL,2017-12-01,103.0 
CP10,I15,PL,2018-01-01,103.2 
CP10,I15,PL,2018-02-01,103.2 
CP10,I15,PL,2018-03-01,103.3 
CP10,I15,PL,2018-04-01,103.3 
CP10,I15,PL,2018-05-01,103.4 
CP10,I15,PL,2018-06-01,103.3 
CP10,I15,PL,2018-07-01,103.3 
CP10,I15,PL,2018-08-01,103.4 
CP10,I15,PL,2018-09-01,104.5 
CP10,I15,PT,2017-10-01,102.73 
CP10,I15,PT,2017-11-01,102.77 
CP10,I15,PT,2017-12-01,102.78 
CP10,I15,PT,2018-01-01,102.77 
CP10,I15,PT,2018-02-01,102.78 
CP10,I15,PT,2018-03-01,102.78 
CP10,I15,PT,2018-04-01,102.75 
CP10,I15,PT,2018-05-01,102.74 
CP10,I15,PT,2018-06-01,102.75 
CP10,I15,PT,2018-07-01,102.80 
CP10,I15,PT,2018-08-01,102.82 
CP10,I15,PT,2018-09-01,102.85 
CP10,I15,RO,2017-10-01,104.42 
CP10,I15,RO,2017-11-01,104.66 
CP10,I15,RO,2017-12-01,104.69 
CP10,I15,RO,2018-01-01,104.82 
CP10,I15,RO,2018-02-01,104.89 
CP10,I15,RO,2018-03-01,104.94 
CP10,I15,RO,2018-04-01,104.99 
CP10,I15,RO,2018-05-01,105.09 
CP10,I15,RO,2018-06-01,105.12 
CP10,I15,RO,2018-07-01,105.21 
CP10,I15,RO,2018-08-01,105.23 
CP10,I15,RO,2018-09-01,106.01 
CP10,I15,RS,2017-10-01,102.6 d
CP10,I15,RS,2017-11-01,102.9 d
CP10,I15,RS,2017-12-01,102.9 d
CP10,I15,RS,2018-01-01,103.0 d
CP10,I15,RS,2018-02-01,103.2 d
CP10,I15,RS,2018-03-01,103.4 d
CP10,I15,RS,2018-04-01,103.4 d
CP10,I15,RS,2018-05-01,103.4 d
CP10,I15,RS,2018-06-01,103.4 d
CP10,I15,RS,2018-07-01,103.4 d
CP10,I15,RS,2018-08-01,103.4 d
CP10,I15,RS,2018-09-01,103.6 d
CP10,I15,SE,2017-10-01,102.66 
CP10,I15,SE,2017-11-01,102.66 
CP10,I15,SE,2017-12-01,104.03 
CP10,I15,SE,2018-01-01,104.31 
CP10,I15,SE,2018-02-01,104.22 
CP10,I15,SE,2018-03-01,104.25 
CP10,I15,SE,2018-04-01,104.58 
CP10,I15,SE,2018-05-01,107.83 
CP10,I15,SE,2018-06-01,108.09 
CP10,I15,SE,2018-07-01,108.09 
CP10,I15,SE,2018-08-01,108.20 
CP10,I15,SE,2018-09-01,108.20 
CP10,I15,SI,2017-10-01,103.85 
CP10,I15,SI,2017-11-01,103.85 
CP10,I15,SI,2017-12-01,103.85 
CP10,I15,SI,2018-01-01,104.04 
CP10,I15,SI,2018-02-01,104.08 
CP10,I15,SI,2018-03-01,104.12 
CP10,I15,SI,2018-04-01,104.16 
CP10,I15,SI,2018-05-01,104.40 
CP10,I15,SI,2018-06-01,104.64 
CP10,I15,SI,2018-07-01,104.64 
CP10,I15,SI,2018-08-01,104.66 
CP10,I15,SI,2018-09-01,104.93 
CP10,I15,SK,2017-10-01,103.48 
CP10,I15,SK,2017-11-01,103.48 
CP10,I15,SK,2017-12-01,103.49 
CP10,I15,SK,2018-01-01,103.59 
CP10,I15,SK,2018-02-01,103.61 
CP10,I15,SK,2018-03-01,103.61 
CP10,I15,SK,2018-04-01,103.61 
CP10,I15,SK,2018-05-01,103.66 
CP10,I15,SK,2018-06-01,103.44 
CP10,I15,SK,2018-07-01,103.45 
CP10,I15,SK,2018-08-01,103.45 
CP10,I15,SK,2018-09-01,104.07 
CP10,I15,TR,2017-10-01,124.82 d
CP10,I15,TR,2017-11-01,124.92 d
CP10,I15,TR,2017-12-01,124.95 d
CP10,I15,TR,2018-01-01,125.24 d
CP10,I15,TR,2018-02-01,125.49 d
CP10,I15,TR,2018-03-01,126.66 d
CP10,I15,TR,2018-04-01,127.53 d
CP10,I15,TR,2018-05-01,128.84 d
CP10,I15,TR,2018-06-01,129.94 d
CP10,I15,TR,2018-07-01,131.32 d
CP10,I15,TR,2018-08-01,132.36 d
CP10,I15,TR,2018-09-01,137.63 d
CP10,I15,UK,2017-10-01,110.9 
CP10,I15,UK,2017-11-01,110.9 
CP10,I15,UK,2017-12-01,110.9 
CP10,I15,UK,2018-01-01,110.9 
CP10,I15,UK,2018-02-01,110.9 
CP10,I15,UK,2018-03-01,110.9 
CP10,I15,UK,2018-04-01,110.9 
CP10,I15,UK,2018-05-01,110.9 
CP10,I15,UK,2018-06-01,110.9 
CP10,I15,UK,2018-07-01,110.9 
CP10,I15,UK,2018-08-01,110.9 
CP10,I15,UK,2018-09-01,: 
CP10,I15,US,2017-10-01,106.60 d
CP10,I15,US,2017-11-01,106.63 d
CP10,I15,US,2017-12-01,106.60 d
CP10,I15,US,2018-01-01,106.48 d
CP10,I15,US,2018-02-01,106.49 d
CP10,I15,US,2018-03-01,106.17 d
CP10,I15,US,2018-04-01,106.18 d
CP10,I15,US,2018-05-01,106.26 d
CP10,I15,US,2018-06-01,106.59 d
CP10,I15,US,2018-07-01,106.91 d
CP10,I15,US,2018-08-01,108.32 d
CP10,I15,US,2018-09-01,109.09 d
CP10,PCH_M1,AT,2017-10-01,0.2 
CP10,PCH_M1,AT,2017-11-01,0.0 
CP10,PCH_M1,AT,2017-12-01,0.0 
CP10,PCH_M1,AT,2018-01-01,0.1 
CP10,PCH_M1,AT,2018-02-01,0.0 
CP10,PCH_M1,AT,2018-03-01,1.2 
CP10,PCH_M1,AT,2018-04-01,0.1 
CP10,PCH_M1,AT,2018-05-01,0.0 
CP10,PCH_M1,AT,2018-06-01,0.0 
CP10,PCH_M1,AT,2018-07-01,0.4 
CP10,PCH_M1,AT,2018-08-01,0.0 
CP10,PCH_M1,AT,2018-09-01,1.1 
CP10,PCH_M1,BE,2017-10-01,1.7 
CP10,PCH_M1,BE,2017-11-01,0.0 
CP10,PCH_M1,BE,2017-12-01,0.0 
CP10,PCH_M1,BE,2018-01-01,0.0 
CP10,PCH_M1,BE,2018-02-01,0.0 
CP10,PCH_M1,BE,2018-03-01,0.0 
CP10,PCH_M1,BE,2018-04-01,0.0 
CP10,PCH_M1,BE,2018-05-01,0.0 
CP10,PCH_M1,BE,2018-06-01,0.0 
CP10,PCH_M1,BE,2018-07-01,0.0 
CP10,PCH_M1,BE,2018-08-01,0.0 
CP10,PCH_M1,BE,2018-09-01,0.0 
CP10,PCH_M1,BG,2017-10-01,0.9 
CP10,PCH_M1,BG,2017-11-01,0.0 
CP10,PCH_M1,BG,2017-12-01,0.0 
CP10,PCH_M1,BG,2018-01-01,0.4 
CP10,PCH_M1,BG,2018-02-01,-0.1 
CP10,PCH_M1,BG,2018-03-01,0.0 
CP10,PCH_M1,BG,2018-04-01,0.4 
CP10,PCH_M1,BG,2018-05-01,0.0 
CP10,PCH_M1,BG,2018-06-01,0.0 
CP10,PCH_M1,BG,2018-07-01,-0.1 
CP10,PCH_M1,BG,2018-08-01,0.0 
CP10,PCH_M1,BG,2018-09-01,1.9 
CP10,PCH_M1,CH,2017-10-01,0.0 
CP10,PCH_M1,CH,2017-11-01,0.0 
CP10,PCH_M1,CH,2017-12-01,0.0 
CP10,PCH_M1,CH,2018-01-01,0.0 
CP10,PCH_M1,CH,2018-02-01,0.0 
CP10,PCH_M1,CH,2018-03-01,0.0 
CP10,PCH_M1,CH,2018-04-01,0.0 
CP10,PCH_M1,CH,2018-05-01,0.0 
CP10,PCH_M1,CH,2018-06-01,0.0 
CP10,PCH_M1,CH,2018-07-01,0.0 
CP10,PCH_M1,CH,2018-08-01,0.8 
CP10,PCH_M1,CH,2018-09-01,-0.1 
CP10,PCH_M1,CY,2017-10-01,0.6 
CP10,PCH_M1,CY,2017-11-01,0.0 
CP10,PCH_M1,CY,2017-12-01,0.0 
CP10,PCH_M1,CY,2018-01-01,0.0 
CP10,PCH_M1,CY,2018-02-01,0.0 
CP10,PCH_M1,CY,2018-03-01,0.0 
CP10,PCH_M1,CY,2018-04-01,0.0 
CP10,PCH_M1,CY,2018-05-01,0.0 
CP10,PCH_M1,CY,2018-06-01,0.0 
CP10,PCH_M1,CY,2018-07-01,0.0 
CP10,PCH_M1,CY,2018-08-01,0.0 
CP10,PCH_M1,CY,2018-09-01,1.4 
CP10,PCH_M1,CZ,2017-10-01,0.0 
CP10,PCH_M1,CZ,2017-11-01,0.0 
CP10,PCH_M1,CZ,2017-12-01,0.0 
CP10,PCH_M1,CZ,2018-01-01,0.0 
CP10,PCH_M1,CZ,2018-02-01,0.1 
CP10,PCH_M1,CZ,2018-03-01,0.0 
CP10,PCH_M1,CZ,2018-04-01,0.0 
CP10,PCH_M1,CZ,2018-05-01,0.0 
CP10,PCH_M1,CZ,2018-06-01,0.1 
CP10,PCH_M1,CZ,2018-07-01,0.0 
CP10,PCH_M1,CZ,2018-08-01,0.0 
CP10,PCH_M1,CZ,2018-09-01,2.0 
CP10,PCH_M1,DE,2017-10-01,0.3 
CP10,PCH_M1,DE,2017-11-01,0.0 
CP10,PCH_M1,DE,2017-12-01,0.0 
CP10,PCH_M1,DE,2018-01-01,1.2 
CP10,PCH_M1,DE,2018-02-01,0.1 
CP10,PCH_M1,DE,2018-03-01,0.1 
CP10,PCH_M1,DE,2018-04-01,0.2 
CP10,PCH_M1,DE,2018-05-01,0.0 
CP10,PCH_M1,DE,2018-06-01,0.0 
CP10,PCH_M1,DE,2018-07-01,0.0 
CP10,PCH_M1,DE,2018-08-01,-5.1 
CP10,PCH_M1,DE,2018-09-01,1.7 
CP10,PCH_M1,DK,2017-10-01,0.7 
CP10,PCH_M1,DK,2017-11-01,0.0 
CP10,PCH_M1,DK,2017-12-01,0.0 
CP10,PCH_M1,DK,2018-01-01,0.5 
CP10,PCH_M1,DK,2018-02-01,0.0 
CP10,PCH_M1,DK,2018-03-01,0.0 
CP10,PCH_M1,DK,2018-04-01,0.0 
CP10,PCH_M1,DK,2018-05-01,0.0 
CP10,PCH_M1,DK,2018-06-01,0.0 
CP10,PCH_M1,DK,2018-07-01,0.0 
CP10,PCH_M1,DK,2018-08-01,1.2 
CP10,PCH_M1,DK,2018-09-01,0.0 
CP10,PCH_M1,EA,2017-10-01,-3.1 
CP10,PCH_M1,EA,2017-11-01,0.0 
CP10,PCH_M1,EA,2017-12-01,0.0 
CP10,PCH_M1,EA,2018-01-01,0.4 
CP10,PCH_M1,EA,2018-02-01,0.0 
CP10,PCH_M1,EA,2018-03-01,0.1 
CP10,PCH_M1,EA,2018-04-01,0.1 
CP10,PCH_M1,EA,2018-05-01,0.0 
CP10,PCH_M1,EA,2018-06-01,0.0 
CP10,PCH_M1,EA,2018-07-01,0.0 
CP10,PCH_M1,EA,2018-08-01,-1.6 
CP10,PCH_M1,EA,2018-09-01,0.8 
CP10,PCH_M1,EA18,2017-10-01,-3.1 
CP10,PCH_M1,EA18,2017-11-01,0.0 
CP10,PCH_M1,EA18,2017-12-01,0.0 
CP10,PCH_M1,EA18,2018-01-01,0.4 
CP10,PCH_M1,EA18,2018-02-01,0.0 
CP10,PCH_M1,EA18,2018-03-01,0.1 
CP10,PCH_M1,EA18,2018-04-01,0.1 
CP10,PCH_M1,EA18,2018-05-01,0.0 
CP10,PCH_M1,EA18,2018-06-01,0.0 
CP10,PCH_M1,EA18,2018-07-01,0.0 
CP10,PCH_M1,EA18,2018-08-01,-1.6 
CP10,PCH_M1,EA18,2018-09-01,0.8 
CP10,PCH_M1,EA19,2017-10-01,-3.1 
CP10,PCH_M1,EA19,2017-11-01,0.0 
CP10,PCH_M1,EA19,2017-12-01,0.0 
CP10,PCH_M1,EA19,2018-01-01,0.4 
CP10,PCH_M1,EA19,2018-02-01,0.0 
CP10,PCH_M1,EA19,2018-03-01,0.1 
