currency,partner,sector10,sectpart,stk_flow,bop_item,geotime,date,value
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2003-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2004-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2005-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2006-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2007-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2008-01-01,12639
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2009-01-01,14206
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2010-01-01,12572
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2011-01-01,11399
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2012-01-01,9352
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2013-01-01,10705
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2016-01-01,17244
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CY,2017-01-01,16703
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,1995-01-01,124934
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,1996-01-01,144807
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,1997-01-01,169033
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,1998-01-01,166128
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,1999-01-01,165579
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2000-01-01,164592
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2001-01-01,180346
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2002-01-01,201120
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2003-01-01,223620
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2004-01-01,381019
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2005-01-01,437806
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2006-01-01,487994
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2007-01-01,556342
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2008-01-01,508095
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2009-01-01,653436
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2010-01-01,780823
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2011-01-01,799846
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2012-01-01,867306
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2013-01-01,979126
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2016-01-01,1350016
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,CZ,2017-01-01,1515737
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,1999-01-01,1078666
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2000-01-01,1121141
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2001-01-01,1207024
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2002-01-01,1240729
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2003-01-01,1372034
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2004-01-01,1529120
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2005-01-01,1792018
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2006-01-01,1904308
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2007-01-01,2213822
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2008-01-01,2040481
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2009-01-01,2112099
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2010-01-01,2256801
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2011-01-01,2353275
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2012-01-01,2546126
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2013-01-01,2464253
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2016-01-01,2610802
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DE,2017-01-01,2552099
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2003-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2004-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2005-01-01,1329065
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2006-01-01,1421734
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2007-01-01,1545721
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2008-01-01,1439903
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2009-01-01,1709779
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2010-01-01,1960271
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2011-01-01,1920295
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2012-01-01,2120617
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2013-01-01,2296750
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2016-01-01,2984781
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,DK,2017-01-01,3246044
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2003-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2004-01-01,3302
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2005-01-01,2856
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2006-01-01,2960
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2007-01-01,3123
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2008-01-01,2087
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2009-01-01,1300
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2010-01-01,1418
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2011-01-01,1340
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2012-01-01,1813
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2013-01-01,2010
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2016-01-01,2138
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EE,2017-01-01,2397
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2000-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2001-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2002-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2003-01-01,105990
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2004-01-01,138357
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2005-01-01,171326
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2006-01-01,194367
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2007-01-01,236437
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2008-01-01,208979
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2009-01-01,238565
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2010-01-01,160001
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2011-01-01,81636
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2012-01-01,59712
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2013-01-01,55806
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2016-01-01,44835
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,EL,2017-01-01,50500
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,1999-01-01,268391
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2000-01-01,310659
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2001-01-01,333076
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2002-01-01,362459
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2003-01-01,422044
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2004-01-01,562490
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2005-01-01,728382
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2006-01-01,964580
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2007-01-01,1086940
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2008-01-01,957955
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2009-01-01,1068050
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2010-01-01,946224
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2011-01-01,842308
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2012-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2013-01-01,902435
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2016-01-01,1038662
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,ES,2017-01-01,1112655
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,1999-01-01,264899
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2000-01-01,272301
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2001-01-01,202112
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2002-01-01,152145
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2003-01-01,157458
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2004-01-01,162597
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2005-01-01,194530
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2006-01-01,218635
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2007-01-01,256573
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2008-01-01,166040
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2009-01-01,193315
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2010-01-01,207492
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2011-01-01,203245
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2012-01-01,241095
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2013-01-01,263911
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2016-01-01,306218
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FI,2017-01-01,307578
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,1999-01-01,861600
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2000-01-01,1020110
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2001-01-01,1118070
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2002-01-01,1054486
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2003-01-01,1287808
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2004-01-01,1459812
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2005-01-01,1764764
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2006-01-01,1962990
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2007-01-01,1987882
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2008-01-01,1862701
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2009-01-01,2289986
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2010-01-01,2420885
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2011-01-01,2412173
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2012-01-01,2639274
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2013-01-01,2800528
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2016-01-01,3158963
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,FR,2017-01-01,3182739
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,1999-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2000-01-01,28091
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2001-01-01,33412
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2002-01-01,32697
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2003-01-01,37758
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2004-01-01,46055
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2005-01-01,42588
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2006-01-01,43414
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2007-01-01,49319
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2008-01-01,40521
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2009-01-01,47511
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2010-01-01,52471
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2011-01-01,53920
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2012-01-01,68490
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2013-01-01,81266
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2014-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2015-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2016-01-01,84917
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HR,2017-01-01,77602
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,1995-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,1996-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,1997-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,1998-01-01,
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,1999-01-01,4281468
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,2000-01-01,4217288
MIO_NAC,WRL_REST,S1,S1,L_LE,FA__P__F,HU,2001-01-01,4378279
