indic_bt,nace_r2,s_adj,unit,geotime,date,value
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CH,2017-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CH,2017-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CH,2018-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CH,2018-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CH,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2016-01-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2016-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2016-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2016-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2017-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2017-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2017-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2017-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2018-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2018-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CY,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2016-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2017-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2017-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2018-01-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2018-04-01,106
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,CZ,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2016-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2017-04-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2017-07-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2017-10-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2018-01-01,106
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2018-04-01,107
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DE,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2015-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2016-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2016-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2016-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2016-10-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2017-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2017-10-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2018-01-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2018-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,DK,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2017-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2017-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2017-10-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2018-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2018-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EA19,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2016-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2016-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2016-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2017-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2017-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2017-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2017-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2018-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2018-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EE,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2016-01-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2016-04-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2016-07-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2016-10-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2017-01-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2017-04-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2017-07-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2017-10-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2018-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2018-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EL,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2015-10-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2016-01-01,97
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2016-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2016-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2016-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2017-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2017-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2017-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2017-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2018-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2018-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ES,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2017-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2017-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2018-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2018-04-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,EU28,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2017-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2017-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2017-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2017-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2018-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2018-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FI,2018-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2016-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2016-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2017-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2017-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2017-10-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2018-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2018-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,FR,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2016-04-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2016-07-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2016-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2017-01-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2017-04-01,97
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2017-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2017-10-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2018-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2018-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HR,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2015-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2016-01-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2016-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2016-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2016-10-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2017-01-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2017-04-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2017-07-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2017-10-01,113
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2018-01-01,109
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2018-04-01,113
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,HU,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2017-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2017-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2017-10-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2018-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2018-04-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IE,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2016-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2016-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2017-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2017-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2017-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2017-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2018-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2018-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,IT,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2016-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2016-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2016-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2016-10-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2017-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2017-04-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2017-07-01,107
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2017-10-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2018-01-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2018-04-01,109
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LT,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2016-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2016-07-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2016-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2017-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2017-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2017-10-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2018-01-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2018-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LU,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2015-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2016-01-01,107
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2016-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2016-07-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2016-10-01,106
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2017-01-01,106
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2017-04-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2017-07-01,107
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2017-10-01,110
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2018-01-01,110
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2018-04-01,111
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,LV,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2015-10-01,94
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2016-01-01,90
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2016-04-01,96
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2016-07-01,92
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2016-10-01,87
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2017-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2017-04-01,97
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2017-07-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2017-10-01,97
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2018-01-01,96
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2018-04-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,ME,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2016-01-01,96
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2016-04-01,97
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2016-07-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2016-10-01,98
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2017-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2017-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2017-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2017-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2018-01-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2018-04-01,108
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MK,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2015-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2016-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2016-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2016-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2016-10-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2017-01-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2017-04-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2017-07-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2017-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2018-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2018-04-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,MT,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2016-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2016-04-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2016-07-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2016-10-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2017-01-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2017-04-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2017-07-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2017-10-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2018-01-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2018-04-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NL,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2016-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2016-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2016-07-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2016-10-01,103
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2017-01-01,104
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2017-04-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2017-07-01,105
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2017-10-01,106
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2018-01-01,107
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2018-04-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,NO,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2015-10-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2016-01-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2016-04-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2016-07-01,99
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2016-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2017-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2017-04-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2017-07-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2017-10-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2018-01-01,101
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2018-04-01,102
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PL,2018-07-01,
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PT,2015-10-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PT,2016-01-01,100
CSTI,F_CC11_X_CC113,NSA,I2015_NSA,PT,2016-04-01,101
