indic_bt,nace_r2,unit,geotime,date,value
TOVT,MIG_CAG,I2015_SCA,BG,2018-07-01,134
TOVT,MIG_CAG,I2015_SCA,BG,2018-08-01,132
TOVT,MIG_CAG,I2015_SCA,CY,2017-09-01,114
TOVT,MIG_CAG,I2015_SCA,CY,2017-10-01,134
TOVT,MIG_CAG,I2015_SCA,CY,2017-11-01,131
TOVT,MIG_CAG,I2015_SCA,CY,2017-12-01,147
TOVT,MIG_CAG,I2015_SCA,CY,2018-01-01,149
TOVT,MIG_CAG,I2015_SCA,CY,2018-02-01,149
TOVT,MIG_CAG,I2015_SCA,CY,2018-03-01,157
TOVT,MIG_CAG,I2015_SCA,CY,2018-04-01,159
TOVT,MIG_CAG,I2015_SCA,CY,2018-05-01,148
TOVT,MIG_CAG,I2015_SCA,CY,2018-06-01,173
TOVT,MIG_CAG,I2015_SCA,CY,2018-07-01,164
TOVT,MIG_CAG,I2015_SCA,CY,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,CZ,2017-09-01,111
TOVT,MIG_CAG,I2015_SCA,CZ,2017-10-01,111
TOVT,MIG_CAG,I2015_SCA,CZ,2017-11-01,111
TOVT,MIG_CAG,I2015_SCA,CZ,2017-12-01,114
TOVT,MIG_CAG,I2015_SCA,CZ,2018-01-01,114
TOVT,MIG_CAG,I2015_SCA,CZ,2018-02-01,111
TOVT,MIG_CAG,I2015_SCA,CZ,2018-03-01,110
TOVT,MIG_CAG,I2015_SCA,CZ,2018-04-01,113
TOVT,MIG_CAG,I2015_SCA,CZ,2018-05-01,113
TOVT,MIG_CAG,I2015_SCA,CZ,2018-06-01,116
TOVT,MIG_CAG,I2015_SCA,CZ,2018-07-01,110
TOVT,MIG_CAG,I2015_SCA,CZ,2018-08-01,118
TOVT,MIG_CAG,I2015_SCA,DE,2017-09-01,107
TOVT,MIG_CAG,I2015_SCA,DE,2017-10-01,104
TOVT,MIG_CAG,I2015_SCA,DE,2017-11-01,109
TOVT,MIG_CAG,I2015_SCA,DE,2017-12-01,109
TOVT,MIG_CAG,I2015_SCA,DE,2018-01-01,109
TOVT,MIG_CAG,I2015_SCA,DE,2018-02-01,106
TOVT,MIG_CAG,I2015_SCA,DE,2018-03-01,107
TOVT,MIG_CAG,I2015_SCA,DE,2018-04-01,108
TOVT,MIG_CAG,I2015_SCA,DE,2018-05-01,107
TOVT,MIG_CAG,I2015_SCA,DE,2018-06-01,107
TOVT,MIG_CAG,I2015_SCA,DE,2018-07-01,105
TOVT,MIG_CAG,I2015_SCA,DE,2018-08-01,105
TOVT,MIG_CAG,I2015_SCA,DK,2017-09-01,121
TOVT,MIG_CAG,I2015_SCA,DK,2017-10-01,104
TOVT,MIG_CAG,I2015_SCA,DK,2017-11-01,102
TOVT,MIG_CAG,I2015_SCA,DK,2017-12-01,96
TOVT,MIG_CAG,I2015_SCA,DK,2018-01-01,105
TOVT,MIG_CAG,I2015_SCA,DK,2018-02-01,100
TOVT,MIG_CAG,I2015_SCA,DK,2018-03-01,99
TOVT,MIG_CAG,I2015_SCA,DK,2018-04-01,106
TOVT,MIG_CAG,I2015_SCA,DK,2018-05-01,102
TOVT,MIG_CAG,I2015_SCA,DK,2018-06-01,107
TOVT,MIG_CAG,I2015_SCA,DK,2018-07-01,107
TOVT,MIG_CAG,I2015_SCA,DK,2018-08-01,121
TOVT,MIG_CAG,I2015_SCA,EA19,2017-09-01,108
TOVT,MIG_CAG,I2015_SCA,EA19,2017-10-01,108
TOVT,MIG_CAG,I2015_SCA,EA19,2017-11-01,111
TOVT,MIG_CAG,I2015_SCA,EA19,2017-12-01,110
TOVT,MIG_CAG,I2015_SCA,EA19,2018-01-01,110
TOVT,MIG_CAG,I2015_SCA,EA19,2018-02-01,107
TOVT,MIG_CAG,I2015_SCA,EA19,2018-03-01,107
TOVT,MIG_CAG,I2015_SCA,EA19,2018-04-01,110
TOVT,MIG_CAG,I2015_SCA,EA19,2018-05-01,109
TOVT,MIG_CAG,I2015_SCA,EA19,2018-06-01,108
TOVT,MIG_CAG,I2015_SCA,EA19,2018-07-01,107
TOVT,MIG_CAG,I2015_SCA,EA19,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,EE,2017-09-01,90
TOVT,MIG_CAG,I2015_SCA,EE,2017-10-01,98
TOVT,MIG_CAG,I2015_SCA,EE,2017-11-01,93
TOVT,MIG_CAG,I2015_SCA,EE,2017-12-01,109
TOVT,MIG_CAG,I2015_SCA,EE,2018-01-01,103
TOVT,MIG_CAG,I2015_SCA,EE,2018-02-01,100
TOVT,MIG_CAG,I2015_SCA,EE,2018-03-01,99
TOVT,MIG_CAG,I2015_SCA,EE,2018-04-01,100
TOVT,MIG_CAG,I2015_SCA,EE,2018-05-01,94
TOVT,MIG_CAG,I2015_SCA,EE,2018-06-01,99
TOVT,MIG_CAG,I2015_SCA,EE,2018-07-01,87
TOVT,MIG_CAG,I2015_SCA,EE,2018-08-01,96
TOVT,MIG_CAG,I2015_SCA,EL,2017-09-01,100
TOVT,MIG_CAG,I2015_SCA,EL,2017-10-01,101
TOVT,MIG_CAG,I2015_SCA,EL,2017-11-01,100
TOVT,MIG_CAG,I2015_SCA,EL,2017-12-01,96
TOVT,MIG_CAG,I2015_SCA,EL,2018-01-01,118
TOVT,MIG_CAG,I2015_SCA,EL,2018-02-01,108
TOVT,MIG_CAG,I2015_SCA,EL,2018-03-01,109
TOVT,MIG_CAG,I2015_SCA,EL,2018-04-01,111
TOVT,MIG_CAG,I2015_SCA,EL,2018-05-01,107
TOVT,MIG_CAG,I2015_SCA,EL,2018-06-01,103
TOVT,MIG_CAG,I2015_SCA,EL,2018-07-01,106
TOVT,MIG_CAG,I2015_SCA,EL,2018-08-01,112
TOVT,MIG_CAG,I2015_SCA,ES,2017-09-01,112
TOVT,MIG_CAG,I2015_SCA,ES,2017-10-01,113
TOVT,MIG_CAG,I2015_SCA,ES,2017-11-01,112
TOVT,MIG_CAG,I2015_SCA,ES,2017-12-01,117
TOVT,MIG_CAG,I2015_SCA,ES,2018-01-01,113
TOVT,MIG_CAG,I2015_SCA,ES,2018-02-01,112
TOVT,MIG_CAG,I2015_SCA,ES,2018-03-01,113
TOVT,MIG_CAG,I2015_SCA,ES,2018-04-01,113
TOVT,MIG_CAG,I2015_SCA,ES,2018-05-01,112
TOVT,MIG_CAG,I2015_SCA,ES,2018-06-01,113
TOVT,MIG_CAG,I2015_SCA,ES,2018-07-01,111
TOVT,MIG_CAG,I2015_SCA,ES,2018-08-01,118
TOVT,MIG_CAG,I2015_SCA,EU28,2017-09-01,110
TOVT,MIG_CAG,I2015_SCA,EU28,2017-10-01,110
TOVT,MIG_CAG,I2015_SCA,EU28,2017-11-01,112
TOVT,MIG_CAG,I2015_SCA,EU28,2017-12-01,111
TOVT,MIG_CAG,I2015_SCA,EU28,2018-01-01,112
TOVT,MIG_CAG,I2015_SCA,EU28,2018-02-01,110
TOVT,MIG_CAG,I2015_SCA,EU28,2018-03-01,109
TOVT,MIG_CAG,I2015_SCA,EU28,2018-04-01,111
TOVT,MIG_CAG,I2015_SCA,EU28,2018-05-01,111
TOVT,MIG_CAG,I2015_SCA,EU28,2018-06-01,110
TOVT,MIG_CAG,I2015_SCA,EU28,2018-07-01,109
TOVT,MIG_CAG,I2015_SCA,EU28,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,FI,2017-09-01,108
TOVT,MIG_CAG,I2015_SCA,FI,2017-10-01,110
TOVT,MIG_CAG,I2015_SCA,FI,2017-11-01,113
TOVT,MIG_CAG,I2015_SCA,FI,2017-12-01,105
TOVT,MIG_CAG,I2015_SCA,FI,2018-01-01,116
TOVT,MIG_CAG,I2015_SCA,FI,2018-02-01,113
TOVT,MIG_CAG,I2015_SCA,FI,2018-03-01,117
TOVT,MIG_CAG,I2015_SCA,FI,2018-04-01,113
TOVT,MIG_CAG,I2015_SCA,FI,2018-05-01,116
TOVT,MIG_CAG,I2015_SCA,FI,2018-06-01,111
TOVT,MIG_CAG,I2015_SCA,FI,2018-07-01,111
TOVT,MIG_CAG,I2015_SCA,FI,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,FR,2017-09-01,111
TOVT,MIG_CAG,I2015_SCA,FR,2017-10-01,115
TOVT,MIG_CAG,I2015_SCA,FR,2017-11-01,112
TOVT,MIG_CAG,I2015_SCA,FR,2017-12-01,113
TOVT,MIG_CAG,I2015_SCA,FR,2018-01-01,110
TOVT,MIG_CAG,I2015_SCA,FR,2018-02-01,109
TOVT,MIG_CAG,I2015_SCA,FR,2018-03-01,111
TOVT,MIG_CAG,I2015_SCA,FR,2018-04-01,111
TOVT,MIG_CAG,I2015_SCA,FR,2018-05-01,108
TOVT,MIG_CAG,I2015_SCA,FR,2018-06-01,109
TOVT,MIG_CAG,I2015_SCA,FR,2018-07-01,110
TOVT,MIG_CAG,I2015_SCA,FR,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,HR,2017-09-01,100
TOVT,MIG_CAG,I2015_SCA,HR,2017-10-01,96
TOVT,MIG_CAG,I2015_SCA,HR,2017-11-01,103
TOVT,MIG_CAG,I2015_SCA,HR,2017-12-01,99
TOVT,MIG_CAG,I2015_SCA,HR,2018-01-01,99
TOVT,MIG_CAG,I2015_SCA,HR,2018-02-01,98
TOVT,MIG_CAG,I2015_SCA,HR,2018-03-01,98
TOVT,MIG_CAG,I2015_SCA,HR,2018-04-01,103
TOVT,MIG_CAG,I2015_SCA,HR,2018-05-01,109
TOVT,MIG_CAG,I2015_SCA,HR,2018-06-01,109
TOVT,MIG_CAG,I2015_SCA,HR,2018-07-01,97
TOVT,MIG_CAG,I2015_SCA,HR,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,HU,2017-09-01,102
TOVT,MIG_CAG,I2015_SCA,HU,2017-10-01,104
TOVT,MIG_CAG,I2015_SCA,HU,2017-11-01,101
TOVT,MIG_CAG,I2015_SCA,HU,2017-12-01,101
TOVT,MIG_CAG,I2015_SCA,HU,2018-01-01,102
TOVT,MIG_CAG,I2015_SCA,HU,2018-02-01,102
TOVT,MIG_CAG,I2015_SCA,HU,2018-03-01,103
TOVT,MIG_CAG,I2015_SCA,HU,2018-04-01,101
TOVT,MIG_CAG,I2015_SCA,HU,2018-05-01,101
TOVT,MIG_CAG,I2015_SCA,HU,2018-06-01,100
TOVT,MIG_CAG,I2015_SCA,HU,2018-07-01,98
TOVT,MIG_CAG,I2015_SCA,HU,2018-08-01,100
TOVT,MIG_CAG,I2015_SCA,IE,2017-09-01,
TOVT,MIG_CAG,I2015_SCA,IE,2017-10-01,
TOVT,MIG_CAG,I2015_SCA,IE,2017-11-01,
TOVT,MIG_CAG,I2015_SCA,IE,2017-12-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-01-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-02-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-03-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-04-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-05-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-06-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-07-01,
TOVT,MIG_CAG,I2015_SCA,IE,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,IT,2017-09-01,105
TOVT,MIG_CAG,I2015_SCA,IT,2017-10-01,107
TOVT,MIG_CAG,I2015_SCA,IT,2017-11-01,109
TOVT,MIG_CAG,I2015_SCA,IT,2017-12-01,113
TOVT,MIG_CAG,I2015_SCA,IT,2018-01-01,106
TOVT,MIG_CAG,I2015_SCA,IT,2018-02-01,108
TOVT,MIG_CAG,I2015_SCA,IT,2018-03-01,109
TOVT,MIG_CAG,I2015_SCA,IT,2018-04-01,109
TOVT,MIG_CAG,I2015_SCA,IT,2018-05-01,111
TOVT,MIG_CAG,I2015_SCA,IT,2018-06-01,111
TOVT,MIG_CAG,I2015_SCA,IT,2018-07-01,109
TOVT,MIG_CAG,I2015_SCA,IT,2018-08-01,111
TOVT,MIG_CAG,I2015_SCA,LT,2017-09-01,133
TOVT,MIG_CAG,I2015_SCA,LT,2017-10-01,121
TOVT,MIG_CAG,I2015_SCA,LT,2017-11-01,138
TOVT,MIG_CAG,I2015_SCA,LT,2017-12-01,144
TOVT,MIG_CAG,I2015_SCA,LT,2018-01-01,145
TOVT,MIG_CAG,I2015_SCA,LT,2018-02-01,148
TOVT,MIG_CAG,I2015_SCA,LT,2018-03-01,150
TOVT,MIG_CAG,I2015_SCA,LT,2018-04-01,136
TOVT,MIG_CAG,I2015_SCA,LT,2018-05-01,133
TOVT,MIG_CAG,I2015_SCA,LT,2018-06-01,142
TOVT,MIG_CAG,I2015_SCA,LT,2018-07-01,137
TOVT,MIG_CAG,I2015_SCA,LT,2018-08-01,142
TOVT,MIG_CAG,I2015_SCA,LU,2017-09-01,111
TOVT,MIG_CAG,I2015_SCA,LU,2017-10-01,105
TOVT,MIG_CAG,I2015_SCA,LU,2017-11-01,117
TOVT,MIG_CAG,I2015_SCA,LU,2017-12-01,111
TOVT,MIG_CAG,I2015_SCA,LU,2018-01-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-02-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-03-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-04-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-05-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-06-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-07-01,
TOVT,MIG_CAG,I2015_SCA,LU,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,LV,2017-09-01,129
TOVT,MIG_CAG,I2015_SCA,LV,2017-10-01,123
TOVT,MIG_CAG,I2015_SCA,LV,2017-11-01,133
TOVT,MIG_CAG,I2015_SCA,LV,2017-12-01,130
TOVT,MIG_CAG,I2015_SCA,LV,2018-01-01,137
TOVT,MIG_CAG,I2015_SCA,LV,2018-02-01,130
TOVT,MIG_CAG,I2015_SCA,LV,2018-03-01,132
TOVT,MIG_CAG,I2015_SCA,LV,2018-04-01,130
TOVT,MIG_CAG,I2015_SCA,LV,2018-05-01,138
TOVT,MIG_CAG,I2015_SCA,LV,2018-06-01,135
TOVT,MIG_CAG,I2015_SCA,LV,2018-07-01,129
TOVT,MIG_CAG,I2015_SCA,LV,2018-08-01,133
TOVT,MIG_CAG,I2015_SCA,ME,2017-09-01,49
TOVT,MIG_CAG,I2015_SCA,ME,2017-10-01,43
TOVT,MIG_CAG,I2015_SCA,ME,2017-11-01,47
TOVT,MIG_CAG,I2015_SCA,ME,2017-12-01,58
TOVT,MIG_CAG,I2015_SCA,ME,2018-01-01,49
TOVT,MIG_CAG,I2015_SCA,ME,2018-02-01,52
TOVT,MIG_CAG,I2015_SCA,ME,2018-03-01,45
TOVT,MIG_CAG,I2015_SCA,ME,2018-04-01,
TOVT,MIG_CAG,I2015_SCA,ME,2018-05-01,
TOVT,MIG_CAG,I2015_SCA,ME,2018-06-01,
TOVT,MIG_CAG,I2015_SCA,ME,2018-07-01,
TOVT,MIG_CAG,I2015_SCA,ME,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,MK,2017-09-01,135
TOVT,MIG_CAG,I2015_SCA,MK,2017-10-01,135
TOVT,MIG_CAG,I2015_SCA,MK,2017-11-01,142
TOVT,MIG_CAG,I2015_SCA,MK,2017-12-01,152
TOVT,MIG_CAG,I2015_SCA,MK,2018-01-01,132
TOVT,MIG_CAG,I2015_SCA,MK,2018-02-01,135
TOVT,MIG_CAG,I2015_SCA,MK,2018-03-01,141
TOVT,MIG_CAG,I2015_SCA,MK,2018-04-01,140
TOVT,MIG_CAG,I2015_SCA,MK,2018-05-01,147
TOVT,MIG_CAG,I2015_SCA,MK,2018-06-01,171
TOVT,MIG_CAG,I2015_SCA,MK,2018-07-01,155
TOVT,MIG_CAG,I2015_SCA,MK,2018-08-01,158
TOVT,MIG_CAG,I2015_SCA,MT,2017-09-01,103
TOVT,MIG_CAG,I2015_SCA,MT,2017-10-01,114
TOVT,MIG_CAG,I2015_SCA,MT,2017-11-01,103
TOVT,MIG_CAG,I2015_SCA,MT,2017-12-01,127
TOVT,MIG_CAG,I2015_SCA,MT,2018-01-01,100
TOVT,MIG_CAG,I2015_SCA,MT,2018-02-01,111
TOVT,MIG_CAG,I2015_SCA,MT,2018-03-01,104
TOVT,MIG_CAG,I2015_SCA,MT,2018-04-01,98
TOVT,MIG_CAG,I2015_SCA,MT,2018-05-01,107
TOVT,MIG_CAG,I2015_SCA,MT,2018-06-01,111
TOVT,MIG_CAG,I2015_SCA,MT,2018-07-01,96
TOVT,MIG_CAG,I2015_SCA,MT,2018-08-01,
TOVT,MIG_CAG,I2015_SCA,NL,2017-09-01,114
TOVT,MIG_CAG,I2015_SCA,NL,2017-10-01,106
TOVT,MIG_CAG,I2015_SCA,NL,2017-11-01,114
TOVT,MIG_CAG,I2015_SCA,NL,2017-12-01,109
TOVT,MIG_CAG,I2015_SCA,NL,2018-01-01,120
TOVT,MIG_CAG,I2015_SCA,NL,2018-02-01,116
TOVT,MIG_CAG,I2015_SCA,NL,2018-03-01,116
TOVT,MIG_CAG,I2015_SCA,NL,2018-04-01,117
TOVT,MIG_CAG,I2015_SCA,NL,2018-05-01,115
TOVT,MIG_CAG,I2015_SCA,NL,2018-06-01,117
TOVT,MIG_CAG,I2015_SCA,NL,2018-07-01,115
TOVT,MIG_CAG,I2015_SCA,NL,2018-08-01,124
TOVT,MIG_CAG,I2015_SCA,NO,2017-09-01,71
TOVT,MIG_CAG,I2015_SCA,NO,2017-10-01,73
TOVT,MIG_CAG,I2015_SCA,NO,2017-11-01,72
TOVT,MIG_CAG,I2015_SCA,NO,2017-12-01,76
TOVT,MIG_CAG,I2015_SCA,NO,2018-01-01,74
TOVT,MIG_CAG,I2015_SCA,NO,2018-02-01,76
TOVT,MIG_CAG,I2015_SCA,NO,2018-03-01,74
TOVT,MIG_CAG,I2015_SCA,NO,2018-04-01,75
TOVT,MIG_CAG,I2015_SCA,NO,2018-05-01,79
TOVT,MIG_CAG,I2015_SCA,NO,2018-06-01,83
TOVT,MIG_CAG,I2015_SCA,NO,2018-07-01,72
TOVT,MIG_CAG,I2015_SCA,NO,2018-08-01,79
TOVT,MIG_CAG,I2015_SCA,PL,2017-09-01,112
TOVT,MIG_CAG,I2015_SCA,PL,2017-10-01,116
TOVT,MIG_CAG,I2015_SCA,PL,2017-11-01,117
TOVT,MIG_CAG,I2015_SCA,PL,2017-12-01,114
TOVT,MIG_CAG,I2015_SCA,PL,2018-01-01,114
TOVT,MIG_CAG,I2015_SCA,PL,2018-02-01,115
TOVT,MIG_CAG,I2015_SCA,PL,2018-03-01,116
TOVT,MIG_CAG,I2015_SCA,PL,2018-04-01,117
TOVT,MIG_CAG,I2015_SCA,PL,2018-05-01,119
TOVT,MIG_CAG,I2015_SCA,PL,2018-06-01,122
TOVT,MIG_CAG,I2015_SCA,PL,2018-07-01,119
TOVT,MIG_CAG,I2015_SCA,PL,2018-08-01,124
TOVT,MIG_CAG,I2015_SCA,PT,2017-09-01,107
TOVT,MIG_CAG,I2015_SCA,PT,2017-10-01,112
TOVT,MIG_CAG,I2015_SCA,PT,2017-11-01,130
TOVT,MIG_CAG,I2015_SCA,PT,2017-12-01,112
TOVT,MIG_CAG,I2015_SCA,PT,2018-01-01,133
TOVT,MIG_CAG,I2015_SCA,PT,2018-02-01,129
TOVT,MIG_CAG,I2015_SCA,PT,2018-03-01,122
TOVT,MIG_CAG,I2015_SCA,PT,2018-04-01,132
TOVT,MIG_CAG,I2015_SCA,PT,2018-05-01,128
TOVT,MIG_CAG,I2015_SCA,PT,2018-06-01,130
TOVT,MIG_CAG,I2015_SCA,PT,2018-07-01,123
TOVT,MIG_CAG,I2015_SCA,PT,2018-08-01,113
TOVT,MIG_CAG,I2015_SCA,RO,2017-09-01,128
TOVT,MIG_CAG,I2015_SCA,RO,2017-10-01,131
TOVT,MIG_CAG,I2015_SCA,RO,2017-11-01,132
TOVT,MIG_CAG,I2015_SCA,RO,2017-12-01,137
TOVT,MIG_CAG,I2015_SCA,RO,2018-01-01,141
TOVT,MIG_CAG,I2015_SCA,RO,2018-02-01,138
TOVT,MIG_CAG,I2015_SCA,RO,2018-03-01,144
TOVT,MIG_CAG,I2015_SCA,RO,2018-04-01,139
TOVT,MIG_CAG,I2015_SCA,RO,2018-05-01,144
TOVT,MIG_CAG,I2015_SCA,RO,2018-06-01,149
TOVT,MIG_CAG,I2015_SCA,RO,2018-07-01,145
TOVT,MIG_CAG,I2015_SCA,RO,2018-08-01,143
TOVT,MIG_CAG,I2015_SCA,RS,2017-09-01,95
TOVT,MIG_CAG,I2015_SCA,RS,2017-10-01,107
TOVT,MIG_CAG,I2015_SCA,RS,2017-11-01,102
TOVT,MIG_CAG,I2015_SCA,RS,2017-12-01,96
TOVT,MIG_CAG,I2015_SCA,RS,2018-01-01,99
TOVT,MIG_CAG,I2015_SCA,RS,2018-02-01,98
TOVT,MIG_CAG,I2015_SCA,RS,2018-03-01,101
TOVT,MIG_CAG,I2015_SCA,RS,2018-04-01,98
TOVT,MIG_CAG,I2015_SCA,RS,2018-05-01,105
TOVT,MIG_CAG,I2015_SCA,RS,2018-06-01,110
TOVT,MIG_CAG,I2015_SCA,RS,2018-07-01,104
TOVT,MIG_CAG,I2015_SCA,RS,2018-08-01,102
TOVT,MIG_CAG,I2015_SCA,SE,2017-09-01,118
TOVT,MIG_CAG,I2015_SCA,SE,2017-10-01,123
TOVT,MIG_CAG,I2015_SCA,SE,2017-11-01,123
TOVT,MIG_CAG,I2015_SCA,SE,2017-12-01,125
TOVT,MIG_CAG,I2015_SCA,SE,2018-01-01,134
TOVT,MIG_CAG,I2015_SCA,SE,2018-02-01,127
TOVT,MIG_CAG,I2015_SCA,SE,2018-03-01,130
TOVT,MIG_CAG,I2015_SCA,SE,2018-04-01,127
TOVT,MIG_CAG,I2015_SCA,SE,2018-05-01,128
TOVT,MIG_CAG,I2015_SCA,SE,2018-06-01,127
TOVT,MIG_CAG,I2015_SCA,SE,2018-07-01,130
TOVT,MIG_CAG,I2015_SCA,SE,2018-08-01,127
TOVT,MIG_CAG,I2015_SCA,SI,2017-09-01,135
TOVT,MIG_CAG,I2015_SCA,SI,2017-10-01,136
TOVT,MIG_CAG,I2015_SCA,SI,2017-11-01,140
TOVT,MIG_CAG,I2015_SCA,SI,2017-12-01,142
TOVT,MIG_CAG,I2015_SCA,SI,2018-01-01,147
TOVT,MIG_CAG,I2015_SCA,SI,2018-02-01,138
TOVT,MIG_CAG,I2015_SCA,SI,2018-03-01,146
TOVT,MIG_CAG,I2015_SCA,SI,2018-04-01,139
TOVT,MIG_CAG,I2015_SCA,SI,2018-05-01,144
TOVT,MIG_CAG,I2015_SCA,SI,2018-06-01,142
TOVT,MIG_CAG,I2015_SCA,SI,2018-07-01,148
TOVT,MIG_CAG,I2015_SCA,SI,2018-08-01,134
TOVT,MIG_CAG,I2015_SCA,SK,2017-09-01,107
TOVT,MIG_CAG,I2015_SCA,SK,2017-10-01,108
TOVT,MIG_CAG,I2015_SCA,SK,2017-11-01,120
TOVT,MIG_CAG,I2015_SCA,SK,2017-12-01,110
TOVT,MIG_CAG,I2015_SCA,SK,2018-01-01,106
TOVT,MIG_CAG,I2015_SCA,SK,2018-02-01,112
TOVT,MIG_CAG,I2015_SCA,SK,2018-03-01,114
TOVT,MIG_CAG,I2015_SCA,SK,2018-04-01,114
TOVT,MIG_CAG,I2015_SCA,SK,2018-05-01,119
TOVT,MIG_CAG,I2015_SCA,SK,2018-06-01,122
TOVT,MIG_CAG,I2015_SCA,SK,2018-07-01,118
TOVT,MIG_CAG,I2015_SCA,SK,2018-08-01,127
TOVT,MIG_CAG,I2015_SCA,TR,2017-09-01,151
TOVT,MIG_CAG,I2015_SCA,TR,2017-10-01,161
TOVT,MIG_CAG,I2015_SCA,TR,2017-11-01,164
TOVT,MIG_CAG,I2015_SCA,TR,2017-12-01,171
TOVT,MIG_CAG,I2015_SCA,TR,2018-01-01,167
TOVT,MIG_CAG,I2015_SCA,TR,2018-02-01,178
TOVT,MIG_CAG,I2015_SCA,TR,2018-03-01,180
TOVT,MIG_CAG,I2015_SCA,TR,2018-04-01,183
TOVT,MIG_CAG,I2015_SCA,TR,2018-05-01,194
TOVT,MIG_CAG,I2015_SCA,TR,2018-06-01,189
TOVT,MIG_CAG,I2015_SCA,TR,2018-07-01,199
TOVT,MIG_CAG,I2015_SCA,TR,2018-08-01,212
TOVT,MIG_CAG,I2015_SCA,UK,2017-09-01,116
TOVT,MIG_CAG,I2015_SCA,UK,2017-10-01,117
TOVT,MIG_CAG,I2015_SCA,UK,2017-11-01,114
TOVT,MIG_CAG,I2015_SCA,UK,2017-12-01,119
TOVT,MIG_CAG,I2015_SCA,UK,2018-01-01,120
TOVT,MIG_CAG,I2015_SCA,UK,2018-02-01,121
TOVT,MIG_CAG,I2015_SCA,UK,2018-03-01,115
TOVT,MIG_CAG,I2015_SCA,UK,2018-04-01,114
TOVT,MIG_CAG,I2015_SCA,UK,2018-05-01,113
TOVT,MIG_CAG,I2015_SCA,UK,2018-06-01,116
TOVT,MIG_CAG,I2015_SCA,UK,2018-07-01,117
TOVT,MIG_CAG,I2015_SCA,UK,2018-08-01,115
TOVT,MIG_CAG,PCH_M12_CA,AT,2017-09-01,4
TOVT,MIG_CAG,PCH_M12_CA,AT,2017-10-01,9
