coicop,unit,geotime,date,value
NRG,I15,CZ,2018-04-01,99.9
NRG,I15,CZ,2018-05-01,101.0
NRG,I15,CZ,2018-06-01,102.7
NRG,I15,CZ,2018-07-01,102.6
NRG,I15,CZ,2018-08-01,102.9
NRG,I15,CZ,2018-09-01,103.1
NRG,I15,DE,2017-10-01,97.4
NRG,I15,DE,2017-11-01,98.7
NRG,I15,DE,2017-12-01,98.5
NRG,I15,DE,2018-01-01,98.9
NRG,I15,DE,2018-02-01,98.5
NRG,I15,DE,2018-03-01,97.9
NRG,I15,DE,2018-04-01,99.5
NRG,I15,DE,2018-05-01,101.9
NRG,I15,DE,2018-06-01,102.4
NRG,I15,DE,2018-07-01,102.3
NRG,I15,DE,2018-08-01,103.1
NRG,I15,DE,2018-09-01,105.1
NRG,I15,DK,2017-10-01,98.5
NRG,I15,DK,2017-11-01,98.8
NRG,I15,DK,2017-12-01,98.3
NRG,I15,DK,2018-01-01,99.3
NRG,I15,DK,2018-02-01,98.3
NRG,I15,DK,2018-03-01,98.8
NRG,I15,DK,2018-04-01,100.2
NRG,I15,DK,2018-05-01,102.1
NRG,I15,DK,2018-06-01,102.4
NRG,I15,DK,2018-07-01,101.0
NRG,I15,DK,2018-08-01,101.8
NRG,I15,DK,2018-09-01,102.1
NRG,I15,EA,2017-10-01,99.66
NRG,I15,EA,2017-11-01,101.13
NRG,I15,EA,2017-12-01,101.23
NRG,I15,EA,2018-01-01,103.05
NRG,I15,EA,2018-02-01,102.78
NRG,I15,EA,2018-03-01,101.91
NRG,I15,EA,2018-04-01,102.69
NRG,I15,EA,2018-05-01,104.98
NRG,I15,EA,2018-06-01,105.9
NRG,I15,EA,2018-07-01,106.61
NRG,I15,EA,2018-08-01,107.09
NRG,I15,EA,2018-09-01,108.4
NRG,I15,EA18,2017-10-01,99.68
NRG,I15,EA18,2017-11-01,101.14
NRG,I15,EA18,2017-12-01,101.23
NRG,I15,EA18,2018-01-01,103.06
NRG,I15,EA18,2018-02-01,102.79
NRG,I15,EA18,2018-03-01,101.91
NRG,I15,EA18,2018-04-01,102.7
NRG,I15,EA18,2018-05-01,104.99
NRG,I15,EA18,2018-06-01,105.92
NRG,I15,EA18,2018-07-01,106.63
NRG,I15,EA18,2018-08-01,107.12
NRG,I15,EA18,2018-09-01,108.42
NRG,I15,EA19,2017-10-01,99.66
NRG,I15,EA19,2017-11-01,101.13
NRG,I15,EA19,2017-12-01,101.23
NRG,I15,EA19,2018-01-01,103.05
NRG,I15,EA19,2018-02-01,102.78
NRG,I15,EA19,2018-03-01,101.91
NRG,I15,EA19,2018-04-01,102.69
NRG,I15,EA19,2018-05-01,104.98
NRG,I15,EA19,2018-06-01,105.9
NRG,I15,EA19,2018-07-01,106.61
NRG,I15,EA19,2018-08-01,107.09
NRG,I15,EA19,2018-09-01,108.4
NRG,I15,EE,2017-10-01,100.85
NRG,I15,EE,2017-11-01,104.0
NRG,I15,EE,2017-12-01,103.6
NRG,I15,EE,2018-01-01,106.59
NRG,I15,EE,2018-02-01,107.51
NRG,I15,EE,2018-03-01,107.47
NRG,I15,EE,2018-04-01,107.62
NRG,I15,EE,2018-05-01,107.98
NRG,I15,EE,2018-06-01,111.53
NRG,I15,EE,2018-07-01,113.56
NRG,I15,EE,2018-08-01,113.52
NRG,I15,EE,2018-09-01,112.61
NRG,I15,EL,2017-10-01,101.57
NRG,I15,EL,2017-11-01,103.33
NRG,I15,EL,2017-12-01,103.82
NRG,I15,EL,2018-01-01,104.44
NRG,I15,EL,2018-02-01,104.01
NRG,I15,EL,2018-03-01,103.39
NRG,I15,EL,2018-04-01,104.93
NRG,I15,EL,2018-05-01,106.89
NRG,I15,EL,2018-06-01,107.96
NRG,I15,EL,2018-07-01,108.06
NRG,I15,EL,2018-08-01,108.14
NRG,I15,EL,2018-09-01,108.22
NRG,I15,ES,2017-10-01,99.41
NRG,I15,ES,2017-11-01,101.43
NRG,I15,ES,2017-12-01,101.75
NRG,I15,ES,2018-01-01,102.03
NRG,I15,ES,2018-02-01,101.53
NRG,I15,ES,2018-03-01,98.91
NRG,I15,ES,2018-04-01,100.35
NRG,I15,ES,2018-05-01,104.55
NRG,I15,ES,2018-06-01,105.59
NRG,I15,ES,2018-07-01,106.28
NRG,I15,ES,2018-08-01,107.23
NRG,I15,ES,2018-09-01,109.12
NRG,I15,EU,2017-10-01,100.17
NRG,I15,EU,2017-11-01,101.58
NRG,I15,EU,2017-12-01,101.68
NRG,I15,EU,2018-01-01,103.22
NRG,I15,EU,2018-02-01,102.96
NRG,I15,EU,2018-03-01,102.25
NRG,I15,EU,2018-04-01,103.07
NRG,I15,EU,2018-05-01,105.22
NRG,I15,EU,2018-06-01,106.27
NRG,I15,EU,2018-07-01,106.87
NRG,I15,EU,2018-08-01,107.34
NRG,I15,EU,2018-09-01,108.43
NRG,I15,EU28,2017-10-01,100.17
NRG,I15,EU28,2017-11-01,101.58
NRG,I15,EU28,2017-12-01,101.68
NRG,I15,EU28,2018-01-01,103.22
NRG,I15,EU28,2018-02-01,102.96
NRG,I15,EU28,2018-03-01,102.25
NRG,I15,EU28,2018-04-01,103.07
NRG,I15,EU28,2018-05-01,105.22
NRG,I15,EU28,2018-06-01,106.27
NRG,I15,EU28,2018-07-01,106.87
NRG,I15,EU28,2018-08-01,107.34
NRG,I15,EU28,2018-09-01,108.43
NRG,I15,FI,2017-10-01,100.98
NRG,I15,FI,2017-11-01,103.08
NRG,I15,FI,2017-12-01,100.93
NRG,I15,FI,2018-01-01,103.26
NRG,I15,FI,2018-02-01,102.32
NRG,I15,FI,2018-03-01,101.7
NRG,I15,FI,2018-04-01,103.7
NRG,I15,FI,2018-05-01,105.65
NRG,I15,FI,2018-06-01,107.07
NRG,I15,FI,2018-07-01,107.1
NRG,I15,FI,2018-08-01,107.95
NRG,I15,FI,2018-09-01,108.78
NRG,I15,FR,2017-10-01,103.26
NRG,I15,FR,2017-11-01,104.87
NRG,I15,FR,2017-12-01,105.38
NRG,I15,FR,2018-01-01,110.15
NRG,I15,FR,2018-02-01,110.16
NRG,I15,FR,2018-03-01,109.41
NRG,I15,FR,2018-04-01,110.4
NRG,I15,FR,2018-05-01,112.49
NRG,I15,FR,2018-06-01,113.39
NRG,I15,FR,2018-07-01,113.94
NRG,I15,FR,2018-08-01,113.98
NRG,I15,FR,2018-09-01,115.02
NRG,I15,HR,2017-10-01,95.85
NRG,I15,HR,2017-11-01,96.84
NRG,I15,HR,2017-12-01,97.26
NRG,I15,HR,2018-01-01,97.89
NRG,I15,HR,2018-02-01,97.26
NRG,I15,HR,2018-03-01,96.41
NRG,I15,HR,2018-04-01,97.76
NRG,I15,HR,2018-05-01,99.59
NRG,I15,HR,2018-06-01,101.13
NRG,I15,HR,2018-07-01,100.75
NRG,I15,HR,2018-08-01,100.69
NRG,I15,HR,2018-09-01,101.56
NRG,I15,HU,2017-10-01,100.01
NRG,I15,HU,2017-11-01,101.81
NRG,I15,HU,2017-12-01,101.24
NRG,I15,HU,2018-01-01,102.07
NRG,I15,HU,2018-02-01,101.83
NRG,I15,HU,2018-03-01,101.25
NRG,I15,HU,2018-04-01,102.66
NRG,I15,HU,2018-05-01,104.95
NRG,I15,HU,2018-06-01,106.81
NRG,I15,HU,2018-07-01,107.37
NRG,I15,HU,2018-08-01,107.39
NRG,I15,HU,2018-09-01,108.27
NRG,I15,IE,2017-10-01,97.6
NRG,I15,IE,2017-11-01,99.9
NRG,I15,IE,2017-12-01,100.0
NRG,I15,IE,2018-01-01,100.3
NRG,I15,IE,2018-02-01,100.6
NRG,I15,IE,2018-03-01,100.3
NRG,I15,IE,2018-04-01,100.9
NRG,I15,IE,2018-05-01,102.9
NRG,I15,IE,2018-06-01,105.6
NRG,I15,IE,2018-07-01,105.8
NRG,I15,IE,2018-08-01,107.2
NRG,I15,IE,2018-09-01,107.7
NRG,I15,IS,2017-10-01,98.51
NRG,I15,IS,2017-11-01,99.23
NRG,I15,IS,2017-12-01,99.53
NRG,I15,IS,2018-01-01,102.19
NRG,I15,IS,2018-02-01,102.21
NRG,I15,IS,2018-03-01,102.07
NRG,I15,IS,2018-04-01,102.85
NRG,I15,IS,2018-05-01,104.05
NRG,I15,IS,2018-06-01,105.49
NRG,I15,IS,2018-07-01,105.8
NRG,I15,IS,2018-08-01,105.8
NRG,I15,IS,2018-09-01,106.92
NRG,I15,IT,2017-10-01,99.1
NRG,I15,IT,2017-11-01,99.8
NRG,I15,IT,2017-12-01,100.1
NRG,I15,IT,2018-01-01,102.7
NRG,I15,IT,2018-02-01,102.7
NRG,I15,IT,2018-03-01,102.3
NRG,I15,IT,2018-04-01,100.1
NRG,I15,IT,2018-05-01,101.1
NRG,I15,IT,2018-06-01,102.4
NRG,I15,IT,2018-07-01,105.0
NRG,I15,IT,2018-08-01,104.9
NRG,I15,IT,2018-09-01,105.4
NRG,I15,LT,2017-10-01,96.15
NRG,I15,LT,2017-11-01,98.94
NRG,I15,LT,2017-12-01,99.46
NRG,I15,LT,2018-01-01,102.35
NRG,I15,LT,2018-02-01,102.07
NRG,I15,LT,2018-03-01,101.45
NRG,I15,LT,2018-04-01,101.03
NRG,I15,LT,2018-05-01,103.17
NRG,I15,LT,2018-06-01,102.47
NRG,I15,LT,2018-07-01,103.13
NRG,I15,LT,2018-08-01,102.12
NRG,I15,LT,2018-09-01,104.9
NRG,I15,LU,2017-10-01,97.16
NRG,I15,LU,2017-11-01,99.71
NRG,I15,LU,2017-12-01,99.46
NRG,I15,LU,2018-01-01,101.6
NRG,I15,LU,2018-02-01,99.51
NRG,I15,LU,2018-03-01,98.44
NRG,I15,LU,2018-04-01,101.37
NRG,I15,LU,2018-05-01,105.28
NRG,I15,LU,2018-06-01,107.03
NRG,I15,LU,2018-07-01,107.04
NRG,I15,LU,2018-08-01,107.12
NRG,I15,LU,2018-09-01,108.79
NRG,I15,LV,2017-10-01,97.09
NRG,I15,LV,2017-11-01,98.03
NRG,I15,LV,2017-12-01,99.06
NRG,I15,LV,2018-01-01,100.99
NRG,I15,LV,2018-02-01,101.57
NRG,I15,LV,2018-03-01,101.89
NRG,I15,LV,2018-04-01,101.66
NRG,I15,LV,2018-05-01,102.45
NRG,I15,LV,2018-06-01,104.51
NRG,I15,LV,2018-07-01,104.7
NRG,I15,LV,2018-08-01,104.46
NRG,I15,LV,2018-09-01,105.28
NRG,I15,MK,2017-10-01,100.84
NRG,I15,MK,2017-11-01,102.01
NRG,I15,MK,2017-12-01,102.79
NRG,I15,MK,2018-01-01,103.54
NRG,I15,MK,2018-02-01,103.66
NRG,I15,MK,2018-03-01,102.57
NRG,I15,MK,2018-04-01,103.25
NRG,I15,MK,2018-05-01,104.95
NRG,I15,MK,2018-06-01,106.27
NRG,I15,MK,2018-07-01,105.8
NRG,I15,MK,2018-08-01,105.41
NRG,I15,MK,2018-09-01,105.88
NRG,I15,MT,2017-10-01,96.98
NRG,I15,MT,2017-11-01,96.98
NRG,I15,MT,2017-12-01,96.98
NRG,I15,MT,2018-01-01,97.07
NRG,I15,MT,2018-02-01,97.07
NRG,I15,MT,2018-03-01,97.07
NRG,I15,MT,2018-04-01,97.07
NRG,I15,MT,2018-05-01,97.1
NRG,I15,MT,2018-06-01,97.1
NRG,I15,MT,2018-07-01,97.1
NRG,I15,MT,2018-08-01,99.59
NRG,I15,MT,2018-09-01,99.59
NRG,I15,NL,2017-10-01,97.68
NRG,I15,NL,2017-11-01,99.38
NRG,I15,NL,2017-12-01,98.91
NRG,I15,NL,2018-01-01,103.69
NRG,I15,NL,2018-02-01,102.86
NRG,I15,NL,2018-03-01,102.44
NRG,I15,NL,2018-04-01,103.95
NRG,I15,NL,2018-05-01,105.9
NRG,I15,NL,2018-06-01,106.09
NRG,I15,NL,2018-07-01,107.49
NRG,I15,NL,2018-08-01,108.04
NRG,I15,NL,2018-09-01,108.46
NRG,I15,NO,2017-10-01,115.5
NRG,I15,NO,2017-11-01,123.7
NRG,I15,NO,2017-12-01,122.1
NRG,I15,NO,2018-01-01,127.2
NRG,I15,NO,2018-02-01,131.8
NRG,I15,NO,2018-03-01,134.8
NRG,I15,NO,2018-04-01,132.7
NRG,I15,NO,2018-05-01,131.6
NRG,I15,NO,2018-06-01,138.3
NRG,I15,NO,2018-07-01,144.3
NRG,I15,NO,2018-08-01,145.7
NRG,I15,NO,2018-09-01,145.8
NRG,I15,PL,2017-10-01,99.6
NRG,I15,PL,2017-11-01,100.8
NRG,I15,PL,2017-12-01,100.7
NRG,I15,PL,2018-01-01,101.0
NRG,I15,PL,2018-02-01,100.5
NRG,I15,PL,2018-03-01,99.9
NRG,I15,PL,2018-04-01,100.9
NRG,I15,PL,2018-05-01,102.7
NRG,I15,PL,2018-06-01,103.1
NRG,I15,PL,2018-07-01,103.4
NRG,I15,PL,2018-08-01,103.6
NRG,I15,PL,2018-09-01,104.0
NRG,I15,PT,2017-10-01,101.81
NRG,I15,PT,2017-11-01,103.03
NRG,I15,PT,2017-12-01,103.23
NRG,I15,PT,2018-01-01,105.31
NRG,I15,PT,2018-02-01,104.55
NRG,I15,PT,2018-03-01,103.71
NRG,I15,PT,2018-04-01,105.02
NRG,I15,PT,2018-05-01,107.13
NRG,I15,PT,2018-06-01,107.87
NRG,I15,PT,2018-07-01,107.55
NRG,I15,PT,2018-08-01,107.94
NRG,I15,PT,2018-09-01,108.48
NRG,I15,RO,2017-10-01,99.87
NRG,I15,RO,2017-11-01,101.92
NRG,I15,RO,2017-12-01,102.25
NRG,I15,RO,2018-01-01,104.91
NRG,I15,RO,2018-02-01,104.53
NRG,I15,RO,2018-03-01,104.64
NRG,I15,RO,2018-04-01,106.58
NRG,I15,RO,2018-05-01,108.4
NRG,I15,RO,2018-06-01,108.89
NRG,I15,RO,2018-07-01,107.86
NRG,I15,RO,2018-08-01,108.61
NRG,I15,RO,2018-09-01,109.59
NRG,I15,RS,2017-10-01,106.2
NRG,I15,RS,2017-11-01,106.8
NRG,I15,RS,2017-12-01,107.2
NRG,I15,RS,2018-01-01,107.6
NRG,I15,RS,2018-02-01,108.0
NRG,I15,RS,2018-03-01,107.9
NRG,I15,RS,2018-04-01,108.3
NRG,I15,RS,2018-05-01,109.5
NRG,I15,RS,2018-06-01,110.4
NRG,I15,RS,2018-07-01,110.3
NRG,I15,RS,2018-08-01,110.7
NRG,I15,RS,2018-09-01,111.1
NRG,I15,SE,2017-10-01,106.21
NRG,I15,SE,2017-11-01,109.44
NRG,I15,SE,2017-12-01,108.91
NRG,I15,SE,2018-01-01,111.08
NRG,I15,SE,2018-02-01,112.11
NRG,I15,SE,2018-03-01,113.73
NRG,I15,SE,2018-04-01,113.13
NRG,I15,SE,2018-05-01,113.91
NRG,I15,SE,2018-06-01,115.85
NRG,I15,SE,2018-07-01,118.8
NRG,I15,SE,2018-08-01,120.48
NRG,I15,SE,2018-09-01,120.88
NRG,I15,SI,2017-10-01,99.72
NRG,I15,SI,2017-11-01,100.68
NRG,I15,SI,2017-12-01,101.96
NRG,I15,SI,2018-01-01,102.89
NRG,I15,SI,2018-02-01,103.51
NRG,I15,SI,2018-03-01,102.12
NRG,I15,SI,2018-04-01,103.11
NRG,I15,SI,2018-05-01,104.73
NRG,I15,SI,2018-06-01,105.81
NRG,I15,SI,2018-07-01,105.18
NRG,I15,SI,2018-08-01,105.4
NRG,I15,SI,2018-09-01,107.14
NRG,I15,SK,2017-10-01,94.03
NRG,I15,SK,2017-11-01,94.53
NRG,I15,SK,2017-12-01,94.46
NRG,I15,SK,2018-01-01,95.73
NRG,I15,SK,2018-02-01,95.62
NRG,I15,SK,2018-03-01,95.58
NRG,I15,SK,2018-04-01,96.16
NRG,I15,SK,2018-05-01,97.19
NRG,I15,SK,2018-06-01,97.45
NRG,I15,SK,2018-07-01,97.07
NRG,I15,SK,2018-08-01,97.4
NRG,I15,SK,2018-09-01,97.88
NRG,I15,TR,2017-10-01,116.07
NRG,I15,TR,2017-11-01,119.37
NRG,I15,TR,2017-12-01,120.05
NRG,I15,TR,2018-01-01,123.16
NRG,I15,TR,2018-02-01,122.14
NRG,I15,TR,2018-03-01,122.43
NRG,I15,TR,2018-04-01,126.21
NRG,I15,TR,2018-05-01,128.58
NRG,I15,TR,2018-06-01,129.83
NRG,I15,TR,2018-07-01,130.27
NRG,I15,TR,2018-08-01,138.45
NRG,I15,TR,2018-09-01,148.36
NRG,I15,UK,2017-10-01,104.5
NRG,I15,UK,2017-11-01,105.4
NRG,I15,UK,2017-12-01,105.9
NRG,I15,UK,2018-01-01,106.4
NRG,I15,UK,2018-02-01,106.3
NRG,I15,UK,2018-03-01,105.8
NRG,I15,UK,2018-04-01,106.7
NRG,I15,UK,2018-05-01,108.7
NRG,I15,UK,2018-06-01,111.1
NRG,I15,UK,2018-07-01,111.5
NRG,I15,UK,2018-08-01,112.1
NRG,I15,UK,2018-09-01,
NRG,PCH_M1,AT,2017-10-01,0.7
NRG,PCH_M1,AT,2017-11-01,1.3
NRG,PCH_M1,AT,2017-12-01,0.2
NRG,PCH_M1,AT,2018-01-01,0.0
NRG,PCH_M1,AT,2018-02-01,-0.6
NRG,PCH_M1,AT,2018-03-01,-0.6
NRG,PCH_M1,AT,2018-04-01,1.5
NRG,PCH_M1,AT,2018-05-01,2.6
NRG,PCH_M1,AT,2018-06-01,1.2
NRG,PCH_M1,AT,2018-07-01,-0.3
NRG,PCH_M1,AT,2018-08-01,0.2
NRG,PCH_M1,AT,2018-09-01,1.2
NRG,PCH_M1,BE,2017-10-01,1.5
NRG,PCH_M1,BE,2017-11-01,2.6
NRG,PCH_M1,BE,2017-12-01,-0.2
NRG,PCH_M1,BE,2018-01-01,0.4
NRG,PCH_M1,BE,2018-02-01,-0.5
NRG,PCH_M1,BE,2018-03-01,-0.6
NRG,PCH_M1,BE,2018-04-01,1.5
NRG,PCH_M1,BE,2018-05-01,2.7
NRG,PCH_M1,BE,2018-06-01,1.9
NRG,PCH_M1,BE,2018-07-01,1.1
NRG,PCH_M1,BE,2018-08-01,1.0
NRG,PCH_M1,BE,2018-09-01,1.2
NRG,PCH_M1,BG,2017-10-01,0.6
NRG,PCH_M1,BG,2017-11-01,1.5
NRG,PCH_M1,BG,2017-12-01,0.8
NRG,PCH_M1,BG,2018-01-01,0.2
NRG,PCH_M1,BG,2018-02-01,0.3
NRG,PCH_M1,BG,2018-03-01,-0.8
NRG,PCH_M1,BG,2018-04-01,0.2
NRG,PCH_M1,BG,2018-05-01,2.1
NRG,PCH_M1,BG,2018-06-01,1.8
NRG,PCH_M1,BG,2018-07-01,1.0
NRG,PCH_M1,BG,2018-08-01,0.3
NRG,PCH_M1,BG,2018-09-01,0.9
NRG,PCH_M1,CH,2017-10-01,0.9
NRG,PCH_M1,CH,2017-11-01,1.1
NRG,PCH_M1,CH,2017-12-01,0.3
NRG,PCH_M1,CH,2018-01-01,2.8
NRG,PCH_M1,CH,2018-02-01,-0.5
NRG,PCH_M1,CH,2018-03-01,-0.8
NRG,PCH_M1,CH,2018-04-01,1.7
NRG,PCH_M1,CH,2018-05-01,2.4
NRG,PCH_M1,CH,2018-06-01,0.6
NRG,PCH_M1,CH,2018-07-01,-0.2
NRG,PCH_M1,CH,2018-08-01,0.1
NRG,PCH_M1,CH,2018-09-01,0.8
NRG,PCH_M1,CY,2017-10-01,0.2
NRG,PCH_M1,CY,2017-11-01,1.7
NRG,PCH_M1,CY,2017-12-01,0.3
NRG,PCH_M1,CY,2018-01-01,1.3
NRG,PCH_M1,CY,2018-02-01,0.7
NRG,PCH_M1,CY,2018-03-01,-0.3
NRG,PCH_M1,CY,2018-04-01,1.0
NRG,PCH_M1,CY,2018-05-01,3.4
NRG,PCH_M1,CY,2018-06-01,3.5
NRG,PCH_M1,CY,2018-07-01,0.1
NRG,PCH_M1,CY,2018-08-01,0.7
NRG,PCH_M1,CY,2018-09-01,2.8
NRG,PCH_M1,CZ,2017-10-01,0.3
NRG,PCH_M1,CZ,2017-11-01,0.5
NRG,PCH_M1,CZ,2017-12-01,0.0
NRG,PCH_M1,CZ,2018-01-01,1.2
NRG,PCH_M1,CZ,2018-02-01,-0.2
NRG,PCH_M1,CZ,2018-03-01,-0.3
NRG,PCH_M1,CZ,2018-04-01,0.4
NRG,PCH_M1,CZ,2018-05-01,1.1
NRG,PCH_M1,CZ,2018-06-01,1.7
NRG,PCH_M1,CZ,2018-07-01,-0.1
NRG,PCH_M1,CZ,2018-08-01,0.3
NRG,PCH_M1,CZ,2018-09-01,0.2
NRG,PCH_M1,DE,2017-10-01,-0.1
NRG,PCH_M1,DE,2017-11-01,1.3
NRG,PCH_M1,DE,2017-12-01,-0.2
NRG,PCH_M1,DE,2018-01-01,0.4
NRG,PCH_M1,DE,2018-02-01,-0.4
NRG,PCH_M1,DE,2018-03-01,-0.6
NRG,PCH_M1,DE,2018-04-01,1.6
NRG,PCH_M1,DE,2018-05-01,2.4
NRG,PCH_M1,DE,2018-06-01,0.5
NRG,PCH_M1,DE,2018-07-01,-0.1
NRG,PCH_M1,DE,2018-08-01,0.8
NRG,PCH_M1,DE,2018-09-01,1.9
NRG,PCH_M1,DK,2017-10-01,0.8
NRG,PCH_M1,DK,2017-11-01,0.3
NRG,PCH_M1,DK,2017-12-01,-0.5
NRG,PCH_M1,DK,2018-01-01,1.0
NRG,PCH_M1,DK,2018-02-01,-1.0
NRG,PCH_M1,DK,2018-03-01,0.5
NRG,PCH_M1,DK,2018-04-01,1.4
NRG,PCH_M1,DK,2018-05-01,1.9
NRG,PCH_M1,DK,2018-06-01,0.3
NRG,PCH_M1,DK,2018-07-01,-1.4
NRG,PCH_M1,DK,2018-08-01,0.8
NRG,PCH_M1,DK,2018-09-01,0.3
NRG,PCH_M1,EA,2017-10-01,0.7
NRG,PCH_M1,EA,2017-11-01,1.5
NRG,PCH_M1,EA,2017-12-01,0.1
NRG,PCH_M1,EA,2018-01-01,1.8
NRG,PCH_M1,EA,2018-02-01,-0.3
NRG,PCH_M1,EA,2018-03-01,-0.8
NRG,PCH_M1,EA,2018-04-01,0.8
NRG,PCH_M1,EA,2018-05-01,2.2
NRG,PCH_M1,EA,2018-06-01,0.9
NRG,PCH_M1,EA,2018-07-01,0.7
NRG,PCH_M1,EA,2018-08-01,0.5
NRG,PCH_M1,EA,2018-09-01,1.2
NRG,PCH_M1,EA18,2017-10-01,0.7
NRG,PCH_M1,EA18,2017-11-01,1.5
NRG,PCH_M1,EA18,2017-12-01,0.1
NRG,PCH_M1,EA18,2018-01-01,1.8
NRG,PCH_M1,EA18,2018-02-01,-0.3
NRG,PCH_M1,EA18,2018-03-01,-0.9
NRG,PCH_M1,EA18,2018-04-01,0.8
NRG,PCH_M1,EA18,2018-05-01,2.2
NRG,PCH_M1,EA18,2018-06-01,0.9
NRG,PCH_M1,EA18,2018-07-01,0.7
NRG,PCH_M1,EA18,2018-08-01,0.5
NRG,PCH_M1,EA18,2018-09-01,1.2
NRG,PCH_M1,EA19,2017-10-01,0.7
NRG,PCH_M1,EA19,2017-11-01,1.5
NRG,PCH_M1,EA19,2017-12-01,0.1
NRG,PCH_M1,EA19,2018-01-01,1.8
NRG,PCH_M1,EA19,2018-02-01,-0.3
NRG,PCH_M1,EA19,2018-03-01,-0.8
NRG,PCH_M1,EA19,2018-04-01,0.8
NRG,PCH_M1,EA19,2018-05-01,2.2
NRG,PCH_M1,EA19,2018-06-01,0.9
NRG,PCH_M1,EA19,2018-07-01,0.7
NRG,PCH_M1,EA19,2018-08-01,0.5
NRG,PCH_M1,EA19,2018-09-01,1.2
NRG,PCH_M1,EE,2017-10-01,-1.2
NRG,PCH_M1,EE,2017-11-01,3.1
NRG,PCH_M1,EE,2017-12-01,-0.4
NRG,PCH_M1,EE,2018-01-01,2.9
NRG,PCH_M1,EE,2018-02-01,0.9
NRG,PCH_M1,EE,2018-03-01,0.0
NRG,PCH_M1,EE,2018-04-01,0.1
NRG,PCH_M1,EE,2018-05-01,0.3
NRG,PCH_M1,EE,2018-06-01,3.3
NRG,PCH_M1,EE,2018-07-01,1.8
NRG,PCH_M1,EE,2018-08-01,0.0
NRG,PCH_M1,EE,2018-09-01,-0.8
NRG,PCH_M1,EL,2017-10-01,-0.6
NRG,PCH_M1,EL,2017-11-01,1.7
NRG,PCH_M1,EL,2017-12-01,0.5
NRG,PCH_M1,EL,2018-01-01,0.6
NRG,PCH_M1,EL,2018-02-01,-0.4
NRG,PCH_M1,EL,2018-03-01,-0.6
NRG,PCH_M1,EL,2018-04-01,1.5
NRG,PCH_M1,EL,2018-05-01,1.9
NRG,PCH_M1,EL,2018-06-01,1.0
NRG,PCH_M1,EL,2018-07-01,0.1
NRG,PCH_M1,EL,2018-08-01,0.1
NRG,PCH_M1,EL,2018-09-01,0.1
NRG,PCH_M1,ES,2017-10-01,2.0
NRG,PCH_M1,ES,2017-11-01,2.0
NRG,PCH_M1,ES,2017-12-01,0.3
NRG,PCH_M1,ES,2018-01-01,0.3
NRG,PCH_M1,ES,2018-02-01,-0.5
