currency,bop_item,sector10,sectpart,partner,stk_flow,geotime,date,value
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2003-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2004-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2005-01-01,787969
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2006-01-01,907108
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2007-01-01,1142789
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2016-01-01,1289823
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,DK,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2003-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2004-01-01,2451
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2005-01-01,3349
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2006-01-01,3372
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2007-01-01,4946
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2016-01-01,11120
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EE,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2003-01-01,48945
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2004-01-01,52477
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2005-01-01,58738
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2006-01-01,65275
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2007-01-01,82187
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2016-01-01,76244
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,EL,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,1999-01-01,164950
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2000-01-01,185245
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2001-01-01,174601
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2002-01-01,205303
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2003-01-01,206381
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2004-01-01,238046
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2005-01-01,271407
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2006-01-01,336113
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2007-01-01,358302
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2016-01-01,443369
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,ES,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,1999-01-01,23934
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2000-01-01,28990
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2001-01-01,39675
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2002-01-01,35904
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2003-01-01,5415
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2004-01-01,63336
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2005-01-01,68270
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2006-01-01,82735
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2007-01-01,91600
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2016-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FI,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,1999-01-01,639774
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2000-01-01,670021
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2001-01-01,771319
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2002-01-01,785719
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2003-01-01,751931
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2004-01-01,843884
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2005-01-01,1109077
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2006-01-01,1216646
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2007-01-01,1438470
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2016-01-01,1824869
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,FR,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2000-01-01,31169
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2001-01-01,44465
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2002-01-01,31568
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2003-01-01,40892
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2004-01-01,42988
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2005-01-01,34543
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2006-01-01,37328
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2007-01-01,47143
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2016-01-01,48298
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HR,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,1999-01-01,1689308
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2000-01-01,1596174
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2001-01-01,2358478
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2002-01-01,2228661
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2003-01-01,2825204
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2004-01-01,3796358
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2005-01-01,4531519
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2006-01-01,5812592
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2007-01-01,7137629
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2016-01-01,9305322
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,HU,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2002-01-01,309198
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2003-01-01,346318
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2004-01-01,407998
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2005-01-01,556208
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2006-01-01,653340
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2007-01-01,790483
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2016-01-01,1059208
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IE,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,1999-01-01,286995
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2000-01-01,319675
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2001-01-01,323496
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2002-01-01,347257
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2003-01-01,370189
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2004-01-01,404243
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2005-01-01,449040
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2006-01-01,533360
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2007-01-01,583510
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2016-01-01,488532
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,IT,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2003-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2004-01-01,2143
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2005-01-01,2839
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2006-01-01,3164
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2007-01-01,4439
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2016-01-01,12367
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LT,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2002-01-01,566801
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2003-01-01,563106
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2004-01-01,655411
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2005-01-01,854827
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2006-01-01,1032091
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2007-01-01,1239665
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2016-01-01,1314097
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LU,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2000-01-01,1776
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2001-01-01,1992
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2002-01-01,2386
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2003-01-01,2886
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2004-01-01,4202
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2005-01-01,4875
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2006-01-01,6151
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2007-01-01,10298
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2008-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2009-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2010-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2011-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2012-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2013-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2014-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2015-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2016-01-01,14221
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,LV,2017-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,1995-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,1996-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,1997-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,1998-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,1999-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2000-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2001-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2002-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2003-01-01,
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2004-01-01,10997
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2005-01-01,11641
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2006-01-01,15280
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2007-01-01,29480
MIO_NAC,FA__O__F,S1,S1,WRL_REST,A_LE,MT,2008-01-01,
